2025-11-10 19:00:07.508,-0.668213,0.806152,-0.256836,5.981445,-0.167847,8.209229
2025-11-10 19:00:07.518,-0.665039,0.816162,-0.277344,3.959656,-0.259399,8.857727
2025-11-10 19:00:07.527,-0.667969,0.818359,-0.306641,0.404358,1.174927,9.872437
2025-11-10 19:00:07.537,-0.657471,0.810547,-0.331543,-3.860473,3.692627,9.460449
2025-11-10 19:00:07.547,-0.630127,0.796387,-0.369141,-8.453369,8.148193,8.827209
2025-11-10 19:00:07.557,-0.602051,0.783203,-0.436768,-12.557982,14.373778,9.002686
2025-11-10 19:00:07.566,-0.589355,0.784668,-0.504883,-15.304564,21.186827,8.277893
2025-11-10 19:00:07.576,-0.590332,0.788330,-0.551758,-19.508362,27.610777,5.500793
2025-11-10 19:00:07.586,-0.594482,0.784180,-0.578613,-27.275084,32.569885,1.480102
2025-11-10 19:00:07.596,-0.589355,0.773193,-0.585693,-36.758423,34.873962,-3.036499
2025-11-10 19:00:07.605,-0.583496,0.762207,-0.566406,-48.019405,35.476685,-7.202148
2025-11-10 19:00:07.615,-0.589600,0.744141,-0.552490,-61.721798,35.842896,-11.413573
2025-11-10 19:00:07.625,-0.587891,0.724365,-0.548096,-76.492310,36.209106,-16.128540
2025-11-10 19:00:07.635,-0.567627,0.704590,-0.567871,-90.538017,37.002563,-19.485474
2025-11-10 19:00:07.644,-0.544434,0.689453,-0.614746,-102.775566,38.864136,-20.370481
2025-11-10 19:00:07.654,-0.532959,0.679443,-0.657715,-114.639275,43.617245,-20.668028
2025-11-10 19:00:07.664,-0.526123,0.666504,-0.700684,-126.564018,50.827023,-22.727964
2025-11-10 19:00:07.673,-0.539307,0.642578,-0.709961,-140.739441,58.013912,-25.962828
2025-11-10 19:00:07.683,-0.569580,0.604004,-0.691895,-158.424377,64.903259,-30.006407
2025-11-10 19:00:07.693,-0.613281,0.558350,-0.656250,-176.460251,69.023132,-34.645081
2025-11-10 19:00:07.703,-0.664551,0.518799,-0.648926,-193.923935,68.428040,-38.604736
2025-11-10 19:00:07.713,-0.702881,0.491455,-0.682617,-211.189255,61.439510,-42.060848
2025-11-10 19:00:07.722,-0.721680,0.481201,-0.712402,-231.170639,50.239559,-42.602535
2025-11-10 19:00:07.732,-0.737549,0.450928,-0.713135,-249.992355,43.609615,-39.367676
2025-11-10 19:00:07.742,-0.736084,0.392578,-0.667236,-249.992355,48.301693,-35.278320
2025-11-10 19:00:07.751,-0.722168,0.334717,-0.545410,-249.664291,62.812801,-33.668518
2025-11-10 19:00:07.761,-0.745605,0.292725,-0.368164,-249.977097,82.214348,-39.413452
2025-11-10 19:00:07.771,-0.815186,0.250977,-0.244385,-249.992355,96.916191,-55.053707
2025-11-10 19:00:07.781,-0.890625,0.231689,-0.186035,-249.992355,97.259514,-70.625305
2025-11-10 19:00:07.791,-0.867920,0.222168,-0.075928,-249.992355,86.296074,-78.849792
2025-11-10 19:00:07.800,-0.730957,0.199463,0.064453,-249.992355,70.762634,-81.672661
2025-11-10 19:00:07.810,-0.739014,0.151611,0.094971,-249.992355,59.425350,-80.566399
2025-11-10 19:00:07.820,-1.000488,-0.393555,-0.743652,-249.992355,70.343018,-65.536499
2025-11-10 19:00:07.829,-2.707764,-5.821045,5.329590,-126.541130,77.835083,85.571281
2025-11-10 19:00:07.840,-1.781494,-0.239990,4.763428,249.992355,76.789856,173.248276
2025-11-10 19:00:07.850,-1.146240,2.584229,1.961914,149.780273,14.961242,-183.662399
2025-11-10 19:00:07.860,-1.104736,0.972656,1.456299,-238.990768,-57.136532,-249.992355
2025-11-10 19:00:07.869,-0.627441,0.822021,0.319092,-104.392998,-34.782410,-185.470566
2025-11-10 19:00:07.880,-0.398193,1.405762,0.105957,187.438950,28.938292,-16.639709
2025-11-10 19:00:07.890,-1.131104,1.693848,0.430420,169.181808,17.082214,46.188351
2025-11-10 19:00:07.900,-1.238525,1.370361,0.043457,-6.523132,1.266479,22.178648
2025-11-10 19:00:07.909,-0.568848,0.846680,-0.215332,-99.288933,40.992733,-22.583006
2025-11-10 19:00:07.920,-0.674561,0.496338,-0.031494,-93.101494,82.984917,-49.148556
2025-11-10 19:00:07.930,-1.106934,0.294922,0.047363,-66.352844,89.904778,-55.229183
2025-11-10 19:00:07.940,-1.040771,0.260254,0.163330,-43.106075,77.362061,-36.697388
2025-11-10 19:00:07.949,-0.978027,0.337158,0.411621,-25.161741,50.544735,-15.777587
2025-11-10 19:00:07.960,-1.138428,0.406738,0.440918,-9.269714,3.112793,-20.309446
2025-11-10 19:00:07.970,-1.046387,0.505371,0.480957,4.898071,-34.217834,-33.073425
2025-11-10 19:00:07.980,-0.798584,0.596924,0.587158,11.970519,-45.639034,-29.891966
2025-11-10 19:00:07.989,-0.736816,0.619629,0.549561,17.723083,-43.083187,-18.592834
2025-11-10 19:00:08.000,-0.731445,0.626953,0.407959,25.741575,-22.827147,-8.453369
2025-11-10 19:00:08.010,-0.704102,0.640625,0.286865,29.266356,15.144347,0.602722
2025-11-10 19:00:08.020,-0.827881,0.613525,0.228271,24.536131,52.856441,4.989624
2025-11-10 19:00:08.030,-0.979980,0.501953,0.178223,16.670227,75.553894,5.775451
2025-11-10 19:00:08.039,-1.037842,0.330566,0.252686,16.128540,83.946220,11.619567
2025-11-10 19:00:08.050,-1.081543,0.135742,0.451416,28.297422,87.638847,23.796080
2025-11-10 19:00:08.060,-1.179932,-0.018555,0.592285,54.862972,83.946220,30.426023
2025-11-10 19:00:08.069,-1.242920,-0.061768,0.648438,93.536369,65.650940,28.976439
2025-11-10 19:00:08.079,-1.215576,0.020264,0.699951,130.851746,31.944273,24.627684
2025-11-10 19:00:08.090,-1.142578,0.154053,0.714355,152.984619,-10.513305,18.081665
2025-11-10 19:00:08.100,-1.048584,0.251221,0.669434,157.943726,-44.326778,12.908935
2025-11-10 19:00:08.110,-0.972900,0.282959,0.634521,155.113220,-59.074398,12.245177
2025-11-10 19:00:08.119,-0.923096,0.256104,0.603027,154.769897,-59.043880,12.313842
2025-11-10 19:00:08.130,-0.910645,0.206299,0.547119,161.109909,-53.176876,10.169982
2025-11-10 19:00:08.140,-0.940430,0.175781,0.501953,170.997604,-47.218319,7.812500
2025-11-10 19:00:08.149,-0.960449,0.154053,0.479004,179.763779,-42.930599,7.553100
2025-11-10 19:00:08.159,-0.958740,0.141602,0.415039,186.340317,-43.373104,7.873535
2025-11-10 19:00:08.170,-0.969482,0.146240,0.352783,193.092331,-49.186703,5.790710
2025-11-10 19:00:08.180,-0.964355,0.164307,0.319580,201.919540,-56.938168,1.518249
2025-11-10 19:00:08.190,-0.933105,0.174072,0.264648,212.470993,-65.773010,-2.799988
2025-11-10 19:00:08.199,-0.926758,0.176270,0.161621,221.588120,-76.934814,-6.141662
2025-11-10 19:00:08.210,-0.944824,0.162354,0.066895,228.042587,-87.188713,-8.590698
2025-11-10 19:00:08.220,-0.948730,0.129639,0.006104,233.398422,-93.566887,-10.169982
2025-11-10 19:00:08.229,-0.938477,0.095459,-0.043945,239.624008,-96.168510,-11.268615
2025-11-10 19:00:08.239,-0.952881,0.086670,-0.114746,246.307358,-96.557610,-12.489318
2025-11-10 19:00:08.249,-0.992432,0.113525,-0.214355,249.992355,-94.215385,-14.640807
2025-11-10 19:00:08.259,-1.033447,0.180664,-0.291992,249.992355,-90.370171,-17.601013
2025-11-10 19:00:08.269,-1.064941,0.269043,-0.348145,249.923691,-86.708061,-20.393370
2025-11-10 19:00:08.278,-1.076660,0.358398,-0.424561,249.992355,-84.815971,-21.453856
2025-11-10 19:00:08.288,-1.086914,0.427002,-0.526367,249.900803,-85.838310,-19.958496
2025-11-10 19:00:08.298,-1.085449,0.473633,-0.615479,244.522079,-87.669365,-16.990662
2025-11-10 19:00:08.308,-1.047119,0.512451,-0.698242,233.192429,-87.409966,-12.252807
2025-11-10 19:00:08.317,-0.992188,0.563721,-0.750732,222.801193,-83.152763,-4.608154
2025-11-10 19:00:08.327,-0.962402,0.626465,-0.749512,210.350021,-72.067261,4.295349
2025-11-10 19:00:08.337,-0.954346,0.665039,-0.718994,191.215500,-55.610653,10.734557
2025-11-10 19:00:08.347,-0.957764,0.670410,-0.714111,166.801437,-43.159481,12.481688
2025-11-10 19:00:08.356,-0.978271,0.658691,-0.703369,142.562866,-39.993286,12.344359
2025-11-10 19:00:08.366,-0.992188,0.642578,-0.671631,122.962944,-43.609615,14.472960
2025-11-10 19:00:08.376,-0.978516,0.643799,-0.672852,109.107964,-51.918026,18.600464
2025-11-10 19:00:08.385,-0.939697,0.660645,-0.696045,97.938530,-62.805172,23.063658
2025-11-10 19:00:08.395,-0.885498,0.677979,-0.711914,85.525505,-70.991516,27.000425
2025-11-10 19:00:08.405,-0.836914,0.686768,-0.697510,71.449280,-70.663452,30.296324
2025-11-10 19:00:08.415,-0.805664,0.681396,-0.657471,56.404110,-60.462948,30.899046
2025-11-10 19:00:08.425,-0.794434,0.663574,-0.627930,41.206356,-44.784542,29.052732
2025-11-10 19:00:08.434,-0.803467,0.643555,-0.588867,26.954649,-29.258726,27.236937
2025-11-10 19:00:08.444,-0.805908,0.625977,-0.535400,14.961242,-14.694213,27.015684
2025-11-10 19:00:08.454,-0.791016,0.623047,-0.506348,5.828857,-2.807617,27.580259
2025-11-10 19:00:08.463,-0.787109,0.628418,-0.492920,-2.227783,4.722595,27.465818
2025-11-10 19:00:08.473,-0.792969,0.636963,-0.495361,-11.077880,8.682251,26.306150
2025-11-10 19:00:08.483,-0.795898,0.634033,-0.510254,-20.919798,9.559631,25.184629
2025-11-10 19:00:08.493,-0.810059,0.619873,-0.519043,-31.486509,9.498596,24.688719
2025-11-10 19:00:08.503,-0.817383,0.591797,-0.504150,-42.114254,11.741637,23.391722
2025-11-10 19:00:08.512,-0.820557,0.560059,-0.490234,-51.300045,15.502929,20.164488
2025-11-10 19:00:08.522,-0.838135,0.547607,-0.489990,-57.441708,19.371033,17.280579
2025-11-10 19:00:08.532,-0.851074,0.546143,-0.485107,-62.057491,23.109434,16.166687
2025-11-10 19:00:08.541,-0.839844,0.553955,-0.473633,-66.894531,25.024412,16.128540
2025-11-10 19:00:08.551,-0.821045,0.566162,-0.474365,-72.525024,26.138304,17.135620
2025-11-10 19:00:08.561,-0.817871,0.574707,-0.482910,-80.032349,29.144285,18.898010
2025-11-10 19:00:08.571,-0.818604,0.568604,-0.514893,-90.568535,36.521912,20.950315
2025-11-10 19:00:08.581,-0.838867,0.554443,-0.550049,-101.318352,47.843929,21.736143
2025-11-10 19:00:08.590,-0.862793,0.547363,-0.542969,-110.137932,61.492916,20.645140
2025-11-10 19:00:08.600,-0.884033,0.543457,-0.512451,-118.789665,73.684692,17.967224
2025-11-10 19:00:08.610,-0.901611,0.540039,-0.473145,-128.814697,80.123901,15.167235
2025-11-10 19:00:08.619,-0.898438,0.532959,-0.440918,-140.853882,81.192009,13.580321
2025-11-10 19:00:08.630,-0.875977,0.520508,-0.449463,-153.297424,79.246521,14.533996
2025-11-10 19:00:08.640,-0.849854,0.507568,-0.478760,-165.061935,77.835083,16.754150
2025-11-10 19:00:08.649,-0.829102,0.493164,-0.558105,-176.292404,79.879761,17.234802
2025-11-10 19:00:08.659,-0.837402,0.485352,-0.624512,-187.705978,85.662834,16.975403
2025-11-10 19:00:08.670,-0.850342,0.457031,-0.616455,-202.194199,95.428459,16.311646
2025-11-10 19:00:08.680,-0.854980,0.406494,-0.572754,-219.825729,104.141228,12.947082
2025-11-10 19:00:08.690,-0.872314,0.357910,-0.491699,-237.808212,105.705254,7.530212
2025-11-10 19:00:08.699,-0.906738,0.325195,-0.429443,-249.992355,100.326530,3.059387
2025-11-10 19:00:08.710,-0.947998,0.308838,-0.421875,-249.992355,89.576714,1.113892
2025-11-10 19:00:08.720,-0.946045,0.300049,-0.408936,-249.771103,75.935364,0.274658
2025-11-10 19:00:08.729,-0.866943,0.302979,-0.412598,-249.992355,61.126705,-2.037048
2025-11-10 19:00:08.739,-0.770020,0.317383,-0.382080,-249.992355,48.294064,-5.271911
2025-11-10 19:00:08.750,-0.723145,0.319336,-0.289307,-249.992355,44.868465,-8.979797
2025-11-10 19:00:08.760,-0.781494,0.297607,-0.239014,-249.992355,55.801388,-11.756896
2025-11-10 19:00:08.770,-0.851074,0.248291,-0.202393,-249.992355,81.085197,-14.587401
2025-11-10 19:00:08.779,-0.809570,0.181885,-0.143066,-249.992355,107.223503,-23.071287
2025-11-10 19:00:08.789,-0.708984,0.134033,-0.103760,-249.992355,121.986382,-36.254883
2025-11-10 19:00:08.800,-0.619629,0.096924,-0.085938,-249.992355,127.082817,-48.141476
2025-11-10 19:00:08.809,-0.666260,-0.205078,-0.566162,-249.992355,127.960197,-54.672237
2025-11-10 19:00:08.819,-3.110596,-5.470947,4.969238,-117.843620,118.881218,77.697754
2025-11-10 19:00:08.829,-2.853760,-0.053467,4.871338,249.992355,24.711607,188.064560
2025-11-10 19:00:08.840,-1.561523,2.302490,1.301514,105.850212,-171.936020,-132.453918
2025-11-10 19:00:08.850,-1.070801,0.483398,1.273682,-249.992355,-240.699753,-249.992355
2025-11-10 19:00:08.860,0.094727,0.648193,0.504883,-78.704834,-169.174179,-179.153427
2025-11-10 19:00:08.869,0.641357,1.476074,0.462891,242.774948,-17.967224,55.351254
2025-11-10 19:00:08.880,-0.324219,1.890137,0.575928,182.853683,50.628658,119.247429
2025-11-10 19:00:08.890,-1.135498,1.582520,-0.166748,-29.975889,59.104916,31.585691
2025-11-10 19:00:08.899,-0.801514,0.914063,-0.443604,-147.773743,89.370720,-70.678711
2025-11-10 19:00:08.909,-0.750732,0.388916,-0.106201,-145.736694,127.731316,-79.246521
2025-11-10 19:00:08.920,-1.336670,0.031006,-0.017334,-107.780449,112.663261,-36.254883
2025-11-10 19:00:08.930,-1.442139,-0.104248,-0.038574,-65.116882,68.016052,-2.586365
2025-11-10 19:00:08.940,-1.174072,0.007324,0.201660,-27.091978,30.174253,6.492614
2025-11-10 19:00:08.949,-1.147705,0.217285,0.318848,4.142761,-9.780884,-10.200500
2025-11-10 19:00:08.960,-1.068359,0.462402,0.292725,28.343199,-39.642334,-33.378601
2025-11-10 19:00:08.970,-0.746582,0.668945,0.334229,33.927917,-40.298458,-33.332825
2025-11-10 19:00:08.979,-0.609863,0.737549,0.392578,21.568296,-20.126341,-12.306212
2025-11-10 19:00:08.989,-0.718750,0.684326,0.345703,7.492065,8.560181,6.752014
2025-11-10 19:00:09.000,-0.786133,0.606934,0.318359,0.984192,43.426510,16.540527
2025-11-10 19:00:09.010,-0.839600,0.522217,0.363281,-0.953674,72.074890,22.369383
2025-11-10 19:00:09.020,-1.001709,0.421387,0.352783,1.937866,76.522827,25.253294
2025-11-10 19:00:09.029,-1.130615,0.352783,0.307861,11.222838,57.350155,25.794981
2025-11-10 19:00:09.039,-1.148682,0.326660,0.305420,22.438047,30.464170,29.136656
2025-11-10 19:00:09.049,-1.125000,0.304932,0.365479,32.104492,6.530761,35.041809
2025-11-10 19:00:09.059,-1.096436,0.252197,0.483154,41.259762,-9.063721,35.980225
2025-11-10 19:00:09.068,-1.076660,0.161133,0.622070,51.551815,-8.071899,33.683777
2025-11-10 19:00:09.078,-1.059326,0.073730,0.754395,66.528320,7.293701,34.461975
2025-11-10 19:00:09.088,-1.056396,0.042480,0.843018,92.597954,10.993957,34.103394
2025-11-10 19:00:09.097,-1.081055,0.072266,0.869385,122.650139,-2.441406,27.557371
2025-11-10 19:00:09.107,-1.087646,0.143066,0.843506,146.377563,-17.318726,21.057127
2025-11-10 19:00:09.117,-1.062500,0.209473,0.774414,160.850510,-28.289793,20.797728
2025-11-10 19:00:09.127,-1.026367,0.229248,0.721436,169.479355,-34.454346,23.750303
2025-11-10 19:00:09.137,-0.985352,0.204102,0.648438,177.528366,-37.940979,24.482725
2025-11-10 19:00:09.146,-0.952881,0.177490,0.560059,188.644394,-43.014523,21.827696
2025-11-10 19:00:09.156,-0.935303,0.169189,0.490479,200.347885,-49.621578,18.341064
2025-11-10 19:00:09.166,-0.924805,0.160889,0.429688,209.342941,-55.381771,16.723633
2025-11-10 19:00:09.176,-0.917236,0.144531,0.371094,217.102036,-58.723446,17.204285
2025-11-10 19:00:09.185,-0.900146,0.128906,0.278076,226.768478,-59.234615,17.402649
2025-11-10 19:00:09.195,-0.894287,0.137451,0.153076,238.578781,-58.074947,15.052794
2025-11-10 19:00:09.205,-0.898926,0.172363,0.041992,249.328598,-57.037350,10.276793
2025-11-10 19:00:09.215,-0.895752,0.217773,-0.031006,249.992355,-58.197018,5.546569
2025-11-10 19:00:09.224,-0.891113,0.260498,-0.091553,249.862656,-62.217709,3.684997
2025-11-10 19:00:09.234,-0.890137,0.292969,-0.120850,249.961838,-67.611694,5.378723
2025-11-10 19:00:09.244,-0.880127,0.309082,-0.145264,249.992355,-70.693970,7.415771
2025-11-10 19:00:09.253,-0.875244,0.329590,-0.208496,249.992355,-71.960449,5.996704
2025-11-10 19:00:09.263,-0.920898,0.369629,-0.313477,249.992355,-76.065063,2.616882
2025-11-10 19:00:09.273,-0.986572,0.417480,-0.419922,248.214706,-84.487907,0.572205
2025-11-10 19:00:09.283,-1.029053,0.459717,-0.522461,243.019089,-97.633354,0.015259
2025-11-10 19:00:09.293,-1.040039,0.492676,-0.606934,234.992966,-112.777702,1.289368
2025-11-10 19:00:09.302,-1.041016,0.505859,-0.670166,222.999557,-123.313896,4.173279
2025-11-10 19:00:09.312,-1.007568,0.510742,-0.733643,209.304794,-124.519341,6.874084
2025-11-10 19:00:09.322,-0.959473,0.525879,-0.786621,197.616562,-118.095390,8.926392
2025-11-10 19:00:09.331,-0.919922,0.561035,-0.804199,187.889084,-104.240410,11.718749
2025-11-10 19:00:09.341,-0.888916,0.608643,-0.796387,177.970871,-84.526054,15.769958
2025-11-10 19:00:09.351,-0.872559,0.658691,-0.751709,165.473923,-63.316341,19.477844
2025-11-10 19:00:09.361,-0.878906,0.689209,-0.721191,147.193909,-44.479366,20.339964
2025-11-10 19:00:09.371,-0.884766,0.697021,-0.734619,125.198357,-32.089233,20.606993
2025-11-10 19:00:09.380,-0.881592,0.699707,-0.742432,105.583183,-28.205870,23.315428
2025-11-10 19:00:09.390,-0.849854,0.708252,-0.754883,88.943474,-29.769896,27.191160
2025-11-10 19:00:09.400,-0.808594,0.721191,-0.756592,72.975159,-32.279968,30.334471
2025-11-10 19:00:09.409,-0.779785,0.726807,-0.743164,55.358883,-32.440186,31.494139
2025-11-10 19:00:09.420,-0.754150,0.715332,-0.725830,35.736084,-28.526304,31.120298
2025-11-10 19:00:09.430,-0.728516,0.691650,-0.703857,16.723633,-22.506712,29.571531
2025-11-10 19:00:09.440,-0.707031,0.670898,-0.668457,0.602722,-16.777039,28.244017
2025-11-10 19:00:09.449,-0.713623,0.659424,-0.636719,-13.168334,-11.138915,28.717039
2025-11-10 19:00:09.460,-0.732422,0.653564,-0.607178,-26.161192,-5.203247,28.182981
2025-11-10 19:00:09.470,-0.741211,0.646973,-0.583740,-38.269043,-0.572205,25.016783
2025-11-10 19:00:09.479,-0.741943,0.637207,-0.559570,-49.873348,2.548218,21.751402
2025-11-10 19:00:09.489,-0.745117,0.621826,-0.537842,-60.813900,6.729125,19.531250
2025-11-10 19:00:09.500,-0.745361,0.605225,-0.535156,-70.960999,14.167785,17.753601
2025-11-10 19:00:09.510,-0.737549,0.589844,-0.530518,-80.253601,24.627684,15.846251
2025-11-10 19:00:09.520,-0.722900,0.577637,-0.524658,-88.066093,36.743164,13.916015
2025-11-10 19:00:09.530,-0.711426,0.576172,-0.525635,-93.818657,49.888607,13.328551
2025-11-10 19:00:09.539,-0.721436,0.581055,-0.506104,-99.334709,62.126156,12.451171
2025-11-10 19:00:09.550,-0.753418,0.581787,-0.466797,-106.796257,70.655823,9.071350
2025-11-10 19:00:09.560,-0.795166,0.578857,-0.433350,-115.821831,71.418762,4.608154
2025-11-10 19:00:09.569,-0.833496,0.565430,-0.416992,-125.907890,64.590454,2.044678
2025-11-10 19:00:09.579,-0.836914,0.547607,-0.423584,-136.413574,54.588314,1.998901
2025-11-10 19:00:09.590,-0.814697,0.531250,-0.447998,-145.538330,45.364376,2.784729
2025-11-10 19:00:09.600,-0.800537,0.530273,-0.457031,-153.663635,41.290279,3.707886
2025-11-10 19:00:09.610,-0.779053,0.537109,-0.449219,-162.635788,45.166012,4.226685
2025-11-10 19:00:09.619,-0.778320,0.539307,-0.426270,-173.904404,53.779598,3.219604
2025-11-10 19:00:09.630,-0.803223,0.529297,-0.389893,-186.622604,62.850948,0.236511
2025-11-10 19:00:09.640,-0.823730,0.509033,-0.366699,-199.745163,68.244934,-3.746032
2025-11-10 19:00:09.649,-0.822998,0.486328,-0.373779,-210.945114,67.268372,-7.095336
2025-11-10 19:00:09.659,-0.804688,0.471680,-0.420410,-219.261154,61.584469,-8.071899
2025-11-10 19:00:09.670,-0.777588,0.466797,-0.457275,-227.050766,57.403561,-5.905151
2025-11-10 19:00:09.680,-0.754639,0.450439,-0.421387,-237.037643,60.325619,-2.899170
2025-11-10 19:00:09.690,-0.776367,0.412842,-0.368652,-248.519882,69.671631,-2.388000
2025-11-10 19:00:09.699,-0.844482,0.376709,-0.364990,-249.992355,77.323914,-5.813598
2025-11-10 19:00:09.710,-0.931152,0.358398,-0.353271,-249.885544,76.332092,-11.001586
2025-11-10 19:00:09.720,-0.978760,0.343262,-0.309570,-249.946579,69.404602,-15.357970
2025-11-10 19:00:09.730,-0.941162,0.305664,-0.276367,-249.992355,63.232418,-18.493652
2025-11-10 19:00:09.739,-0.865479,0.258057,-0.279297,-249.992355,60.249325,-20.225523
2025-11-10 19:00:09.750,-0.822754,0.241455,-0.228027,-249.992355,61.073299,-21.194456
2025-11-10 19:00:09.760,-0.811768,0.239502,-0.133301,-249.992355,63.552853,-24.879454
2025-11-10 19:00:09.770,-0.796387,0.219971,-0.068115,-249.992355,57.449337,-33.203125
2025-11-10 19:00:09.780,-0.780762,0.174561,-0.091064,-249.992355,34.378052,-43.693539
2025-11-10 19:00:09.789,-0.911377,-0.508057,-0.883057,-249.992355,-6.492614,-49.606319
2025-11-10 19:00:09.800,-1.919434,-5.867676,5.620117,-77.255249,-34.408569,111.518852
2025-11-10 19:00:09.810,-1.071777,0.505859,4.352539,249.992355,-77.728271,175.605759
2025-11-10 19:00:09.819,-1.273438,2.284424,1.251221,64.826965,-115.669243,-159.980774
2025-11-10 19:00:09.829,-1.359619,0.397217,1.161377,-249.992355,-98.907463,-249.992355
2025-11-10 19:00:09.839,-0.673340,0.514648,0.743896,-100.547783,-61.492916,-201.652512
2025-11-10 19:00:09.849,-0.284424,1.371338,0.674072,230.613693,-17.738342,-21.965025
2025-11-10 19:00:09.858,-0.863281,1.737549,0.553955,196.182236,-24.650572,93.986504
2025-11-10 19:00:09.868,-1.168213,1.412354,0.180908,-6.599426,-49.079891,61.294552
2025-11-10 19:00:09.878,-0.463867,0.832764,-0.092041,-105.949394,9.063721,-33.180237
2025-11-10 19:00:09.888,-0.405762,0.461182,-0.059814,-88.485710,99.670403,-66.902161
2025-11-10 19:00:09.897,-1.083984,0.270752,-0.075439,-47.775265,138.626099,-50.323483
2025-11-10 19:00:09.907,-1.221680,0.231934,-0.058594,-25.054930,134.635925,-18.188477
