0.0000,-0.970947,0.528809,0.667480,10.894774,163.887009,36.026001
0.0100,-0.862305,0.555176,0.688232,20.446775,159.355164,37.033081
0.0200,-0.608643,0.725586,0.737549,23.284910,172.073349,17.898560
0.0300,-0.504639,0.737549,0.907227,9.819031,156.425476,-13.710021
0.0400,-0.553711,0.739258,0.719727,-12.397765,123.229973,-14.190673
0.0500,-0.436035,0.603516,0.593994,-28.533934,101.303093,6.088256
0.0600,-0.593262,0.514160,0.646484,-27.816771,99.609367,27.091978
0.0700,-0.805176,0.639648,0.559326,-25.360106,118.377678,46.043392
0.0800,-0.767578,0.669922,0.501709,-29.090879,124.496452,28.373716
0.0900,-0.694336,0.575195,0.583252,-26.596067,105.377190,-12.046813
0.1000,-0.617676,0.539795,0.607422,-20.271299,82.214348,-31.089781
0.1100,-0.618164,0.616943,0.531982,-20.706175,61.309811,-19.531250
0.1200,-0.649658,0.673584,0.522705,-29.457090,42.533871,-0.503540
0.1300,-0.532471,0.635742,0.440186,-38.612366,47.851559,4.570007
0.1400,-0.464600,0.589355,0.362061,-40.069580,78.468323,2.563476
0.1500,-0.654053,0.598389,0.281982,-39.985657,106.407158,11.428832
0.1600,-0.918457,0.566650,0.312500,-39.215088,107.604973,26.824949
0.1700,-0.974609,0.516846,0.478760,-31.394957,83.625786,24.230955
0.1800,-0.958740,0.520508,0.644287,-22.903440,50.399776,8.659363
0.1900,-1.131592,0.660889,0.603271,-25.268553,15.609740,2.990722
0.2000,-0.805176,0.464111,0.381104,-41.999813,-49.011227,-19.531250
0.2100,-0.321045,0.619629,0.372070,-23.109434,-73.959351,-57.357784
0.2200,-0.271729,1.047607,0.433350,-13.954162,-8.621216,-30.044554
0.2300,-0.714111,1.138428,0.292480,-46.012875,66.398621,33.714294
0.2400,-1.241699,0.802490,0.268066,-69.503784,80.062866,35.774231
0.2500,-1.395020,0.484863,0.369141,-62.377926,16.273499,4.386902
0.2600,-1.177490,0.442383,0.395508,-39.085388,-62.698360,-21.759031
0.2700,-0.827881,0.515137,0.484131,-19.653320,-107.795708,-40.298458
0.2800,-0.523682,0.514404,0.585205,-6.919860,-108.345024,-46.340939
0.2900,-0.530762,0.519531,0.656250,-2.296448,-86.402885,-27.778624
0.3000,-0.716064,0.513184,0.643555,-3.196716,-73.593140,-12.794494
0.3100,-0.835693,0.545654,0.639404,3.105163,-80.818169,-14.778136
0.3200,-0.765869,0.615234,0.580811,11.703490,-101.905815,-24.116514
0.3300,-0.594971,0.618164,0.447754,10.070800,-125.862114,-30.464170
0.3400,-0.380615,0.561035,0.405029,2.853393,-135.032654,-26.954649
0.3500,-0.331543,0.537842,0.459961,0.068665,-113.952629,-6.607055
0.3600,-0.486084,0.582764,0.544434,-5.744934,-84.800713,22.819517
0.3700,-0.622803,0.605957,0.550537,-14.839171,-67.947388,36.285400
0.3800,-0.580566,0.575684,0.494629,-23.468016,-63.789364,27.404783
0.3900,-0.639648,0.582764,0.598633,-30.731199,-76.614380,27.946470
0.4000,-0.564453,0.528809,0.589355,-39.802551,-99.395744,37.521362
0.4100,-0.217285,0.378418,0.619629,-42.404171,-110.946648,23.338316
0.4200,-0.008057,0.284912,0.708496,-33.912659,-83.961479,4.081726
0.4300,-0.104492,0.197510,0.824219,-29.312132,-32.875061,10.467528
0.4400,-0.375977,0.155762,0.729004,-22.033689,0.099182,39.497375
0.4500,-0.557861,0.316406,0.590332,-6.698608,18.852234,48.133846
0.4600,-0.644531,0.409912,0.485840,0.755310,31.845091,17.227173
0.4700,-0.612061,0.413574,0.418701,4.089355,24.055479,-9.674072
0.4800,-0.589600,0.518066,0.471191,10.177611,1.457214,-20.050049
0.4900,-0.562500,0.616943,0.625488,13.618468,-20.080564,-24.154661
0.5000,-0.511963,0.617432,0.691895,9.071350,-38.497925,-20.515440
0.5100,-0.421631,0.558594,0.723633,0.526428,-51.010128,-17.051697
0.5200,-0.386963,0.510254,0.748779,-4.791260,-54.809566,-18.806458
0.5300,-0.419922,0.489258,0.799805,-9.384155,-54.275509,-17.623901
0.5400,-0.478760,0.489014,0.815430,-12.474059,-53.833004,-11.856078
