ax,ay,az,gx,gy,gz
0.287842,0.128174,-0.896973,-10.093688,34.500122,-32.791138
0.339111,0.11377,-0.846191,-13.084411,39.276123,-29.449461
0.359131,0.124268,-0.815186,-15.35797,38.948059,-26.916502
0.363525,0.150146,-0.858154,-15.907287,33.905029,-29.792784
0.384766,0.154297,-0.921875,-14.198302,25.283812,-36.453247
0.421631,0.116211,-0.945068,-10.833739,14.320373,-40.962215
0.481689,0.062012,-0.969971,-8.110046,1.495361,-40.122986
0.532471,0.027832,-1.002441,-8.583069,-13.740539,-36.178589
0.545898,0.017578,-1.033691,-11.863708,-33.363342,-30.380247
0.513184,0.037598,-1.054932,-16.38031,-57.441708,-22.666929
0.435059,0.077637,-1.041016,-20.332335,-81.93206,-15.754699
0.331299,0.129883,-1.003174,-22.140501,-103.698723,-11.810302
0.259766,0.175049,-0.980713,-21.263121,-120.422356,-10.139464
0.232422,0.187988,-0.946777,-17.532349,-127.464287,-10.0708
0.220459,0.158203,-0.911133,-14.167785,-124.465935,-10.353087
0.223877,0.127686,-0.918945,-14.678954,-118.270866,-10.108947
0.229736,0.126709,-0.921875,-17.753601,-118.85833,-8.453369
0.221191,0.146973,-0.918945,-21.278379,-132.133484,-6.141662
0.187012,0.168213,-0.912354,-23.185728,-153.991699,-4.180908
0.13623,0.167969,-0.911377,-22.682188,-174.33165,-2.777099
0.072754,0.134033,-0.882568,-20.51544,-188.652023,-0.823975
0.004883,0.098633,-0.872559,-19.615173,-194.625839,1.426697
-0.043213,0.080322,-0.902832,-22.6593,-189.308151,2.39563
-0.085938,0.062744,-0.904053,-25.863646,-176.72728,1.609802
-0.164307,0.036133,-0.889404,-26.512144,-161.483749,-3.280639
-0.232178,0.038818,-0.8479,-31.646727,-147.567749,-13.46588
-0.250488,0.090576,-0.807129,-41.763302,-137.718201,-24.406431
-0.244629,0.142334,-0.794434,-48.789974,-130.592346,-33.599854
-0.279541,0.155273,-0.79126,-52.841183,-120.941154,-39.138794
-0.333984,0.169922,-0.79834,-58.776852,-105.278008,-39.627075
-0.369141,0.212891,-0.838867,-66.802979,-83.70208,-43.090816
-0.388672,0.281738,-0.887695,-68.450928,-62.309261,-52.505489
-0.375244,0.321777,-0.872803,-62.438961,-47.225948,-62.70599
-0.341064,0.328125,-0.868408,-58.975216,-44.143673,-70.800781
-0.388428,0.333496,-0.894287,-58.242794,-49.301144,-75.294495
-0.533203,0.342529,-0.883789,-55.335995,-52.413937,-76.133728
-0.681885,0.36377,-0.79834,-50.933834,-45.845028,-79.437256
-0.672119,0.365479,-0.872803,-49.713131,-33.287048,-90.019218
-0.498779,0.325928,-1.009033,-54.901119,-17.341614,-107.704155
-0.337891,0.302734,-1.075928,-65.101624,-3.761291,-127.243034
-0.237061,0.349121,-1.145996,-74.790955,7.820129,-141.860962
-0.227783,0.461182,-1.20459,-78.971863,25.413511,-148.239136
-0.255859,0.536133,-1.195557,-75.004578,50.971981,-147.163391
-0.321533,0.547852,-1.10791,-65.315247,83.023064,-134.590149
-0.352295,0.533691,-0.980957,-55.450436,115.539543,-120.002739
-0.269043,0.513428,-0.891846,-46.409603,145.309448,-120.429985
-0.212402,0.526367,-0.793701,-38.505554,174.888596,-136.108398
-0.233643,0.592529,-0.696289,-31.684874,195.976242,-153.434753
-0.269531,0.643311,-0.669189,-20.919798,196.723923,-164.108261
-0.315186,0.648438,-0.712891,0.740051,179.130539,-168.365463
-0.31543,0.594971,-0.836182,37.078857,154.449463,-169.609055
-0.260986,0.457031,-0.909668,75.492859,140.472412,-172.8134
-0.237061,0.307373,-0.904785,98.045341,144.187927,-181.251511
-0.201172,0.196045,-0.852295,104.057304,148.803711,-186.744675
-0.124023,0.151123,-0.827148,104.011528,135.467529,-177.322372
-0.0979,0.134277,-0.798096,111.79351,109.924309,-157.653809
-0.199219,0.092285,-0.725586,128.52478,94.703667,-140.846252
-0.31543,0.022705,-0.610596,143.058777,92.025749,-130.218506
-0.276123,-0.060791,-0.618652,145.942688,82.748405,-125.78582
-0.138672,-0.087646,-0.7854,132.553101,60.874935,-131.721497
-0.064453,0.032715,-0.970459,105.575554,37.475586,-145.317078
-0.069092,0.251465,-1.025635,85.731499,22.865294,-154.685974
0.013428,0.361084,-1.006348,94.612114,6.401062,-145.530701
0.055908,0.262939,-1.047363,118.080132,-17.318726,-112.632744
-0.014893,0.044434,-1.083008,145.91217,-41.336056,-73.280334
-0.092041,-0.171143,-1.031494,169.822678,-54.283138,-64.781189
-0.065674,-0.290283,-0.936523,175.743088,-72.387695,-80.574028
-0.026367,-0.275635,-0.923828,163.055405,-106.872551,-82.588188
-0.114502,-0.232666,-1.000488,157.279968,-151.435852,-70.930481
-0.397705,-0.705811,-0.866455,160.27832,-186.889633,-64.849854
-1.208496,-2.155762,-0.608887,34.919739,-148.612976,35.705566
-1.58374,-2.008301,-0.749512,-195.49559,3.677368,193.305954
-0.097412,1.170166,-1.369385,-249.992355,136.222839,115.753166
-0.415039,-0.546875,-1.118164,-236.663803,83.770744,-52.185055
-0.211914,0.303223,-1.366943,-199.684128,33.462524,81.146233
-0.163574,0.514893,-1.173584,-82.542412,-7.942199,31.509398
-0.226074,0.195313,-0.991943,-44.68536,-66.101074,-28.762815
-0.229248,0.094238,-0.873291,-21.621702,-101.173393,-47.401424
-0.164795,0.065186,-0.700928,1.815796,-136.070251,-84.068291
-0.229248,0.021973,-0.667725,20.339964,-182.983383,-115.478508
-0.43042,-0.002441,-0.756836,43.80798,-218.704208,-118.621819
-1.072021,0.342285,-0.828369,109.184258,-202.918991,-95.687859
-1.414063,0.357666,-0.665527,212.730392,-83.663933,-56.90765
-1.300049,0.315918,-0.525146,249.992355,82.466118,-29.670713
-0.620361,-0.523926,-0.264404,249.992355,198.356613,-15.602111
-0.197266,-1.162598,-0.250732,245.986923,222.618088,34.622192
-0.289795,-1.209473,-0.543701,182.792648,193.305954,56.076046
-0.585449,-0.97876,-0.773438,90.057365,153.526306,33.912659
-0.746338,-0.670898,-0.950928,36.132813,143.493652,14.213561
-0.785645,-0.428467,-1.01416,21.209715,181.152328,10.108947
-0.598877,-0.387695,-1.011963,26.420591,231.750473,1.060486
-0.154541,-0.566895,-1.022461,16.601563,249.992355,-16.372681
0.101074,-0.680908,-1.054688,-16.677856,211.799606,-35.263062
-0.055908,-0.634033,-1.084473,-51.399227,145.210266,-37.651062
-0.320068,-0.493652,-1.139648,-71.44165,107.528679,-28.434752
-0.457275,-0.341553,-1.166992,-73.539734,120.49102,-27.503965
-0.342529,-0.281494,-1.165039,-62.683102,150.283813,-32.920837
-0.193604,-0.326416,-1.120117,-52.551266,168.937668,-36.735535
0.411621,-0.958252,-0.577393,-76.11084,115.562431,-56.320187
0.11377,-0.444824,-1.143066,-192.35228,-84.037773,-124.252312
-1.194336,0.668701,-1.309326,-153.289795,-3.234863,-92.422478
-0.611084,0.199219,-1.20166,-57.357784,192.237839,-14.73236
-0.192871,-0.144531,-1.243164,-35.324097,244.667038,1.792908
-0.278809,-0.18457,-1.265625,-38.963318,227.081284,-11.665343
-0.311035,-0.205811,-1.19043,-57.617184,218.749985,-36.003113
-0.113037,-0.158691,-1.066895,-83.160393,226.417526,-58.990475
0.120605,-0.079834,-0.965576,-104.385368,239.074692,-62.316891
0.265625,-0.016846,-0.883789,-118.438713,247.764572,-55.763241
0.407959,0.027832,-0.858887,-124.938957,246.192917,-50.315853
0.500977,-0.314697,-0.759766,-134.773254,230.392441,-54.283138
0.625244,-0.325684,-0.733643,-206.222519,178.878769,-133.110046
0.81665,0.565674,-0.957764,-230.689987,122.352592,-126.495354
0.880859,0.818115,-0.964355,-141.311646,134.292603,9.552002
0.859863,0.23291,-0.673096,-45.906063,199.272141,108.459465
0.82959,-0.226563,-0.34375,-25.917051,220.985397,77.201843
0.925781,-0.210205,-0.126465,-65.307617,182.472214,1.121521
1.033203,0.112305,-0.115967,-111.862175,121.826164,-36.422729
1.049072,0.43042,-0.277832,-122.558586,72.19696,-34.057617
1.014893,0.51709,-0.44043,-97.236626,50.468441,-19.729614
0.929199,0.376709,-0.48999,-63.507076,49.369808,-8.453369
0.86499,0.188721,-0.493896,-46.241756,50.292965,-1.770019
0.851807,0.078125,-0.510498,-45.906063,45.860287,-1.502991
0.812744,0.067871,-0.522461,-52.261349,38.024902,-6.79779
0.784912,0.127686,-0.532715,-58.334347,26.93939,-12.7182
0.820068,0.198242,-0.57666,-59.562679,15.426635,-15.647887
0.836914,0.244873,-0.638184,-54.710384,6.408691,-13.549804
0.803467,0.292236,-0.666016,-50.292965,-0.579834,-9.513855
0.800049,0.351318,-0.679199,-50.178524,-10.437011,-7.446289
0.82666,0.419189,-0.676025,-49.797054,-26.222227,-8.392334
0.871338,0.469238,-0.647461,-43.083187,-49.491879,-11.604308
0.869141,0.473633,-0.587158,-31.234739,-74.401855,-14.442443
0.780518,0.448242,-0.588379,-19.699097,-91.674797,-16.159058
0.690674,0.408691,-0.645752,-9.185791,-96.42791,-16.899109
0.616211,0.370361,-0.699219,-1.068115,-88.836662,-16.120911
0.548828,0.372314,-0.760986,-0.579834,-74.356079,-15.571593
0.506592,0.415771,-0.800781,-7.080078,-62.171932,-18.737793
0.508545,0.456299,-0.811523,-11.817931,-59.112545,-26.351927
0.57666,0.448242,-0.809326,-7.469177,-68.138123,-35.346985
0.67749,0.348389,-0.769775,3.097534,-93.391411,-40.542599
0.695313,0.190918,-0.759277,8.132935,-128.334045,-38.467407
0.55835,0.085693,-0.779297,4.379272,-157.531738,-32.203674
0.332764,0.087158,-0.787842,3.52478,-166.038498,-22.979734
0.175293,0.13208,-0.77832,13.107299,-153.762817,-15.899657
0.135986,0.177002,-0.721924,21.453856,-137.504578,-21.499632
0.188721,0.219727,-0.609375,14.091491,-133.102417,-37.132263
0.23999,0.244629,-0.517334,-12.039184,-137.481689,-50.743099
0.246338,0.260986,-0.542725,-41.061398,-138.946533,-53.489681
0.202393,0.30127,-0.615234,-49.789425,-125.366203,-37.597656
0.106201,0.307617,-0.680664,-44.960018,-102.813713,-12.397765
0.05249,0.239746,-0.773438,-39.520264,-82.099907,-12.252807
0.064697,0.162109,-0.895264,-28.488157,-58.952328,-30.71594
0.092529,0.14502,-0.979004,-11.764525,-36.743164,-44.166561
0.118896,0.16626,-0.978516,0.457764,-25.253294,-51.795956
0.195801,0.212891,-0.914551,2.960205,-32.524109,-53.665157
0.21582,0.216797,-0.85498,1.159668,-51.376339,-42.488094
0.14624,0.182861,-0.859375,-2.593994,-55.694576,-27.839659
0.046387,0.1604,-0.884521,-8.773804,-28.038023,-17.845154
0.02124,0.138672,-0.912109,-12.290954,15.693664,-16.571045
0.07666,0.122803,-0.87207,-13.267516,57.41119,-18.432617
0.165527,0.126221,-0.791016,-17.059326,85.662834,-18.669128
0.261475,0.174072,-0.712158,-21.049498,99.304192,-16.578674
0.437744,0.300293,-0.471436,1.770019,64.994812,-6.011962
0.231934,0.145264,-0.572754,-10.101317,10.894774,-8.842468
0.114746,0.310059,-0.674805,-37.895203,5.470275,-7.606506
0.18457,0.361816,-0.743896,-37.284851,5.981445,5.714416
0.230469,0.405762,-0.818359,-33.782959,18.058777,9.864807
0.270996,0.444336,-0.868164,-29.502867,35.682678,13.145446
0.243652,0.424805,-0.899414,-27.305601,49.674984,17.929077
0.204346,0.383057,-0.908203,-33.325195,64.147949,18.90564
0.19458,0.343994,-0.92749,-44.692989,80.398552,17.38739
0.240234,0.348145,-0.953369,-52.978512,95.16906,15.548705
0.259033,0.428467,-0.82959,-53.817745,102.958672,12.306212
0.314697,0.463135,-0.793457,-58.174129,107.284538,11.497497
0.354248,0.450928,-0.787354,-62.477108,114.311211,15.541076
0.405029,0.449707,-0.761475,-65.284729,120.422356,17.929077
0.464355,0.457764,-0.728516,-67.6651,122.039787,19.378662
0.504395,0.468994,-0.678223,-70.297241,119.628899,19.424438
0.526123,0.48877,-0.638184,-73.204041,117.431633,18.096924
0.548828,0.513672,-0.595215,-73.875427,114.524834,14.801024
0.601318,0.538818,-0.551758,-71.014404,109.90905,10.520934
0.641113,0.552979,-0.513428,-69.061279,104.553215,7.965087
0.654053,0.566895,-0.498535,-66.413879,98.869316,7.5531
0.664795,0.558105,-0.483398,-63.888546,94.627373,7.17163
0.661133,0.553711,-0.481934,-64.704895,93.032829,4.79126
0.639893,0.568604,-0.495361,-67.123413,92.384331,1.602173
0.643555,0.61377,-0.50708,-66.78009,91.102592,-1.724243
0.642334,0.634277,-0.51416,-62.812801,88.714592,-3.135681
0.655029,0.648682,-0.507813,-56.846615,86.044304,-3.65448
0.702881,0.693115,-0.458984,-49.186703,83.801262,-5.088806
0.78418,0.755127,-0.392578,-40.222164,82.359306,-6.843566
0.817627,0.773193,-0.348877,-32.028198,79.071045,-5.172729
0.801025,0.730225,-0.318604,-25.581358,73.165894,-2.883911
0.775391,0.69165,-0.281738,-21.873472,67.78717,-5.577087
0.786377,0.691895,-0.249756,-19.241333,64.01062,-10.665893
0.799072,0.682129,-0.241455,-17.478943,61.805721,-14.038085
0.813232,0.657227,-0.243408,-16.815186,58.494564,-14.747619
0.751953,0.647949,-0.218262,-16.571045,55.114742,-12.817382
0.709229,0.655273,-0.19043,-17.25769,57.678219,-16.25061
0.737793,0.668701,-0.174072,-15.563964,59.089657,-21.224974
0.800537,0.646484,-0.156006,-11.650084,56.236263,-23.101805
0.82373,0.621826,-0.132813,-9.986877,48.095699,-21.331785
0.790039,0.61084,-0.116943,-12.100219,36.499023,-18.325806
0.749512,0.61084,-0.09668,-16.418457,26.199339,-17.593384
0.737549,0.646973,-0.090088,-18.203735,17.501831,-17.883301
0.722412,0.666016,-0.10498,-16.63208,10.94818,-16.967773
0.702148,0.674561,-0.119385,-14.343261,7.057189,-15.678405
0.692139,0.675049,-0.123779,-10.520934,3.128052,-13.999938
0.686523,0.660889,-0.119385,-5.622863,-1.289368,-11.482238
0.682373,0.648682,-0.115723,-2.426147,-5.737304,-8.285522
0.678955,0.640381,-0.11084,-0.244141,-10.131835,-5.371093
0.676514,0.640869,-0.104736,2.830505,-14.366149,-3.311157
0.680176,0.642578,-0.109863,5.783081,-19.218445,-2.113342
0.688477,0.653076,-0.113037,9.361267,-24.04022,-1.464844
0.690918,0.675049,-0.123047,14.045714,-27.976988,-0.259399
0.699463,0.686035,-0.135742,19.294739,-30.372618,0.50354
0.723877,0.689209,-0.151611,23.727415,-33.317566,0.991821
0.736084,0.68457,-0.172119,28.587339,-38.154602,3.387451
0.729004,0.679932,-0.202881,35.079956,-44.05975,6.690979
0.723389,0.690918,-0.216797,43.853756,-50.453182,9.460449
0.710205,0.712891,-0.234619,53.390499,-57.014462,11.95526
0.673828,0.723633,-0.26123,61.378475,-63.262936,13.702392
0.638916,0.709229,-0.286865,66.986084,-66.436768,12.96234
0.647949,0.693115,-0.302246,69.999695,-64.308167,9.368896
0.692383,0.686035,-0.304443,71.327209,-60.386654,6.980896
0.750244,0.673828,-0.30542,72.097778,-59.333797,7.385253
0.768799,0.661377,-0.329834,73.028564,-62.614437,11.405944
0.775879,0.647461,-0.375244,75.187683,-69.05365,17.112732
0.764404,0.629639,-0.416748,76.644897,-74.691772,21.675108
0.732666,0.634521,-0.419922,76.599121,-78.50647,20.973204
0.716064,0.660889,-0.420166,73.257446,-77.209473,15.060424
0.718994,0.683105,-0.415039,70.228577,-72.875977,8.163452
0.750244,0.701416,-0.449951,67.977905,-68.191528,6.500244
0.774658,0.688721,-0.486328,70.663452,-67.199707,4.447937
0.766357,0.648193,-0.516113,75.973511,-69.023132,2.838135
0.728027,0.60376,-0.544922,80.329887,-71.464539,0.434875
0.672119,0.568604,-0.565186,81.794731,-73.646545,-5.020141
0.634033,0.561035,-0.5896,82.351677,-75.080872,-10.551452
0.624268,0.575195,-0.609619,85.037224,-75.469971,-12.550353
0.635254,0.590576,-0.639404,91.438286,-76.080322,-12.229918
0.650879,0.570068,-0.662109,102.264397,-79.627991,-10.650634
0.634033,0.519775,-0.667725,113.395683,-85.861198,-6.385803
0.584961,0.462891,-0.68335,118.888847,-93.002312,-1.251221
0.518066,0.410889,-0.703613,120.803825,-98.480217,2.63977
0.454346,0.362061,-0.723633,121.734612,-103.157036,4.318237
0.39624,0.331055,-0.7229,121.917717,-108.200066,4.562378
0.350098,0.301758,-0.716553,121.276848,-112.396233,5.455017
0.327393,0.262695,-0.716553,121.963493,-113.853447,8.026123
0.292725,0.196045,-0.706055,121.551506,-112.022392,8.758545
0.261719,0.133789,-0.699463,119.064323,-110.183708,-3.02124
0.245361,0.131104,-0.702881,115.684502,-109.741203,-24.108885
0.234863,0.155029,-0.697266,112.663261,-108.734123,-41.473385
0.207275,0.164795,-0.692139,111.381523,-106.0028,-47.58453
0.189941,0.176758,-0.698486,111.900322,-101.379387,-44.174191
0.192139,0.186035,-0.702148,113.471977,-96.252434,-36.735535
0.199951,0.19458,-0.712646,114.326469,-93.1549,-27.282713
0.203125,0.159912,-0.726318,114.715569,-91.934196,-17.570496
0.194092,0.10498,-0.744629,112.632744,-91.934196,-9.490967
0.164063,0.054443,-0.751221,108.253471,-92.14782,-3.173828
0.109863,0.014893,-0.762207,102.844231,-91.049187,0.717163
0.057617,-0.022461,-0.778076,98.258965,-87.493889,1.800537
0.019531,-0.056885,-0.807373,95.474236,-83.747856,1.060486
0.004883,-0.074219,-0.832031,93.994133,-81.237785,-0.320435
0.010254,-0.079834,-0.859131,93.589775,-79.475403,-2.441406
0.029785,-0.082275,-0.879883,94.192497,-77.468872,-3.829956
0.051758,-0.087891,-0.880371,94.749443,-75.958252,-4.03595
0.070557,-0.087646,-0.857666,93.727104,-76.179504,-3.036499
0.081543,-0.080566,-0.837891,91.117851,-78.781128,-0.534058
0.074219,-0.074951,-0.835449,89.042656,-83.747856,2.334595
0.057373,-0.06958,-0.839844,88.645927,-88.813774,4.135132
0.039795,-0.06665,-0.865723,88.905327,-91.491692,4.737854
0.026123,-0.081543,-0.897949,90.332024,-91.155998,4.142761
0.005859,-0.106201,-0.926025,94.268791,-89.485161,3.463745
-0.025391,-0.136719,-0.930664,99.288933,-89.416496,4.821777
-0.060547,-0.178467,-0.919434,103.652946,-91.545097,8.125305
-0.087158,-0.217285,-0.914551,105.934135,-94.192497,11.802672
-0.104492,-0.241455,-0.900635,105.895988,-96.275322,15.624999
-0.119385,-0.253418,-0.899414,103.958122,-96.481316,18.966675
-0.142578,-0.27002,-0.915527,102.966301,-95.436089,22.224424
-0.176025,-0.301758,-0.924561,103.683464,-94.924919,24.192808
-0.200684,-0.334229,-0.940674,103.523247,-95.855705,22.895811
-0.221924,-0.358398,-0.957275,100.46386,-98.869316,20.217894
-0.24707,-0.367188,-0.978516,95.031731,-103.507988,17.333984
-0.237305,-0.359619,-1.002686,87.631218,-107.284538,12.512206
-0.200684,-0.363525,-1.03418,79.521179,-107.77282,7.591247
-0.171875,-0.404541,-1.071289,72.58606,-104.774467,3.471374
-0.176514,-0.504883,-1.107422,66.940308,-97.885124,1.525879
-0.275146,-0.65332,-1.13916,59.036251,-86.372368,3.356933
-0.445068,-0.783936,-1.180908,47.546383,-68.901062,6.256103
-0.572021,-0.825684,-1.210693,35.27832,-47.988888,5.889892
-0.592041,-0.792725,-1.243896,24.116514,-31.295774,3.417969
-0.548584,-0.72583,-1.252441,15.838622,-23.15521,2.197266
-0.509277,-0.641357,-1.171875,15.769958,-26.458738,2.540588
-0.471191,-0.575439,-1.016113,23.727415,-36.514282,3.738403
-0.434082,-0.551025,-0.843994,30.540464,-46.737667,5.043029
-0.408203,-0.539551,-0.709717,35.331726,-58.967587,3.944397
-0.402832,-0.521973,-0.621826,37.132263,-69.862366,5.851745
-0.407715,-0.508545,-0.577393,34.118652,-76.454163,12.275695
-0.421387,-0.504883,-0.563232,30.029295,-81.657402,18.356323
-0.435791,-0.51001,-0.567627,27.053831,-86.318962,21.049498
-0.457764,-0.510742,-0.573975,25.0473,-89.332573,19.874573
-0.485352,-0.515137,-0.60376,25.68054,-90.064995,17.303467
-0.522217,-0.539307,-0.640381,30.677794,-89.981071,14.976501
-0.582764,-0.567139,-0.667969,38.261414,-88.935844,11.810302
-0.647217,-0.602295,-0.722656,44.319149,-84.419243,8.033752
-0.703369,-0.638916,-0.759033,45.867916,-76.728821,4.91333
-0.735107,-0.655762,-0.769775,43.495174,-67.367554,4.516602
-0.751953,-0.647949,-0.749268,39.031982,-59.028622,8.773804
-0.788086,-0.63501,-0.708252,33.561707,-51.673885,16.166687
-0.809814,-0.629883,-0.665283,28.900145,-43.945309,21.682737
-0.794678,-0.631836,-0.638184,23.15521,-37.322998,23.41461
-0.779053,-0.618652,-0.61377,15.647887,-31.288145,21.003721
-0.765137,-0.574219,-0.580811,7.026672,-25.68054,14.930724
-0.746582,-0.532227,-0.571533,-1.266479,-21.430967,10.864257
-0.734863,-0.524658,-0.573486,-7.537841,-17.227173,8.590698
-0.728027,-0.513428,-0.586914,-12.290954,-12.344359,5.096435
-0.718994,-0.493164,-0.599365,-17.028809,-6.629943,0.923157
-0.703125,-0.474365,-0.613037,-22.964476,1.678467,-3.746032
-0.682861,-0.449951,-0.636719,-29.991148,13.679503,-8.110046
-0.655029,-0.406982,-0.669678,-36.987305,27.458189,-11.993407
-0.609619,-0.352783,-0.704102,-42.8009,40.115356,-15.930175
-0.580811,-0.324951,-0.723145,-45.280453,47.386166,-17.601013
-0.574707,-0.322998,-0.698486,-45.967098,51.254269,-14.808654
-0.576904,-0.348877,-0.705078,-44.960018,57.258602,-11.047362
-0.575684,-0.408691,-0.74292,-41.587826,65.116882,-10.261535
-0.563721,-0.458252,-0.782715,-39.031982,72.067261,-11.444091
-0.540771,-0.48291,-0.81958,-37.704468,78.033447,-11.695861
-0.527832,-0.512939,-0.842285,-37.330627,82.290642,-7.942199
-0.565918,-0.608887,-0.882324,-41.213985,83.69445,-1.289368
-0.644775,-0.688477,-0.925293,-50.392147,84.609978,0.053406
-0.705322,-0.691406,-0.985352,-59.852596,86.784355,-5.439758
-0.698975,-0.662109,-1.004395,-66.390991,91.278069,-9.727478
-0.619629,-0.634033,-1.003662,-73.486328,98.510735,-10.307311
-0.493652,-0.630371,-0.985352,-80.383293,103.393547,-8.392334
-0.389893,-0.625244,-0.953613,-90.606682,107.13195,-5.241394
-0.308838,-0.569336,-0.950195,-105.659477,112.159721,-3.089905
