ax,ay,az,gx,gy,gz
-0.388916,-0.900391,-0.068115,0.282288,-7.026672,0.724792
-0.395508,-0.895996,-0.064209,0.541687,-7.659912,1.457214
-0.403076,-0.898926,-0.06543,1.083374,-7.225036,1.983642
-0.410156,-0.906006,-0.064941,1.617432,-5.729675,2.494812
-0.416748,-0.918701,-0.067871,2.258301,-3.311157,2.723694
-0.419434,-0.935303,-0.070068,2.799988,-0.617981,2.388
-0.416016,-0.94751,-0.071045,2.838135,1.358032,1.373291
-0.416016,-0.94873,-0.070801,2.098083,1.800537,0.144958
-0.408936,-0.94043,-0.071533,1.083374,0.663757,-0.854492
-0.40625,-0.933838,-0.071045,0.305176,-2.182007,-1.495361
-0.407715,-0.931641,-0.071045,-0.640869,-6.050109,-1.739502
-0.406982,-0.927979,-0.069092,-1.922607,-9.925842,-1.586914
-0.407959,-0.918457,-0.070313,-3.227234,-13.816833,-1.373291
-0.40918,-0.911377,-0.064941,-4.272461,-17.250061,-0.984192
-0.411377,-0.903809,-0.060303,-5.126953,-19.767761,-0.305176
-0.412842,-0.898438,-0.051025,-5.79071,-21.049498,0.526428
-0.410156,-0.894531,-0.045654,-5.950927,-21.621702,0.823975
-0.408447,-0.892822,-0.043945,-5.744934,-21.751402,0.694275
-0.410156,-0.892578,-0.038574,-5.500793,-21.804808,0.297546
-0.413818,-0.895264,-0.040771,-5.439758,-22.209166,-0.366211
-0.419922,-0.896973,-0.036865,-5.210876,-22.979734,-1.235962
-0.426025,-0.903564,-0.035889,-4.829407,-23.872374,-2.166748
-0.433838,-0.904541,-0.041748,-4.356384,-25.009153,-3.036499
-0.440674,-0.909424,-0.040283,-3.77655,-26.298521,-3.997802
-0.443604,-0.915039,-0.04126,-3.082275,-27.488707,-4.730225
-0.45166,-0.919434,-0.043701,-2.120972,-27.984617,-5.226135
-0.459717,-0.923096,-0.046143,-0.846863,-27.305601,-5.607605
-0.46582,-0.927734,-0.049561,0.778198,-25.115965,-6.195068
-0.469971,-0.929443,-0.051025,2.510071,-21.728514,-6.54602
-0.468262,-0.928467,-0.054199,4.211426,-17.738342,-6.752014
-0.465088,-0.926514,-0.055908,6.011962,-13.801574,-6.660461
-0.462646,-0.926025,-0.061279,7.446289,-10.406493,-6.492614
-0.460449,-0.927002,-0.067627,8.453369,-7.492065,-6.179809
-0.457275,-0.923096,-0.078369,9.117126,-4.79126,-5.271911
-0.452393,-0.919434,-0.090576,9.429932,-2.174377,-4.043579
-0.446533,-0.914795,-0.103271,9.628296,0.50354,-2.960205
-0.436768,-0.912598,-0.114746,9.742737,2.830505,-1.899719
-0.428467,-0.914551,-0.126221,9.57489,4.501343,-0.946045
-0.421387,-0.919678,-0.138916,9.025574,5.470275,-0.312805
-0.412109,-0.92334,-0.150635,8.323669,5.699157,0.045776
-0.399902,-0.926514,-0.163818,7.43103,5.073547,-0.198364
-0.389648,-0.93042,-0.171387,6.332397,3.196716,-1.075745
-0.383789,-0.933838,-0.172607,5.012512,0.389099,-2.26593
-0.38623,-0.936035,-0.172852,3.52478,-2.89917,-3.509521
-0.395752,-0.936035,-0.171631,2.311707,-6.401062,-4.516602
-0.408936,-0.9375,-0.167725,1.281738,-9.262085,-5.203247
-0.427246,-0.936523,-0.16333,0.434875,-10.902404,-5.569458
-0.440186,-0.940674,-0.155762,0.045776,-10.963439,-5.737304
-0.442383,-0.940186,-0.14917,-0.183105,-9.429932,-5.737304
-0.445068,-0.936279,-0.143555,-0.320435,-7.072448,-5.577087
-0.442627,-0.929443,-0.139893,-0.50354,-4.219055,-5.378723
-0.439697,-0.923828,-0.135498,-0.38147,-1.274109,-5.249023
-0.437256,-0.919678,-0.130127,-0.198364,1.434326,-4.959106
-0.434326,-0.911133,-0.127686,-0.160217,3.974914,-4.844666
-0.434082,-0.90625,-0.126709,0.038147,6.202697,-4.631042
-0.431641,-0.905029,-0.123779,0.144958,8.31604,-4.364014
-0.430664,-0.904297,-0.122803,0.457764,10.32257,-4.264832
-0.426758,-0.904541,-0.121582,0.50354,11.95526,-4.394531
-0.424805,-0.903564,-0.118164,0.50354,13.191222,-4.425049
-0.423096,-0.904297,-0.114258,0.564575,14.137267,-4.417419
-0.42041,-0.905762,-0.11084,0.846863,15.1062,-4.394531
-0.418701,-0.908203,-0.108398,1.174927,16.067505,-4.379272
-0.414795,-0.910645,-0.106201,1.373291,16.76178,-4.295349
-0.411865,-0.911377,-0.105469,1.411438,17.227173,-4.272461
-0.410156,-0.911133,-0.103516,1.647949,17.303467,-4.15802
-0.410645,-0.9104,-0.100342,1.770019,17.250061,-3.982544
-0.407715,-0.912109,-0.098633,1.815796,17.036438,-3.936767
-0.40625,-0.912354,-0.094238,1.571655,16.815186,-3.837585
-0.402588,-0.910645,-0.093506,1.701355,16.51001,-3.509521
-0.399902,-0.911865,-0.089355,1.792908,16.487122,-3.295898
-0.397461,-0.907715,-0.089844,1.647949,16.601563,-3.036499
-0.395508,-0.908447,-0.088867,1.609802,16.868591,-2.677917
-0.393066,-0.907471,-0.085938,1.792908,17.250061,-2.342224
-0.392822,-0.907471,-0.087646,2.01416,17.913818,-1.945495
-0.389893,-0.9104,-0.087646,2.14386,18.90564,-1.792908
-0.387939,-0.91626,-0.090332,2.403259,20.225523,-1.571655
-0.381348,-0.920898,-0.093018,2.555847,21.423338,-1.434326
-0.377197,-0.922607,-0.096436,2.281189,22.293089,-1.548767
-0.375244,-0.929199,-0.099609,2.006531,22.506712,-1.678467
-0.374756,-0.937744,-0.105713,1.571655,22.422789,-1.708984
-0.377686,-0.942383,-0.106934,0.701904,21.743773,-1.670837
-0.378906,-0.939697,-0.106445,-0.579834,20.858763,-1.281738
-0.378662,-0.94043,-0.107666,-1.670837,19.943237,-0.602722
-0.370117,-0.941406,-0.102051,-2.716064,18.310547,0.038147
-0.35791,-0.94043,-0.098877,-3.639221,16.021729,0.579834
-0.349121,-0.938477,-0.099121,-4.501343,12.420653,1.205444
-0.3479,-0.936035,-0.097168,-5.317688,7.652282,2.059937
-0.354492,-0.93335,-0.09668,-6.019592,2.876281,3.364563
-0.370117,-0.92749,-0.096191,-6.66809,-1.342773,4.882813
-0.388428,-0.922363,-0.093506,-6.965637,-4.386902,6.660461
-0.398438,-0.917725,-0.092773,-6.820678,-6.095886,8.598328
-0.403564,-0.912598,-0.087402,-6.729125,-6.477355,10.269164
-0.412109,-0.905273,-0.081055,-6.507873,-5.798339,11.466979
-0.416992,-0.900635,-0.077637,-5.882263,-3.40271,12.351989
-0.410889,-0.895996,-0.077881,-4.768372,0.900268,13.114928
-0.398926,-0.895996,-0.08374,-3.40271,6.156921,13.198852
-0.376953,-0.89624,-0.091309,-2.456665,10.56671,12.138366
-0.364502,-0.897949,-0.093994,-1.914978,12.741088,10.787963
-0.365234,-0.894287,-0.093994,-1.625061,13.09204,9.857178
-0.365967,-0.892334,-0.098389,-1.38855,12.33673,8.827209
-0.361572,-0.892822,-0.101563,-1.12915,11.100768,7.499694
-0.356689,-0.893555,-0.10498,-1.091003,9.346008,6.065368
-0.353027,-0.89209,-0.108887,-1.228333,7.30133,4.478455
-0.349365,-0.895996,-0.111572,-1.13678,5.455017,3.051758
-0.34668,-0.898438,-0.113525,-0.869751,3.77655,1.63269
-0.34668,-0.901123,-0.118164,-0.785828,1.831055,0.259399
-0.349854,-0.899658,-0.115479,-0.75531,-0.473022,-0.709534
-0.354004,-0.898682,-0.118652,-0.808716,-2.777099,-1.342773
-0.367432,-0.895264,-0.119385,-0.488281,-4.707336,-1.724243
-0.378662,-0.894287,-0.119873,-0.144958,-5.889892,-1.823425
-0.391602,-0.901123,-0.121094,0.274658,-6.111145,-1.464844
-0.398438,-0.905273,-0.119385,0.694275,-5.264282,-1.159668
-0.404785,-0.909912,-0.121826,1.235962,-3.669739,-0.823975
-0.406006,-0.912354,-0.125,1.518249,-1.647949,-0.511169
-0.404297,-0.915771,-0.125,1.724243,0.457764,0.099182
-0.404541,-0.920898,-0.127686,2.113342,2.27356,0.816345
-0.404297,-0.923828,-0.130615,2.380371,3.715515,1.426697
-0.397217,-0.925293,-0.13501,2.532959,4.615784,1.831055
-0.392578,-0.927246,-0.135254,2.456665,5.096435,2.189636
-0.384766,-0.927734,-0.133545,2.433777,5.065917,2.410889
-0.382324,-0.925049,-0.131592,2.593994,4.821777,2.39563
-0.380371,-0.928955,-0.132324,2.708435,4.692078,2.159119
-0.375977,-0.929443,-0.133545,3.036499,4.623413,1.922607
-0.374756,-0.929199,-0.132813,3.082275,4.585266,1.541138
-0.371582,-0.927002,-0.129395,3.14331,4.302979,1.075745
-0.36792,-0.922852,-0.125488,3.158569,3.814697,0.663757
-0.369629,-0.915283,-0.123291,3.158569,3.463745,0.434875
-0.368408,-0.90918,-0.122314,3.082275,3.555298,0.259399
-0.365234,-0.906006,-0.12207,3.181457,3.89862,0.274658
-0.365479,-0.909424,-0.122314,3.463745,4.562378,0.083923
-0.363281,-0.9104,-0.123047,3.738403,5.187988,0.0
-0.364258,-0.912109,-0.119873,3.860473,5.424499,-0.175476
-0.365479,-0.916992,-0.121826,3.761291,5.531311,-0.610352
-0.367188,-0.92041,-0.123535,3.753662,5.424499,-0.961304
-0.367432,-0.920654,-0.121582,3.738403,5.424499,-1.327515
-0.373779,-0.924561,-0.12207,3.700256,5.371093,-1.747131
-0.372314,-0.92627,-0.12207,3.723144,5.249023,-1.998901
-0.372803,-0.928955,-0.12207,3.440857,4.78363,-2.204895
-0.37207,-0.92749,-0.120117,3.14331,3.77655,-2.365112
-0.375,-0.926025,-0.122559,3.005981,2.441406,-2.357483
-0.375977,-0.92627,-0.123047,2.494812,1.457214,-2.349854
-0.381348,-0.926758,-0.126221,2.174377,0.869751,-2.26593
-0.384277,-0.926025,-0.127441,1.968384,0.610352,-2.067566
-0.387939,-0.923584,-0.125,1.792908,0.740051,-1.571655
-0.387451,-0.920898,-0.129883,1.739502,1.197815,-1.319885
-0.383545,-0.916504,-0.126221,1.976013,1.869202,-1.144409
-0.38208,-0.914795,-0.122559,2.250671,2.532959,-0.900268
-0.372559,-0.910156,-0.120117,2.563476,2.89917,-0.839233
-0.370605,-0.906494,-0.119873,3.211975,2.792358,-0.587463
-0.369141,-0.900635,-0.115967,3.784179,2.182007,-0.686645
-0.369629,-0.894043,-0.117676,3.944397,1.098633,-0.953674
-0.378174,-0.891846,-0.121582,4.264832,-0.190735,-0.991821
-0.390381,-0.891846,-0.123291,4.493713,-0.137329,-1.037598
-0.394775,-0.894043,-0.124268,4.78363,1.373291,-1.091003
-0.39624,-0.896484,-0.12207,5.15747,3.410339,-1.312256
-0.396973,-0.901123,-0.123047,5.561828,5.15747,-1.731872
-0.401123,-0.900879,-0.121582,5.645751,5.882263,-1.983642
-0.404785,-0.902588,-0.119873,5.424499,5.599975,-1.960754
-0.409912,-0.909912,-0.120117,5.256652,4.898071,-1.823425
-0.413818,-0.910645,-0.118408,5.065917,4.379272,-1.64032
-0.419434,-0.916992,-0.116455,5.187988,4.03595,-1.373291
-0.420898,-0.921875,-0.109375,5.096435,3.784179,-1.022339
-0.424316,-0.920654,-0.107178,4.981995,3.326416,-0.717163
-0.424316,-0.920898,-0.112061,5.043029,3.005981,-0.38147
-0.424561,-0.920898,-0.115234,5.020141,3.105163,-0.030518
-0.425049,-0.91748,-0.120605,5.004883,3.692627,0.305176
-0.421875,-0.916016,-0.119629,4.882813,4.875183,0.617981
-0.416016,-0.914307,-0.118408,4.905701,6.217956,0.938415
-0.408936,-0.917725,-0.114014,4.981995,7.400512,1.098633
-0.40332,-0.924316,-0.116455,4.890442,8.293152,1.296997
-0.400879,-0.922119,-0.119873,4.692078,8.537292,1.335144
-0.39502,-0.924561,-0.118652,4.432678,8.407593,1.564026
-0.388428,-0.923584,-0.119141,4.142761,8.613586,1.731872
-0.385742,-0.927979,-0.120117,4.089355,9.124756,1.930237
-0.381836,-0.930908,-0.119141,4.081726,9.750366,2.128601
-0.376465,-0.934814,-0.119385,4.043579,10.078429,2.26593
-0.374023,-0.939941,-0.118896,3.875732,10.231017,2.357483
-0.369873,-0.942627,-0.116211,3.52478,10.337829,2.365112
-0.367432,-0.942383,-0.119629,3.166198,10.360717,2.082825
-0.365723,-0.942383,-0.122559,2.960205,10.299682,1.831055
-0.361328,-0.941895,-0.124023,2.792358,10.337829,1.716614
-0.360352,-0.942627,-0.124023,2.525329,10.398864,1.548767
-0.360107,-0.94043,-0.12793,2.037048,10.429381,1.434326
-0.358398,-0.935059,-0.128174,1.441955,10.345458,1.411438
-0.356201,-0.932373,-0.126465,0.862122,9.94873,1.571655
-0.353271,-0.935547,-0.12207,0.366211,8.972168,1.731872
-0.354248,-0.936523,-0.120117,-0.434875,7.217407,2.059937
-0.352295,-0.9375,-0.118652,-1.220703,5.149841,2.326965
-0.355469,-0.934326,-0.11792,-1.861572,3.051758,2.540588
-0.361572,-0.931885,-0.116699,-2.166748,1.579285,2.63977
-0.367432,-0.926514,-0.119141,-2.105713,0.801086,2.731323
-0.372803,-0.923584,-0.118896,-1.953125,0.442505,2.685547
-0.376465,-0.921631,-0.117432,-1.655578,0.289917,2.571106
-0.380371,-0.919922,-0.117188,-1.327515,0.404358,2.403259
-0.384766,-0.916016,-0.116943,-1.029968,1.144409,1.693725
-0.38916,-0.90625,-0.118896,-0.816345,2.128601,1.014709
-0.39209,-0.904297,-0.119385,-0.465393,2.983093,0.610352
-0.392822,-0.904053,-0.12085,-0.198364,3.677368,0.205994
-0.395996,-0.902344,-0.12085,-0.152588,4.203796,-0.419617
-0.395508,-0.900391,-0.122559,0.015259,4.295349,-0.801086
-0.396729,-0.899414,-0.12207,-0.015259,4.165649,-0.923157
-0.398926,-0.900879,-0.121094,0.015259,4.112244,-1.00708
-0.40332,-0.903809,-0.123779,0.312805,4.074097,-1.075745
-0.404785,-0.905518,-0.123535,0.679016,4.417419,-1.12915
-0.405029,-0.906982,-0.123779,1.060486,5.119323,-1.052856
-0.40332,-0.90918,-0.122803,1.350403,5.706787,-0.961304
-0.400391,-0.907959,-0.122314,1.586914,6.17218,-0.808716
-0.399658,-0.908447,-0.124268,1.846313,6.523132,-0.785828
-0.398438,-0.9104,-0.123047,2.037048,6.698608,-0.63324
-0.397217,-0.91333,-0.120605,2.319336,6.988525,-0.526428
-0.393799,-0.908936,-0.12207,2.349854,7.385253,-0.511169
-0.392822,-0.9104,-0.120361,2.5177,7.858276,-0.465393
-0.393799,-0.912598,-0.12085,2.876281,8.06427,-0.679016
-0.391357,-0.914063,-0.120361,2.761841,8.422852,-0.63324
-0.389648,-0.912109,-0.121826,2.983093,8.94165,-0.358582
-0.386719,-0.912109,-0.12207,3.044128,9.498596,-0.465393
-0.382568,-0.913574,-0.124512,3.036499,9.757996,-0.526428
-0.382813,-0.915771,-0.120361,3.112793,10.032654,-0.511169
-0.383301,-0.91626,-0.117188,3.036499,10.19287,-0.38147
-0.381348,-0.919922,-0.117676,2.876281,10.475158,-0.152588
-0.379883,-0.916992,-0.119873,2.807617,10.81848,0.1297
-0.377197,-0.917236,-0.121582,2.914428,10.734557,0.312805
-0.378418,-0.918457,-0.120117,2.662658,10.513305,0.427246
-0.376953,-0.92041,-0.117676,2.235413,10.2005,0.648498
-0.374023,-0.918213,-0.119629,2.037048,9.391785,0.869751
-0.373291,-0.919434,-0.121338,1.724243,8.346558,1.029968
-0.371338,-0.923828,-0.119141,1.190186,7.316589,1.350403
-0.372559,-0.925049,-0.11792,0.62561,6.271362,1.441955
-0.372314,-0.925537,-0.116699,0.411987,5.424499,1.480102
-0.373047,-0.927002,-0.115723,0.183105,4.806519,1.663208
-0.372559,-0.928467,-0.114258,-0.038147,3.829956,1.792908
-0.374023,-0.927979,-0.112061,-0.259399,2.838135,1.937866
-0.377197,-0.928223,-0.110107,-0.267029,2.01416,1.976013
-0.381592,-0.926025,-0.113281,-0.267029,1.358032,1.770019
-0.382568,-0.925293,-0.118896,-0.25177,1.113892,1.785278
-0.38208,-0.921387,-0.11792,-0.183105,1.045227,1.739502
-0.381836,-0.918213,-0.119385,-0.030518,1.113892,1.449585
-0.383545,-0.917236,-0.118652,0.007629,1.052856,1.205444
-0.38208,-0.919922,-0.118164,0.022888,1.38855,1.13678
-0.382568,-0.921875,-0.119385,0.25177,1.998901,0.953674
-0.379395,-0.921143,-0.119141,0.221252,2.410889,0.854492
-0.378418,-0.920898,-0.122559,0.0,2.670288,1.022339
-0.375732,-0.921387,-0.122803,-0.061035,2.822876,1.106262
-0.375732,-0.92334,-0.124268,0.022888,2.738952,1.312256
-0.375977,-0.924561,-0.122803,-0.175476,2.372742,1.396179
-0.376221,-0.921631,-0.122314,-0.511169,1.976013,1.731872
-0.373535,-0.917969,-0.122559,-0.640869,1.914978,1.678467
-0.378662,-0.914307,-0.125244,-0.656128,1.945495,1.350403
-0.37915,-0.914307,-0.128662,-0.854492,1.998901,1.13678
-0.376709,-0.915527,-0.129639,-1.060486,1.853943,1.098633
-0.378906,-0.9104,-0.12793,-1.457214,1.281738,0.953674
-0.379395,-0.911621,-0.123779,-1.899719,0.63324,0.862122
-0.379883,-0.911621,-0.123535,-2.090454,-0.015259,0.854492
-0.383301,-0.912598,-0.115723,-2.380371,-0.907898,0.869751
-0.385498,-0.915283,-0.111816,-2.494812,-1.602173,1.052856
-0.38501,-0.916504,-0.110596,-2.624511,-1.983642,1.296997
-0.388428,-0.918213,-0.109375,-2.746582,-2.281189,1.464844
-0.390381,-0.916504,-0.109863,-2.777099,-2.456665,1.754761
-0.38916,-0.916992,-0.109375,-2.586365,-2.357483,2.075195
-0.391602,-0.91748,-0.110107,-2.380371,-2.449036,2.243042
-0.392334,-0.914307,-0.110596,-2.288818,-2.532959,2.304077
-0.390381,-0.917236,-0.108154,-2.159119,-2.5177,2.372742
-0.391113,-0.919434,-0.108887,-1.831055,-2.540588,2.464294
-0.390137,-0.92041,-0.108154,-1.502991,-2.571106,2.296448
-0.386475,-0.917236,-0.107178,-1.312256,-2.632141,1.945495
-0.384521,-0.910645,-0.108154,-1.205444,-2.677917,1.747131
-0.384277,-0.910645,-0.109619,-0.87738,-2.540588,1.625061
-0.384033,-0.911377,-0.110107,-0.534058,-2.563476,1.312256
-0.383789,-0.912842,-0.110596,-0.267029,-2.372742,0.854492
-0.385498,-0.913574,-0.114014,0.0,-2.334595,0.282288
-0.385498,-0.915283,-0.114014,0.099182,-2.723694,-0.114441
-0.387207,-0.917236,-0.117188,0.015259,-3.288269,-0.534058
-0.389648,-0.918457,-0.117188,-0.038147,-3.814697,-0.946045
-0.392822,-0.918457,-0.120361,0.022888,-4.203796,-1.266479
-0.393555,-0.916748,-0.123047,0.022888,-4.264832,-1.312256
-0.394531,-0.916504,-0.122803,0.076294,-4.165649,-1.289368
-0.396973,-0.912598,-0.124512,0.244141,-3.890991,-1.213074
-0.397705,-0.914551,-0.128662,0.404358,-3.501892,-0.976562
-0.398193,-0.912842,-0.128662,0.343323,-3.044128,-0.839233
-0.394775,-0.915771,-0.131104,0.480652,-2.578735,-0.75531
-0.39502,-0.918213,-0.131104,0.358582,-2.319336,-0.808716
-0.39624,-0.918457,-0.129395,0.190735,-2.14386,-0.907898
-0.39209,-0.91626,-0.131592,-0.045776,-2.258301,-0.999451
-0.393311,-0.914551,-0.13208,-0.152588,-2.700805,-1.182556
-0.39502,-0.915527,-0.133057,-0.259399,-3.013611,-1.197815
-0.397217,-0.916992,-0.130371,-0.320435,-3.166198,-1.098633
-0.395264,-0.91626,-0.131592,-0.442505,-3.242492,-1.281738
-0.397705,-0.918701,-0.129883,-0.549316,-3.204345,-1.411438
-0.398682,-0.916504,-0.130371,-0.541687,-3.295898,-1.457214
-0.399414,-0.918213,-0.130371,-0.480652,-3.334045,-1.480102
-0.401123,-0.918701,-0.128418,-0.457764,-3.356933,-1.541138
-0.401367,-0.916504,-0.128418,-0.526428,-3.280639,-1.686096
-0.401123,-0.914307,-0.127197,-0.442505,-3.028869,-1.838684
-0.404053,-0.912598,-0.128906,-0.198364,-2.693176,-1.770019
-0.406494,-0.912598,-0.129883,-0.137329,-2.403259,-1.88446
-0.406738,-0.912354,-0.131348,0.068665,-2.01416,-2.029419
-0.405518,-0.912842,-0.134766,0.1297,-1.64032,-1.960754
-0.405518,-0.911621,-0.134521,0.022888,-1.556396,-1.976013
-0.407715,-0.908691,-0.135254,-0.068665,-1.647949,-1.983642
-0.406494,-0.908691,-0.133545,-0.198364,-1.716614,-1.770019
-0.405029,-0.907959,-0.132324,-0.1297,-1.495361,-1.579285
-0.404541,-0.90918,-0.132813,-0.183105,-1.13678,-1.365662
-0.402588,-0.908203,-0.133789,-0.190735,-0.663757,-1.197815
-0.401611,-0.906738,-0.130859,-0.213623,-0.411987,-1.144409
-0.398682,-0.905762,-0.128906,-0.1297,-0.106812,-1.12915
-0.397949,-0.909668,-0.129639,0.007629,0.053406,-1.25885
-0.395508,-0.907959,-0.131836,-0.083923,-0.022888,-1.281738
-0.395996,-0.909424,-0.131348,-0.144958,-0.343323,-1.365662
-0.39624,-0.910889,-0.126953,-0.282288,-0.808716,-1.25885
-0.396729,-0.912109,-0.124756,-0.427246,-0.869751,-1.13678
-0.397217,-0.913086,-0.125244,-0.495911,-0.587463,-1.052856
-0.395264,-0.915771,-0.121094,-0.38147,-0.183105,-0.869751
-0.38916,-0.91748,-0.121826,-0.50354,0.068665,-0.572205
-0.388428,-0.917969,-0.123291,-0.587463,0.236511,-0.358582
-0.386963,-0.919922,-0.122314,-0.572205,0.320435,-0.12207
-0.381836,-0.920166,-0.121338,-0.579834,0.144958,-0.053406
-0.37915,-0.920898,-0.120361,-0.724792,-0.648498,0.053406
-0.379883,-0.921631,-0.119873,-0.793457,-1.411438,0.053406
-0.375977,-0.921143,-0.124023,-0.930786,-1.89209,-0.274658
-0.377686,-0.919189,-0.123291,-0.946045,-2.044678,-0.602722
-0.378906,-0.916748,-0.125244,-0.968933,-1.861572,-0.862122
-0.375488,-0.916016,-0.127441,-0.976562,-1.922607,-1.213074
-0.374023,-0.918213,-0.129639,-1.12915,-2.388,-1.289368
-0.373291,-0.917236,-0.128662,-1.235962,-2.975464,-1.197815
-0.37915,-0.917969,-0.127441,-1.434326,-3.501892,-1.190186
-0.380615,-0.918213,-0.128174,-1.708984,-3.982544,-1.213074
-0.383789,-0.92041,-0.128906,-1.937866,-4.302979,-1.167297
-0.384033,-0.920654,-0.126465,-1.953125,-4.402161,-1.182556
-0.386963,-0.921143,-0.128418,-2.006531,-4.66156,-1.266479
-0.388672,-0.921631,-0.130859,-2.128601,-4.981995,-1.350403
-0.390625,-0.921875,-0.132568,-2.26593,-5.111694,-1.472473
-0.392822,-0.918457,-0.131836,-2.342224,-5.142211,-1.472473
-0.392822,-0.914795,-0.131104,-2.464294,-5.149841,-1.419067
-0.391357,-0.911133,-0.128662,-2.502441,-5.279541,-1.365662
-0.394531,-0.910156,-0.128418,-2.502441,-5.378723,-1.449585
-0.397705,-0.908447,-0.126709,-2.403259,-5.393981,-1.457214
-0.397217,-0.904785,-0.131348,-2.365112,-5.073547,-1.487732
-0.397461,-0.902588,-0.12915,-2.311707,-4.821777,-1.426697
-0.398682,-0.900879,-0.129639,-1.991272,-4.516602,-1.319885
-0.397949,-0.902832,-0.130371,-2.044678,-4.142761,-1.296997
-0.400635,-0.907715,-0.129883,-1.991272,-3.860473,-1.289368
-0.401611,-0.908447,-0.126953,-1.800537,-3.669739,-1.319885
-0.4021,-0.907471,-0.12793,-1.701355,-3.662109,-1.426697
-0.403564,-0.912354,-0.12793,-1.747131,-3.585815,-1.449585
-0.4021,-0.916016,-0.131104,-1.579285,-3.341675,-1.556396
-0.403564,-0.912598,-0.131836,-1.472473,-3.051758,-1.426697
-0.400635,-0.911133,-0.130859,-1.365662,-2.754211,-1.235962
-0.399414,-0.910889,-0.12915,-1.304626,-2.632141,-1.083374
-0.394775,-0.910645,-0.130127,-1.113892,-2.63977,-0.808716
-0.394287,-0.911133,-0.12915,-0.915527,-2.502441,-0.610352
-0.393311,-0.911377,-0.129395,-0.762939,-2.326965,-0.511169
-0.390381,-0.913818,-0.130615,-0.541687,-2.082825,-0.411987
-0.387451,-0.913574,-0.133545,-0.488281,-1.823425,-0.480652
-0.38623,-0.909668,-0.133545,-0.396728,-1.808166,-0.602722
-0.385986,-0.908447,-0.133057,-0.404358,-1.846313,-0.709534
-0.386475,-0.913086,-0.134033,-0.312805,-2.128601,-0.823975
-0.387939,-0.912842,-0.133301,-0.389099,-2.487183,-0.915527
-0.388428,-0.910645,-0.134033,-0.442505,-2.5177,-1.060486
-0.388916,-0.910156,-0.132568,-0.282288,-2.540588,-1.13678
-0.391113,-0.912109,-0.133057,-0.289917,-2.609253,-1.266479
-0.393311,-0.914551,-0.134277,-0.198364,-2.555847,-1.296997
-0.393555,-0.916992,-0.133301,-0.236511,-2.563476,-1.319885
-0.395264,-0.914795,-0.132813,-0.274658,-2.471924,-1.312256
-0.396484,-0.912598,-0.130859,-0.335693,-2.403259,-1.25885
-0.399414,-0.9104,-0.133057,-0.297546,-2.365112,-1.213074
-0.399658,-0.913574,-0.130127,-0.221252,-2.326965,-1.068115
-0.39917,-0.915527,-0.130615,-0.228882,-2.120972,-0.953674
-0.397705,-0.913574,-0.133301,-0.213623,-1.815796,-0.862122
-0.399414,-0.910889,-0.130615,-0.038147,-1.38855,-0.892639
-0.397949,-0.907227,-0.133301,-0.030518,-1.113892,-0.900268
-0.39502,-0.908203,-0.13208,-0.045776,-1.060486,-0.816345
-0.39624,-0.90625,-0.129639,0.007629,-1.083374,-0.724792
-0.395752,-0.908691,-0.130127,0.106812,-0.999451,-0.63324
-0.392334,-0.90918,-0.130615,0.038147,-0.740051,-0.694275
