ax,ay,az,gx,gy,gz
0.222656,-0.925781,-0.12915,-2.14386,15.647887,-1.457214
0.225098,-0.925537,-0.128418,-0.984192,13.748168,-0.648498
0.225342,-0.925293,-0.137451,0.167847,12.176513,0.175476
0.229736,-0.931885,-0.144775,1.686096,10.940551,0.709534
0.231201,-0.937988,-0.148682,2.677917,10.147094,0.915527
0.229004,-0.945801,-0.158447,3.829956,10.0708,0.88501
0.23291,-0.948975,-0.17041,4.501343,10.643004,0.587463
0.246582,-0.951904,-0.178711,4.943848,11.276244,0.289917
0.253906,-0.956787,-0.186768,5.104064,10.978698,0.068665
0.260254,-0.963867,-0.194092,5.020141,10.223388,-0.62561
0.268066,-0.963623,-0.20166,4.585266,8.872986,-0.831604
0.272949,-0.963379,-0.201172,4.402161,6.67572,-1.098633
0.274414,-0.962402,-0.202148,3.883362,4.150391,-1.342773
0.27832,-0.959961,-0.198975,3.791809,1.51062,-1.739502
0.278564,-0.957764,-0.193115,3.456115,-1.655578,-1.907349
0.273682,-0.955078,-0.184814,3.479004,-4.852295,-2.418518
0.269531,-0.956055,-0.184082,3.601074,-7.980346,-2.754211
0.268799,-0.95459,-0.175537,4.150391,-10.993957,-3.288269
0.260254,-0.950195,-0.169189,4.302979,-14.122008,-3.52478
0.253174,-0.945557,-0.164795,4.570007,-16.860962,-3.562927
0.248291,-0.947266,-0.1604,5.096435,-19.119263,-3.845215
0.243652,-0.945068,-0.155273,5.561828,-21.072386,-3.669739
0.239502,-0.944824,-0.150635,6.088256,-22.621153,-3.501892
0.233398,-0.946289,-0.149414,6.912231,-24.16992,-3.448486
0.229492,-0.951416,-0.146484,7.728576,-25.215147,-3.433227
0.227295,-0.956543,-0.147217,8.300781,-25.909422,-3.341675
0.227051,-0.963135,-0.148926,8.575439,-26.527403,-3.242492
0.227295,-0.967529,-0.150635,8.903503,-27.389524,-3.27301
0.221191,-0.974365,-0.150146,8.850098,-28.312681,-3.227234
0.215576,-0.97876,-0.151123,8.720398,-28.884886,-3.097534
0.209473,-0.979248,-0.156006,8.399963,-29.296873,-3.059387
0.203613,-0.977295,-0.15625,7.850646,-29.396055,-2.975464
0.197754,-0.976807,-0.155273,7.408142,-29.327391,-2.975464
0.188477,-0.974121,-0.155762,6.958007,-28.95355,-3.234863
0.18042,-0.978271,-0.155029,6.576538,-28.297422,-3.387451
0.177246,-0.977295,-0.154297,5.935668,-27.252195,-3.27301
0.17334,-0.974365,-0.153076,5.401611,-26.023863,-3.234863
0.16626,-0.971191,-0.149414,4.859924,-24.772642,-3.082275
0.161621,-0.974121,-0.144043,4.074097,-22.941587,-2.548218
0.161865,-0.978516,-0.139648,3.463745,-20.790098,-1.88446
0.15918,-0.979004,-0.141113,2.822876,-18.516541,-1.396179
0.157959,-0.979736,-0.137695,2.13623,-16.021729,-0.785828
0.157715,-0.98291,-0.133301,1.571655,-13.504027,-0.106812
0.157959,-0.986328,-0.132568,1.068115,-11.131286,0.518799
0.159912,-0.984131,-0.131104,0.480652,-8.880615,1.12915
0.158936,-0.984131,-0.132324,0.091553,-6.530761,1.731872
0.157715,-0.977295,-0.133057,-0.076294,-4.142761,1.945495
0.161133,-0.965576,-0.139893,-0.389099,-1.907349,2.120972
0.16748,-0.961914,-0.143066,-0.564575,-0.083923,2.197266
0.171143,-0.959961,-0.143799,-0.732422,1.449585,2.151489
0.178223,-0.963135,-0.14209,-0.701904,2.449036,2.26593
0.184814,-0.960449,-0.145996,-0.801086,2.662658,2.319336
0.186279,-0.959473,-0.148682,-0.88501,2.204895,2.281189
0.190918,-0.95874,-0.1521,-0.999451,1.518249,2.502441
0.195557,-0.955811,-0.151367,-1.022339,0.801086,2.548218
0.198242,-0.954102,-0.157471,-1.075745,0.183105,2.609253
0.197754,-0.955078,-0.155029,-1.266479,-0.190735,2.601623
0.194824,-0.954102,-0.157715,-1.327515,-0.320435,2.487183
0.195557,-0.957764,-0.154785,-1.197815,-0.434875,2.365112
0.198975,-0.957764,-0.156006,-1.159668,-0.37384,1.960754
0.200439,-0.961426,-0.155273,-1.190186,-0.671387,1.586914
0.197021,-0.964111,-0.152344,-1.274109,-1.411438,1.121521
0.192139,-0.970215,-0.151123,-1.083374,-1.914978,0.801086
0.193359,-0.970947,-0.153564,-1.167297,-1.960754,0.88501
0.191162,-0.96582,-0.154297,-1.167297,-2.113342,0.808716
0.188965,-0.966553,-0.155518,-1.342773,-1.899719,0.701904
0.187988,-0.966064,-0.156494,-1.564026,-1.281738,1.083374
0.187988,-0.967773,-0.157227,-1.441955,-0.801086,0.953674
0.185303,-0.966553,-0.160889,-1.655578,-0.244141,0.938415
0.183838,-0.964355,-0.163086,-1.777649,0.328064,0.793457
0.186279,-0.961182,-0.162109,-2.075195,0.686645,0.541687
0.184082,-0.959961,-0.162354,-2.365112,0.862122,0.526428
0.178955,-0.956543,-0.162109,-2.334595,1.205444,0.1297
0.182129,-0.952148,-0.15918,-2.403259,1.655578,-0.061035
0.181396,-0.949463,-0.158203,-2.39563,1.945495,-0.030518
0.179199,-0.949707,-0.157227,-2.365112,2.410889,-0.175476
0.180908,-0.946777,-0.153076,-2.449036,2.853393,0.297546
0.181641,-0.947754,-0.1521,-2.220154,3.440857,0.610352
0.182373,-0.947021,-0.155029,-2.14386,4.188538,1.13678
0.185547,-0.943604,-0.151855,-1.785278,4.936218,1.564026
0.192139,-0.943115,-0.151367,-1.815796,5.653381,1.937866
0.196289,-0.942871,-0.148926,-1.525879,6.057739,2.243042
0.203369,-0.942383,-0.150146,-1.449585,6.469726,2.220154
0.207275,-0.94458,-0.155029,-1.159668,6.774902,2.426147
0.210693,-0.946289,-0.155029,-1.045227,6.973266,2.166748
0.217285,-0.949463,-0.157715,-1.083374,6.729125,1.869202
0.218506,-0.95166,-0.155029,-0.953674,6.439209,1.464844
0.220703,-0.953857,-0.155273,-1.068115,6.401062,1.091003
0.224609,-0.955811,-0.157227,-1.022339,6.057739,0.495911
0.225586,-0.953125,-0.154053,-1.251221,5.218505,-0.1297
0.224365,-0.952637,-0.15332,-1.411438,4.463196,-0.556946
0.221191,-0.952637,-0.156006,-1.647949,4.226685,-0.923157
0.220459,-0.950928,-0.154053,-1.670837,4.15802,-1.403808
0.218262,-0.948486,-0.154785,-1.678467,3.875732,-1.815796
0.214844,-0.948486,-0.158691,-1.838684,3.723144,-2.174377
0.214355,-0.950195,-0.162109,-1.998901,3.746032,-2.342224
0.20874,-0.946777,-0.161377,-2.098083,3.753662,-2.426147
0.206299,-0.945557,-0.161621,-2.288818,4.15802,-2.494812
0.205811,-0.946289,-0.164795,-2.510071,4.615784,-2.357483
0.205322,-0.950439,-0.165283,-2.464294,5.226135,-1.976013
0.208252,-0.953369,-0.166992,-2.662658,6.103515,-1.655578
0.212158,-0.950195,-0.170166,-2.906799,6.530761,-1.182556
0.212402,-0.950439,-0.167725,-2.929687,6.469726,-1.068115
0.214844,-0.952637,-0.16626,-3.028869,6.301879,-1.014709
0.213867,-0.949951,-0.169189,-3.074646,5.943298,-0.892639
0.211182,-0.949219,-0.168213,-3.135681,5.744934,-0.808716
0.212646,-0.950439,-0.169922,-3.044128,5.828857,-0.747681
0.212402,-0.956543,-0.173096,-2.662658,6.187438,-0.778198
0.21582,-0.957764,-0.177002,-2.609253,6.347656,-0.50354
0.21875,-0.960693,-0.178955,-2.693176,6.134033,-0.099182
0.219727,-0.960938,-0.181885,-2.799988,5.424499,0.267029
0.217529,-0.963623,-0.18335,-2.967834,4.585266,0.564575
0.220459,-0.968262,-0.182129,-3.364563,3.875732,0.762939
0.220215,-0.968018,-0.181641,-3.639221,3.14331,0.892639
0.216553,-0.965332,-0.187256,-4.119873,2.716064,1.121521
0.217285,-0.964355,-0.185547,-4.631042,2.357483,1.319885
0.214111,-0.959229,-0.181885,-4.776001,1.808166,1.083374
0.211426,-0.956055,-0.181152,-4.66156,1.182556,0.846863
0.207031,-0.954102,-0.177002,-4.898071,0.999451,0.480652
0.205811,-0.950684,-0.170166,-4.928589,1.121521,-0.1297
0.203369,-0.946533,-0.167969,-4.699707,1.571655,-0.366211
0.200439,-0.941895,-0.162842,-4.53186,2.693176,-0.663757
0.203613,-0.938721,-0.156494,-3.959656,4.066467,-0.816345
0.208252,-0.940186,-0.157471,-3.501892,5.172729,-0.823975
0.21167,-0.941406,-0.159668,-3.059387,5.706787,-0.747681
0.217773,-0.945068,-0.159668,-2.815246,6.393432,-0.465393
0.226563,-0.953857,-0.156982,-2.365112,6.561279,-0.045776
0.232422,-0.95874,-0.158447,-2.27356,6.103515,0.328064
0.235596,-0.954102,-0.1604,-2.159119,5.050659,0.663757
0.234619,-0.951416,-0.162109,-1.88446,3.822326,0.511169
0.231201,-0.94873,-0.166016,-1.861572,3.105163,0.213623
0.235596,-0.949219,-0.17041,-1.846313,2.075195,-0.167847
0.235352,-0.950684,-0.174072,-1.937866,0.450134,-0.564575
0.230957,-0.952637,-0.172852,-2.235413,-1.213074,-1.144409
0.22583,-0.95459,-0.175781,-2.349854,-2.365112,-1.594543
0.219727,-0.956055,-0.178955,-2.746582,-3.089905,-1.953125
0.213623,-0.953369,-0.177734,-3.234863,-3.242492,-2.235413
0.212891,-0.950928,-0.173828,-3.501892,-2.990722,-2.510071
0.212402,-0.950195,-0.169922,-3.39508,-2.578735,-2.723694
0.210693,-0.949951,-0.17041,-3.410339,-2.410889,-2.883911
0.210693,-0.951172,-0.170166,-3.349304,-2.26593,-3.105163
0.209717,-0.952637,-0.169678,-3.295898,-2.281189,-3.303528
0.207031,-0.953613,-0.166748,-3.39508,-2.220154,-3.318786
0.206299,-0.95459,-0.166016,-3.334045,-1.914978,-3.303528
0.201904,-0.950928,-0.164307,-3.39508,-1.411438,-3.14331
0.200684,-0.951172,-0.160156,-3.417969,-0.740051,-3.166198
0.203613,-0.950684,-0.155273,-3.227234,-0.114441,-2.998352
0.205078,-0.947998,-0.159912,-2.983093,0.221252,-2.738952
0.203369,-0.949219,-0.164795,-2.502441,0.137329,-2.609253
0.202393,-0.947754,-0.169189,-2.220154,-0.045776,-2.349854
0.200928,-0.947754,-0.168701,-1.899719,-0.350952,-2.059937
0.196777,-0.948242,-0.165771,-1.602173,-0.37384,-1.899719
0.198486,-0.950928,-0.164795,-1.548767,0.015259,-1.518249
0.19751,-0.952393,-0.164795,-1.449585,0.823975,-1.00708
0.200195,-0.955811,-0.165527,-1.403808,1.708984,-0.526428
0.203125,-0.959229,-0.165039,-1.472473,2.288818,-0.030518
0.204834,-0.959473,-0.168701,-1.487732,2.26593,0.50354
0.207275,-0.956787,-0.170898,-1.281738,1.861572,1.144409
0.209229,-0.959229,-0.167236,-1.083374,1.12915,1.419067
0.208496,-0.961182,-0.164795,-0.396728,0.320435,1.693725
0.20874,-0.961426,-0.168701,0.083923,-0.099182,2.197266
0.209717,-0.963135,-0.169189,0.724792,-0.511169,2.494812
0.206543,-0.964844,-0.171875,1.312256,-0.984192,2.655029
0.206055,-0.962158,-0.174316,1.754761,-1.022339,3.013611
0.208252,-0.961182,-0.175049,2.006531,-1.174927,3.433227
0.207275,-0.961914,-0.176514,2.235413,-1.335144,3.883362
0.206055,-0.960938,-0.177734,2.418518,-1.411438,4.402161
0.207275,-0.958984,-0.183838,2.304077,-1.51062,4.966736
0.207764,-0.958008,-0.186279,2.349854,-1.716614,5.249023
0.207031,-0.95459,-0.18335,2.441406,-1.876831,5.607605
0.206543,-0.949707,-0.182617,2.609253,-2.067566,5.897521
0.205811,-0.946045,-0.185059,2.655029,-2.059937,5.874633
0.204834,-0.943848,-0.185547,2.716064,-2.075195,6.019592
0.204346,-0.944824,-0.181641,2.754211,-2.220154,5.805969
0.202637,-0.945557,-0.178955,2.952575,-2.006531,5.737304
0.202881,-0.944336,-0.174805,2.929687,-1.525879,5.66101
0.203613,-0.947021,-0.172363,3.067016,-0.770569,5.615234
0.202393,-0.949463,-0.173828,2.990722,0.267029,5.630493
0.20459,-0.951904,-0.174805,2.799988,1.693725,5.401611
0.209473,-0.950195,-0.178711,2.578735,3.051758,5.325317
0.209717,-0.951416,-0.177979,2.502441,4.150391,5.142211
0.213379,-0.954346,-0.181396,2.197266,5.302429,4.920959
0.215332,-0.949951,-0.186035,1.571655,6.393432,4.638672
0.213867,-0.947266,-0.188721,1.205444,7.110595,4.142761
0.2146,-0.945068,-0.188232,0.808716,7.965087,3.456115
0.216309,-0.945068,-0.187988,0.427246,8.964539,2.632141
0.220703,-0.941406,-0.186768,0.068665,9.788513,1.754761
0.222412,-0.936768,-0.185059,-0.038147,9.95636,0.88501
0.222412,-0.938965,-0.186279,-0.106812,9.483337,-0.106812
0.220703,-0.939697,-0.179443,-0.099182,8.789063,-0.732422
0.223633,-0.938232,-0.175293,0.175476,7.644653,-1.251221
0.224854,-0.936768,-0.166016,0.442505,6.111145,-1.922607
0.220459,-0.934326,-0.161865,0.801086,4.379272,-2.250671
0.216797,-0.934082,-0.159668,1.296997,2.563476,-2.426147
0.210205,-0.934082,-0.162598,1.88446,0.823975,-2.616882
0.201416,-0.933838,-0.166016,2.304077,-0.343323,-2.235413
0.198486,-0.933594,-0.173584,2.822876,-0.854492,-1.853943
0.199707,-0.940674,-0.175293,3.379822,-0.892639,-1.365662
0.197266,-0.944824,-0.179932,3.990173,-0.617981,-0.907898
0.199219,-0.942627,-0.18042,4.493713,0.076294,-0.556946
0.203369,-0.945068,-0.181152,4.814148,0.724792,-0.320435
0.209961,-0.94751,-0.182129,5.233764,0.976562,-0.061035
0.216553,-0.949463,-0.181152,5.393981,0.38147,-0.137329
0.219727,-0.953857,-0.177002,5.401611,-0.419617,-0.259399
0.21875,-0.949463,-0.174805,5.393981,-1.159668,-0.457764
0.220215,-0.95459,-0.171631,5.325317,-1.785278,-0.778198
0.220703,-0.957764,-0.167236,5.302429,-2.380371,-1.197815
0.21875,-0.960693,-0.165283,5.40924,-2.983093,-1.548767
0.218506,-0.961182,-0.164307,5.279541,-3.471374,-1.579285
0.217529,-0.959961,-0.165771,5.15747,-4.013062,-1.655578
0.21167,-0.953857,-0.163086,4.989624,-4.40979,-1.785278
0.209473,-0.951904,-0.157959,4.951477,-4.524231,-1.876831
0.206787,-0.953613,-0.155762,4.943848,-4.455566,-1.922607
0.203857,-0.955322,-0.155029,4.989624,-4.440308,-2.02179
0.19873,-0.955566,-0.15625,4.997253,-4.516602,-2.128601
0.193848,-0.955811,-0.152344,5.020141,-4.364014,-2.342224
0.190186,-0.959717,-0.155029,5.1651,-3.700256,-2.159119
0.189697,-0.965088,-0.160156,5.233764,-2.540588,-1.907349
0.192627,-0.969727,-0.163086,5.233764,-1.495361,-1.647949
0.192627,-0.9729,-0.171631,5.134582,-0.25177,-1.029968
0.200195,-0.968018,-0.179199,4.875183,1.052856,-0.289917
0.208008,-0.963623,-0.186768,4.440308,1.937866,0.259399
0.217285,-0.95874,-0.190186,4.15802,2.197266,0.793457
0.218994,-0.954346,-0.189941,4.058838,1.983642,1.075745
0.224365,-0.949951,-0.189453,3.913879,1.602173,1.091003
0.230225,-0.943359,-0.186768,3.829956,0.869751,1.014709
0.230713,-0.939209,-0.184326,3.883362,-0.366211,0.686645
0.229736,-0.932129,-0.181152,4.142761,-1.945495,0.236511
0.232666,-0.931885,-0.175049,4.501343,-3.356933,-0.350952
0.233643,-0.934814,-0.168945,4.882813,-4.714966,-1.091003
0.232666,-0.938477,-0.162598,5.043029,-6.072998,-1.602173
0.232422,-0.940918,-0.158691,5.073547,-7.331848,-1.953125
0.230225,-0.944336,-0.156738,5.15747,-8.31604,-2.250671
0.227295,-0.946777,-0.158936,4.959106,-9.048462,-2.304077
0.230225,-0.950684,-0.157227,5.0354,-9.681702,-2.380371
0.226807,-0.953613,-0.159912,4.837036,-10.581969,-2.304077
0.221924,-0.953857,-0.162598,4.623413,-11.58142,-2.304077
0.219727,-0.951904,-0.161377,4.394531,-12.275695,-2.5177
0.217041,-0.951904,-0.163818,4.295349,-12.611388,-2.861023
0.211914,-0.956543,-0.164795,4.310608,-12.649535,-3.204345
0.208984,-0.957764,-0.163086,4.165649,-12.664794,-3.288269
0.206299,-0.956299,-0.1604,3.929138,-12.771605,-3.303528
0.203857,-0.958252,-0.161377,3.707886,-12.420653,-3.311157
0.202637,-0.959229,-0.160645,3.562927,-11.970519,-3.089905
0.201904,-0.956299,-0.158691,3.372192,-11.512755,-2.838135
0.202148,-0.95459,-0.156006,3.227234,-11.245727,-2.578735
0.206055,-0.955811,-0.154541,3.051758,-10.742187,-2.357483
0.207031,-0.956299,-0.153076,2.990722,-10.406493,-2.243042
0.212158,-0.957031,-0.151855,2.708435,-10.116576,-2.182007
0.215576,-0.957275,-0.151611,2.471924,-9.841919,-1.953125
0.217285,-0.959229,-0.150879,2.258301,-9.841919,-1.831055
0.217041,-0.95874,-0.15332,2.082825,-10.101317,-1.869202
0.21875,-0.95752,-0.152832,1.937866,-10.589599,-1.869202
0.220215,-0.957031,-0.153809,1.655578,-11.100768,-1.869202
0.217529,-0.955566,-0.151367,1.518249,-11.672973,-2.14386
0.212646,-0.956055,-0.151367,1.38092,-12.08496,-2.27356
0.208008,-0.954834,-0.148926,1.022339,-11.764525,-2.616882
0.205078,-0.950195,-0.14502,0.617981,-11.032104,-2.952575
0.201904,-0.953369,-0.14209,0.457764,-10.177611,-3.341675
0.195068,-0.95166,-0.142578,0.289917,-9.490967,-3.578186
0.194092,-0.951172,-0.138672,0.221252,-8.544922,-3.875732
0.193359,-0.952637,-0.141357,0.305176,-7.461547,-3.936767
0.195313,-0.958008,-0.145508,0.366211,-6.309509,-3.929138
0.19458,-0.958252,-0.14209,0.366211,-5.096435,-3.639221
0.19458,-0.95459,-0.147461,0.183105,-3.997802,-3.486633
0.194824,-0.953857,-0.146729,0.015259,-2.89917,-3.27301
0.197021,-0.951172,-0.146729,0.076294,-1.899719,-3.128052
0.200439,-0.953369,-0.148438,0.320435,-1.083374,-3.265381
0.204102,-0.956055,-0.151611,0.473022,-0.694275,-3.479004
