ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
0.04541,-1.853027,-0.782471,-164.894089,249.992355,-166.847214,-0.054443,-1.161865,-0.031982,-172.18779,-225.654587,-52.612301
0.734131,-1.116455,-0.437256,12.496947,-249.992355,53.092953,-0.116455,-1.244629,0.064209,-181.167587,-249.55748,-48.072811
-0.001953,-1.370361,-0.574463,-71.44165,249.992355,-163.314804,-0.160645,-1.312744,0.175781,-179.885849,-249.992355,-43.907162
0.028564,-0.780273,-0.348389,55.77087,132.17926,88.455193,-0.166992,-1.361816,0.277588,-175.094589,-249.992355,-41.999813
0.026123,-0.743164,-0.331055,52.978512,143.127441,68.641663,-0.13916,-1.402344,0.350098,-170.822128,-249.992355,-44.479366
0.03833,-0.720947,-0.304199,49.957272,152.572632,47.615047,-0.075195,-1.429199,0.362549,-167.816147,-249.992355,-49.987789
0.061768,-0.71582,-0.279297,44.975277,158.01239,25.688169,0.029541,-1.49292,0.404297,-155.677795,-249.992355,-57.334896
0.09668,-0.724609,-0.250977,38.024902,157.966614,3.40271,0.094238,-1.559326,0.389893,-129.592896,-249.992355,-60.592648
0.117676,-0.743652,-0.224365,29.563902,152.999878,-19.866943,0.137695,-1.57251,0.336182,-102.767937,-249.992355,-59.616085
0.124023,-0.768555,-0.20166,19.645691,145.500183,-43.136593,0.200195,-1.576172,0.30957,-73.753357,-249.694809,-61.637875
0.125977,-0.781738,-0.185303,9.506226,136.238098,-65.185547,0.261719,-1.573242,0.278809,-40.946957,-249.992355,-63.476559
0.127686,-0.769775,-0.166992,1.76239,125.198357,-85.914604,0.323242,-1.533203,0.230713,-6.301879,-249.992355,-63.621517
0.107178,-0.736816,-0.148682,-2.14386,114.646904,-103.797905,0.371826,-1.448975,0.153564,24.536131,-237.403854,-65.223694
-0.047119,-1.581787,-0.678711,-107.002251,249.992355,-163.74968,0.404053,-1.342285,0.07959,46.531673,-208.122238,-68.016052
0.049072,-0.708496,-0.13208,-2.098083,108.314507,-118.232719,0.396484,-1.230957,0.031494,62.911983,-180.938705,-70.762634
-0.122559,-0.717773,-0.133545,5.020141,117.736809,-134.58252,0.358887,-1.132568,-0.008545,77.682495,-157.37915,-74.562073
-0.200195,-0.731934,-0.143311,11.238097,135.948181,-136.245728,0.331543,-1.053223,-0.073975,86.105339,-136.161804,-74.295044
-0.241455,-0.772217,-0.163086,17.280579,160.881027,-138.22937,0.35376,-1.012451,-0.140869,89.332573,-111.015312,-71.006775
-0.229248,-0.852051,-0.202393,18.463135,188.507065,-141.723633,0.399902,-0.995361,-0.205078,91.735832,-79.208374,-69.839478
-0.161377,-0.967285,-0.255371,12.580871,213.966354,-144.737244,0.44873,-1.006836,-0.258301,89.782707,-42.449947,-68.405151
-0.06543,-1.084717,-0.310791,0.053406,237.197861,-148.468018,0.480225,-1.075928,-0.310303,75.187683,28.610228,-60.455318
0.006104,-1.149902,-0.378174,-15.899657,249.481186,-153.862,0.431396,-0.630127,-0.11377,30.609129,112.083427,58.54797
0.024902,-1.163086,-0.437012,-28.861998,249.992355,-157.287598,0.151367,-1.234131,0.116455,55.084225,98.175041,106.559746
0.019775,-1.16333,-0.47998,-38.024902,249.992355,-158.172607,0.429199,-0.721191,-0.110352,37.719727,161.903366,52.36816
0.028564,-1.220703,-0.50708,-49.690243,249.992355,-160.774216,0.510742,-0.881104,-0.506348,134.124756,85.46447,169.967636
-0.0354,-0.702881,-0.130615,0.831604,108.657829,-129.096985,0.51123,-0.835205,-0.512695,104.705803,98.007195,152.984619
0.650879,-1.088379,-0.452148,29.640196,-249.992355,35.743713,0.485352,-0.814453,-0.484863,75.904846,110.504143,137.374878
0.546631,-1.058594,-0.484619,45.394894,-249.992355,21.545408,0.448486,-0.84375,-0.410156,49.057003,120.697014,124.618523
0.454834,-1.037354,-0.539795,56.457516,-249.992355,11.550902,0.393799,-0.909912,-0.321777,26.168821,124.984734,113.929741
0.21875,-0.963867,-0.264404,89.973442,-210.62468,24.459837,0.35376,-0.985107,-0.237549,7.408142,122.192375,103.019707
0.215576,-1.029785,-0.258789,89.973442,-245.918259,21.385191,0.318359,-1.037109,-0.161377,-3.494262,115.295403,94.268791
0.211914,-1.089355,-0.252686,90.263359,-249.992355,20.782469,0.280273,-1.075195,-0.097412,-8.720398,105.461113,86.555473
0.193359,-1.131836,-0.244141,93.490593,-249.992355,23.643492,0.254639,-1.117188,-0.069824,-13.008117,92.658989,77.941895
0.168457,-1.175049,-0.253418,100.5783,-249.992355,28.366087,0.432617,-0.687012,-0.111328,35.354614,137.428284,56.106564
0.140869,-1.244873,-0.283447,106.803886,-249.992355,34.934998,0.467285,-0.917725,-0.459229,165.092453,73.104858,188.209518
0.126953,-1.350586,-0.313965,107.582085,-249.992355,44.906612,0.237549,-1.151123,-0.116943,-25.772093,62.934872,57.258602
0.114746,-1.464111,-0.333252,104.23278,-249.992355,58.04443,0.223145,-1.103516,-0.218262,-49.255367,34.248352,28.900145
0.107422,-1.564453,-0.335693,99.136345,-249.992355,74.745178,0.204346,-1.112793,-0.214111,-60.958858,17.807007,9.902954
0.044678,-1.739014,-0.296631,89.691154,-249.992355,113.822929,0.166504,-1.121338,-0.156982,-66.192627,-1.167297,-6.904602
-0.015381,-1.874512,-0.297119,77.171326,-249.870285,136.177063,0.084961,-1.104736,-0.090576,-62.744137,-16.670227,-13.565063
-0.131104,-1.992432,-0.30542,60.592648,-249.412521,166.412338,0.010498,-1.090332,-0.049072,-54.298397,-28.221128,-20.584105
-0.323975,-2.087158,-0.30957,38.116455,-249.992355,207.756027,0.032471,-1.06543,-0.057617,-49.812313,-41.694637,-36.422729
-0.427002,-2.119385,-0.233643,16.166687,-247.932419,241.226181,0.087158,-1.02124,-0.092529,-55.282589,-54.840084,-49.797054
-0.322021,-2.136719,-0.199463,-3.173828,-206.619247,249.992355,0.110107,-0.991455,-0.121338,-63.491817,-65.994263,-59.257504
-0.208984,-2.137451,-0.154053,-24.223326,-176.818832,249.992355,0.120605,-0.976807,-0.113037,-71.502686,-79.00238,-73.394775
-0.148682,-2.223145,-0.147461,-58.876034,-163.276657,249.847397,0.085938,-0.97876,-0.094238,-77.316284,-94.802849,-84.289543
-0.213867,-2.346191,-0.208008,-115.066521,-151.985168,249.992355,0.230713,-1.12915,-0.173096,-36.247253,48.46954,44.204708
-0.324707,-2.368896,-0.280029,-188.980087,-136.619568,249.992355,0.400635,-0.944336,-0.378418,195.922836,61.531063,205.406174
-0.355957,-2.264648,-0.265137,-244.064316,-125.053398,242.393478,0.242676,-1.145996,-0.074463,-18.180847,78.00293,68.275452
-0.355469,-1.953613,-0.148438,-249.992355,-120.193474,229.064926,0.26709,-1.035645,-0.1604,230.812057,42.343136,220.581039
0.235596,-0.881592,-0.270996,87.676994,-168.441757,28.335569,0.327637,-0.980469,-0.273193,218.925461,51.208492,216.857895
0.253418,-0.814209,-0.276123,81.657402,-135.055542,32.623291,0.421875,-0.751465,-0.107178,38.757324,183.853134,47.760006
0.087891,-1.636475,-0.318848,95.512383,-249.992355,93.322746,0.39624,-0.782959,-0.099365,41.824337,199.813828,45.639034
0.256104,-0.776611,-0.299316,69.213867,-84.564201,41.458126,0.357422,-0.818848,-0.088867,46.142574,205.70372,46.035763
0.255615,-0.783447,-0.282715,74.012756,-107.048027,37.033081,0.312012,-0.828857,-0.098389,46.836849,200.950607,48.011776
0.23999,-0.924316,-0.574219,71.037292,-249.992355,7.858276,0.260986,-0.825928,-0.11792,41.687008,188.384995,50.720211
0.119385,-0.811523,-0.557861,80.650322,-249.992355,16.876221,0.288574,-0.930176,-0.078369,33.454895,163.383469,53.321835
-0.008301,-0.713135,-0.552002,89.088432,-249.526962,28.083799,0.266846,-1.02417,-0.041748,35.118103,156.089783,58.723446
-0.073242,-0.650391,-0.545166,94.017021,-249.992355,38.261414,0.206543,-1.096924,-0.023926,36.949158,145.401001,68.969727
-0.075195,-0.619385,-0.48584,95.962517,-249.992355,47.157284,0.185547,-1.159424,0.001221,40.924068,128.486633,79.742432
-0.046143,-0.630615,-0.408936,95.123283,-230.15593,56.289669,0.166504,-1.193359,0.046631,45.547482,112.136833,94.039909
-0.006836,-0.646973,-0.351563,92.727654,-187.400803,65.803528,0.257568,-0.857666,-0.107666,35.606384,173.805222,52.37579
0.007813,-0.666016,-0.317871,89.363091,-148.986816,73.84491,0.13208,-1.359619,0.207275,82.237236,68.756104,132.400513
0.001709,-0.686279,-0.303467,85.296623,-115.95916,79.170227,0.138672,-1.293213,0.168945,67.634583,83.709709,118.019096
0.017822,-0.699951,-0.280273,81.886284,-86.891167,82.054131,0.202881,-1.220703,0.053467,231.330856,25.764463,214.714035
0.3479,-0.997803,-0.572021,63.766476,-249.992355,6.095886,0.20166,-1.297852,0.164307,221.351608,17.00592,208.747849
0.266357,-0.763184,-0.310303,67.352295,-68.031311,45.402523,0.199951,-1.359863,0.236572,206.413254,10.757445,203.163132
0.106934,-0.709229,-0.259033,79.13208,-44.326778,81.985466,0.184814,-1.422607,0.26001,188.354477,9.910583,197.532639
0.147949,-0.724854,-0.267822,77.201843,-32.875061,77.629089,0.225342,-1.123535,-0.051514,234.573349,33.988953,219.123825
0.188965,-0.738037,-0.279785,74.653625,-27.679441,71.807861,0.162354,-1.472412,0.248047,143.218994,22.743223,179.199203
0.229736,-0.749023,-0.287354,71.968079,-27.214048,65.567017,0.140625,-1.442871,0.239746,120.910637,36.384583,164.886459
0.256836,-0.761963,-0.289795,68.840027,-30.151365,59.646603,0.131592,-1.411865,0.229004,100.349419,52.61993,148.895264
0.260254,-0.762207,-0.290283,65.223694,-34.889221,54.664608,0.174561,-1.466309,0.258789,166.450485,13.938903,190.017685
0.267822,-0.758789,-0.299805,62.675472,-40.115356,51.338192,0.417725,-0.741211,0.134277,-16.914368,119.003288,149.223328
0.2771,-0.751709,-0.30957,62.83569,-46.600338,49.636837,0.424805,-1.165771,0.057861,-14.762877,-7.499694,96.519463
0.278076,-0.75415,-0.310791,65.200806,-55.999752,48.034664,0.387939,-1.100342,0.112549,-14.144897,-16.151428,103.187553
0.060059,-0.705322,-0.262939,80.00946,-62.530514,83.488457,0.345215,-1.031738,0.149658,-11.665343,-25.024412,111.267082
0.51416,-0.889404,-0.146484,-3.471374,102.996819,-44.578548,0.320801,-0.962402,0.179932,-9.010315,-32.402039,120.056145
0.459717,-0.834229,-0.164795,-5.363464,126.113884,-66.452026,0.340332,-0.897217,0.192871,-7.385253,-31.532286,127.265923
0.406982,-0.815186,-0.164063,-8.041382,144.622803,-86.708061,0.381592,-0.830566,0.186279,-8.071899,-17.417908,132.049561
0.36377,-0.853271,-0.156982,-10.108947,157.730103,-105.422966,0.424561,-0.763916,0.170166,-12.054442,10.093688,135.940552
0.380615,-1.490479,-0.173096,-3.410339,190.33049,-183.563217,0.473877,-0.720215,0.148438,-17.074585,45.577999,138.656616
0.329346,-1.078369,-0.133545,-15.373229,174.919113,-141.63208,0.467041,-0.710938,0.136719,-19.561768,83.389275,142.028809
0.333252,-1.251221,-0.125,-16.784668,180.397018,-159.317017,0.452148,-0.807617,0.11377,-8.666992,151.268005,155.883789
0.363281,-1.388184,-0.152344,-11.940001,185.119614,-174.118027,0.466309,-1.202393,0.007324,-13.870238,0.946045,91.018669
0.575195,-0.97168,-0.128418,-2.548218,76.347351,-22.369383,0.463867,-0.946533,0.062744,11.810302,230.346664,165.695175
0.341309,-0.935303,-0.151855,-12.115478,167.39653,-123.573296,0.462402,-1.0,0.025391,22.850035,249.336227,167.137131
0.642334,-1.074707,-0.11377,-2.410889,45.806881,-0.076294,0.446045,-1.031982,-0.010254,33.699036,249.992355,168.266281
0.828857,-1.121094,-0.22998,13.198852,-148.429871,76.499939,0.39917,-1.043457,-0.054443,43.30444,249.992355,169.456467
0.77417,-1.266602,-0.126709,-4.585266,-20.759581,37.918091,0.338135,-1.060547,-0.104004,47.119137,249.992355,170.410141
0.826904,-1.300781,-0.134766,-3.883362,-54.649349,52.146908,0.293945,-1.138916,-0.116943,52.261349,249.908432,171.81395
0.871338,-1.265625,-0.135742,1.853943,-88.35601,64.292908,0.279785,-1.25708,-0.089844,68.557739,249.488815,176.696762
0.880859,-1.192139,-0.169922,9.300232,-120.590202,72.723389,0.203369,-1.292969,-0.114258,82.626335,249.992355,188.934311
0.736084,-1.072754,-0.262939,13.015746,-170.188889,77.934265,0.096436,-1.275635,-0.160156,81.039421,248.947128,203.071579
0.659912,-1.034912,-0.251709,13.748168,-186.17247,78.712463,0.074707,-1.324219,-0.128906,83.786003,212.059006,208.793625
0.629639,-1.000977,-0.23877,16.120911,-198.493942,78.109741,0.474365,-0.874756,0.089844,0.770569,190.254196,161.972031
0.61377,-0.984375,-0.246094,16.990662,-209.320053,76.60675,0.496582,-1.201904,-0.035156,-10.284423,8.354187,85.762016
0.58667,-1.001221,-0.269287,13.732909,-220.657333,74.623108,0.062988,-1.387695,-0.084229,92.735283,166.336044,213.01268
0.55835,-1.025635,-0.281006,7.225036,-233.077988,72.181702,0.505371,-1.148682,-0.05835,3.730774,25.756834,71.479797
0.7146,-1.180664,-0.113281,-3.204345,12.924193,20.683287,0.370361,-1.629395,0.291748,-91.743462,-242.507919,-164.619431
0.35498,-1.608887,-0.176025,3.982544,192.520126,-188.301071,0.37085,-1.572021,0.245117,-61.668392,-208.076462,-162.437424
0.060547,-0.893066,-0.226318,72.616577,134.109497,-175.361618,0.371338,-1.493408,0.185547,-33.325195,-178.649887,-161.025986
0.244141,-1.846436,-0.29834,26.260374,179.168686,-197.715744,0.375,-1.411621,0.134033,-7.987976,-155.067444,-158.920288
0.518799,-1.018311,-0.282227,2.13623,-245.52916,67.619324,0.361816,-1.331055,0.106689,15.083312,-135.169983,-155.12085
0.033447,-0.930664,-0.229492,72.113037,129.699707,-183.311447,0.352539,-1.280273,0.080078,36.186218,-117.324821,-149.040222
0.003662,-0.972656,-0.223389,73.249817,131.584167,-190.864548,0.361084,-1.268555,0.037109,57.197567,-100.143425,-138.86261
-0.012451,-1.016846,-0.215332,74.455261,137.626648,-197.090134,0.380859,-1.282959,-0.005371,80.787651,-81.878654,-126.785271
-0.026367,-1.054443,-0.232666,73.371887,147.880554,-202.545151,0.402832,-1.295898,-0.07959,104.73632,-61.058041,-114.372246
-0.052246,-1.098877,-0.266846,70.350647,163.200363,-207.122787,0.429199,-1.300537,-0.181152,118.957512,-38.291931,-97.251884
-0.043945,-1.155273,-0.298828,65.77301,180.198654,-211.235031,0.506836,-1.181885,-0.053711,-3.723144,15.899657,79.528809
-0.030518,-1.20459,-0.319092,61.805721,195.014938,-215.042099,0.452148,-1.283936,-0.238281,124.717705,-13.076781,-81.382744
-0.020996,-1.256348,-0.330322,59.822079,206.787094,-216.728195,0.465576,-1.181885,-0.28418,117.576591,36.781311,-53.497311
0.013428,-1.337158,-0.338379,57.487484,214.195236,-217.185959,0.451172,-1.12085,-0.290771,103.500359,57.228085,-37.361145
0.293457,-1.745605,-0.217529,13.656615,187.973007,-191.726669,0.443359,-1.056885,-0.267822,87.493889,72.990417,-23.880003
0.053711,-1.456055,-0.341309,52.719112,214.973434,-218.345627,0.449951,-1.000244,-0.227539,72.135925,83.595268,-11.802672
0.234131,-1.612305,-0.282959,49.522396,186.813339,-230.873093,0.469238,-0.979492,-0.203369,57.678219,89.645378,1.556396
0.322754,-1.706787,-0.354736,50.956722,154.045105,-242.111191,0.500244,-0.99292,-0.169678,45.471188,89.317314,14.73236
0.314941,-1.835693,-0.490723,47.111507,122.573845,-248.977646,0.51709,-1.01416,-0.120117,36.102295,81.222527,27.183531
0.301514,-1.936523,-0.575439,41.580196,104.835503,-249.900803,0.521484,-1.033447,-0.093994,27.397154,68.397522,39.375305
0.27002,-2.012939,-0.586182,38.238525,98.548882,-249.992355,0.519531,-1.058838,-0.082764,18.577576,53.283688,51.071163
0.207031,-2.103516,-0.575195,34.729004,101.348869,-248.825058,0.507568,-1.101807,-0.065186,10.856627,38.482666,61.828609
0.193115,-2.072998,-0.553223,32.463074,115.539543,-239.410385,0.465576,-1.238281,-0.26416,124.64904,12.649535,-68.054199
0.225098,-1.936035,-0.496094,36.773682,136.878967,-230.422958,0.003418,-1.404785,-0.05249,99.906914,125.648491,222.640976
0.232666,-1.866211,-0.456543,40.443417,154.670715,-219.161972,-0.005859,-1.424316,-0.041992,106.330864,87.440483,231.941208
0.222656,-1.87915,-0.387207,36.636353,168.022141,-207.298264,0.040527,-1.451904,-0.016602,114.685051,54.145809,238.059982
0.112549,-1.560547,-0.317627,48.126217,207.115158,-221.717819,0.137207,-1.155518,0.169922,-78.048706,-34.629822,-108.001701
0.448975,-0.986084,-0.276611,0.411987,-249.992355,61.95068,0.14209,-1.161621,0.19458,-79.948425,-39.215088,-109.107964
0.078125,-0.866699,-0.217285,72.654724,145.195007,-167.747482,0.142334,-1.182617,0.205566,-79.139709,-42.976376,-109.321587
0.289795,-0.978516,-0.266113,-2.876281,-249.992355,54.199215,0.169922,-1.187012,0.206543,-76.004028,-44.212337,-109.298698
-0.139404,-1.467529,-0.226807,-249.908432,-86.021416,80.253601,0.210449,-1.158936,0.198242,-71.44165,-39.329529,-109.825127
-0.129883,-1.406982,-0.088623,-249.67955,-76.461792,87.036125,0.241455,-1.10376,0.17749,-67.428589,-29.495237,-110.527031
-0.08667,-1.360596,0.045166,-249.992355,-72.174072,94.451897,0.26001,-1.019775,0.156982,-64.849854,-17.692566,-111.366264
-0.056641,-1.320068,0.141357,-248.123154,-74.707031,101.486198,0.256104,-0.91626,0.16748,-64.842224,-3.494262,-113.471977
-0.065186,-1.319336,0.175781,-222.610458,-80.207825,107.574455,0.25,-0.822266,0.173096,-68.344116,14.945983,-116.996758
-0.092529,-1.335693,0.146973,-195.671066,-82.763664,114.868156,0.257324,-0.769043,0.157715,-71.029663,38.291931,-118.576042
-0.138428,-1.315918,0.106201,-167.02269,-79.467773,126.296989,0.092529,-1.167969,0.145264,-74.073792,-28.800962,-106.277458
-0.170898,-1.251709,0.070313,-131.835938,-70.472717,139.221191,0.268799,-0.741455,0.131592,-72.967529,64.369202,-117.691032
-0.170898,-1.163818,0.016846,-94.993584,-58.380123,151.603699,0.253906,-0.725342,0.120117,-76.393127,113.136284,-113.983147
-0.137451,-1.048828,-0.02417,-60.409542,-44.81506,164.176926,0.239502,-0.724854,0.129883,-77.606201,131.034851,-110.923759
-0.107178,-1.499756,-0.347656,-249.992355,-99.540703,74.653625,0.21875,-0.73291,0.136963,-77.690125,142.662048,-107.582085
-0.094727,-0.941162,-0.050049,-26.68762,-30.113218,176.841721,0.185791,-0.750244,0.120117,-76.98822,146.17157,-103.538506
-0.032471,-0.85083,-0.154785,26.611326,4.470825,194.86998,0.149658,-0.777832,0.079102,-77.62146,141.143799,-99.441521
-0.026855,-0.907959,-0.222412,36.727905,24.780272,199.501022,0.124023,-0.799561,0.037598,-79.978943,129.417419,-96.237175
-0.020752,-0.953125,-0.284668,42.640682,45.372005,200.241074,0.10376,-0.823486,0.005859,-82.786552,113.69323,-93.460075
0.019531,-0.934082,-0.301025,51.87225,64.476013,195.144638,0.069336,-0.849365,-0.010986,-86.242668,94.520561,-89.49279
0.061035,-0.865723,-0.307129,64.445496,79.475403,186.073288,0.032715,-0.864746,-0.031738,-93.841545,67.306519,-83.602898
0.080078,-0.824707,-0.328613,72.868347,89.988701,175.033554,0.017334,-0.880371,-0.033936,-105.232231,29.502867,-76.23291
0.080322,-0.839355,-0.346436,74.203491,98.007195,161.315903,0.268799,-0.731445,0.120117,-74.920654,90.354912,-116.111748
0.072754,-0.856445,-0.365479,70.602417,105.308525,144.90509,0.037598,-1.168213,0.13208,-67.848206,-21.537779,-104.194633
0.054199,-0.855957,-0.368896,64.63623,112.922661,126.495354,0.024902,-0.929443,-0.020752,-116.897575,-15.205382,-68.519592
0.038818,-0.824707,-0.362793,59.463497,121.849052,107.589714,-0.030029,-1.114502,0.094482,-51.048275,0.137329,-100.692741
-0.057861,-0.865479,-0.099365,4.447937,-14.10675,187.866196,0.064941,-1.48291,0.032715,124.061577,27.915953,242.675766
-0.07251,-1.51123,-0.436035,-249.992355,-111.953728,72.883606,0.051758,-1.48877,0.058594,133.804321,2.975464,244.323715
0.365479,-0.970703,-0.268066,-0.205994,-249.992355,57.594296,0.043701,-1.476807,0.053467,145.401001,-23.048399,242.767319
0.013428,-1.505615,-0.513672,-214.012131,-123.611443,80.696098,0.075195,-1.452637,0.017334,157.852173,-47.241207,237.533554
0.222412,-0.994629,-0.260254,-6.072998,-249.992355,51.925655,0.123291,-1.410156,-0.052002,166.633591,-63.438412,227.523788
0.169922,-1.005859,-0.242188,-6.614685,-249.946579,51.582333,0.16333,-1.355469,-0.149658,170.661911,-70.487976,212.0056
0.124023,-1.017578,-0.215088,-5.851745,-249.946579,54.481503,-0.005859,-1.150146,0.118896,-59.333797,-11.749267,-102.119438
0.088379,-1.026611,-0.185791,-4.905701,-249.992355,59.539791,0.210938,-1.256836,-0.32666,163.681015,-60.111996,170.448288
0.086426,-1.054932,-0.153564,-5.523681,-248.336777,66.459656,0.219482,-1.228516,-0.396484,150.550842,-42.579647,145.446777
0.080811,-1.074707,-0.119141,-7.011413,-238.456711,74.455261,0.217285,-1.229004,-0.416992,135.96344,-20.347593,117.202751
-0.022217,-1.515381,-0.492432,-244.003281,-120.391838,74.287415,0.209473,-1.238281,-0.404541,121.009819,1.708984,86.952202
0.046143,-1.032471,-0.108154,-1.220703,-211.441025,92.460625,0.193604,-1.30127,-0.23584,170.562729,-69.503784,192.634567
0.077393,-1.030762,-0.09668,5.149841,-196.571335,100.898735,0.237549,-1.092041,-0.328857,81.535332,35.011292,22.90344
0.084961,-1.070313,-0.111572,7.759094,-180.084213,108.238213,0.160156,-0.977783,-0.294434,56.488033,48.255917,-9.674072
0.041504,-1.118164,-0.117188,5.783081,-160.484314,117.378227,0.025879,-0.912598,-0.251221,34.858704,58.074947,-33.26416
0.053955,-1.058838,-0.106934,-5.355834,-225.128159,82.740776,-0.084229,-0.920654,-0.19165,18.539429,60.997005,-49.491879
0.059814,-1.13916,-0.12915,4.760742,-106.38427,131.584167,-0.124023,-1.004395,-0.111328,7.781982,54.542538,-62.843319
0.020508,-1.12085,-0.09375,8.049011,-133.499146,126.358025,-0.102051,-1.088135,-0.007813,1.029968,43.319698,-74.104309
0.062988,-1.474121,-0.523682,-143.203735,-113.845818,92.658989,-0.056396,-1.12915,0.047119,-6.019592,33.309937,-83.213799
0.08667,-1.426514,-0.490723,-107.788078,-102.455132,98.999016,-0.021484,-1.12207,0.065674,-16.319275,25.68054,-91.201775
0.110352,-1.359131,-0.435303,-76.858521,-88.661186,105.758659,-0.04126,-1.090332,0.069336,-29.998777,20.164488,-97.007744
0.140869,-1.296387,-0.38501,-54.313656,-73.356628,114.685051,-0.038818,-1.085938,0.070313,-41.969296,11.878966,-99.678032
0.037598,-1.487793,-0.520752,-178.428635,-121.307365,86.898796,0.224609,-1.196533,-0.37207,103.713982,19.882202,56.610104
0.108154,-1.232178,-0.293457,-22.926329,-46.95892,134.284973,0.288574,-1.729004,0.137207,6.340026,129.859924,249.992355
0.029297,-1.197021,-0.228516,-12.649535,-48.21014,140.411377,0.306396,-1.653809,0.083252,1.556396,149.925232,249.93895
