ax,ay,az,gx,gy,gz
-0.418701,-0.910156,-0.053223,1.182556,3.692627,-0.091553
-0.419678,-0.914307,-0.052246,0.717163,4.211426,0.045776
-0.417725,-0.917969,-0.053223,0.404358,4.653931,0.045776
-0.416016,-0.919434,-0.053955,0.0,4.882813,0.160217
-0.412598,-0.921387,-0.053955,-0.228882,5.004883,0.274658
-0.4104,-0.925293,-0.053467,-0.404358,4.989624,0.335693
-0.408203,-0.923096,-0.054199,-0.526428,4.707336,0.297546
-0.405029,-0.923828,-0.054443,-0.495911,4.425049,0.38147
-0.403564,-0.924561,-0.053955,-0.305176,3.784179,0.488281
-0.407959,-0.924072,-0.052734,-0.259399,3.02124,0.549316
-0.41333,-0.922607,-0.047607,-0.160217,2.555847,0.62561
-0.417969,-0.918945,-0.042236,0.091553,2.799988,0.663757
-0.41748,-0.917236,-0.039063,0.488281,3.730774,0.709534
-0.416504,-0.915283,-0.041016,0.999451,4.798889,0.724792
-0.414063,-0.909424,-0.04126,1.411438,5.744934,0.595093
-0.414063,-0.907227,-0.04248,1.785278,6.629943,0.335693
-0.411621,-0.905518,-0.041992,2.098083,7.43103,0.152588
-0.410889,-0.90625,-0.044434,2.532959,8.201599,-0.137329
-0.4104,-0.904541,-0.046631,2.952575,9.162903,-0.480652
-0.409668,-0.906006,-0.047119,3.265381,9.941101,-0.88501
-0.407959,-0.905518,-0.049316,3.501892,10.421752,-1.235962
-0.407715,-0.906738,-0.052979,3.585815,10.765075,-1.464844
-0.406006,-0.90918,-0.056641,3.669739,10.887145,-1.693725
-0.405029,-0.909424,-0.058594,3.639221,10.887145,-1.846313
-0.403809,-0.913086,-0.05957,3.585815,10.871886,-1.823425
-0.402588,-0.913086,-0.058105,3.27301,10.650634,-1.831055
-0.402832,-0.91626,-0.055664,2.89154,10.040282,-1.838684
-0.404053,-0.915527,-0.056396,2.212524,9.094238,-1.846313
-0.405273,-0.912842,-0.054932,1.686096,8.079529,-1.686096
-0.404297,-0.913086,-0.055664,1.197815,7.324218,-1.51062
-0.404053,-0.912109,-0.052734,0.778198,6.713867,-1.243591
-0.405518,-0.914307,-0.049805,0.419617,6.332397,-1.00708
-0.405029,-0.91626,-0.049072,0.099182,6.17218,-0.892639
-0.40332,-0.919678,-0.050293,-0.160217,5.737304,-0.823975
-0.399902,-0.922119,-0.053955,-0.488281,5.332946,-0.770569
-0.398926,-0.921387,-0.049805,-0.724792,4.867554,-0.732422
-0.399902,-0.923828,-0.046631,-1.014709,4.081726,-0.862122
-0.401367,-0.924561,-0.049072,-1.274109,3.40271,-0.808716
-0.403076,-0.92627,-0.051025,-1.426697,3.082275,-0.724792
-0.404053,-0.929199,-0.051514,-1.365662,2.998352,-0.694275
-0.402588,-0.930908,-0.049805,-1.373291,2.883911,-0.732422
-0.400635,-0.932373,-0.04834,-1.403808,2.746582,-0.62561
-0.396729,-0.928711,-0.044922,-1.335144,2.525329,-0.564575
-0.393555,-0.927979,-0.047607,-1.350403,2.319336,-0.450134
-0.393555,-0.928223,-0.04834,-1.182556,2.349854,-0.289917
-0.390869,-0.928467,-0.052979,-0.968933,2.380371,-0.167847
-0.388672,-0.926025,-0.055908,-0.747681,2.555847,-0.076294
-0.380371,-0.924316,-0.060059,-0.595093,2.563476,0.022888
-0.377197,-0.923584,-0.062012,-0.572205,2.182007,-0.091553
-0.375244,-0.921143,-0.064941,-0.854492,1.541138,-0.335693
-0.377441,-0.919189,-0.061279,-0.862122,0.953674,-0.495911
-0.37793,-0.918945,-0.065674,-0.923157,0.62561,-0.778198
-0.380371,-0.916504,-0.066406,-0.869751,0.518799,-1.083374
-0.382813,-0.918701,-0.064697,-0.671387,0.724792,-1.457214
-0.385254,-0.917969,-0.063477,-0.511169,0.762939,-1.899719
-0.392334,-0.917236,-0.064209,-0.343323,0.62561,-2.037048
-0.394531,-0.918213,-0.061768,-0.274658,0.205994,-2.082825
-0.399414,-0.919434,-0.062744,-0.312805,-0.427246,-2.090454
-0.4021,-0.921387,-0.05957,-0.640869,-0.976562,-2.044678
-0.408691,-0.921875,-0.057373,-0.831604,-1.197815,-1.823425
-0.410156,-0.921387,-0.056641,-0.915527,-1.113892,-1.609802
-0.413818,-0.920654,-0.055176,-0.892639,-0.740051,-1.441955
-0.414307,-0.917969,-0.057129,-0.816345,-0.099182,-1.312256
-0.413818,-0.915283,-0.060791,-0.747681,0.679016,-1.098633
-0.4104,-0.912842,-0.062256,-0.579834,1.235962,-0.915527
-0.406494,-0.909668,-0.06543,-0.610352,1.457214,-0.808716
-0.403564,-0.910156,-0.064941,-0.686645,1.289368,-0.778198
-0.402344,-0.915039,-0.067627,-0.839233,1.037598,-0.907898
-0.402344,-0.913818,-0.068359,-0.946045,1.152039,-1.113892
-0.40332,-0.912842,-0.070557,-0.923157,1.411438,-1.220703
-0.401855,-0.915771,-0.070801,-0.87738,1.770019,-1.174927
-0.401611,-0.919189,-0.067139,-0.869751,2.090454,-1.235962
-0.401123,-0.92041,-0.064941,-0.869751,2.113342,-1.396179
-0.397949,-0.920166,-0.066406,-0.976562,1.968384,-1.350403
-0.396484,-0.921143,-0.066895,-1.098633,1.831055,-1.289368
-0.395264,-0.923096,-0.066895,-1.190186,1.808166,-1.266479
-0.394043,-0.922607,-0.068848,-1.022339,1.853943,-1.197815
-0.394043,-0.923096,-0.068604,-1.060486,1.754761,-1.174927
-0.393555,-0.924316,-0.071045,-1.052856,1.579285,-1.220703
-0.393799,-0.926025,-0.070801,-1.075745,1.609802,-1.235962
-0.394531,-0.925049,-0.068604,-1.113892,1.594543,-1.358032
-0.393555,-0.924561,-0.071289,-1.068115,1.708984,-1.350403
-0.391846,-0.922607,-0.070801,-0.991821,1.739502,-1.304626
-0.391846,-0.922852,-0.070801,-1.037598,1.602173,-1.25885
-0.391602,-0.920166,-0.073975,-1.12915,1.487732,-1.190186
-0.391602,-0.921875,-0.071289,-1.098633,1.525879,-1.045227
-0.39502,-0.922119,-0.067627,-1.159668,1.564026,-0.892639
-0.394531,-0.921631,-0.070068,-1.098633,1.716614,-0.930786
-0.390869,-0.922363,-0.070313,-1.190186,1.777649,-0.968933
-0.39209,-0.922607,-0.06543,-1.182556,1.586914,-0.862122
-0.394287,-0.921143,-0.065674,-1.174927,1.213074,-0.785828
-0.393555,-0.923828,-0.06543,-1.25885,0.968933,-0.938415
-0.397949,-0.923584,-0.063232,-1.342773,0.846863,-1.037598
-0.398682,-0.924561,-0.064453,-1.213074,1.083374,-0.907898
-0.397949,-0.924561,-0.063232,-1.159668,1.289368,-0.984192
-0.393311,-0.925537,-0.063477,-1.167297,1.235962,-1.13678
-0.392334,-0.921631,-0.062012,-1.098633,1.144409,-1.014709
-0.388672,-0.92041,-0.063965,-1.091003,1.068115,-0.930786
-0.38623,-0.919678,-0.063232,-1.00708,0.831604,-1.022339
-0.383789,-0.91748,-0.063232,-1.052856,0.801086,-1.00708
-0.381836,-0.91626,-0.063965,-0.816345,0.953674,-1.144409
-0.380615,-0.916016,-0.064453,-0.686645,1.091003,-1.289368
-0.381348,-0.916504,-0.065918,-0.534058,0.968933,-1.419067
-0.381836,-0.917236,-0.066895,-0.320435,0.831604,-1.770019
-0.381836,-0.913818,-0.065918,0.022888,0.915527,-2.13623
-0.38501,-0.916016,-0.069824,0.335693,0.938415,-2.403259
-0.384277,-0.915771,-0.074463,0.541687,0.915527,-2.754211
-0.387695,-0.916992,-0.075195,0.762939,0.709534,-2.868652
-0.391846,-0.918701,-0.073242,0.846863,0.556946,-3.051758
-0.39502,-0.919678,-0.071777,0.717163,0.602722,-3.204345
-0.396484,-0.922119,-0.07373,0.701904,0.808716,-3.181457
-0.398193,-0.925537,-0.076172,0.709534,1.197815,-2.983093
-0.396484,-0.924805,-0.074463,0.63324,1.548767,-2.830505
-0.394775,-0.925049,-0.074463,0.473022,1.754761,-2.624511
-0.397217,-0.924561,-0.074219,0.289917,1.716614,-2.296448
-0.395508,-0.920166,-0.07666,0.205994,1.571655,-1.693725
-0.394043,-0.920166,-0.072266,0.053406,1.121521,-1.190186
-0.39209,-0.919434,-0.071533,-0.167847,0.442505,-0.808716
-0.393311,-0.91626,-0.067139,-0.434875,-0.007629,-0.442505
-0.393311,-0.916748,-0.064941,-0.457764,0.25177,-0.267029
-0.391113,-0.915039,-0.067139,-0.297546,0.724792,-0.213623
-0.388184,-0.916016,-0.071045,-0.190735,0.808716,-0.244141
-0.386963,-0.91333,-0.069092,-0.198364,0.50354,-0.236511
-0.386475,-0.914795,-0.068848,-0.25177,0.015259,-0.228882
-0.385254,-0.917969,-0.072266,-0.25177,-0.389099,-0.236511
-0.389648,-0.919189,-0.071045,-0.259399,-0.50354,-0.411987
-0.392822,-0.920898,-0.071045,-0.282288,-0.480652,-0.511169
-0.393311,-0.922852,-0.072021,-0.328064,-0.38147,-0.564575
-0.393066,-0.921387,-0.074463,-0.366211,-0.457764,-0.396728
-0.394531,-0.922119,-0.075684,-0.564575,-0.534058,-0.267029
-0.39502,-0.92334,-0.077881,-0.587463,-0.419617,-0.007629
-0.392822,-0.920166,-0.079834,-0.556946,-0.221252,0.221252
-0.392578,-0.92041,-0.075928,-0.656128,0.053406,0.465393
-0.392822,-0.919922,-0.077148,-0.694275,0.12207,0.511169
-0.390381,-0.918701,-0.076904,-0.648498,0.335693,0.541687
-0.388916,-0.918457,-0.075928,-0.640869,0.473022,0.396728
-0.384766,-0.917236,-0.073975,-0.518799,0.427246,0.343323
-0.38501,-0.918213,-0.072754,-0.541687,0.045776,0.12207
-0.387695,-0.915527,-0.072266,-0.62561,-0.366211,-0.053406
-0.387207,-0.91748,-0.07251,-0.694275,-0.801086,-0.144958
-0.391602,-0.920898,-0.07251,-0.656128,-1.029968,-0.259399
-0.392822,-0.920166,-0.068848,-0.602722,-1.251221,-0.343323
-0.397217,-0.920654,-0.069824,-0.694275,-1.312256,-0.427246
-0.397217,-0.92334,-0.071289,-0.762939,-1.12915,-0.343323
-0.396484,-0.92334,-0.070557,-0.640869,-1.091003,-0.350952
-0.395996,-0.92334,-0.068848,-0.610352,-1.159668,-0.335693
-0.39502,-0.921143,-0.070068,-0.709534,-1.213074,-0.259399
-0.394775,-0.921875,-0.07251,-0.701904,-1.434326,-0.267029
-0.391357,-0.921143,-0.072754,-0.816345,-1.76239,-0.160217
-0.392822,-0.920166,-0.076172,-0.930786,-2.098083,-0.144958
-0.393066,-0.918213,-0.077393,-0.785828,-2.243042,-0.045776
-0.394043,-0.919434,-0.077637,-0.747681,-2.26593,0.022888
-0.392578,-0.917969,-0.079834,-0.831604,-2.403259,-0.007629
-0.39209,-0.917969,-0.080078,-0.900268,-2.548218,-0.022888
-0.391357,-0.915771,-0.081299,-0.991821,-2.655029,0.038147
-0.39502,-0.917725,-0.078125,-1.022339,-2.693176,-0.106812
-0.396484,-0.918701,-0.078613,-0.976562,-2.655029,-0.137329
-0.395508,-0.917725,-0.078613,-1.045227,-2.502441,-0.228882
-0.397949,-0.916992,-0.077148,-0.907898,-2.39563,-0.228882
-0.401855,-0.920166,-0.075684,-0.831604,-2.235413,-0.228882
-0.398926,-0.919434,-0.077393,-0.823975,-2.075195,-0.389099
-0.39917,-0.918701,-0.07666,-0.747681,-2.090454,-0.488281
-0.399902,-0.919189,-0.079346,-0.75531,-2.189636,-0.526428
-0.399414,-0.917725,-0.081299,-0.801086,-2.39563,-0.473022
-0.401855,-0.916748,-0.079102,-0.923157,-2.609253,-0.335693
-0.400879,-0.914795,-0.080078,-0.946045,-2.441406,-0.267029
-0.4021,-0.913818,-0.079102,-0.938415,-2.098083,-0.152588
-0.399902,-0.914307,-0.082031,-0.770569,-1.770019,-0.053406
-0.398193,-0.915039,-0.080811,-0.778198,-1.64032,-0.015259
-0.39917,-0.916016,-0.077637,-0.656128,-1.663208,-0.068665
-0.402832,-0.91748,-0.082764,-0.640869,-1.64032,-0.213623
-0.404785,-0.917725,-0.082031,-0.679016,-1.533508,-0.320435
-0.403564,-0.922119,-0.08252,-0.62561,-1.426697,-0.511169
-0.404297,-0.922852,-0.082031,-0.595093,-1.38855,-0.511169
-0.407227,-0.921387,-0.078857,-0.534058,-1.457214,-0.579834
-0.405518,-0.918701,-0.078369,-0.617981,-1.13678,-0.595093
-0.401367,-0.919922,-0.082275,-0.640869,-0.663757,-0.495911
-0.400391,-0.919922,-0.083984,-0.442505,-0.350952,-0.419617
-0.398438,-0.91748,-0.085938,-0.366211,-0.091553,-0.358582
-0.39624,-0.914063,-0.087158,-0.404358,0.175476,-0.015259
-0.390137,-0.914551,-0.084473,-0.442505,0.198364,0.038147
-0.389648,-0.914063,-0.085205,-0.396728,-0.335693,-0.007629
-0.389404,-0.914795,-0.084473,-0.541687,-1.037598,0.022888
-0.391357,-0.915771,-0.082275,-0.679016,-1.426697,-0.160217
-0.395996,-0.915771,-0.082275,-0.663757,-1.663208,-0.419617
-0.400391,-0.914551,-0.078857,-0.701904,-1.602173,-0.572205
-0.402588,-0.914551,-0.079834,-0.50354,-1.266479,-0.724792
-0.40332,-0.915283,-0.078125,-0.244141,-0.831604,-0.88501
-0.403076,-0.91748,-0.078125,-0.274658,-0.465393,-0.785828
-0.40332,-0.919678,-0.076904,-0.320435,-0.37384,-0.701904
-0.40332,-0.920898,-0.077393,-0.411987,-0.404358,-0.495911
-0.406982,-0.92041,-0.07666,-0.282288,-0.312805,-0.419617
-0.405762,-0.920166,-0.075439,-0.236511,-0.099182,-0.473022
-0.40332,-0.920654,-0.081055,-0.190735,0.358582,-0.335693
-0.400879,-0.919678,-0.084473,-0.1297,0.732422,-0.282288
-0.397217,-0.917236,-0.082764,-0.038147,0.900268,-0.213623
-0.394287,-0.915771,-0.087402,-0.068665,0.717163,-0.312805
-0.392334,-0.914551,-0.087646,-0.236511,0.289917,-0.282288
-0.394287,-0.915527,-0.080811,-0.282288,-0.267029,-0.114441
-0.39502,-0.918945,-0.081543,-0.320435,-0.457764,-0.228882
-0.396973,-0.915771,-0.083008,-0.305176,-0.274658,-0.442505
-0.396484,-0.913818,-0.08374,-0.099182,0.228882,-0.465393
-0.395752,-0.914307,-0.083496,0.160217,0.549316,-0.343323
-0.394531,-0.914063,-0.082031,0.267029,0.656128,-0.366211
-0.396729,-0.915039,-0.081055,0.228882,0.602722,-0.411987
-0.396973,-0.91626,-0.08252,0.297546,0.450134,-0.465393
-0.397461,-0.918213,-0.081299,0.099182,0.007629,-0.648498
-0.399414,-0.918213,-0.07959,0.007629,-0.434875,-0.617981
-0.401367,-0.918701,-0.083252,0.022888,-0.595093,-0.556946
-0.403809,-0.91748,-0.081055,0.015259,-0.274658,-0.694275
-0.403564,-0.91748,-0.080811,0.228882,0.045776,-0.671387
-0.401123,-0.915527,-0.082275,0.328064,0.228882,-0.518799
-0.398438,-0.912598,-0.07959,0.694275,0.190735,-0.465393
-0.397949,-0.914795,-0.076416,0.938415,0.114441,-0.404358
-0.397949,-0.915039,-0.077148,0.846863,0.328064,-0.38147
-0.395508,-0.915527,-0.079834,0.694275,0.411987,-0.289917
-0.397217,-0.915527,-0.082275,0.411987,0.205994,-0.366211
-0.400391,-0.917236,-0.082031,0.213623,0.106812,-0.549316
-0.397705,-0.916504,-0.081787,0.228882,0.564575,-0.656128
-0.395996,-0.92041,-0.081787,0.434875,0.991821,-0.732422
-0.391357,-0.923828,-0.083984,0.396728,0.839233,-0.946045
-0.389893,-0.921143,-0.080566,0.053406,0.259399,-0.892639
-0.392334,-0.922119,-0.082764,-0.167847,-0.358582,-0.823975
-0.392822,-0.919922,-0.081787,-0.236511,-0.671387,-0.87738
-0.391113,-0.920166,-0.08252,-0.267029,-0.75531,-0.648498
-0.392334,-0.920898,-0.079834,-0.25177,-0.671387,-0.556946
-0.392334,-0.922119,-0.080322,-0.198364,-0.770569,-0.488281
-0.391113,-0.922363,-0.077637,-0.167847,-0.999451,-0.610352
-0.39209,-0.924072,-0.079346,-0.38147,-1.274109,-0.526428
-0.39209,-0.921143,-0.079102,-0.419617,-1.670837,-0.602722
-0.393066,-0.918701,-0.080078,-0.564575,-1.853943,-0.640869
-0.390625,-0.916992,-0.079834,-0.671387,-1.930237,-0.62561
-0.392334,-0.917969,-0.080811,-0.511169,-2.037048,-0.679016
-0.392578,-0.915283,-0.078369,-0.50354,-2.082825,-0.656128
-0.392578,-0.915283,-0.081055,-0.465393,-2.227783,-0.701904
-0.395264,-0.916992,-0.079102,-0.442505,-2.441406,-0.62561
-0.399902,-0.917236,-0.082031,-0.434875,-2.746582,-0.785828
-0.401123,-0.920166,-0.081543,-0.411987,-2.861023,-0.900268
-0.406006,-0.920898,-0.082031,-0.419617,-2.853393,-1.022339
-0.405518,-0.920166,-0.089844,-0.396728,-2.853393,-0.923157
-0.405518,-0.921143,-0.086914,-0.488281,-3.135681,-0.808716
-0.404297,-0.921387,-0.085205,-0.762939,-3.65448,-0.709534
-0.406982,-0.921143,-0.087646,-0.923157,-3.890991,-0.541687
-0.406494,-0.919678,-0.086182,-1.106262,-3.761291,-0.274658
-0.403564,-0.91748,-0.087158,-1.190186,-3.341675,0.076294
-0.401367,-0.916016,-0.088379,-1.037598,-2.830505,0.396728
-0.398438,-0.91333,-0.087646,-0.961304,-2.227783,0.694275
-0.394287,-0.910889,-0.085205,-0.961304,-1.76239,0.869751
-0.388916,-0.9104,-0.081787,-0.907898,-1.777649,0.968933
-0.385742,-0.909424,-0.077637,-0.801086,-2.182007,0.923157
-0.385742,-0.9104,-0.074219,-0.961304,-2.868652,0.640869
-0.389648,-0.910156,-0.072998,-1.098633,-3.39508,0.221252
-0.392334,-0.909912,-0.072754,-1.00708,-3.448486,-0.076294
-0.39502,-0.912109,-0.074463,-0.854492,-3.311157,-0.312805
-0.398193,-0.917236,-0.071289,-0.717163,-3.189087,-0.480652
-0.398682,-0.921143,-0.071289,-0.602722,-3.295898,-0.526428
-0.403076,-0.921387,-0.071289,-0.686645,-3.639221,-0.50354
-0.404541,-0.921875,-0.073975,-0.709534,-3.921509,-0.419617
-0.405762,-0.921143,-0.074463,-0.785828,-3.845215,-0.37384
-0.406982,-0.920654,-0.076904,-0.709534,-3.631592,-0.358582
-0.408203,-0.923828,-0.081055,-0.671387,-3.189087,-0.389099
-0.403564,-0.922607,-0.081299,-0.610352,-2.845764,-0.335693
-0.400879,-0.92041,-0.085938,-0.602722,-2.89917,-0.335693
-0.398682,-0.918701,-0.090088,-0.747681,-3.128052,-0.328064
-0.395752,-0.91748,-0.086914,-0.900268,-3.501892,-0.335693
-0.400635,-0.921143,-0.0896,-0.976562,-3.578186,-0.297546
-0.403076,-0.919922,-0.08374,-1.00708,-3.196716,-0.297546
-0.400635,-0.919189,-0.084473,-0.839233,-2.609253,-0.236511
-0.399658,-0.914795,-0.081543,-0.831604,-2.098083,-0.152588
-0.398193,-0.91333,-0.080078,-0.610352,-1.876831,-0.144958
-0.398193,-0.916748,-0.075928,-0.404358,-1.64032,-0.091553
