ax,ay,az,gx,gy,gz
-0.304199,-0.956299,0.107422,1.419067,3.486633,3.036499
-0.30542,-0.955566,0.104736,1.251221,2.754211,2.861023
-0.306641,-0.954834,0.102539,1.121521,1.747131,2.700805
-0.307617,-0.954102,0.102539,0.930786,0.740051,2.388
-0.305664,-0.955322,0.098145,0.579834,-0.274658,2.26593
-0.304443,-0.95874,0.099121,0.343323,-0.724792,2.166748
-0.303955,-0.956787,0.099609,0.267029,-1.213074,2.029419
-0.301514,-0.959473,0.099121,0.274658,-1.449585,1.869202
-0.30127,-0.962402,0.0979,0.068665,-1.411438,1.785278
-0.302002,-0.96167,0.100342,-0.053406,-1.51062,1.670837
-0.303223,-0.964355,0.098633,-0.12207,-1.335144,1.556396
-0.304688,-0.969238,0.101807,-0.099182,-1.174927,1.434326
-0.305664,-0.971924,0.10083,-0.198364,-1.350403,1.190186
-0.304688,-0.97583,0.102051,-0.190735,-1.63269,1.174927
-0.307129,-0.97583,0.102295,-0.160217,-1.64032,1.220703
-0.307129,-0.974854,0.100586,-0.076294,-1.617432,1.022339
-0.30249,-0.970947,0.103516,0.045776,-1.770019,0.999451
-0.300537,-0.968994,0.104492,0.1297,-1.655578,0.907898
-0.29834,-0.966553,0.106689,0.076294,-1.342773,0.907898
-0.297852,-0.963867,0.105469,0.244141,-1.113892,1.075745
-0.299072,-0.963623,0.105469,0.198364,-1.052856,0.946045
-0.298096,-0.962402,0.107178,0.228882,-1.091003,0.900268
-0.298096,-0.959961,0.10791,0.343323,-1.106262,0.778198
-0.298828,-0.962402,0.103271,0.450134,-0.862122,0.671387
-0.302734,-0.966553,0.102051,0.785828,-0.663757,0.419617
-0.30542,-0.965088,0.101318,0.793457,-0.282288,0.289917
-0.30835,-0.963135,0.10083,0.823975,0.114441,0.289917
-0.310547,-0.961426,0.100098,0.762939,0.183105,0.457764
-0.313232,-0.962646,0.097656,0.801086,0.12207,0.602722
-0.313721,-0.966309,0.095459,0.709534,-0.25177,0.778198
-0.313232,-0.966064,0.094971,0.549316,-0.686645,0.968933
-0.311279,-0.969727,0.093506,0.358582,-1.106262,0.984192
-0.307129,-0.970703,0.09375,0.25177,-1.38855,0.991821
-0.302246,-0.967773,0.096436,0.045776,-1.251221,0.862122
-0.302734,-0.965332,0.100342,-0.152588,-0.854492,0.823975
-0.299805,-0.965576,0.10498,-0.198364,-0.717163,0.564575
-0.294189,-0.962891,0.108154,-0.259399,-0.686645,0.320435
-0.29541,-0.960938,0.109619,-0.221252,-0.37384,0.152588
-0.297607,-0.963379,0.109375,0.053406,-0.030518,-0.091553
-0.297119,-0.963623,0.109863,0.282288,0.221252,-0.289917
-0.300781,-0.962646,0.109375,0.480652,0.587463,-0.587463
-0.302246,-0.965576,0.109131,0.648498,0.740051,-0.785828
-0.307617,-0.964355,0.107178,0.679016,0.656128,-0.63324
-0.311768,-0.963867,0.106934,0.717163,0.37384,-0.679016
-0.314209,-0.963379,0.107178,0.747681,-0.030518,-0.610352
-0.311279,-0.965576,0.105225,0.801086,-0.457764,-0.450134
-0.31543,-0.966553,0.105469,0.862122,-0.564575,-0.320435
-0.314697,-0.964844,0.105225,1.075745,-0.366211,-0.205994
-0.315674,-0.965332,0.105469,1.190186,-0.091553,-0.053406
-0.314209,-0.963867,0.103516,1.228333,0.152588,-0.137329
-0.312012,-0.961914,0.105713,1.373291,0.511169,-0.076294
-0.311768,-0.960449,0.106934,1.449585,0.762939,0.12207
-0.316162,-0.956299,0.106934,1.487732,0.663757,-0.030518
-0.316162,-0.956055,0.108643,1.403808,0.518799,-0.030518
-0.313477,-0.956299,0.106201,1.190186,0.335693,-0.076294
-0.314209,-0.956543,0.108887,1.091003,0.022888,-0.160217
-0.313232,-0.955078,0.111816,1.091003,-0.106812,-0.236511
-0.315186,-0.957031,0.111816,1.00708,-0.450134,-0.236511
-0.315674,-0.958984,0.108887,0.923157,-0.892639,-0.297546
-0.317383,-0.960205,0.110352,0.862122,-1.00708,-0.38147
-0.318604,-0.960693,0.108887,0.88501,-1.167297,-0.389099
-0.317627,-0.961426,0.110596,0.869751,-1.25885,-0.442505
-0.317871,-0.960205,0.111572,0.679016,-1.472473,-0.404358
-0.316895,-0.960693,0.109131,0.617981,-1.647949,-0.320435
-0.317383,-0.960693,0.109619,0.556946,-1.792908,-0.183105
-0.318604,-0.959473,0.111816,0.305176,-2.082825,-0.175476
-0.318115,-0.960449,0.111572,0.198364,-2.525329,-0.144958
-0.315186,-0.95874,0.11377,0.167847,-2.998352,-0.167847
-0.315186,-0.956787,0.114014,-0.015259,-3.349304,-0.267029
-0.31665,-0.955811,0.111816,-0.114441,-3.562927,-0.244141
-0.314209,-0.958008,0.11377,-0.328064,-3.822326,-0.335693
-0.311279,-0.957031,0.112061,-0.236511,-4.104614,-0.587463
-0.310791,-0.958008,0.112305,-0.152588,-4.150391,-0.579834
-0.312012,-0.957764,0.111572,-0.114441,-4.272461,-0.465393
-0.314697,-0.958252,0.109863,-0.297546,-4.394531,-0.511169
-0.314209,-0.959473,0.109375,-0.305176,-4.257202,-0.350952
-0.312012,-0.958984,0.109619,-0.259399,-4.127502,-0.25177
-0.310059,-0.96167,0.105713,-0.183105,-3.791809,-0.244141
-0.30957,-0.964355,0.106689,-0.007629,-3.250122,-0.144958
-0.312744,-0.962646,0.109619,0.114441,-2.677917,-0.114441
-0.3125,-0.962402,0.113037,0.183105,-2.166748,-0.076294
-0.313477,-0.963867,0.111084,0.419617,-1.945495,-0.022888
-0.312012,-0.958496,0.109375,0.396728,-1.907349,-0.045776
-0.312744,-0.958984,0.110596,0.335693,-1.960754,0.0
-0.312988,-0.959717,0.111572,0.511169,-2.02179,0.068665
-0.312012,-0.95874,0.109863,0.587463,-1.914978,0.015259
-0.311035,-0.957764,0.109863,0.396728,-1.960754,-0.022888
-0.313721,-0.956055,0.111084,0.434875,-2.098083,-0.061035
-0.313477,-0.958008,0.108643,0.534058,-2.151489,-0.114441
-0.314209,-0.958984,0.107422,0.434875,-2.342224,-0.045776
-0.3125,-0.960205,0.108887,0.274658,-2.700805,0.0
-0.3125,-0.958008,0.107666,0.221252,-2.815246,-0.015259
-0.312256,-0.959473,0.108398,0.045776,-2.685547,-0.106812
-0.309326,-0.95459,0.110596,0.083923,-2.540588,-0.12207
-0.310059,-0.955322,0.115723,-0.038147,-2.418518,-0.007629
-0.311035,-0.958496,0.112549,-0.038147,-2.296448,0.022888
-0.310791,-0.962646,0.109863,-0.030518,-2.006531,-0.099182
-0.311035,-0.963379,0.108154,0.091553,-1.747131,-0.1297
-0.3125,-0.962646,0.106445,0.289917,-1.464844,-0.343323
-0.31543,-0.960693,0.108643,0.335693,-1.144409,-0.495911
-0.317627,-0.959229,0.107422,0.289917,-1.251221,-0.38147
-0.316406,-0.960205,0.104492,0.137329,-1.556396,-0.267029
-0.314453,-0.959961,0.106201,0.106812,-1.876831,-0.267029
-0.314941,-0.958496,0.106689,0.175476,-2.182007,-0.213623
-0.313721,-0.95752,0.109375,0.205994,-2.151489,-0.167847
-0.311523,-0.954346,0.109619,0.297546,-1.853943,-0.099182
-0.310303,-0.957275,0.108643,0.366211,-1.434326,-0.076294
-0.311279,-0.959717,0.109375,0.434875,-0.999451,-0.1297
-0.314697,-0.956787,0.111084,0.457764,-0.869751,-0.167847
-0.31543,-0.957275,0.110596,0.541687,-0.732422,-0.213623
-0.316162,-0.958984,0.109375,0.457764,-0.732422,-0.228882
-0.316406,-0.960205,0.109619,0.518799,-0.724792,-0.190735
-0.317871,-0.960449,0.109863,0.595093,-0.701904,-0.053406
-0.316406,-0.960449,0.108643,0.63324,-0.671387,0.091553
-0.315186,-0.959473,0.10791,0.740051,-0.602722,0.076294
-0.317627,-0.962646,0.110596,0.694275,-0.640869,0.228882
-0.318359,-0.958984,0.11084,0.717163,-0.785828,0.267029
-0.316162,-0.95752,0.110596,0.785828,-0.793457,0.312805
-0.316406,-0.958252,0.111084,0.717163,-0.930786,0.312805
-0.31543,-0.960449,0.112549,0.709534,-1.098633,0.244141
-0.3125,-0.960693,0.109863,0.701904,-1.190186,0.190735
-0.308594,-0.961426,0.107666,0.679016,-1.243591,0.12207
-0.311279,-0.960449,0.108398,0.701904,-1.113892,-0.030518
-0.312744,-0.960449,0.109375,0.63324,-1.014709,-0.144958
-0.312256,-0.962158,0.110352,0.579834,-1.190186,-0.335693
-0.314209,-0.961426,0.108643,0.473022,-1.182556,-0.427246
-0.313965,-0.961426,0.107666,0.411987,-1.327515,-0.541687
-0.313965,-0.961914,0.106201,0.488281,-1.396179,-0.648498
-0.315674,-0.960205,0.107422,0.312805,-1.586914,-0.686645
-0.313232,-0.959717,0.107666,0.244141,-1.76239,-0.640869
-0.312012,-0.96167,0.107422,0.213623,-1.815796,-0.701904
-0.312012,-0.959229,0.108887,0.213623,-1.586914,-0.701904
-0.312012,-0.960938,0.108154,0.175476,-1.449585,-0.854492
-0.314453,-0.959961,0.109619,0.228882,-1.091003,-0.938415
-0.315186,-0.960205,0.110107,0.328064,-0.808716,-0.991821
-0.317871,-0.959229,0.112061,0.350952,-0.732422,-1.052856
-0.320068,-0.957275,0.110107,0.267029,-0.808716,-1.060486
-0.318359,-0.95874,0.111328,0.274658,-0.869751,-1.121521
-0.315918,-0.959229,0.113281,0.228882,-0.823975,-1.106262
-0.317627,-0.957764,0.112793,0.282288,-0.495911,-1.106262
-0.317383,-0.95752,0.111328,0.335693,-0.167847,-1.068115
-0.320557,-0.956543,0.114014,0.358582,-0.091553,-0.938415
-0.325684,-0.955322,0.115723,0.335693,-0.366211,-0.831604
-0.327393,-0.957764,0.113281,0.190735,-0.839233,-0.808716
-0.326172,-0.958008,0.11084,0.068665,-1.541138,-0.671387
-0.324951,-0.95752,0.111084,0.022888,-2.052307,-0.534058
-0.327881,-0.959229,0.109863,0.015259,-2.532959,-0.465393
-0.326416,-0.959961,0.108643,-0.175476,-2.868652,-0.404358
-0.325439,-0.958984,0.108398,-0.183105,-3.349304,-0.389099
-0.322021,-0.960693,0.110107,-0.038147,-3.684997,-0.37384
-0.322266,-0.959961,0.109375,-0.114441,-4.03595,-0.289917
-0.31958,-0.959717,0.110596,-0.335693,-4.28772,-0.320435
-0.31665,-0.959473,0.107422,-0.419617,-4.53186,-0.389099
-0.314209,-0.958984,0.108643,-0.457764,-4.547119,-0.366211
-0.312012,-0.957031,0.113525,-0.488281,-4.646301,-0.37384
-0.308838,-0.956787,0.111084,-0.556946,-4.570007,-0.450134
-0.308594,-0.959961,0.10791,-0.396728,-4.302979,-0.37384
-0.307373,-0.960449,0.108154,-0.480652,-3.974914,-0.50354
-0.308594,-0.96167,0.106201,-0.37384,-3.486633,-0.63324
-0.310791,-0.961182,0.106445,-0.312805,-2.967834,-0.686645
-0.310059,-0.954834,0.106445,-0.297546,-2.662658,-0.75531
-0.310303,-0.952881,0.106201,-0.328064,-2.426147,-0.732422
-0.313721,-0.956543,0.104492,-0.38147,-2.304077,-0.88501
-0.318604,-0.961182,0.104004,-0.556946,-2.586365,-1.029968
-0.318359,-0.964111,0.105713,-0.656128,-3.005981,-1.228333
-0.314697,-0.964111,0.108643,-0.663757,-3.39508,-1.457214
-0.315918,-0.962646,0.111328,-0.862122,-3.738403,-1.708984
-0.317627,-0.962158,0.11377,-0.846863,-3.837585,-1.876831
-0.31958,-0.96167,0.112549,-0.869751,-4.043579,-1.770019
-0.318604,-0.959717,0.113281,-0.75531,-4.470825,-1.747131
-0.317139,-0.960693,0.11377,-0.717163,-5.004883,-1.747131
-0.315186,-0.960449,0.111816,-0.648498,-5.340576,-1.571655
-0.313965,-0.962646,0.111328,-0.747681,-5.584716,-1.350403
-0.313721,-0.964355,0.110107,-0.831604,-5.699157,-1.014709
-0.311768,-0.96875,0.108398,-0.709534,-5.783081,-0.930786
-0.312012,-0.966797,0.107422,-0.732422,-5.714416,-0.87738
-0.308838,-0.966553,0.106934,-0.671387,-5.393981,-0.854492
-0.308838,-0.963135,0.106689,-0.541687,-4.951477,-0.946045
-0.307861,-0.965088,0.104248,-0.534058,-4.638672,-0.984192
-0.307617,-0.965332,0.102783,-0.526428,-4.165649,-0.900268
-0.309326,-0.962402,0.104736,-0.480652,-3.822326,-0.770569
-0.307373,-0.960693,0.103027,-0.465393,-3.738403,-0.808716
-0.30835,-0.960693,0.102539,-0.419617,-3.77655,-0.816345
-0.305176,-0.956055,0.102051,-0.541687,-3.77655,-0.770569
-0.302979,-0.952148,0.105957,-0.762939,-3.814697,-0.770569
-0.303467,-0.953125,0.108887,-0.862122,-3.852844,-0.785828
-0.304199,-0.954834,0.110107,-0.946045,-3.837585,-0.709534
-0.30249,-0.956543,0.108398,-0.930786,-3.669739,-0.770569
-0.303955,-0.95459,0.108887,-0.808716,-3.479004,-0.801086
-0.302002,-0.950684,0.106934,-0.816345,-3.059387,-0.793457
-0.30249,-0.952393,0.104492,-0.923157,-2.632141,-0.732422
-0.300049,-0.953125,0.10083,-1.075745,-2.571106,-0.778198
-0.299561,-0.950684,0.09668,-1.365662,-2.868652,-0.778198
-0.294922,-0.950195,0.093262,-1.63269,-3.067016,-0.862122
-0.290527,-0.95166,0.09375,-1.983642,-2.845764,-1.045227
-0.287842,-0.958496,0.093262,-2.365112,-2.418518,-1.304626
-0.285645,-0.963379,0.090332,-2.845764,-1.815796,-1.747131
-0.28418,-0.962646,0.088623,-3.211975,-1.022339,-2.365112
-0.286865,-0.965332,0.088867,-3.868103,-0.228882,-2.983093
-0.286621,-0.965332,0.088135,-4.600525,0.053406,-3.723144
-0.291504,-0.964355,0.09082,-5.1651,0.221252,-4.562378
-0.299072,-0.967529,0.096191,-5.935668,-0.099182,-5.41687
-0.302002,-0.971436,0.101074,-6.523132,-0.88501,-6.202697
-0.307373,-0.974365,0.104492,-7.026672,-1.647949,-7.072448
-0.30957,-0.972168,0.107178,-7.369995,-2.540588,-7.659912
-0.313232,-0.968018,0.112549,-7.659912,-3.166198,-7.759094
-0.31665,-0.965088,0.116455,-7.736206,-4.03595,-7.835388
-0.321045,-0.965088,0.115234,-7.728576,-4.882813,-7.598876
-0.324707,-0.966553,0.118408,-7.781982,-6.088256,-7.156372
-0.327148,-0.969727,0.119141,-7.667541,-7.453918,-6.706237
-0.325928,-0.970215,0.118408,-7.347106,-8.682251,-6.286621
-0.321045,-0.9646,0.113037,-7.057189,-9.475708,-5.737304
-0.320801,-0.964844,0.106201,-6.652832,-9.765625,-5.256652
-0.318604,-0.967041,0.098877,-6.362915,-9.735107,-4.966736
-0.319336,-0.967285,0.095459,-6.065368,-9.773254,-4.615784
-0.318359,-0.970459,0.091797,-5.889892,-10.002136,-4.318237
-0.31665,-0.968506,0.088135,-5.874633,-10.505675,-3.990173
-0.314453,-0.968506,0.08667,-5.836486,-11.047362,-3.829956
-0.310059,-0.965332,0.082764,-5.653381,-11.604308,-3.578186
-0.306641,-0.961914,0.083252,-5.577087,-12.069701,-3.387451
-0.306641,-0.96582,0.083984,-5.485534,-12.557982,-3.189087
-0.303223,-0.966797,0.08667,-5.371093,-13.130187,-3.051758
-0.298096,-0.966797,0.089355,-5.218505,-13.618468,-2.89154
-0.294189,-0.968506,0.089355,-4.928589,-13.999938,-2.700805
-0.291992,-0.973633,0.091064,-4.79126,-14.328002,-2.578735
-0.287842,-0.976807,0.087402,-4.760742,-14.61029,-2.593994
-0.287354,-0.973389,0.088623,-4.463196,-14.923095,-2.571106
-0.286133,-0.976318,0.089355,-4.592896,-15.663146,-2.624511
-0.283447,-0.975586,0.092773,-4.608154,-16.334534,-2.784729
-0.279785,-0.9729,0.094971,-4.524231,-16.777039,-2.876281
-0.275146,-0.972656,0.095703,-4.28009,-16.50238,-3.074646
-0.27417,-0.971924,0.091553,-3.929138,-16.166687,-3.463745
-0.277832,-0.974854,0.088379,-3.829956,-16.517639,-3.822326
-0.278564,-0.975098,0.088379,-3.601074,-17.00592,-4.005432
-0.282471,-0.97583,0.087646,-3.570556,-17.38739,-4.066467
-0.281982,-0.977051,0.080322,-3.700256,-17.76886,-4.081726
-0.279297,-0.976074,0.079102,-3.677368,-17.967224,-3.822326
-0.278076,-0.975586,0.074463,-3.860473,-18.196106,-3.349304
-0.277344,-0.976318,0.071045,-3.929138,-18.569946,-2.914428
-0.276855,-0.97583,0.071777,-4.112244,-18.981934,-2.418518
-0.275146,-0.976563,0.074463,-4.188538,-19.065857,-2.02179
-0.273682,-0.975098,0.072021,-4.203796,-18.699646,-1.480102
-0.268799,-0.975098,0.072754,-4.043579,-18.157959,-0.984192
-0.268799,-0.974609,0.072754,-3.784179,-17.25769,-0.694275
-0.268555,-0.975342,0.075439,-3.677368,-16.25824,-0.541687
-0.27002,-0.9729,0.080078,-3.471374,-15.426635,-0.411987
-0.268066,-0.972168,0.082031,-3.295898,-14.907836,-0.144958
-0.269043,-0.975098,0.083496,-3.089905,-14.343261,-0.061035
-0.270508,-0.974854,0.085205,-2.845764,-13.97705,0.007629
-0.269531,-0.974365,0.083496,-2.555847,-13.610839,0.0
-0.268066,-0.976807,0.07959,-2.27356,-12.96997,-0.160217
-0.269531,-0.974854,0.081055,-2.052307,-12.245177,-0.068665
-0.27002,-0.972412,0.081543,-1.89209,-11.802672,-0.015259
-0.272217,-0.968018,0.079346,-1.853943,-11.787414,0.099182
-0.271729,-0.966797,0.079102,-1.731872,-12.08496,0.228882
-0.27002,-0.970947,0.078857,-1.724243,-12.428283,0.282288
-0.269531,-0.971436,0.073975,-1.731872,-12.901305,0.396728
-0.265625,-0.971436,0.07251,-1.777649,-13.504027,0.328064
-0.263428,-0.973145,0.06958,-1.808166,-13.816833,0.228882
-0.264404,-0.976563,0.072266,-1.88446,-14.09912,0.083923
-0.265869,-0.976807,0.068359,-1.914978,-14.289855,-0.022888
-0.264404,-0.980713,0.067139,-2.01416,-14.305114,-0.099182
-0.26416,-0.980225,0.065186,-2.166748,-13.832091,-0.053406
-0.258545,-0.980713,0.064209,-2.319336,-13.008117,0.282288
-0.260498,-0.978271,0.063721,-2.510071,-12.413024,0.343323
-0.263184,-0.979004,0.067871,-2.807617,-12.428283,0.556946
-0.260254,-0.978516,0.064697,-3.013611,-12.886046,0.839233
-0.258789,-0.97876,0.06665,-3.204345,-13.702392,0.762939
-0.250488,-0.976563,0.070068,-3.349304,-14.434813,0.938415
-0.240967,-0.976074,0.074463,-3.257751,-14.633178,0.648498
-0.239258,-0.974609,0.076172,-2.89917,-14.335631,0.343323
-0.238525,-0.976807,0.075195,-2.754211,-13.313293,0.106812
-0.237061,-0.977295,0.073486,-2.449036,-11.886596,-0.228882
-0.234131,-0.974365,0.073975,-2.250671,-10.429381,-0.50354
-0.235596,-0.973877,0.077393,-2.151489,-9.353638,-0.808716
-0.236572,-0.97583,0.077393,-1.724243,-8.81958,-1.144409
-0.234863,-0.979492,0.076904,-1.617432,-8.415222,-1.464844
-0.232666,-0.980225,0.07666,-1.335144,-7.789611,-1.571655
-0.233154,-0.981201,0.075684,-1.25885,-6.614685,-1.533508
-0.240723,-0.981445,0.076416,-1.037598,-5.294799,-1.556396
-0.247803,-0.982178,0.075195,-0.831604,-4.577637,-1.472473
-0.247559,-0.981445,0.072754,-0.892639,-4.257202,-1.396179
-0.24292,-0.97998,0.072998,-0.564575,-3.707886,-1.266479
-0.248047,-0.978027,0.073242,-0.274658,-2.525329,-1.190186
-0.256104,-0.975098,0.06958,-0.205994,-1.63269,-0.923157
-0.264648,-0.972412,0.064697,-0.137329,-1.64032,-0.907898
-0.265381,-0.973145,0.063721,-0.183105,-2.250671,-0.762939
-0.263428,-0.969482,0.062988,-0.312805,-2.471924,-0.450134
-0.267822,-0.966553,0.059326,-0.282288,-2.319336,-0.236511
-0.275146,-0.960693,0.059326,-0.244141,-2.6474,-0.053406
-0.268311,-0.956543,0.0625,-0.167847,-3.822326,-0.12207
-0.256348,-0.959229,0.070068,0.083923,-4.486084,-0.144958
-0.243164,-0.959717,0.069824,0.312805,-3.601074,-0.389099
-0.242432,-0.960938,0.066162,0.434875,-1.556396,-0.579834
-0.253662,-0.963867,0.060059,0.396728,0.747681,-0.694275
-0.265137,-0.965576,0.054688,0.358582,2.380371,-0.595093
-0.27417,-0.967041,0.052246,0.083923,3.257751,-0.282288
-0.280518,-0.972656,0.046631,-0.053406,3.723144,0.328064
-0.282959,-0.975586,0.049316,0.12207,4.104614,0.793457
-0.286133,-0.981445,0.05127,0.045776,4.234314,1.327515
-0.288574,-0.982422,0.056641,-0.099182,3.601074,1.76239
-0.285645,-0.979736,0.070557,0.053406,2.761841,2.067566
-0.276611,-0.974854,0.085205,0.450134,2.593994,2.105713
-0.268555,-0.972168,0.095703,0.88501,3.623962,2.105713
-0.271729,-0.971924,0.098633,1.403808,5.111694,2.044678
-0.273193,-0.969727,0.101807,1.731872,6.256103,1.922607
-0.272705,-0.96875,0.10083,2.27356,6.813049,1.876831
-0.276367,-0.969238,0.096924,2.593994,7.17926,2.044678
-0.277588,-0.967041,0.089844,2.76947,6.912231,2.349854
-0.276367,-0.965088,0.08667,2.990722,6.355285,2.494812
-0.273926,-0.9646,0.08667,3.028869,5.775451,2.63977
-0.273926,-0.967529,0.08374,3.089905,5.561828,2.922058
-0.277832,-0.966064,0.077881,3.074646,5.599975,3.181457
-0.278809,-0.966797,0.076416,2.990722,5.500793,3.158569
-0.27832,-0.967773,0.072021,2.914428,5.66864,3.120422
-0.285889,-0.971436,0.067871,2.89917,6.271362,3.158569
-0.285889,-0.974121,0.065918,2.929687,6.896972,3.234863
-0.29126,-0.969727,0.063232,2.838135,6.752014,2.990722
-0.288086,-0.964111,0.063965,2.861023,6.301879,2.632141
-0.288574,-0.967285,0.06665,2.723694,5.798339,2.738952
-0.290527,-0.967773,0.064941,2.76947,5.371093,2.822876
-0.289063,-0.967285,0.068604,2.731323,4.707336,2.655029
-0.282715,-0.972168,0.070557,2.929687,4.676819,2.288818
-0.276367,-0.970703,0.074219,3.135681,5.256652,2.075195
-0.273193,-0.971191,0.074951,3.440857,6.080627,1.876831
-0.276123,-0.970215,0.079102,3.540039,6.744384,1.533508
-0.278809,-0.969727,0.078125,3.639221,6.79779,1.25885
-0.275146,-0.972656,0.079834,3.570556,6.469726,0.839233
-0.270264,-0.976563,0.07666,3.639221,6.92749,0.495911
-0.271484,-0.977295,0.074951,3.768921,8.308411,0.396728
-0.275879,-0.977295,0.074463,3.890991,9.658813,0.358582
-0.281494,-0.978027,0.074951,3.814697,10.032654,0.38147
-0.281982,-0.979492,0.073486,3.662109,9.529114,0.495911
-0.281738,-0.97876,0.077148,3.532409,8.857727,0.534058
-0.277832,-0.974854,0.078125,3.540039,8.872986,0.419617
-0.281982,-0.978516,0.07959,3.417969,9.368896,0.404358
-0.288086,-0.979492,0.076416,3.387451,9.895325,0.465393
-0.29248,-0.977051,0.074951,3.303528,9.70459,0.411987
-0.29541,-0.979004,0.076904,3.028869,8.903503,0.419617
-0.296387,-0.977539,0.077393,2.998352,8.178711,0.358582
-0.296631,-0.975586,0.081787,2.906799,7.713317,0.274658
-0.296631,-0.972656,0.083496,2.830505,7.30133,0.083923
-0.296387,-0.96875,0.08252,2.929687,7.072448,0.015259
-0.29248,-0.968994,0.078125,2.922058,7.019042,-0.106812
-0.296387,-0.969482,0.075439,2.76947,7.316589,-0.144958
-0.303467,-0.96582,0.071533,2.471924,7.400512,-0.144958
-0.307617,-0.963867,0.067383,2.113342,6.942749,-0.160217
-0.309326,-0.966064,0.069092,1.724243,6.324768,-0.228882
-0.311035,-0.965576,0.071289,1.312256,5.363464,-0.205994
-0.310547,-0.962646,0.074707,1.075745,4.219055,-0.297546
-0.306396,-0.964844,0.078369,1.014709,3.211975,-0.419617
-0.302979,-0.966797,0.081299,1.00708,2.685547,-0.465393
-0.307373,-0.963867,0.08374,0.946045,2.326965,-0.572205
-0.30835,-0.961182,0.08667,0.968933,1.876831,-0.595093
-0.307617,-0.962402,0.086914,0.862122,1.441955,-0.488281
-0.30542,-0.963867,0.081299,0.823975,1.091003,-0.404358
-0.305664,-0.963135,0.074951,0.663757,0.87738,-0.160217
-0.303711,-0.960205,0.071777,0.534058,1.060486,0.244141
-0.299561,-0.961914,0.070801,0.312805,1.541138,0.663757
-0.299805,-0.959717,0.072266,0.289917,1.914978,1.083374
-0.298828,-0.959961,0.075928,0.442505,2.197266,1.541138
-0.293945,-0.961914,0.076172,0.793457,2.777099,1.823425
-0.291992,-0.963135,0.072266,1.167297,3.433227,2.006531
-0.293213,-0.968994,0.073486,1.541138,3.829956,2.029419
-0.294189,-0.973145,0.072266,1.441955,3.829956,1.831055
-0.29248,-0.97168,0.071045,1.197815,3.944397,1.487732
-0.293701,-0.970459,0.069092,1.243591,4.653931,1.091003
-0.299072,-0.972168,0.069824,1.00708,5.363464,1.029968
-0.305664,-0.969971,0.071777,0.854492,5.516052,0.785828
-0.307617,-0.969971,0.071045,0.62561,5.073547,0.816345
-0.310547,-0.969482,0.073242,0.518799,4.40979,0.991821
