ax,ay,az,gx,gy,gz
0.187744,-0.975586,-0.06665,2.334595,-1.159668,1.091003
0.190674,-0.977051,-0.065674,1.983642,-1.266479,0.938415
0.187256,-0.978027,-0.066406,1.655578,-1.419067,0.564575
0.185791,-0.975342,-0.066406,1.396179,-1.556396,0.175476
0.189941,-0.97583,-0.066162,1.159668,-1.930237,-0.312805
0.188232,-0.97583,-0.066895,0.869751,-2.380371,-0.747681
0.186279,-0.970459,-0.069824,0.495911,-2.868652,-1.045227
0.184326,-0.970215,-0.066895,0.274658,-3.211975,-1.319885
0.183105,-0.969971,-0.064697,0.442505,-3.318786,-1.51062
0.181885,-0.970215,-0.063477,0.62561,-3.288269,-1.480102
0.181152,-0.971436,-0.062012,0.602722,-3.158569,-1.472473
0.182129,-0.973389,-0.059814,0.640869,-3.318786,-1.396179
0.181152,-0.972656,-0.05957,0.534058,-3.547668,-1.335144
0.182129,-0.970703,-0.060303,0.518799,-3.807068,-1.235962
0.179443,-0.967529,-0.058838,0.762939,-4.020691,-1.159668
0.179688,-0.966309,-0.058105,1.304626,-3.967285,-0.968933
0.181396,-0.969482,-0.055176,1.800537,-4.013062,-0.816345
0.181641,-0.972656,-0.055176,2.243042,-4.066467,-0.610352
0.18335,-0.973877,-0.053955,2.403259,-4.264832,-0.457764
0.183594,-0.975098,-0.054199,2.426147,-4.478455,-0.450134
0.181641,-0.974854,-0.056152,2.418518,-4.905701,-0.419617
0.181152,-0.974609,-0.056152,2.624511,-5.050659,-0.488281
0.179932,-0.977295,-0.059326,2.807617,-5.081176,-0.480652
0.177246,-0.978516,-0.057373,3.067016,-5.004883,-0.602722
0.175049,-0.97998,-0.057861,3.036499,-4.776001,-0.778198
0.174072,-0.979492,-0.058105,2.784729,-4.325867,-0.869751
0.175293,-0.979736,-0.057373,2.716064,-3.639221,-1.045227
0.175293,-0.981934,-0.060303,2.6474,-3.005981,-1.152039
0.175049,-0.979736,-0.058838,2.380371,-2.738952,-1.144409
0.173828,-0.97998,-0.057617,2.006531,-2.593994,-1.045227
0.174805,-0.977539,-0.059326,1.754761,-2.388,-0.953674
0.175537,-0.976807,-0.060303,1.594543,-2.27356,-0.770569
0.175781,-0.977783,-0.057861,1.548767,-2.128601,-0.610352
0.178467,-0.97876,-0.059082,1.655578,-1.960754,-0.419617
0.177002,-0.978516,-0.058838,1.663208,-2.029419,-0.305176
0.17627,-0.976074,-0.05957,1.663208,-2.113342,-0.183105
0.176758,-0.972412,-0.057861,1.602173,-2.159119,-0.137329
0.172607,-0.966797,-0.052002,1.777649,-2.220154,-0.259399
0.174316,-0.971436,-0.049072,2.128601,-2.052307,-0.335693
0.176514,-0.976807,-0.046387,2.540588,-2.01416,-0.282288
0.177734,-0.982178,-0.04834,2.6474,-1.960754,-0.282288
0.178955,-0.983398,-0.050049,2.334595,-2.304077,-0.25177
0.179443,-0.980225,-0.051514,2.182007,-2.731323,-0.198364
0.17749,-0.975342,-0.050293,2.456665,-2.960205,0.038147
0.175537,-0.971924,-0.045166,2.89154,-3.044128,0.198364
0.174805,-0.972412,-0.045654,3.173828,-2.761841,0.434875
0.177979,-0.974609,-0.047363,3.295898,-2.349854,0.488281
0.177734,-0.978271,-0.052734,3.433227,-1.953125,0.389099
0.177734,-0.977051,-0.05542,3.448486,-1.792908,0.297546
0.177002,-0.97876,-0.058838,3.318786,-1.502991,0.25177
0.177002,-0.980713,-0.05835,3.234863,-1.13678,0.198364
0.175537,-0.979248,-0.056152,2.960205,-0.778198,0.198364
0.174072,-0.977051,-0.05249,2.471924,-0.167847,0.007629
0.17749,-0.977295,-0.054199,2.349854,0.1297,-0.305176
0.179688,-0.979492,-0.05835,2.304077,0.099182,-0.579834
0.181885,-0.980469,-0.059326,1.747131,-0.007629,-0.686645
0.18042,-0.974121,-0.057129,1.38855,-0.457764,-0.869751
0.180908,-0.971924,-0.05957,1.419067,-0.88501,-0.862122
0.179443,-0.974609,-0.056396,1.594543,-0.831604,-0.762939
0.178955,-0.976563,-0.053467,1.594543,-0.892639,-0.778198
0.180176,-0.979736,-0.049561,1.411438,-1.014709,-0.610352
0.179932,-0.97876,-0.049805,1.205444,-0.930786,-0.518799
0.177979,-0.978516,-0.050781,0.930786,-0.801086,-0.442505
0.178223,-0.976074,-0.048584,1.068115,-0.602722,-0.50354
0.179443,-0.975586,-0.048096,1.38855,-0.679016,-0.572205
0.182373,-0.976807,-0.049316,1.777649,-0.961304,-0.747681
0.184814,-0.978271,-0.047363,1.976013,-1.281738,-0.663757
0.18335,-0.979004,-0.047119,2.052307,-1.358032,-0.457764
0.182129,-0.976807,-0.047607,1.998901,-1.441955,-0.350952
0.183105,-0.973389,-0.048584,1.876831,-1.594543,-0.335693
0.181641,-0.970459,-0.050537,1.922607,-1.831055,-0.556946
0.178955,-0.96875,-0.05249,2.166748,-1.945495,-0.709534
0.180664,-0.971191,-0.052246,2.258301,-1.800537,-1.022339
0.180176,-0.975098,-0.051758,2.357483,-1.548767,-1.358032
0.18042,-0.977783,-0.052246,1.998901,-1.38092,-1.472473
0.181396,-0.977295,-0.052246,1.602173,-1.495361,-1.556396
0.178467,-0.976318,-0.051514,1.289368,-1.579285,-1.647949
0.177246,-0.977051,-0.05127,1.121521,-1.579285,-1.770019
0.178955,-0.974854,-0.053467,1.289368,-1.617432,-1.89209
0.179443,-0.977295,-0.053955,1.457214,-2.166748,-1.876831
0.18042,-0.977539,-0.051758,1.678467,-2.983093,-1.663208
0.180908,-0.979492,-0.047119,1.930237,-3.601074,-1.167297
0.181641,-0.984375,-0.043457,1.89209,-3.952026,-0.770569
0.179932,-0.984375,-0.041992,1.579285,-4.142761,-0.473022
0.179199,-0.981934,-0.043945,1.037598,-4.211426,-0.396728
0.177979,-0.977295,-0.045654,0.724792,-4.188538,-0.534058
0.17627,-0.969727,-0.041504,0.778198,-4.135132,-0.75531
0.175781,-0.968994,-0.037842,1.243591,-4.089355,-0.923157
0.176514,-0.973145,-0.036133,1.785278,-4.013062,-1.045227
0.176758,-0.98291,-0.03833,1.991272,-3.677368,-1.12915
0.179443,-0.986572,-0.039551,1.907349,-3.349304,-1.121521
0.18042,-0.988281,-0.037598,1.464844,-3.219604,-1.190186
0.176514,-0.983398,-0.037842,1.274109,-3.349304,-1.083374
0.173584,-0.978271,-0.038574,1.502991,-3.40271,-0.831604
0.175781,-0.978271,-0.039795,1.686096,-3.303528,-0.640869
0.178467,-0.978516,-0.040283,1.808166,-3.334045,-0.595093
0.176514,-0.977051,-0.039551,1.953125,-3.540039,-0.37384
0.172852,-0.978271,-0.040527,1.777649,-3.570556,-0.12207
0.174072,-0.980957,-0.041992,1.617432,-3.227234,0.099182
0.174316,-0.98291,-0.04248,1.403808,-2.380371,0.259399
0.175049,-0.981445,-0.041504,1.13678,-1.335144,0.213623
0.174561,-0.977295,-0.041504,0.999451,-0.427246,-0.030518
0.17334,-0.97583,-0.039795,1.113892,0.305176,-0.450134
0.176025,-0.975342,-0.040283,1.304626,0.778198,-0.740051
0.181152,-0.975098,-0.040283,1.525879,1.289368,-0.961304
0.183594,-0.973877,-0.036133,1.304626,1.495361,-0.976562
0.186279,-0.971924,-0.0354,1.167297,1.63269,-0.740051
0.1875,-0.970703,-0.036377,1.25885,1.846313,-0.511169
0.190918,-0.971436,-0.037354,1.373291,1.991272,-0.37384
0.190186,-0.970947,-0.040283,1.670837,1.747131,-0.389099
0.191406,-0.968506,-0.041748,2.090454,1.083374,-0.556946
0.194824,-0.971924,-0.04126,2.761841,0.305176,-0.701904
0.196777,-0.973389,-0.037354,3.02124,-0.579834,-0.808716
0.198242,-0.9729,-0.036377,3.036499,-1.449585,-0.679016
0.196045,-0.9729,-0.0354,3.089905,-2.250671,-0.595093
0.195313,-0.977783,-0.034912,2.960205,-2.960205,-0.770569
0.195801,-0.978027,-0.036865,2.76947,-3.913879,-0.88501
0.195068,-0.976074,-0.037109,2.716064,-4.91333,-0.862122
0.194092,-0.976563,-0.040039,2.731323,-5.676269,-0.946045
0.192627,-0.977783,-0.040771,2.700805,-6.355285,-1.075745
0.188477,-0.980225,-0.039551,2.784729,-6.935119,-1.045227
0.185059,-0.980957,-0.039795,2.677917,-7.003784,-0.953674
0.18042,-0.981201,-0.039551,2.5177,-6.744384,-0.984192
0.178711,-0.980957,-0.039795,2.250671,-6.004333,-1.106262
0.177979,-0.97876,-0.036621,1.983642,-5.134582,-1.213074
0.177246,-0.977783,-0.037354,1.693725,-4.196167,-1.243591
0.178223,-0.977295,-0.037354,1.449585,-3.547668,-1.12915
0.179443,-0.978516,-0.03833,1.167297,-3.158569,-1.121521
0.180664,-0.979492,-0.039551,0.968933,-3.036499,-1.060486
0.179688,-0.979492,-0.0354,0.808716,-3.067016,-1.00708
0.180664,-0.983887,-0.032715,0.762939,-3.166198,-0.976562
0.180664,-0.987549,-0.031494,0.663757,-3.112793,-0.717163
0.182129,-0.989014,-0.028076,0.320435,-2.960205,-0.518799
0.180664,-0.986084,-0.029785,-0.091553,-2.876281,-0.473022
0.181152,-0.979004,-0.033203,-0.282288,-3.097534,-0.495911
0.181641,-0.969482,-0.032959,-0.083923,-3.456115,-0.602722
0.179443,-0.9646,-0.032715,0.740051,-3.921509,-0.679016
0.177246,-0.970947,-0.030762,1.846313,-3.952026,-0.679016
0.17749,-0.979492,-0.030762,2.563476,-3.601074,-0.534058
0.177734,-0.984131,-0.027832,2.441406,-2.76947,-0.427246
0.175537,-0.982178,-0.027588,1.808166,-1.815796,-0.404358
0.176758,-0.979004,-0.031494,1.594543,-0.854492,-0.62561
0.174805,-0.979248,-0.034912,1.63269,0.0,-0.63324
0.176514,-0.978271,-0.036133,1.525879,0.793457,-0.640869
0.181396,-0.975098,-0.034912,1.548767,1.472473,-0.62561
0.183838,-0.972656,-0.033691,1.289368,1.815796,-0.648498
0.185547,-0.971924,-0.0354,1.174927,1.625061,-0.541687
0.185547,-0.973877,-0.03418,1.228333,1.068115,-0.389099
0.190186,-0.976563,-0.036133,1.296997,0.518799,-0.099182
0.190186,-0.981934,-0.034424,1.281738,-0.175476,0.022888
0.191162,-0.981689,-0.035156,1.098633,-0.976562,-0.083923
0.188477,-0.980469,-0.0354,1.075745,-1.785278,-0.396728
0.192627,-0.979004,-0.034912,1.304626,-2.731323,-0.358582
0.192383,-0.980225,-0.036621,1.655578,-3.662109,-0.389099
0.189453,-0.983643,-0.0354,1.663208,-4.508972,-0.50354
0.1875,-0.984619,-0.036377,1.373291,-5.363464,-0.556946
0.185303,-0.981934,-0.036865,1.190186,-5.851745,-0.450134
0.181641,-0.981689,-0.036133,0.88501,-5.805969,-0.320435
0.177734,-0.984619,-0.034424,0.724792,-5.66864,-0.236511
0.174805,-0.98291,-0.037109,0.38147,-5.363464,-0.328064
0.175537,-0.981445,-0.037109,-0.106812,-4.760742,-0.389099
0.174316,-0.98291,-0.036133,-0.335693,-4.066467,-0.320435
0.174316,-0.979004,-0.034424,-0.564575,-3.181457,-0.289917
0.172363,-0.975586,-0.035156,-0.648498,-2.227783,-0.305176
0.173096,-0.974609,-0.032471,-0.63324,-1.213074,-0.358582
0.174805,-0.977295,-0.030273,-0.305176,-0.457764,-0.442505
0.177979,-0.97876,-0.033203,-0.183105,-0.183105,-0.37384
0.178955,-0.976563,-0.030273,-0.442505,-0.282288,-0.37384
0.179688,-0.974365,-0.02832,-0.38147,-0.724792,-0.305176
0.180908,-0.969971,-0.029541,-0.152588,-1.319885,-0.190735
0.181152,-0.972656,-0.030762,0.267029,-1.754761,-0.160217
0.181885,-0.976074,-0.029785,0.717163,-1.88446,-0.167847
0.181152,-0.978271,-0.030518,0.778198,-2.212524,-0.152588
0.176758,-0.977295,-0.029297,0.602722,-2.326965,-0.366211
0.17627,-0.974854,-0.028076,0.434875,-2.388,-0.541687
0.17749,-0.973877,-0.031006,0.495911,-2.26593,-0.801086
0.176758,-0.972412,-0.028809,0.534058,-2.075195,-0.984192
0.178467,-0.974365,-0.029297,0.717163,-1.991272,-1.121521
0.176758,-0.974854,-0.030518,0.907898,-2.105713,-1.182556
0.178223,-0.97876,-0.031494,1.13678,-2.227783,-1.213074
0.178955,-0.984863,-0.028564,1.472473,-2.357483,-0.892639
0.179443,-0.992432,-0.029785,1.403808,-2.258301,-0.526428
0.177002,-0.994629,-0.030029,0.862122,-2.342224,-0.267029
0.175049,-0.987305,-0.032715,0.404358,-2.471924,-0.1297
0.172119,-0.977783,-0.035645,-0.007629,-2.685547,-0.1297
0.169434,-0.969727,-0.032471,0.152588,-2.593994,-0.289917
0.16748,-0.968506,-0.029053,0.808716,-2.059937,-0.534058
0.168457,-0.975098,-0.030273,1.426697,-1.152039,-0.396728
0.171143,-0.981934,-0.030273,1.335144,-0.190735,-0.305176
0.173584,-0.982666,-0.031494,0.770569,0.495911,-0.213623
0.175781,-0.979248,-0.0354,0.404358,1.091003,-0.045776
0.175049,-0.977539,-0.038818,0.411987,1.441955,-0.106812
0.175293,-0.976807,-0.037109,0.694275,1.800537,-0.106812
0.179932,-0.976074,-0.039307,1.014709,1.907349,-0.015259
0.18335,-0.975098,-0.037354,1.060486,1.693725,0.061035
0.186279,-0.974854,-0.033936,0.862122,1.235962,0.244141
0.188232,-0.977295,-0.036133,0.587463,0.770569,0.389099
0.193359,-0.981201,-0.038086,0.328064,0.389099,0.541687
0.191895,-0.985352,-0.038574,-0.083923,-0.137329,0.473022
0.192383,-0.986328,-0.036865,-0.37384,-0.671387,0.091553
0.192871,-0.986816,-0.03833,-0.740051,-1.38855,-0.160217
0.190674,-0.985352,-0.034668,-1.091003,-2.433777,-0.473022
0.189209,-0.982178,-0.03418,-1.495361,-3.242492,-0.846863
0.186523,-0.977783,-0.035156,-1.663208,-3.753662,-1.296997
0.184814,-0.973633,-0.031982,-1.785278,-3.974914,-1.579285
0.181885,-0.974121,-0.029297,-1.663208,-3.807068,-1.571655
0.179199,-0.975342,-0.027344,-1.533508,-3.440857,-1.800537
0.178711,-0.978027,-0.025391,-1.525879,-2.990722,-1.953125
0.17627,-0.976563,-0.029297,-1.38855,-2.784729,-1.815796
0.175293,-0.973145,-0.029297,-1.174927,-2.670288,-1.731872
0.172363,-0.970215,-0.02832,-0.717163,-2.471924,-1.670837
0.169922,-0.970215,-0.030273,-0.289917,-2.151489,-1.38855
0.169678,-0.972168,-0.028809,0.144958,-1.693725,-1.190186
0.169678,-0.972412,-0.030518,0.556946,-0.808716,-1.091003
0.17041,-0.978027,-0.028809,0.88501,0.091553,-1.037598
0.173828,-0.982178,-0.028809,0.930786,0.862122,-0.808716
0.180908,-0.984375,-0.032471,0.549316,1.045227,-0.488281
0.180908,-0.983643,-0.032227,0.099182,0.846863,-0.297546
0.179199,-0.982666,-0.033203,-0.297546,0.564575,-0.244141
0.179199,-0.980225,-0.033203,-0.404358,0.061035,-0.335693
0.180176,-0.979492,-0.03418,-0.221252,-0.312805,-0.518799
0.182129,-0.980469,-0.035645,-0.12207,-0.427246,-0.63324
0.182861,-0.980957,-0.035889,-0.152588,-0.617981,-0.747681
0.182861,-0.980225,-0.033691,-0.572205,-0.701904,-0.770569
0.18335,-0.974609,-0.033447,-0.862122,-0.785828,-0.900268
0.182861,-0.9729,-0.034668,-0.785828,-1.075745,-0.999451
0.184814,-0.970703,-0.033691,-0.534058,-1.335144,-1.045227
0.184326,-0.97168,-0.03418,-0.190735,-1.739502,-1.144409
0.180908,-0.976074,-0.03418,0.106812,-2.14386,-1.022339
0.182373,-0.980225,-0.031006,0.083923,-2.189636,-0.88501
0.181885,-0.980713,-0.030029,0.030518,-1.899719,-0.740051
0.184326,-0.981201,-0.031494,0.015259,-1.480102,-0.694275
0.185059,-0.978271,-0.036621,-0.083923,-1.25885,-0.915527
0.186768,-0.972412,-0.038574,-0.106812,-1.396179,-0.953674
0.187256,-0.971191,-0.040283,0.099182,-1.792908,-1.190186
0.186035,-0.971924,-0.037842,0.63324,-2.182007,-1.350403
0.18457,-0.976563,-0.034424,1.022339,-2.220154,-1.335144
0.185303,-0.984619,-0.032227,1.121521,-1.930237,-1.365662
0.18335,-0.989746,-0.036621,0.396728,-1.472473,-1.319885
0.183105,-0.987061,-0.041992,-0.679016,-1.121521,-1.403808
0.181885,-0.977539,-0.044189,-1.045227,-1.014709,-1.571655
0.181152,-0.970947,-0.044922,-0.816345,-0.732422,-1.480102
0.180664,-0.971924,-0.043213,-0.190735,-0.511169,-1.533508
0.184326,-0.97583,-0.042236,0.221252,-0.640869,-1.495361
0.184082,-0.979736,-0.042236,0.343323,-0.785828,-1.281738
0.183838,-0.982422,-0.040527,0.015259,-0.823975,-0.854492
0.184082,-0.985352,-0.042969,-0.396728,-0.869751,-0.488281
0.183594,-0.981689,-0.04126,-0.87738,-0.816345,-0.350952
0.185303,-0.97876,-0.044678,-1.144409,-0.663757,-0.328064
0.185059,-0.974121,-0.042725,-1.098633,-0.419617,-0.358582
0.186035,-0.971436,-0.040283,-1.060486,-0.198364,-0.411987
0.189941,-0.971191,-0.039795,-0.831604,-0.152588,-0.511169
0.193848,-0.971924,-0.039063,-0.724792,-0.144958,-0.587463
0.195801,-0.972656,-0.039307,-0.564575,-0.450134,-0.648498
0.195068,-0.972168,-0.038574,-0.389099,-0.831604,-0.595093
0.198242,-0.971924,-0.037598,-0.068665,-1.396179,-0.587463
0.198486,-0.969727,-0.036133,-0.099182,-2.120972,-0.808716
0.195801,-0.969727,-0.034424,-0.061035,-2.868652,-0.869751
0.192627,-0.968994,-0.036865,0.320435,-3.501892,-1.12915
0.19458,-0.970215,-0.035156,0.724792,-3.974914,-1.190186
0.195557,-0.973877,-0.035645,0.976562,-4.310608,-1.228333
0.192383,-0.974365,-0.036133,1.052856,-4.516602,-1.12915
0.19165,-0.974121,-0.038086,1.373291,-4.814148,-1.060486
0.191406,-0.976563,-0.040039,1.655578,-5.0354,-0.999451
0.189941,-0.979248,-0.039063,1.785278,-5.271911,-0.984192
0.186523,-0.980957,-0.038086,1.785278,-5.41687,-0.869751
0.182861,-0.979736,-0.04248,1.594543,-5.325317,-0.839233
0.179199,-0.977051,-0.042236,1.197815,-4.852295,-0.740051
0.178467,-0.975098,-0.044434,0.816345,-3.90625,-0.724792
0.175537,-0.978271,-0.043701,0.831604,-2.761841,-0.793457
0.174805,-0.981934,-0.043457,0.846863,-1.556396,-0.923157
0.175293,-0.983398,-0.043701,0.63324,-0.465393,-1.052856
0.178467,-0.983887,-0.041992,0.274658,0.25177,-1.098633
0.182861,-0.98291,-0.042236,-0.083923,0.518799,-1.060486
0.181885,-0.981934,-0.042969,-0.411987,0.495911,-0.808716
0.182129,-0.978027,-0.041992,-0.518799,0.198364,-0.595093
0.184082,-0.974121,-0.039551,-0.389099,-0.137329,-0.442505
0.184326,-0.973145,-0.037842,-0.244141,-0.450134,-0.175476
0.184082,-0.973389,-0.036377,-0.007629,-0.694275,0.190735
0.182617,-0.976563,-0.033936,0.434875,-0.572205,0.556946
0.184814,-0.97876,-0.035156,0.617981,-0.099182,0.762939
0.187988,-0.977295,-0.035889,0.656128,0.0,0.709534
0.187988,-0.974365,-0.040771,0.648498,-0.152588,0.640869
0.187256,-0.969971,-0.041992,0.915527,-0.549316,0.434875
0.1875,-0.965576,-0.037354,1.38092,-1.083374,0.411987
0.186523,-0.968506,-0.033691,2.037048,-1.449585,0.404358
0.186523,-0.97583,-0.031006,2.578735,-1.693725,0.541687
0.185791,-0.981445,-0.032471,2.563476,-1.869202,0.740051
0.186768,-0.982178,-0.037354,1.907349,-1.937866,0.87738
0.1875,-0.980957,-0.038574,1.571655,-2.334595,0.976562
0.187256,-0.974854,-0.039063,1.945495,-3.028869,1.00708
0.184814,-0.975342,-0.039795,2.563476,-3.501892,1.205444
0.185303,-0.976563,-0.039551,3.097534,-4.066467,1.449585
0.188721,-0.974121,-0.038086,2.960205,-4.753113,1.617432
0.191406,-0.973145,-0.0354,2.700805,-5.844116,1.770019
0.19165,-0.975098,-0.036133,2.731323,-7.17926,2.006531
0.187256,-0.976563,-0.039063,2.807617,-8.132935,2.120972
0.184326,-0.97583,-0.036865,2.807617,-8.728027,2.044678
0.182617,-0.973633,-0.037598,2.906799,-8.583069,1.739502
0.177246,-0.976563,-0.033447,3.112793,-8.110046,1.579285
0.178711,-0.975586,-0.035645,3.311157,-7.736206,1.25885
0.177979,-0.977783,-0.038818,3.517151,-7.598876,0.88501
0.17749,-0.97998,-0.039063,3.799438,-7.766723,0.511169
0.17334,-0.980713,-0.034912,3.944397,-7.987976,0.350952
0.171631,-0.980957,-0.033936,3.829956,-8.079529,0.465393
0.168945,-0.979248,-0.033691,3.601074,-7.965087,0.526428
0.166992,-0.972656,-0.033936,3.349304,-7.835388,0.572205
0.165527,-0.97168,-0.033447,3.211975,-7.591247,0.823975
0.162842,-0.975098,-0.034912,3.196716,-6.988525,0.999451
0.163818,-0.975586,-0.034668,3.349304,-6.103515,1.106262
0.164307,-0.981934,-0.037354,3.349304,-5.065917,1.335144
0.164063,-0.981689,-0.038574,3.486633,-4.096985,1.296997
0.165771,-0.979736,-0.031738,3.349304,-3.555298,1.243591
0.166748,-0.980957,-0.033936,3.204345,-3.234863,1.060486
0.166504,-0.982178,-0.0354,3.067016,-2.731323,0.75531
0.167725,-0.982178,-0.036377,3.089905,-2.281189,0.595093
0.169434,-0.979004,-0.034668,2.807617,-2.296448,0.434875
