ax,ay,az,gx,gy,gz
0.205811,-0.942383,0.061523,-0.541687,5.15747,0.473022
0.209717,-0.939697,0.059814,-0.053406,4.386902,0.007629
0.213135,-0.933105,0.061523,0.312805,4.03595,-0.480652
0.213623,-0.92627,0.059326,0.099182,4.104614,-1.022339
0.216064,-0.92627,0.055908,-0.526428,4.920959,-1.38092
0.216797,-0.927002,0.055664,-0.930786,6.034851,-1.426697
0.215576,-0.928467,0.05249,-1.281738,7.141113,-1.571655
0.21167,-0.929199,0.049072,-1.663208,7.919311,-1.808166
0.209473,-0.932129,0.050293,-1.64032,8.514404,-1.945495
0.208008,-0.933838,0.052734,-1.571655,9.040833,-2.098083
0.208008,-0.931641,0.053467,-1.609802,9.620667,-2.197266
0.20459,-0.929688,0.057373,-1.792908,10.269164,-2.189636
0.201416,-0.927246,0.05957,-2.296448,10.44464,-2.067566
0.199951,-0.92627,0.057861,-2.845764,10.307311,-1.937866
0.19873,-0.926758,0.05835,-3.181457,10.108947,-1.861572
0.196289,-0.930908,0.057861,-3.341675,9.735107,-1.571655
0.196045,-0.929443,0.055176,-3.349304,9.254456,-1.335144
0.193604,-0.929688,0.054688,-3.303528,8.804321,-1.220703
0.192383,-0.932861,0.057617,-3.295898,8.18634,-1.052856
0.191895,-0.934814,0.056641,-3.356933,7.362365,-0.976562
0.193115,-0.938477,0.059814,-3.189087,6.645202,-0.976562
0.19458,-0.939697,0.060791,-2.792358,5.813598,-1.045227
0.196777,-0.937012,0.059326,-2.433777,5.012512,-1.029968
0.195801,-0.935303,0.05835,-2.220154,4.272461,-0.984192
0.195557,-0.933105,0.061768,-2.075195,3.746032,-0.976562
0.196533,-0.93042,0.063477,-2.098083,3.39508,-0.923157
0.198975,-0.931641,0.061523,-2.174377,3.135681,-0.823975
0.196533,-0.936279,0.060303,-2.189636,3.02124,-0.793457
0.196777,-0.9375,0.057129,-2.113342,2.89917,-0.907898
0.193115,-0.936523,0.053223,-1.922607,2.334595,-1.113892
0.191406,-0.937256,0.05127,-1.701355,1.472473,-1.144409
0.195068,-0.942139,0.056152,-1.518249,0.686645,-1.029968
0.197754,-0.943115,0.060303,-1.083374,0.091553,-0.991821
0.19751,-0.936523,0.061279,-0.961304,-0.022888,-0.923157
0.201172,-0.930908,0.064209,-1.365662,0.305176,-0.831604
0.203125,-0.932129,0.067627,-1.930237,0.579834,-0.442505
0.202393,-0.935303,0.064209,-2.128601,0.976562,-0.068665
0.200928,-0.936523,0.05957,-1.976013,1.434326,0.305176
0.198486,-0.936768,0.058838,-1.785278,1.525879,0.465393
0.197754,-0.937256,0.057373,-1.594543,1.533508,0.694275
0.198975,-0.937012,0.057617,-1.327515,1.152039,0.808716
0.200684,-0.936035,0.060547,-1.075745,0.808716,0.732422
0.204102,-0.937988,0.061279,-0.900268,0.946045,0.770569
0.205078,-0.939697,0.059814,-1.144409,1.220703,0.976562
0.204834,-0.941162,0.060059,-1.167297,1.457214,1.068115
0.206543,-0.939209,0.062744,-0.892639,1.754761,1.029968
0.205811,-0.938721,0.061279,-0.785828,1.976013,1.243591
0.203369,-0.937988,0.063232,-0.732422,2.037048,1.213074
0.202881,-0.934814,0.058838,-0.709534,1.991272,1.13678
0.204834,-0.937256,0.057129,-0.610352,2.13623,1.228333
0.203125,-0.939453,0.056396,-0.648498,2.082825,1.441955
0.203125,-0.942871,0.059326,-0.404358,1.724243,1.472473
0.204834,-0.941895,0.05835,0.022888,1.472473,1.327515
0.205811,-0.937256,0.061279,0.221252,1.38092,1.274109
0.205811,-0.935303,0.06665,0.183105,1.502991,1.167297
0.204834,-0.936768,0.066162,0.183105,1.686096,1.190186
0.203369,-0.934326,0.063232,0.152588,1.869202,1.220703
0.201416,-0.933594,0.060791,-0.022888,1.998901,1.159668
0.199463,-0.93457,0.05957,0.022888,1.853943,0.999451
0.197266,-0.932861,0.057373,0.244141,1.541138,0.770569
0.199707,-0.932373,0.057129,0.450134,1.205444,0.579834
0.197998,-0.933594,0.056641,0.617981,1.052856,0.579834
0.19873,-0.93335,0.060791,0.595093,1.045227,0.648498
0.198486,-0.931396,0.059326,0.419617,1.213074,0.617981
0.19751,-0.930908,0.059814,0.114441,1.495361,0.640869
0.197021,-0.930664,0.058594,-0.190735,1.625061,0.740051
0.199219,-0.931885,0.056396,-0.289917,1.815796,0.953674
0.197998,-0.933105,0.056641,-0.297546,1.998901,1.113892
0.194824,-0.933105,0.052734,-0.518799,2.090454,1.197815
0.193848,-0.931641,0.053955,-0.602722,1.853943,1.38855
0.192627,-0.931152,0.052979,-0.534058,1.602173,1.449585
0.193604,-0.932129,0.052246,-0.457764,1.457214,1.38092
0.195557,-0.934326,0.051758,-0.465393,1.342773,1.396179
0.198242,-0.931152,0.056152,-0.587463,1.411438,1.51062
0.196533,-0.930664,0.054932,-0.793457,1.579285,1.663208
0.195557,-0.931396,0.056641,-1.213074,1.754761,1.838684
0.194336,-0.934814,0.056396,-1.808166,2.044678,2.090454
0.192383,-0.941406,0.053223,-2.243042,2.288818,2.258301
0.188965,-0.942871,0.051758,-2.227783,2.319336,2.326965
0.186035,-0.941162,0.050293,-1.907349,1.739502,2.151489
0.186035,-0.936768,0.049561,-1.655578,0.816345,2.090454
0.188477,-0.935059,0.053955,-1.63269,-0.1297,2.189636
0.192627,-0.931885,0.058105,-1.678467,-0.75531,2.197266
0.194824,-0.93042,0.061035,-1.89209,-0.892639,2.288818
0.193848,-0.931152,0.061523,-2.174377,-0.762939,2.296448
0.194824,-0.935547,0.060547,-2.27356,-0.511169,2.433777
0.192139,-0.939453,0.059326,-2.059937,-0.556946,2.296448
0.190918,-0.939209,0.056152,-1.663208,-0.831604,2.174377
0.192139,-0.936035,0.057861,-1.235962,-1.312256,1.914978
0.190918,-0.933838,0.060059,-0.923157,-1.701355,1.594543
0.192627,-0.93335,0.060547,-0.648498,-1.914978,1.449585
0.197021,-0.933105,0.065674,-0.556946,-1.953125,1.472473
0.198242,-0.933838,0.06665,-0.671387,-1.838684,1.594543
0.194336,-0.933838,0.063232,-0.793457,-1.350403,1.693725
0.19165,-0.93457,0.061035,-0.747681,-1.144409,1.586914
0.195068,-0.936035,0.061523,-0.648498,-1.022339,1.243591
0.196289,-0.936523,0.060791,-0.511169,-1.083374,0.907898
0.19165,-0.940674,0.057373,-0.350952,-1.396179,0.679016
0.1875,-0.943604,0.05249,0.152588,-1.846313,0.831604
0.185547,-0.943604,0.048828,0.717163,-2.624511,0.709534
0.182861,-0.939941,0.049805,1.251221,-3.532409,0.473022
0.182373,-0.936523,0.052246,1.548767,-4.493713,0.076294
0.188721,-0.931885,0.055664,1.441955,-5.203247,-0.244141
0.192627,-0.931152,0.055908,0.938415,-5.432128,-0.274658
0.194336,-0.930908,0.059082,0.267029,-5.0354,0.045776
0.196045,-0.932617,0.056396,-0.389099,-4.15802,0.404358
0.193359,-0.93457,0.054443,-0.984192,-3.27301,0.724792
0.192139,-0.9375,0.053223,-1.251221,-2.410889,0.88501
0.191895,-0.94165,0.05127,-1.220703,-1.899719,0.953674
0.192383,-0.943848,0.052246,-1.106262,-1.411438,1.12915
0.193359,-0.947998,0.050293,-0.854492,-1.060486,1.350403
0.189941,-0.945068,0.053711,-0.404358,-0.839233,1.113892
0.19043,-0.941406,0.057129,0.114441,-0.823975,0.907898
0.190674,-0.936035,0.061035,0.534058,-0.900268,0.801086
0.190186,-0.932129,0.062988,0.640869,-0.671387,0.640869
0.191895,-0.932373,0.064453,0.549316,-0.144958,0.518799
0.190674,-0.934326,0.062744,0.434875,0.656128,0.389099
0.187256,-0.936523,0.056885,0.411987,1.182556,0.305176
0.185059,-0.938965,0.052246,0.717163,1.304626,0.007629
0.182129,-0.940186,0.054688,1.152039,1.106262,-0.305176
0.182129,-0.936768,0.054199,1.38855,0.87738,-0.495911
0.182129,-0.937988,0.048584,1.304626,0.465393,-0.488281
0.181641,-0.939209,0.049072,1.403808,0.274658,-0.411987
0.178955,-0.937256,0.05127,1.625061,0.091553,-0.518799
0.178223,-0.935059,0.05249,1.64032,-0.022888,-0.671387
0.176025,-0.931885,0.053223,1.281738,-0.076294,-0.62561
0.176514,-0.937256,0.052246,0.694275,-0.617981,-0.595093
0.174316,-0.939697,0.044678,0.640869,-1.579285,-0.610352
0.169922,-0.936035,0.041504,0.999451,-2.609253,-0.541687
0.16748,-0.937012,0.039307,0.946045,-3.997802,-0.450134
0.169678,-0.940186,0.041748,1.00708,-5.844116,-0.549316
0.171387,-0.944336,0.042969,0.816345,-7.591247,-0.724792
0.177246,-0.944092,0.042236,1.045227,-8.583069,-0.999451
0.180176,-0.9375,0.044678,1.480102,-8.995056,-1.167297
0.18042,-0.930908,0.047119,1.319885,-9.07135,-1.075745
0.181152,-0.929932,0.044922,0.518799,-9.078979,-0.846863
0.184814,-0.931152,0.043701,-0.25177,-8.964539,-0.564575
0.186035,-0.937256,0.046387,-0.709534,-8.918762,-0.198364
0.185059,-0.94043,0.044434,-0.869751,-8.766174,-0.015259
0.187256,-0.938965,0.046631,-0.808716,-8.506775,0.160217
0.188232,-0.939453,0.049561,-0.732422,-8.239746,0.289917
0.191162,-0.939697,0.050781,-0.87738,-7.919311,0.389099
0.191895,-0.938965,0.054199,-0.968933,-7.598876,0.663757
0.193604,-0.939453,0.054199,-0.976562,-7.057189,0.762939
0.194092,-0.938965,0.059814,-0.801086,-6.301879,0.785828
0.194336,-0.940186,0.057861,-0.808716,-5.599975,0.831604
0.193115,-0.939697,0.057861,-0.740051,-4.890442,0.778198
0.190918,-0.935547,0.052246,-0.526428,-4.554749,0.511169
0.193604,-0.938232,0.056641,-0.579834,-4.28009,0.335693
0.195313,-0.942139,0.057129,-0.564575,-3.761291,0.312805
0.195801,-0.944092,0.057129,-0.396728,-2.960205,0.198364
0.193848,-0.940918,0.059814,-0.12207,-1.930237,-0.045776
0.192627,-0.939209,0.061768,-0.083923,-0.686645,0.068665
0.19043,-0.938477,0.060059,-0.221252,0.572205,0.289917
0.189453,-0.940918,0.057373,-0.350952,1.754761,0.404358
0.185303,-0.942383,0.056152,-0.175476,2.708435,0.480652
0.182129,-0.942871,0.059814,-0.12207,3.227234,0.50354
0.178711,-0.945068,0.057617,0.053406,3.532409,0.541687
0.175537,-0.943604,0.058105,0.419617,3.540039,0.411987
0.174316,-0.942139,0.057129,0.686645,3.204345,0.259399
0.172607,-0.942627,0.056641,0.656128,2.63977,0.167847
0.172363,-0.948975,0.054688,0.62561,1.846313,0.144958
0.173096,-0.947754,0.056152,0.953674,1.106262,0.259399
0.174072,-0.945313,0.053955,1.205444,0.419617,0.411987
0.173828,-0.941895,0.05127,1.541138,-0.175476,0.366211
0.169678,-0.938965,0.052002,1.823425,-0.976562,0.389099
0.171143,-0.935791,0.05127,1.953125,-1.754761,0.541687
0.170898,-0.933594,0.047119,1.670837,-2.487183,0.465393
0.171143,-0.934326,0.045898,1.426697,-2.967834,0.434875
0.171631,-0.936768,0.043701,1.304626,-3.372192,0.411987
0.172119,-0.94043,0.039551,1.281738,-3.768921,0.396728
0.174316,-0.938965,0.041504,1.235962,-3.959656,0.396728
0.175537,-0.938477,0.046143,1.106262,-4.02832,0.465393
0.174072,-0.939209,0.048828,0.88501,-4.203796,0.518799
0.178711,-0.938721,0.051514,0.419617,-4.112244,0.671387
0.179199,-0.940186,0.050781,0.076294,-4.119873,0.900268
0.17749,-0.941895,0.047852,-0.205994,-4.241943,1.037598
0.175781,-0.937744,0.046143,-0.328064,-4.547119,1.00708
0.177734,-0.938477,0.045166,-0.259399,-5.233764,1.022339
0.178711,-0.938965,0.049805,-0.389099,-5.943298,1.113892
0.181885,-0.943604,0.052734,-0.427246,-6.469726,1.159668
0.187256,-0.943359,0.049805,-0.022888,-6.538391,1.014709
0.190186,-0.9375,0.052002,0.267029,-6.149292,0.793457
0.188477,-0.933594,0.053467,0.198364,-5.348205,0.709534
0.189209,-0.933594,0.053955,-0.221252,-4.516602,0.816345
0.190918,-0.935547,0.053955,-0.083923,-3.715515,0.694275
0.193359,-0.936523,0.05249,-0.038147,-2.983093,0.579834
0.190918,-0.939209,0.054932,0.1297,-2.182007,0.564575
0.188721,-0.938721,0.054443,0.350952,-1.457214,0.534058
0.1875,-0.935791,0.05542,0.312805,-0.831604,0.358582
0.188965,-0.938232,0.055664,0.091553,-0.480652,0.282288
0.186768,-0.942627,0.056152,-0.175476,-0.061035,0.335693
0.187012,-0.943359,0.054688,0.0,0.389099,0.305176
0.185303,-0.944824,0.05249,0.12207,0.846863,0.25177
0.184082,-0.945801,0.053711,-0.068665,0.976562,0.167847
0.182129,-0.946289,0.051758,0.12207,1.190186,0.061035
0.184814,-0.946045,0.049316,0.518799,1.487732,-0.183105
0.185303,-0.939453,0.045166,0.823975,1.770019,-0.37384
0.182373,-0.938477,0.045166,0.740051,2.220154,-0.534058
0.181641,-0.939209,0.046631,0.518799,2.593994,-0.610352
0.182129,-0.938721,0.048828,0.221252,3.181457,-0.740051
0.18335,-0.939209,0.048096,0.106812,3.715515,-0.846863
0.179688,-0.937256,0.048096,0.061035,4.203796,-0.770569
0.172852,-0.937012,0.047607,-0.144958,4.333496,-0.63324
0.170166,-0.938477,0.041992,-0.473022,4.119873,-0.511169
0.167725,-0.938232,0.042969,-0.511169,3.456115,-0.679016
0.166504,-0.940186,0.044189,-0.297546,2.624511,-0.892639
0.165771,-0.939209,0.041504,-0.335693,1.899719,-0.930786
0.168701,-0.94043,0.04248,-0.213623,1.289368,-0.823975
0.169434,-0.941406,0.04248,-0.015259,0.816345,-0.709534
0.170166,-0.940674,0.039307,0.045776,0.495911,-0.617981
0.172607,-0.939941,0.041992,0.0,0.366211,-0.411987
0.168701,-0.942139,0.04248,-0.236511,0.091553,-0.160217
0.168945,-0.945068,0.039551,-0.175476,-0.305176,0.045776
0.17041,-0.943359,0.037842,0.328064,-0.846863,0.007629
0.168945,-0.937256,0.04126,0.62561,-1.350403,-0.236511
0.168213,-0.932617,0.044189,0.305176,-1.785278,-0.312805
0.171875,-0.93457,0.046631,0.183105,-2.281189,-0.198364
0.169189,-0.935059,0.04248,-0.038147,-2.929687,-0.274658
0.171387,-0.937256,0.042969,-0.457764,-3.463745,-0.450134
0.172119,-0.942139,0.04541,-0.930786,-3.936767,-0.595093
0.175781,-0.943604,0.047607,-0.900268,-4.226685,-0.75531
0.178711,-0.948975,0.05127,-0.709534,-4.325867,-0.747681
0.181152,-0.950928,0.050537,-0.656128,-4.089355,-0.595093
0.180908,-0.949707,0.04834,-0.37384,-3.723144,-0.411987
0.179443,-0.94873,0.047119,0.183105,-3.410339,-0.389099
0.176514,-0.942627,0.042236,0.801086,-3.456115,-0.541687
0.173828,-0.937256,0.040039,0.968933,-3.738403,-0.724792
0.177246,-0.938721,0.043457,0.991821,-4.081726,-0.854492
0.18335,-0.937012,0.045654,0.991821,-4.142761,-0.915527
0.188477,-0.937256,0.049072,0.968933,-3.707886,-1.022339
0.188965,-0.938232,0.049805,0.793457,-2.799988,-1.014709
0.187012,-0.939453,0.049561,0.335693,-1.747131,-0.770569
0.187012,-0.938721,0.045898,-0.022888,-0.778198,-0.587463
0.185547,-0.937012,0.045654,-0.045776,0.099182,-0.526428
0.178955,-0.939941,0.047607,-0.038147,0.63324,-0.38147
0.177002,-0.939453,0.046631,-0.137329,0.541687,-0.297546
0.175537,-0.94458,0.051025,-0.061035,0.007629,-0.495911
