t,ax,ay,az,gx,gy,gz,acc_mag
1.82,-0.400635,-0.932861,0.095215,0.473022,-1.411438,-0.854492,1.0197077742034726
1.83,-0.404541,-0.932861,0.095947,0.38147,-1.335144,-0.892639,1.021317234169188
1.84,-0.408691,-0.930908,0.0979,0.297546,-1.564026,-1.052856,1.0213728251451573
1.85,-0.407959,-0.934814,0.099609,0.25177,-1.907349,-1.00708,1.0248071590099281
1.86,-0.406006,-0.937256,0.104736,0.205994,-2.182007,-0.961304,1.0267713042678979
1.87,-0.401367,-0.936523,0.104736,0.305176,-2.037048,-0.991821,1.0242755624898994
1.88,-0.396484,-0.936035,0.103027,0.541687,-1.220703,-0.953674,1.0217512643544904
1.89,-0.399414,-0.936523,0.10376,0.930786,0.411987,-0.968933,1.0234124342243454
1.9,-0.407959,-0.931885,0.103271,1.213074,1.304626,-0.762939,1.0224994368443436
1.91,-0.414795,-0.927979,0.101074,1.243591,0.679016,-0.495911,1.021477297810382
1.92,-0.413574,-0.929688,0.100586,0.961304,-0.694275,-0.38147,1.0224875423280226
1.93,-0.407715,-0.931152,0.10083,0.831604,-1.38855,-0.389099,1.0214902139663404
1.94,-0.405762,-0.930176,0.099609,0.968933,-1.12915,-0.442505,1.019701988083283
1.95,-0.406738,-0.928955,0.094971,1.045227,-0.808716,-0.389099,1.0185345764921288
1.96,-0.408203,-0.93042,0.095215,0.907898,-0.747681,-0.62561,1.020478790487093
1.97,-0.406494,-0.930908,0.094727,0.923157,-0.579834,-0.862122,1.020196197321378
1.98,-0.410889,-0.928467,0.093506,0.87738,-0.671387,-0.923157,1.0196195920273405
1.99,-0.411865,-0.930664,0.097168,0.88501,-1.213074,-1.045227,1.0223550652023983
2.0,-0.406494,-0.929443,0.098145,0.762939,-1.655578,-1.052856,1.0191830568205105
2.01,-0.405029,-0.929443,0.098389,0.778198,-1.701355,-0.823975,1.0186231768475524
2.02,-0.404541,-0.93042,0.09668,0.88501,-1.472473,-0.801086,1.0191574066261797
2.03,-0.401123,-0.931641,0.097412,0.862122,-1.159668,-0.694275,1.0189915170176835
2.04,-0.401367,-0.93335,0.097412,0.930786,-0.816345,-0.572205,1.0206501795096106
2.05,-0.401611,-0.931641,0.098145,0.946045,-0.663757,-0.640869,1.0192540356687336
2.06,-0.398926,-0.929932,0.097168,0.816345,-0.480652,-0.640869,1.016541734669069
2.07,-0.399658,-0.935059,0.095947,0.907898,-0.228882,-0.648498,1.0214047568197437
2.08,-0.400635,-0.935059,0.095703,0.961304,-0.350952,-0.862122,1.0217645525829324
2.09,-0.39917,-0.933105,0.095947,0.938415,-0.549316,-0.984192,1.0194250618530036
2.1,-0.397461,-0.931885,0.094482,0.900268,-0.595093,-1.029968,1.0175027017507128
2.11,-0.39624,-0.929932,0.097412,0.930786,-0.434875,-1.182556,1.0155140373072151
2.12,-0.39917,-0.928955,0.097656,0.907898,0.091553,-1.327515,1.0157907143014253
2.13,-0.402588,-0.930908,0.093262,1.00708,0.923157,-1.434326,1.0185109733586575
2.14,-0.407959,-0.931885,0.095459,0.991821,0.938415,-1.464844,1.021739996078748
2.15,-0.415283,-0.935547,0.103027,0.984192,-0.556946,-1.731872,1.028748133425767
2.16,-0.408203,-0.92627,0.101563,0.75531,-3.097534,-2.502441,1.0173105942031666
2.17,-0.383057,-0.932617,0.09082,-0.022888,-2.067566,-1.12915,1.0123020331590764
2.18,-0.411621,-0.949951,0.078369,0.312805,1.304626,-0.785828,1.0382583735289592
2.19,-0.431396,-0.937988,0.090576,0.892639,0.061035,-2.593994,1.036401470828752
2.2,-0.412842,-0.92334,0.095947,0.137329,-4.150391,-2.410889,1.015972981615653
2.21,-0.396729,-0.9375,0.093018,-0.465393,-5.615234,-2.464294,1.022229180646395
2.22,-0.409912,-0.939453,0.106689,-0.022888,-4.898071,-3.486633,1.0305252688187707
2.23,-0.426025,-0.932861,0.118164,0.198364,-5.477905,-3.791809,1.0323224674693465
2.24,-0.422119,-0.936768,0.121338,0.228882,-7.133483,-3.890991,1.0346214990173943
2.25,-0.408447,-0.941162,0.116943,0.320435,-7.545471,-4.089355,1.032613445245606
2.26,-0.403564,-0.943604,0.11499,0.717163,-5.928039,-3.807068,1.0327028183422373
2.27,-0.399902,-0.942627,0.118652,1.625061,-4.524231,-4.020691,1.0307985098150851
2.28,-0.404541,-0.930664,0.115479,2.39563,-3.623962,-4.051208,1.0213345686003192
2.29,-0.412354,-0.926025,0.113525,2.571106,-2.845764,-3.280639,1.0200225720865201
2.3,-0.404541,-0.934814,0.112793,2.845764,-2.311707,-2.098083,1.0248184698403908
2.31,-0.399414,-0.940674,0.108154,3.242492,-1.991272,-1.594543,1.027665512405666
2.32,-0.400146,-0.939209,0.104004,3.623962,-1.998901,-1.220703,1.0261808802608827
2.33,-0.400146,-0.943359,0.102539,3.715515,-2.204895,-0.938415,1.029833613123013
2.34,-0.398193,-0.941162,0.104004,3.890991,-2.090454,-0.862122,1.027210011394457
2.35,-0.39624,-0.93457,0.102783,3.952026,-1.88446,-0.869751,1.0202899429029966
2.36,-0.394531,-0.932129,0.101074,4.013062,-1.441955,-0.839233,1.0172193156237253
2.37,-0.39209,-0.93335,0.099365,4.081726,-0.831604,-0.793457,1.0172267170228082
2.38,-0.388916,-0.928955,0.096436,4.379272,0.083923,-0.694275,1.011688167953446
2.39,-0.390869,-0.928467,0.091309,4.40979,0.75531,-0.572205,1.0115171173692514
2.4,-0.390625,-0.929199,0.090332,4.356384,1.022339,-0.358582,1.0120071849794348
2.41,-0.386719,-0.932617,0.090088,4.295349,0.892639,-0.190735,1.0136280883016218
2.42,-0.385986,-0.934082,0.090576,4.119873,1.068115,0.068665,1.0147405514199184
2.43,-0.383545,-0.937012,0.095215,4.005432,1.457214,0.25177,1.0169386173186659
2.44,-0.383545,-0.931885,0.096436,3.952026,1.846313,0.221252,1.0123321205740734
2.45,-0.385254,-0.931152,0.096924,3.868103,2.296448,0.198364,1.0123531762166798
2.46,-0.38623,-0.933838,0.10083,3.753662,2.609253,0.076294,1.0155755570335474
2.47,-0.387451,-0.931885,0.100586,3.631592,2.906799,-0.137329,1.0142216099166887
2.48,-0.384521,-0.932861,0.100586,3.578186,3.311157,-0.289917,1.014003741688363
2.49,-0.384521,-0.935303,0.104004,3.799438,3.746032,-0.656128,1.016594773381213
2.5,-0.386719,-0.933838,0.108398,3.860473,4.089355,-0.946045,1.016540762394209
2.51,-0.389648,-0.931396,0.11084,3.692627,4.234314,-0.930786,1.0156818292752903
2.52,-0.388672,-0.92749,0.111328,3.700256,4.302979,-1.060486,1.0117793965425468
2.53,-0.391846,-0.927734,0.114502,3.761291,4.394531,-1.014709,1.0135799773456458
2.54,-0.396973,-0.932861,0.118896,3.707886,4.524231,-0.930786,1.0207612193191902
2.55,-0.400635,-0.933594,0.118408,3.723144,4.493713,-0.915527,1.0228033117491357
2.56,-0.401611,-0.932373,0.118896,3.738403,4.348755,-0.88501,1.0221286931037596
2.57,-0.40332,-0.93457,0.119385,3.761291,4.066467,-0.709534,1.0248613982022154
2.58,-0.404541,-0.932129,0.118164,3.707886,3.746032,-0.823975,1.022976355649533
2.59,-0.407959,-0.930664,0.12085,3.700256,3.372192,-0.907898,1.0233136122797353
2.6,-0.408936,-0.93042,0.118164,3.730774,2.983093,-0.808716,1.0231680015481328
2.61,-0.407959,-0.931152,0.118652,3.730774,2.487183,-0.694275,1.023500312598389
2.62,-0.406982,-0.930664,0.117432,3.677368,2.212524,-0.762939,1.0225263340589328
2.63,-0.408936,-0.927979,0.117676,3.875732,2.197266,-0.595093,1.0208924123104255
2.64,-0.409424,-0.928223,0.116699,3.768921,1.937866,-0.473022,1.021197633225812
2.65,-0.409668,-0.929932,0.115234,3.723144,1.449585,-0.37384,1.022682878317614
2.66,-0.406982,-0.928223,0.114258,3.715515,1.12915,-0.221252,1.0199446929206506
2.67,-0.407959,-0.927979,0.112549,3.608703,0.930786,-0.175476,1.0199229615627838
2.68,-0.408936,-0.929443,0.113037,3.479004,0.595093,-0.045776,1.0216997140618176
2.69,-0.407959,-0.93042,0.112793,3.211975,0.25177,0.091553,1.0221713080154422
2.7,-0.406982,-0.931885,0.112305,3.082275,-0.068665,0.038147,1.0230622730674805
2.71,-0.40625,-0.933105,0.110596,2.815246,-0.320435,0.007629,1.023696966265408
2.72,-0.404053,-0.930908,0.111328,2.700805,-0.663757,-0.076294,1.0209027646436266
2.73,-0.4021,-0.930908,0.114258,2.525329,-0.953674,-0.152588,1.0204552930079789
2.74,-0.400146,-0.930664,0.11792,2.304077,-1.068115,-0.061035,1.0198810855251705
2.75,-0.397217,-0.929199,0.113037,2.288818,-0.938415,0.030518,1.016842903333155
2.76,-0.395996,-0.929443,0.113525,2.227783,-0.740051,-0.144958,1.0166440123710954
2.77,-0.39917,-0.929443,0.116699,2.14386,-0.846863,-0.282288,1.0182434069268507
2.78,-0.395264,-0.928223,0.115967,1.991272,-0.907898,-0.167847,1.0155195283764857
2.79,-0.392578,-0.931641,0.117432,1.914978,-0.793457,-0.289917,1.0177734097474742
2.8,-0.395752,-0.930176,0.119629,1.922607,-0.450134,-0.480652,1.017918530198267
2.81,-0.394775,-0.931885,0.119141,1.899719,-0.289917,-0.495911,1.019044420882132
2.82,-0.392578,-0.932373,0.119385,1.831055,-0.053406,-0.587463,1.018670543128641
2.83,-0.39209,-0.928955,0.120361,1.976013,0.366211,-0.717163,1.0154697092705425
2.84,-0.393555,-0.929443,0.119873,1.922607,0.679016,-0.854492,1.0164247952519654
2.85,-0.396973,-0.929932,0.119141,1.88446,0.75531,-0.968933,1.0181137781377876
2.86,-0.393311,-0.92749,0.119141,1.88446,0.50354,-0.984192,1.0144583878612272
2.87,-0.393311,-0.928467,0.121338,1.831055,0.50354,-1.144409,1.0156118466491026
2.88,-0.393799,-0.93042,0.120361,1.785278,0.999451,-1.197815,1.01747029397521
2.89,-0.396729,-0.929199,0.120117,1.76239,1.335144,-1.358032,1.0174638935760816
2.9,-0.401611,-0.929932,0.120361,1.686096,1.197815,-1.495361,1.02007435526338
2.91,-0.401123,-0.929199,0.120117,1.533508,0.892639,-1.571655,1.019185231652716
2.92,-0.403564,-0.929199,0.120361,1.464844,0.50354,-1.716614,1.0201771679556448
2.93,-0.404297,-0.928223,0.121582,1.434326,0.175476,-1.785278,1.0197235824781146
2.94,-0.401855,-0.928223,0.121338,1.274109,-0.076294,-1.686096,1.01872876125002
2.95,-0.404053,-0.93042,0.122314,1.13678,-0.099182,-1.76239,1.021714694914877
2.96,-0.407471,-0.93042,0.124023,1.045227,-0.274658,-1.609802,1.0232769404076298
2.97,-0.404297,-0.929688,0.125,1.052856,-0.541687,-1.502991,1.0214699415807593
2.98,-0.404541,-0.928955,0.119629,1.029968,-0.640869,-1.487732,1.0202558063284912
2.99,-0.407227,-0.928223,0.116943,1.022339,-0.602722,-1.472473,1.0203467217113014
3.0,-0.405762,-0.925293,0.119141,0.869751,-1.029968,-1.373291,1.0173517161601489
3.01,-0.404541,-0.926514,0.119873,0.709534,-1.38092,-1.434326,1.0180624484804455
3.02,-0.402832,-0.927002,0.122314,0.648498,-1.594543,-1.38092,1.01811936570522
3.03,-0.4021,-0.928223,0.122559,0.640869,-1.602173,-1.449585,1.0189715679105085
3.04,-0.401367,-0.927246,0.121826,0.595093,-1.739502,-1.502991,1.0177043713579106
3.05,-0.401367,-0.927246,0.117676,0.442505,-1.922607,-1.434326,1.017215932917392
3.06,-0.399414,-0.928467,0.12085,0.305176,-2.128601,-1.411438,1.0179328248882633
3.07,-0.401367,-0.927246,0.125244,0.167847,-2.319336,-1.38855,1.0181191839568686
3.08,-0.398926,-0.925049,0.121582,-0.061035,-2.464294,-1.228333,1.0147116775720086
3.09,-0.397461,-0.925781,0.120361,0.038147,-2.441406,-1.098633,1.014658798218889
3.1,-0.393799,-0.930176,0.117676,0.053406,-2.471924,-1.13678,1.0169329792828041
3.11,-0.394287,-0.932861,0.119141,-0.091553,-2.197266,-1.228333,1.0197482344044535
3.12,-0.394775,-0.934814,0.119873,0.007629,-1.876831,-1.358032,1.0218092049644103
3.13,-0.393555,-0.934082,0.12085,0.12207,-1.686096,-1.579285,1.0207837397064081
3.14,-0.394043,-0.931885,0.12085,0.091553,-1.304626,-1.731872,1.0189623455133168
3.15,-0.396484,-0.929932,0.122314,0.061035,-1.075745,-1.625061,1.018299465518862
3.16,-0.395264,-0.93042,0.122314,0.12207,-1.022339,-1.617432,1.018270946601149
3.17,-0.393066,-0.931641,0.119873,0.076294,-1.00708,-1.609802,1.0182462223676552
3.18,-0.393799,-0.927734,0.120361,0.038147,-1.13678,-1.617432,1.0150146784544547
3.19,-0.391602,-0.929199,0.11792,0.061035,-1.029968,-1.441955,1.015218220091129
3.2,-0.387939,-0.93042,0.119385,0.274658,-0.793457,-1.411438,1.0151013852546946
3.21,-0.390625,-0.928711,0.121338,0.099182,-0.534058,-1.525879,1.0147979712189021
3.22,-0.395752,-0.92749,0.121582,0.1297,-0.350952,-1.495361,1.0156965729626146
3.23,-0.398193,-0.927734,0.12207,0.106812,-0.335693,-1.365662,1.0169312291915318
3.24,-0.398438,-0.926758,0.122803,-0.076294,-0.534058,-1.365662,1.0162252738527024
3.25,-0.39917,-0.92627,0.120605,-0.152588,-0.823975,-1.457214,1.0158042960260605
3.26,-0.396484,-0.927246,0.116699,-0.175476,-0.961304,-1.281738,1.0151863687880172
3.27,-0.396484,-0.928467,0.116699,-0.076294,-0.892639,-1.396179,1.0163017214124948
3.28,-0.400879,-0.929443,0.11499,-0.045776,-0.984192,-1.350403,1.0187202574750343
3.29,-0.396973,-0.931885,0.115967,0.015259,-1.25885,-1.220703,1.0195320304154254
3.3,-0.39502,-0.930664,0.116455,0.015259,-1.167297,-1.121521,1.0177121637874826
3.31,-0.396973,-0.931641,0.117188,-0.022888,-0.579834,-0.892639,1.0194486465506736
3.32,-0.401855,-0.931885,0.118408,0.160217,-0.25177,-0.778198,1.0217228336070403
3.33,-0.4021,-0.931152,0.117432,0.205994,-0.38147,-0.549316,1.0210380657585691
3.34,-0.400391,-0.929688,0.119141,0.25177,-0.579834,-0.366211,1.019228781042804
3.35,-0.397217,-0.928223,0.119385,0.312805,-0.732422,-0.1297,1.01667696985965
3.36,-0.394775,-0.928955,0.116455,0.343323,-0.701904,-0.022888,1.0160543586221162
3.37,-0.394531,-0.930908,0.116699,0.305176,-0.602722,0.015259,1.017773585344992
3.38,-0.38916,-0.930664,0.116211,0.099182,-0.450134,-0.068665,1.0154240409882958
3.39,-0.384033,-0.935547,0.115723,-0.045776,0.137329,-0.099182,1.017900460274481
3.4,-0.385986,-0.939209,0.116699,0.038147,1.152039,0.099182,1.022114178787282
3.41,-0.394775,-0.941895,0.116455,-0.022888,1.831055,0.259399,1.02789846710412
3.42,-0.40332,-0.940186,0.116211,0.25177,1.716614,0.717163,1.0296221314234655
3.43,-0.40332,-0.939941,0.122559,0.587463,1.518249,1.312256,1.0301343671395493
3.44,-0.395996,-0.945068,0.14209,1.159668,2.082825,2.037048,1.03448340960114
3.45,-0.366211,-0.951416,0.168457,2.250671,5.187988,3.662109,1.0332863409655622
3.46,-0.333984,-0.952881,0.174316,3.845215,13.748168,6.523132,1.0246529072193178
3.47,-0.305908,-0.973389,0.153564,6.278991,29.014585,10.231017,1.0318176931420588
3.48,-0.348145,-0.995117,0.128174,10.528563,45.1889,13.923644,1.0620222968422084
3.49,-0.403076,-0.985352,0.135498,14.869689,56.640621,17.50946,1.07319547785294
3.5,-0.428467,-0.981689,0.150879,17.700195,62.171932,22.895811,1.0816939194850823
3.51,-0.400879,-1.000977,0.169434,19.996643,67.863464,30.006407,1.091497506880341
3.52,-0.400635,-1.03125,0.172852,25.146482,81.207268,38.520813,1.11976014379375
3.53,-0.480713,-1.040527,0.186523,33.180237,99.365227,47.843929,1.1612804379765467
3.54,-0.554199,-1.037842,0.19751,39.657593,113.670341,60.493465,1.1930057622094705
3.55,-0.586182,-1.047607,0.199219,44.738766,123.100273,73.387146,1.216872209204401
3.56,-0.61499,-1.077881,0.20459,50.025936,132.087708,85.075371,1.2577349555295823
3.57,-0.669678,-1.102783,0.221191,55.831905,141.113281,98.197929,1.309016587845242
3.58,-0.751953,-1.117432,0.223389,61.050411,146.591187,111.595146,1.3652802767761645
3.59,-0.853027,-1.11792,0.202148,65.742493,144.691467,124.26757,1.4206561874827421
3.6,-0.915039,-1.114502,0.177979,69.18335,135.414124,137.023926,1.4529582251276187
3.61,-0.963135,-1.119629,0.191895,72.128296,121.574394,149.047852,1.4893024598418547
3.62,-1.006836,-1.116699,0.237549,75.706482,104.690544,160.118103,1.5222236743980826
3.63,-1.061035,-1.078369,0.259033,80.718987,83.282463,170.974716,1.5348527833232084
3.64,-1.059326,-1.02832,0.273438,85.052483,61.408993,180.191025,1.5014599350365632
3.65,-1.063721,-1.011963,0.264648,90.12603,44.212337,187.873825,1.4918478619195725
3.66,-1.079346,-0.960938,0.262207,95.619194,32.814026,194.374069,1.4687212596027197
3.67,-1.112305,-0.914063,0.255371,98.266594,23.605345,200.187668,1.4621723320576818
3.68,-1.136963,-0.868408,0.267334,100.006096,14.312743,205.062851,1.4554328515561958
3.69,-1.136475,-0.807129,0.296631,100.929253,6.027221,209.747299,1.4251395013917056
3.7,-1.102783,-0.763672,0.306396,100.807182,0.343323,214.691147,1.3759374177225505
3.71,-1.082275,-0.712646,0.29834,101.562492,-3.807068,217.559799,1.329733150876897
3.72,-1.116943,-0.647217,0.299805,103.210442,-8.94165,219.238266,1.325267727051029
3.73,-1.121338,-0.583008,0.318604,102.98156,-16.105652,222.526535,1.3033824255083386
3.74,-1.08374,-0.542236,0.322021,101.562492,-20.668028,225.707993,1.253877901446947
3.75,-1.074951,-0.490723,0.316895,102.745049,-24.269102,226.646408,1.2234178174912282
3.76,-1.047363,-0.428711,0.314453,102.592461,-29.579161,226.097092,1.174582080784055
3.77,-1.044922,-0.389893,0.297119,101.608269,-35.346985,225.975021,1.154191594881023
3.78,-1.024414,-0.344482,0.282227,100.036613,-39.0625,225.425705,1.117024606375795
3.79,-0.990479,-0.3125,0.249512,98.304741,-39.207458,225.23497,1.0681578242867484
3.8,-0.975586,-0.271973,0.236084,96.580498,-37.29248,224.029526,1.0399389458910557
3.81,-0.95752,-0.240479,0.232422,95.100395,-36.636353,222.5952,1.0142458705486554
3.82,-0.92749,-0.201172,0.241699,95.16143,-37.857056,220.45134,0.9793499273931663
3.83,-0.922607,-0.158936,0.248779,94.627373,-38.482666,217.55217,0.9686874208876669
3.84,-0.918213,-0.145508,0.21875,92.033379,-36.941528,216.445908,0.9550598169397558
3.85,-0.926025,-0.128418,0.16626,90.095512,-34.446716,213.661179,0.9495556176175254
3.86,-0.952393,-0.082275,0.124268,88.36364,-34.873962,210.067734,0.9639834738718295
3.87,-0.958496,-0.02832,0.084473,83.930962,-38.986206,207.046494,0.9626278056159608
3.88,-0.955566,-0.016846,0.057129,78.559875,-41.496273,203.804001,0.9574204357088896
3.89,-0.939209,0.000977,0.049072,74.890137,-41.259762,200.386032,0.9404905961220452
3.9,-0.923096,0.044189,0.057129,72.128296,-41.137691,195.816025,0.9259171753337336
3.91,-0.936279,0.070068,0.051514,68.67981,-42.884823,190.536484,0.9403093015923004
3.92,-0.947754,0.087891,0.024902,64.01062,-43.998714,187.18718,0.9521463028342861
3.93,-0.971924,0.102051,-0.030518,59.974667,-38.795471,186.218246,0.9777433286404975
3.94,-0.952637,0.156982,-0.116455,55.3894,-27.435301,185.897812,0.9724825803673812
3.95,-0.921631,0.251465,-0.212891,49.293514,-13.626098,183.540329,0.9787547825001929
3.96,-0.936279,0.307129,-0.293945,40.351864,-0.686645,180.023178,1.02827537727352
3.97,-0.989746,0.327148,-0.374512,28.95355,5.966186,177.017197,1.1076471444300302
3.98,-0.998047,0.331787,-0.421631,14.671325,6.126403,174.003586,1.1331165552311906
3.99,-1.017578,0.30249,-0.44043,-1.724243,5.683898,171.035751,1.1493231795643906
4.0,-0.997803,0.273193,-0.442627,-19.096375,7.156372,170.2957,1.1252394870368707
4.01,-0.939941,0.266113,-0.431641,-37.567139,11.83319,171.028122,1.067997736482152
