ax,ay,az,gx,gy,gz,acc_mag
0.35791,-1.273193,-0.131348,2.250671,-108.871452,1.266479,1.3290493897718774
0.207275,-1.206299,-0.100586,-3.204345,-156.425476,9.368896,1.2281033126011833
0.046875,-1.141113,-0.03833,-6.713867,-188.011154,15.296935,1.1427183963225587
-0.091064,-1.088623,0.024902,-10.459899,-200.355515,20.76721,1.092708926397602
-0.193115,-1.043457,0.076416,-14.839171,-192.192062,24.749754,1.063924489392927
-0.33252,-0.992676,0.101563,-19.889832,-162.628159,22.415159,1.0518033249353227
-0.438721,-0.926758,0.09668,-21.736143,-117.065422,15.342711,1.0299046212174212
-0.432617,-0.846436,0.084229,-19.943237,-57.800289,2.998352,0.9543091193245509
-0.338623,-0.783203,0.053955,-14.320373,11.535644,-17.272949,0.8549757992849856
-0.210205,-0.760986,0.034424,-4.447937,76.004028,-34.034729,0.7902346777995763
-0.094238,-0.768555,0.026855,1.13678,122.51281,-41.992184,0.7747765998621796
-0.000977,-0.783447,0.033691,1.701355,151.199341,-45.936581,0.7841716902687829
0.07373,-0.79126,0.056641,2.555847,170.631393,-52.429195,0.7967036484044742
0.092285,-0.807373,0.102783,3.738403,181.930527,-54.89349,0.8191044057035708
0.134277,-0.832275,0.153809,3.463745,186.378464,-55.656429,0.8569534391289879
0.229736,-0.848145,0.178223,1.976013,186.622604,-59.92889,0.8966002500836145
0.351074,-0.888184,0.104248,3.570556,180.328354,-67.565918,0.9607244229413552
0.454346,-0.994629,0.060547,9.353638,166.183456,-75.195313,1.0951634921626998
0.509521,-1.147217,0.143799,13.389586,141.578674,-77.629089,1.2634859108557561
0.538086,-1.283203,0.232422,6.629943,107.810966,-77.705383,1.4107325999951232
0.627686,-1.34668,0.20752,-16.448975,73.913574,-86.990349,1.5002004157431768
0.709961,-1.360107,0.068604,-45.81451,53.199764,-111.54937,1.5357871538028958
0.678467,-1.375244,-0.079102,-71.273804,52.253719,-143.486023,1.53553595074456
0.634521,-1.378906,-0.148926,-93.704216,70.716858,-173.934921,1.5251811727637474
0.700439,-1.345947,-0.169678,-116.470329,104.850761,-198.883041,1.5267543165860054
0.913086,-1.28125,-0.196289,-139.450073,142.219543,-224.929794,1.58551473579308
1.151855,-1.218994,-0.27417,-159.866333,165.832504,-249.992355,1.6993779750135047
1.271973,-1.221191,-0.373291,-174.308762,168.228134,-249.992355,1.8023786899236798
1.278076,-1.272217,-0.386963,-181.838974,154.220581,-249.603256,1.8443846454126644
1.258545,-1.31665,-0.388184,-188.667282,139.175415,-249.954208,1.86230758935816
1.287354,-1.326172,-0.367188,-202.796921,128.875732,-249.992355,1.8843671410433798
1.383789,-1.294678,-0.324219,-223.930344,115.859978,-249.992355,1.9225454689463133
1.538818,-1.218506,-0.287109,-245.185837,90.835564,-249.992355,1.9837210708769013
1.629883,-1.160889,-0.258545,-249.992355,60.028072,-249.992355,2.0176787110526297
1.554199,-1.13916,-0.21582,-249.946579,33.13446,-249.992355,1.9390199353284123
1.476074,-1.168457,-0.143555,-249.862656,8.171082,-249.992355,1.888039790986938
1.476074,-1.200195,-0.116455,-249.992355,-12.596129,-249.992355,1.9059969198626738
1.552979,-1.156006,-0.157959,-249.992355,-34.767151,-249.992355,1.9424326737773951
1.628662,-1.102783,-0.223633,-249.992355,-58.204647,-249.992355,1.9795661075149777
1.560791,-1.054688,-0.171875,-248.657211,-76.011658,-249.992355,1.8915539481204335
1.399414,-0.993652,-0.099854,-233.589157,-79.818726,-249.992355,1.7192075679847387
1.240234,-0.916016,-0.047852,-213.737473,-71.708679,-249.992355,1.5425807923463848
1.255615,-0.826172,-0.03125,-198.051437,-72.463989,-249.992355,1.5033648141116647
1.299072,-0.759766,0.015869,-182.01445,-87.654106,-249.992355,1.505019687944646
1.192139,-0.707275,0.056152,-166.580185,-103.744499,-249.992355,1.3872946219350812
0.987061,-0.618652,0.089355,-156.669617,-106.25457,-249.992355,1.1683338695980698
0.846191,-0.487305,0.115479,-151.145935,-96.939079,-249.992355,0.9832806165825705
0.769531,-0.36084,0.094727,-144.981384,-80.322258,-249.992355,0.8551939371218671
0.693604,-0.286621,0.070068,-140.525818,-62.889095,-249.992355,0.7537556839460648
0.665283,-0.238037,0.072998,-137.184143,-50.643917,-249.992355,0.7103462475877521
0.679443,-0.236572,0.085205,-132.537842,-38.711548,-249.992355,0.7244784285663721
0.621826,-0.222412,0.101318,-127.082817,-22.590635,-249.992355,0.6681317303825646
0.597656,-0.164063,0.058105,-122.474663,-10.208129,-249.992355,0.6224833759466994
0.631348,-0.099121,-0.004639,-118.431084,-1.014709,-249.992355,0.6390984197023178
0.618652,-0.058594,-0.019287,-115.20385,4.882813,-249.992355,0.6217198262151529
0.555908,-0.024902,-0.027832,-115.264885,3.417969,-249.992355,0.5571610487928961
0.466309,0.017334,-0.045898,-119.201653,-1.960754,-249.992355,0.4688829037627625
0.398193,0.083496,-0.075439,-122.352592,-5.599975,-249.992355,0.41378773542240227
0.384766,0.16333,-0.12793,-117.782585,-4.493713,-249.992355,0.43713573241728937
0.36792,0.218018,-0.139893,-111.236565,-0.495911,-249.992355,0.4499633609228645
0.36377,0.268311,-0.113281,-110.931389,1.686096,-249.992355,0.465995698029499
0.336914,0.312012,-0.078369,-119.239799,2.815246,-249.992355,0.46583713001541643
0.264404,0.351563,-0.059814,-131.851196,0.144958,-245.063766,0.44394113661723217
0.168701,0.396484,-0.042969,-143.234253,-6.858825,-232.055649,0.43301954299777284
0.087646,0.430664,-0.004395,-153.511047,-13.59558,-222.21373,0.43951407057908853
0.049805,0.473877,0.07373,-161.613449,-12.870788,-214.187607,0.4821577149170176
0.048584,0.559082,0.13208,-166.51152,-9.658813,-197.875961,0.5765225183633332
0.089355,0.671631,0.117432,-160.469055,-3.234863,-179.824814,0.6876501950919522
0.088867,0.747803,0.160889,-140.708923,11.802672,-164.329514,0.7700596995162128
0.039551,0.785156,0.314941,-120.697014,29.823301,-147.010803,0.8468896382752595
0.016846,0.797363,0.479492,-108.77227,46.966549,-128.967285,0.930582677438711
-0.01123,0.794922,0.65625,-97.862236,67.03186,-113.624565,1.0308691291740189
0.00708,0.801025,0.793701,-82.763664,88.218681,-101.257317,1.1276756867229158
0.092041,0.775879,0.870117,-57.456966,107.452385,-88.165276,1.1694286476784292
0.135498,0.72583,0.904297,-24.963377,123.229973,-75.134277,1.1674510529838071
0.090576,0.680664,0.952637,7.217407,139.465332,-72.174072,1.1743188436029628
0.075684,0.679443,1.015625,37.117004,152.71759,-74.97406,1.2242814213774544
0.109131,0.722168,1.056396,67.359924,159.240723,-71.990967,1.2842930756649744
0.131592,0.750732,1.137939,96.908562,159.225464,-66.261292,1.3696058403821882
0.192627,0.756348,1.176758,129.135132,158.279419,-65.406799,1.412064746673112
0.204102,0.720703,1.129395,167.686447,167.076096,-68.817139,1.3552134542713188
0.119385,0.640381,1.02124,209.655746,185.958847,-71.815491,1.2113099277170976
0.030273,0.578613,0.87793,248.085007,215.171799,-72.990417,1.0518890355916826
-0.002197,0.541748,0.780762,249.992355,243.75914,-69.549561,0.9503078569374243
0.053223,0.509033,0.702637,249.481186,249.992355,-58.631893,0.8692790326396926
0.102539,0.467773,0.656738,249.885544,249.946579,-43.159481,0.8127918716953314
0.068115,0.384766,0.654785,249.992355,249.816879,-26.93939,0.7625142124616432
-0.013184,0.28833,0.591064,249.992355,249.992355,-10.299682,0.6577724977923598
-0.085693,0.200195,0.4021,249.992355,249.992355,6.538391,0.45728080899377355
-0.116455,0.08667,0.241943,249.992355,249.992355,22.28546,0.2821522127753032
-0.243164,-0.153564,0.86084,249.992355,248.741135,35.873413,0.9076101247738481
2.01416,-5.075439,-5.327637,151.054382,174.056992,2.975464,7.628934234353446
3.325439,-1.201904,-6.297119,-212.066635,75.866699,-83.129875,7.221968254437152
-0.19043,1.319336,-1.369385,-35.835266,5.310058,43.16711,1.9110537260948475
0.028564,0.327148,-0.698975,95.008842,-60.523983,155.899048,0.7722744114788473
-1.0354,1.303955,-0.595947,-58.502193,-113.380424,213.409409,1.7684752270908406
-1.602539,2.536133,-0.213623,-249.992355,-63.171383,-30.204771,3.007613111146279
-1.26001,2.966309,-0.729736,-198.760971,93.688957,-201.057419,3.304410524326086
-0.196045,1.740967,-0.855957,49.301144,241.928085,-154.174805,1.949887720604189
0.119141,0.793213,-0.668701,168.167099,249.992355,14.465331,1.0442904139419265
0.189209,0.427979,-0.546875,155.387878,238.403305,111.984245,0.719748800448462
0.435059,0.236816,-0.561279,88.150017,184.02861,97.190849,0.748593526005936
0.623779,0.375977,-0.638672,21.957396,103.912346,46.737667,0.9686902853616319
0.589355,0.76709,-0.668701,-23.29254,18.875122,14.511107,1.175979341453752
0.408447,1.12915,-0.701416,-41.366573,-48.629757,15.48767,1.3906088879929541
0.171143,1.287598,-0.74707,-27.8244,-80.383293,29.365538,1.498436558868276
-0.056152,1.177246,-0.807617,1.403808,-74.325562,39.886475,1.4287429475972926
-0.163574,0.894287,-0.900391,19.989014,-48.004147,43.830868,1.2795349329838557
-0.0896,0.622314,-0.987061,16.212463,-20.301817,41.091915,1.1702958140218225
0.167236,0.436768,-1.030518,-1.213074,-4.646301,34.767151,1.131680835679389
0.49292,0.3396,-1.072266,-19.042969,-7.80487,28.366087,1.2280279561785228
0.722412,0.220947,-1.14917,-34.004211,-24.719236,24.92523,1.3752412019180489
0.81543,0.08374,-1.381592,-54.626461,-51.147457,26.321409,1.6064665969026557
0.746582,0.040283,-1.480713,-91.117851,-86.379997,25.291441,1.65877014416766
0.595459,0.026367,-1.46582,-142.76886,-124.969475,28.053282,1.5823700299771857
0.487061,0.052002,-1.380371,-198.90593,-153.968811,33.912659,1.4647036298739755
0.430176,0.16333,-1.233643,-241.790756,-162.788376,34.011841,1.3166636363646564
0.38501,0.283936,-1.047607,-249.992355,-149.147034,28.602598,1.1516652198642625
0.355957,0.363525,-0.835693,-249.855026,-122.772209,22.491453,0.9783857121416891
0.344727,0.426514,-0.642578,-249.755844,-93.315117,17.921448,0.8447824470294113
0.308105,0.486816,-0.465088,-249.992355,-65.895081,14.419555,0.7404224176947913
0.244629,0.541016,-0.257324,-249.992355,-44.380184,8.293152,0.6471145963992777
0.21875,0.547119,-0.075684,-249.992355,-32.028198,0.656128,0.5940697185659273
0.239258,0.500732,0.063477,-249.992355,-28.968809,-4.005432,0.5585752016667048
0.269775,0.441162,0.247559,-249.992355,-34.576416,-3.662109,0.5733131076035154
0.282471,0.437988,0.44043,-249.992355,-47.264095,-0.663757,0.6823503051109452
0.256104,0.519531,0.552002,-249.992355,-69.709778,3.768921,0.8001299436847742
0.270752,0.654297,0.628662,-249.992355,-110.198967,9.674072,0.9469039655408568
0.342529,0.768799,0.69043,-248.67247,-162.85704,15.426635,1.0886099407694199
0.370605,0.828369,0.760986,-230.758652,-214.683517,17.784119,1.1843322837709018
0.310791,0.851318,0.904053,-205.291733,-249.992355,16.822815,1.2800957814218434
0.238525,0.909668,1.114014,-192.184433,-249.992355,12.573241,1.4578810781558968
0.230225,1.03125,1.270264,-183.39537,-249.465927,4.806519,1.652286519590655
0.240479,1.173096,1.309814,-167.930588,-243.240341,-5.203247,1.774710424055992
0.237549,1.285156,1.242188,-143.722534,-211.547836,-14.190673,1.8030769531778172
0.192871,1.333252,1.108154,-111.511223,-170.852646,-18.65387,1.7443524316665484
0.129883,1.306152,0.97998,-78.445435,-131.637573,-18.844604,1.6380669831215693
0.10376,1.239502,0.865479,-52.314754,-96.244804,-17.807007,1.5153168794166454
0.098145,1.160889,0.794434,-32.684326,-63.591,-15.480041,1.4101138577086603
0.086914,1.096924,0.71875,-20.51544,-36.865234,-17.868042,1.3143050892665675
0.099121,1.060791,0.644287,-10.261535,-20.324705,-19.187927,1.2450735948894749
0.09668,1.046875,0.550049,-0.717163,-8.041382,-18.90564,1.1865277874647522
0.074951,1.036621,0.427734,7.865905,0.274658,-18.211365,1.1239026313689278
0.109375,1.015869,0.32959,10.925292,-4.005432,-14.968871,1.073583850421568
0.127686,1.002441,0.28418,9.674072,-16.929626,-12.939452,1.0497380365962738
0.069092,0.998535,0.296387,6.507873,-30.998228,-16.921997,1.0438827062740335
0.046631,1.005859,0.36377,2.799988,-39.543152,-21.545408,1.070633172913113
0.080078,1.013184,0.448242,1.594543,-35.461426,-18.737793,1.1107993493444261
0.131348,1.01001,0.54126,4.127502,-24.92523,-11.001586,1.1534014413048044
0.171875,0.99707,0.672607,10.086059,-13.015746,-6.195068,1.2149443513898075
0.16748,0.978516,0.807861,16.075134,-0.106812,-4.302979,1.2799150393588632
0.143066,0.970703,0.93042,23.452757,17.417908,-6.507873,1.3521884376687296
0.172852,0.969238,1.060791,38.063049,44.624325,-12.695312,1.4472655804063745
0.279053,0.974609,1.163086,61.729427,76.446533,-13.046264,1.5428876573120935
0.36377,0.979248,1.18457,91.217033,99.349968,-5.66864,1.5793863818913976
0.357666,0.961914,1.128906,124.595634,107.017509,-3.334045,1.525657978640036
0.318604,0.9104,1.104004,157.897949,109.069817,-11.817931,1.4660018761352251
0.318604,0.861084,1.161377,185.173019,115.066521,-20.019531,1.4804630019021077
0.369385,0.863037,1.227051,207.931503,125.236504,-23.262022,1.5449699991245784
0.411377,0.885498,1.212158,234.489426,136.772156,-27.427671,1.5564911696174188
0.394043,0.842529,1.120361,249.992355,153.511047,-35.919189,1.4561365911242665
0.308838,0.760742,1.019043,249.992355,179.840073,-45.524593,1.308647369101776
0.238281,0.716553,0.871826,249.641403,215.339645,-51.658627,1.1533891845539388
0.281494,0.70752,0.702393,249.992355,248.405441,-52.947994,1.0359436996695333
0.385498,0.709473,0.578613,249.992355,249.992355,-51.155087,0.9933547450442869
0.380127,0.682373,0.509033,249.992355,249.55748,-46.379086,0.9323325814037606
0.304199,0.587158,0.435791,249.992355,249.900803,-32.424927,0.7919629689865555
0.156738,0.447266,0.388916,249.992355,249.992355,-5.928039,0.6130818301466779
-0.050049,0.327148,0.779297,249.992355,249.992355,22.3999,0.8466608119630907
0.841797,-2.939209,-4.388672,243.301376,188.384995,17.074585,5.348645964959169
2.05249,-4.584717,-6.19751,-145.278931,197.875961,-93.543999,7.9775607406204685
0.207275,1.488281,-1.267578,-132.598877,192.245468,154.960632,1.9658833247855785
0.998535,0.777344,-0.388916,35.331726,73.883057,112.350456,1.3238547864539374
-0.057129,1.489014,-0.286865,-25.833128,-76.087952,230.079636,1.517470903530608
-0.250977,2.915527,-0.091064,-249.992355,-183.868393,75.080872,2.927726044962882
-0.454346,3.463623,-0.657959,-209.434494,-159.934998,-114.021294,3.5547186414013137
-0.157715,1.790527,-0.765137,102.47802,-39.001465,-197.677597,1.9535341276064262
0.211182,0.307617,-0.411133,241.714462,37.437439,-92.77343,0.5552084288823432
0.299805,-0.003906,-0.327393,164.436325,59.753414,95.069878,0.44394196840352906
0.367432,0.130615,-0.436279,52.61993,75.294495,164.009079,0.5851546109277443
0.517822,0.469238,-0.557861,-1.38092,82.176201,110.374443,0.8941659911051192
0.516846,0.80957,-0.595459,-3.90625,62.225338,26.69525,1.1300906128700476
0.325439,0.995605,-0.609375,-4.104614,28.869627,-22.468565,1.2118076371153137
0.182861,1.072021,-0.696045,-12.413024,3.463745,-32.623291,1.2911800075074737
0.220703,1.024414,-0.844727,-7.606506,-5.729675,-16.143799,1.3459931508495873
0.39502,0.865723,-0.927002,8.178711,-0.87738,14.152526,1.3284765037941018
0.590088,0.707031,-0.909668,13.557433,-1.533508,34.507751,1.294446813480183
0.696777,0.530518,-0.922852,3.562927,-23.200987,32.89032,1.2722434318781135
0.633545,0.312988,-1.184326,-16.738892,-67.588806,19.866943,1.3791188597959931
0.534912,-0.002686,-1.446045,-52.642818,-115.226738,4.196167,1.5418119873593539
0.587158,-0.18042,-1.559082,-112.762444,-138.206482,-4.837036,1.675721509108241
0.628906,-0.131104,-1.507324,-180.549606,-135.864258,-3.387451,1.6385166024877504
0.540039,0.007813,-1.363281,-231.880173,-129.692078,4.516602,1.4663690699994323
0.419922,0.163574,-1.189209,-249.992355,-123.924248,11.367797,1.2717346363298436
0.391846,0.273193,-1.009766,-249.992355,-114.898674,14.60266,1.1170519583801821
0.397217,0.295654,-0.861816,-249.595627,-104.904167,16.494751,0.9939413718429272
0.377197,0.248291,-0.638428,-249.992355,-97.503654,17.76123,0.7819950822569155
0.356934,0.215332,-0.395752,-249.992355,-93.719475,17.417908,0.5747950905183515
0.365967,0.253662,-0.205566,-249.992355,-92.887871,15.449523,0.49044228578804255
0.409912,0.340332,-0.109863,-249.992355,-91.575615,14.09912,0.5439885998226434
0.474365,0.404053,-0.058838,-249.992355,-89.614861,13.893126,0.6258936733008251
0.509521,0.383545,0.072266,-249.992355,-97.274773,14.457702,0.6418261378457565
0.514893,0.306641,0.29248,-249.992355,-121.223442,18.295288,0.6668493493511111
0.490723,0.288574,0.552246,-249.992355,-158.439636,26.374815,0.79313281404882
0.477783,0.44043,0.787842,-249.992355,-201.057419,39.016724,1.0212493314333184
0.52832,0.699219,0.970947,-249.992355,-240.463242,47.233578,1.307963038151308
0.615234,0.927246,1.006592,-249.992355,-249.992355,43.182369,1.5005084050867559
0.593506,1.047119,0.909912,-249.992355,-249.923691,35.751343,1.5088563284623888
0.518799,1.047852,0.917236,-240.043625,-249.725327,30.227659,1.4860915503430467
0.500488,0.979004,1.085693,-203.849777,-249.992355,30.181883,1.545207546062664
0.518555,0.96167,1.29248,-179.428085,-248.001083,35.057068,1.6923986017853478
0.486084,1.022217,1.417236,-166.51915,-223.495468,33.203125,1.8137704181734247
0.414795,1.132324,1.438721,-152.259827,-183.944687,21.385191,1.8772668027859014
0.378174,1.242676,1.422363,-132.835388,-146.29364,4.501343,1.9262335577548741
0.383789,1.293457,1.382813,-105.995171,-108.596794,-11.573791,1.9319670805526166
0.398438,1.25708,1.329834,-75.508118,-71.624756,-21.064756,1.8728217837797594
0.40332,1.158447,1.27417,-49.835201,-39.43634,-24.246214,1.7686649380561033
0.368652,1.07373,1.206299,-33.302307,-13.809203,-26.420591,1.65648956755091
0.332764,1.020996,1.0979,-23.109434,4.28009,-29.823301,1.5357568563128736
0.359863,1.003418,0.956055,-11.146544,17.166138,-32.836914,1.4319183721560387
0.403564,0.995605,0.909668,6.805419,32.501221,-34.637451,1.4076892726539476
0.438721,0.986084,0.953613,26.000975,46.905514,-33.088684,1.4402137079843393
0.445557,0.973877,0.980469,43.395992,56.02264,-28.930662,1.4519906719187283
0.415527,0.94751,0.984131,60.859676,62.049862,-27.305601,1.4279186646969777
0.354736,0.902588,0.990723,76.919556,69.091797,-28.366087,1.386374693280644
0.308594,0.873047,1.015625,87.989799,75.950623,-28.213499,1.37438548510598
0.314209,0.866455,1.050049,95.931999,83.930962,-28.236387,1.3971665845943353
0.348389,0.875977,1.119629,103.98864,95.359795,-30.227659,1.4636528609923187
0.378174,0.88208,1.192871,116.668694,110.53466,-33.073425,1.5310198964471362
0.400391,0.862061,1.229004,137.557983,127.525322,-35.324097,1.5536772356631863
0.435059,0.816406,1.205811,165.115341,147.68219,-38.345337,1.519794478881273
0.458984,0.780762,1.188232,193.98497,172.8134,-41.366573,1.494038452893365
0.460205,0.780029,1.197266,221.809372,194.709763,-40.64941,1.5012260847793713
0.46167,0.797607,1.172363,247.54332,205.306992,-36.323547,1.4912247044352505
0.439453,0.787598,1.119141,249.992355,209.579453,-34.332275,1.4373260335407552
0.387939,0.727051,1.092773,249.694809,215.164169,-38.101196,1.368668204442187
0.355225,0.643066,0.992188,249.893173,228.614792,-42.190548,1.234567012488589
0.322998,0.549072,0.844727,249.992355,248.771652,-43.373104,1.0580035319964674
0.283936,0.45752,0.693115,249.992355,249.992355,-42.92297,0.8776973314993045
0.230225,0.327393,0.649902,249.992355,249.717697,-43.785091,0.7632577131467457
0.148193,0.187988,0.621582,249.992355,249.93132,-38.238525,0.6660817037849035
0.197266,0.091309,0.293945,249.992355,249.992355,-15.35797,0.3655883904912737
0.297119,-0.445068,0.716553,249.992355,234.992966,24.92523,0.8943228872135611
2.343506,-6.176025,-6.305908,68.527222,166.923508,-106.323235,9.132348048400532
1.089844,-0.022949,-6.885498,-249.992355,233.283981,-81.375114,6.971253065908668
0.85083,1.764893,-1.706787,0.869751,230.522141,130.584717,2.5984381566083115
2.142334,-0.259521,0.345459,158.546448,74.539185,160.102844,2.1854720400128667
1.194092,1.644043,0.919922,-91.438286,-138.519287,249.992355,2.2304684656809206
