t,ax,ay,az,gx,gy,gz,acc_mag
0 days 00:00:09.810000,-0.204834,-0.988281,0.155273,49.255367,-4.272461,33.935547,1.0211591487353966
0 days 00:00:09.820000,-0.212891,-0.967773,0.087891,-19.874573,6.202697,-35.995483,0.9948024855673613
0 days 00:00:09.830000,-0.219482,-0.947021,0.074219,-22.171019,1.876831,0.434875,0.97495106683669
0 days 00:00:09.840000,-0.205322,-0.963379,0.10498,-18.39447,-9.262085,-25.672911,0.9905942770503976
0 days 00:00:09.850000,-0.204834,-0.944336,0.092773,-17.784119,6.118774,5.523681,0.9707390370130378
0 days 00:00:09.860000,-0.218994,-0.945801,0.078369,-20.187376,4.53949,2.754211,0.9739813159388634
0 days 00:00:09.870000,-0.186035,-0.927002,0.112549,38.551331,-0.488281,37.567139,0.9521601790822802
0 days 00:00:09.880000,-0.199219,-0.917236,0.098389,33.874512,2.944946,38.398743,0.9437639985600214
0 days 00:00:09.890000,-0.201904,-0.918945,0.083252,29.151915,5.645751,38.597107,0.9445401175942714
0 days 00:00:09.900000,-0.207031,-0.920166,0.071045,25.3067,7.827758,37.879944,0.9458407342370068
0 days 00:00:09.910000,-0.212402,-0.915283,0.062256,21.614073,9.45282,36.29303,0.9416652214184189
0 days 00:00:09.920000,-0.212158,-0.91333,0.053223,17.63916,10.360717,34.057617,0.9391567460190019
0 days 00:00:09.930000,-0.200928,-0.912109,0.04126,13.374328,11.268615,31.547544,0.9348889114033816
0 days 00:00:09.940000,-0.186279,-0.9104,0.038818,9.384155,13.191222,29.426573,0.9300725041441662
0 days 00:00:09.950000,-0.18042,-0.908203,0.035645,5.691528,16.387939,28.83148,0.9266361916275447
0 days 00:00:09.960000,-0.193115,-0.910156,0.039795,1.945495,19.515991,29.563902,0.9312684841580327
0 days 00:00:09.970000,-0.181152,-0.944824,0.121582,43.258663,-3.044128,36.193848,0.9696858361366324
0 days 00:00:09.980000,-0.23999,-0.931885,0.058594,-2.418518,15.129088,28.381346,0.9640737057720223
0 days 00:00:09.990000,-0.220703,-0.915283,0.053955,-1.174927,19.737244,30.09033,0.9430609345758099
0 days 00:00:10,-0.188232,-0.924805,0.10498,-17.051697,4.943848,13.290404,0.9495874758277933
0 days 00:00:10.010000,-0.187744,-0.903564,0.107178,-15.86914,2.197266,17.555237,0.9290655710529802
0 days 00:00:10.020000,-0.187988,-0.894287,0.10083,-13.381957,-0.999451,21.224974,0.9193777327154493
0 days 00:00:10.030000,-0.185791,-0.903564,0.081543,-10.650634,-4.760742,24.093626,0.9260645002514674
0 days 00:00:10.040000,-0.191895,-0.941406,0.101074,-16.975403,6.271362,9.010315,0.9660667168146307
0 days 00:00:10.050000,-0.179443,-0.928711,0.068115,-7.080078,-6.942749,23.300169,0.9483372633166958
0 days 00:00:10.060000,-0.207031,-0.928711,0.075195,-3.509521,-1.64032,23.04077,0.9544738050397192
0 days 00:00:10.070000,-0.230957,-0.937012,0.065186,-2.13623,6.530761,25.29907,0.9672547950715985
0 days 00:00:10.080000,-0.172852,-0.924316,0.059326,-9.32312,-7.843017,24.92523,0.942208817638638
0 days 00:00:10.090000,-0.005371,0.910156,0.349854,-32.951355,-23.048399,72.479248,0.9750951816581804
0 days 00:00:10.100000,-0.104492,0.794189,0.907959,201.690659,-249.992355,-62.33215,1.2108031596696467
0 days 00:00:10.110000,-0.044922,0.871826,0.919189,147.079468,-215.446457,-40.214535,1.267677789535259
0 days 00:00:10.120000,0.076904,0.941895,0.853516,96.54998,-171.30278,-19.012451,1.2734088025834438
0 days 00:00:10.130000,0.123779,0.96875,0.741211,60.279842,-132.133484,-2.380371,1.2260471238341535
0 days 00:00:10.140000,0.076172,0.967773,0.65332,32.409668,-100.143425,11.566161,1.1701340844163972
0 days 00:00:10.150000,0.036133,0.953369,0.604492,8.06427,-76.095581,28.83148,1.1294373032240435
0 days 00:00:10.160000,-0.007813,0.757324,0.875244,248.451218,-249.992355,-80.169678,1.157433688589113
0 days 00:00:10.170000,0.0271,0.927979,0.565674,-9.689331,-56.190487,45.1889,1.0871368399226475
0 days 00:00:10.180000,0.011719,0.912109,0.460938,-21.614073,-38.955688,59.028622,1.0220293550999404
0 days 00:00:10.190000,0.007568,0.887939,0.28833,-48.324581,-9.536743,86.158745,0.9336097317642956
0 days 00:00:10.200000,-0.118164,0.687012,0.215576,-78.903198,30.174253,144.355774,0.7296720022146936
0 days 00:00:10.210000,-0.004395,0.904785,0.289063,-87.562553,9.407043,114.379875,0.9498487407050661
0 days 00:00:10.220000,-0.037842,0.881592,0.301025,-96.130363,19.554138,125.625603,0.9323371289683792
0 days 00:00:10.230000,-0.058838,0.800537,0.275879,-91.682426,26.611326,134.689331,0.848781845502129
0 days 00:00:10.240000,-0.180664,0.597412,0.146729,-67.443848,26.672361,159.01947,0.6411473918538545
0 days 00:00:10.250000,-0.236084,0.54834,0.075928,-62.187191,18.562317,173.408493,0.6018118242773235
0 days 00:00:10.260000,-0.325195,0.534424,0.006104,-63.84277,16.075134,185.966476,0.6256181412147509
0 days 00:00:10.270000,-0.364746,0.552734,-0.020996,-73.0896,21.39282,199.127182,0.6625672428425661
0 days 00:00:10.280000,-0.323975,0.569092,-0.024414,-87.615959,31.074522,211.708054,0.6553026388509359
0 days 00:00:10.290000,-0.286377,0.552734,-0.05835,-101.684563,42.755123,223.190292,0.6252450586650006
0 days 00:00:10.300000,0.10791,0.740967,0.947021,249.992355,-249.412521,-91.285698,1.2072801819089056
0 days 00:00:10.310000,0.031982,0.884766,0.268311,-68.336487,0.1297,100.776665,0.9251078400927105
0 days 00:00:10.320000,0.118408,0.689453,1.071777,249.336227,-249.961838,-100.570671,1.2798718027216631
0 days 00:00:10.330000,-0.275635,0.508057,-0.044189,-109.352104,54.222103,229.461655,0.5796975385448864
0 days 00:00:10.340000,0.231445,0.711426,1.143555,249.992355,-249.992355,-146.873474,1.3665327583069498
0 days 00:00:10.350000,-1.411621,0.693848,-0.13916,-92.758171,-171.966537,58.814999,1.5790707394999757
0 days 00:00:10.360000,-1.093994,0.720459,-0.21875,-40.466305,-186.523422,45.867916,1.3280570790508215
0 days 00:00:10.370000,-0.511963,0.790771,-0.483643,-0.87738,-160.03418,33.630371,1.0589312722075026
0 days 00:00:10.380000,-0.466309,0.929199,-0.639648,-13.938903,-23.200987,-3.486633,1.2206573757553756
0 days 00:00:10.390000,-0.569336,0.9729,-0.31958,-39.825439,78.933716,-21.926878,1.1716694360168314
0 days 00:00:10.400000,-0.455078,0.960938,-0.128174,-52.322384,103.98864,-14.038085,1.0709464973582947
0 days 00:00:10.410000,-0.622314,1.000977,-0.160889,-73.257446,117.09594,4.356384,1.189586037008673
0 days 00:00:10.420000,-0.725342,0.978271,-0.265381,-94.253532,128.753662,16.418457,1.2464197694059573
0 days 00:00:10.430000,-0.636719,1.039063,-0.22583,-124.1455,136.161804,20.988462,1.2393797609409314
0 days 00:00:10.440000,-0.698975,1.143066,-0.251953,-158.042908,131.523132,45.585629,1.3633217687655397
0 days 00:00:10.450000,0.172852,0.703857,1.12915,249.877914,-249.992355,-123.847954,1.3417422304053042
0 days 00:00:10.460000,-1.084229,1.047607,-0.671143,-187.286362,112.358086,61.386105,1.650292664147484
0 days 00:00:10.470000,-1.918701,0.420166,-0.373291,-190.277084,-54.832455,-18.318176,1.9993246773943447
0 days 00:00:10.480000,-1.257813,0.298584,-0.959473,-68.161011,-48.97308,-53.222652,1.6099175089904452
0 days 00:00:10.490000,1.249756,0.693848,0.081543,-53.63464,52.322384,-111.244194,1.4317696628609646
0 days 00:00:10.500000,2.467041,1.132324,1.689453,-13.740539,51.391598,10.231017,3.197295791112546
0 days 00:00:10.510000,-1.066162,2.396973,0.479004,61.653133,-122.50518,99.517815,2.6667631700226027
0 days 00:00:10.520000,-6.280273,2.912109,0.646973,-201.179489,-200.813278,45.989986,6.952753544110347
0 days 00:00:10.530000,-3.062012,-4.133301,-3.251465,108.924858,-200.553879,-189.712509,6.085402147021181
0 days 00:00:10.540000,-0.562256,-1.496338,-1.370605,249.992355,-249.992355,-226.760849,2.1056394007058756
0 days 00:00:10.550000,0.225586,0.473389,0.924561,249.992355,-249.992355,-189.147934,1.0629201434905633
0 days 00:00:10.560000,0.222412,0.594727,1.082275,249.992355,-249.992355,-166.351303,1.2547854310191844
0 days 00:00:10.570000,-1.64917,0.749268,-0.483154,-220.252975,48.835751,24.497984,1.8747271834696375
0 days 00:00:10.580000,-0.263672,0.448975,0.053711,-109.565727,58.79211,234.039291,0.5234370503986129
0 days 00:00:10.590000,-1.544922,-1.152832,0.416016,-117.698662,50.712582,249.992355,1.9720230522395015
0 days 00:00:10.600000,-0.378418,0.303711,0.109863,-104.988091,55.282589,248.626694,0.49750420401640827
0 days 00:00:10.610000,-1.456055,-1.401611,0.282227,-134.140015,-10.528563,249.992355,2.040652257949649
0 days 00:00:10.620000,-1.457764,-1.428955,0.296631,-139.091492,-24.940489,249.992355,2.0627598556017133
0 days 00:00:10.630000,-1.408447,-1.373779,0.361572,-146.55304,-42.442318,249.992355,2.000431454420271
0 days 00:00:10.640000,-1.304443,-1.238281,0.466553,-161.941513,-58.2962,249.992355,1.8581127729551294
0 days 00:00:10.650000,-1.185059,-1.233643,0.560059,-174.003586,-72.036743,249.870285,1.7999738799246505
0 days 00:00:10.660000,-1.113525,-1.377686,0.591797,-168.800339,-82.344048,249.748215,1.8676670820652166
0 days 00:00:10.670000,-1.105469,-1.462158,0.532471,-149.978638,-87.417595,249.992355,1.908793622360993
0 days 00:00:10.680000,-1.071777,-1.452393,0.413574,-132.415771,-89.912407,246.337875,1.8518085261856854
0 days 00:00:10.690000,-0.975586,-1.372803,0.31543,-122.482292,-93.719475,219.352707,1.7134328714907392
0 days 00:00:10.700000,-0.893555,-1.25,0.304199,-118.896477,-99.189751,193.031296,1.5663580592016628
0 days 00:00:10.710000,-1.456787,-1.32373,0.326904,-128.311157,1.106262,249.992355,1.9953334812719903
0 days 00:00:10.720000,-0.848389,-1.152832,0.354004,-115.547173,-102.012627,168.014511,1.474484434492613
0 days 00:00:10.730000,-0.565918,-1.109619,0.344238,-99.655144,-95.565788,129.53186,1.2922914951855868
0 days 00:00:10.740000,-0.51123,-1.104004,0.290283,-87.814323,-83.549492,116.012566,1.2507778239979312
0 days 00:00:10.750000,-0.510986,-1.080078,0.263672,-76.660156,-68.077087,103.416435,1.2236004666001072
0 days 00:00:10.760000,-0.494873,-1.038086,0.280518,-67.832947,-53.550716,92.720024,1.1837280844218405
0 days 00:00:10.770000,-0.483643,-1.006104,0.29541,-60.6842,-42.152401,84.045403,1.1547393118643707
0 days 00:00:10.780000,-0.45874,-0.984375,0.293213,-53.016659,-32.096863,76.568604,1.1249046144424868
0 days 00:00:10.790000,-0.393066,-0.966064,0.314697,-43.281551,-22.262571,68.153381,1.0894102690267795
0 days 00:00:10.800000,-0.354004,-0.946777,0.335449,-34.820557,-13.374328,58.532711,1.0650030757448543
0 days 00:00:10.810000,-0.372559,-0.921143,0.346924,-29.296873,-6.118774,47.599789,1.0524547005481995
0 days 00:00:10.820000,-0.409912,-0.916992,0.371338,-21.804808,-3.265381,34.545898,1.0708847211777746
0 days 00:00:10.830000,-0.720703,-1.114258,0.37915,-109.268181,-101.600639,146.034241,1.38012261313008
0 days 00:00:10.840000,-1.48291,-1.238525,0.393311,-121.459953,16.12854,249.992355,1.9717149353915235
0 days 00:00:10.850000,-0.306641,0.371094,0.119873,-106.422417,57.327267,241.378769,0.49609373695502346
0 days 00:00:10.860000,-0.443359,0.277588,0.093506,-106.842033,54.786678,249.992355,0.5313809110807425
0 days 00:00:10.870000,-1.533691,-1.184082,0.445313,-116.355888,35.514832,249.992355,1.9881051114500963
0 days 00:00:10.880000,-0.48584,0.226074,0.07666,-113.029472,59.387203,249.992355,0.5413194201910735
0 days 00:00:10.890000,-0.492432,0.163818,0.116211,-110.939018,67.504883,249.992355,0.5318182097944748
0 days 00:00:10.900000,-0.439697,0.092529,0.181396,-94.223015,76.896667,249.992355,0.4845612205552565
0 days 00:00:10.910000,-0.423096,0.037598,0.231201,-73.188782,87.364189,249.992355,0.48360907479181986
0 days 00:00:10.920000,-0.456543,-0.018066,0.227783,-57.15942,98.686211,249.992355,0.5105320619647702
0 days 00:00:10.930000,-0.486328,-0.158936,0.209717,-39.344788,97.43499,249.992355,0.5529527970532385
0 days 00:00:10.940000,-0.582764,-0.235352,0.171143,-31.639097,97.496025,249.992355,0.6513788222294304
0 days 00:00:10.950000,-0.702148,-0.259766,0.103516,-26.412962,101.455681,249.992355,0.7557815497324607
0 days 00:00:10.960000,-0.772461,-0.257324,0.09082,-27.488707,103.111259,249.992355,0.8192434985381329
0 days 00:00:10.970000,-0.764893,-0.274414,0.119873,-34.767151,94.604485,249.992355,0.8214218654102167
0 days 00:00:10.980000,-0.45459,-0.08374,0.207764,-46.661373,100.45623,249.992355,0.5067843085534516
0 days 00:00:10.990000,-0.815186,-0.389404,0.210205,-49.186703,73.83728,249.992355,0.9275504470577328
0 days 00:00:11,-0.863281,-0.498047,0.21167,-50.407406,69.007874,249.992355,1.01887638507819
0 days 00:00:11.010000,-1.022949,-0.584717,0.214355,-48.782345,77.613831,249.992355,1.1976087394115826
0 days 00:00:11.020000,-1.120117,-0.650635,0.193359,-51.055904,81.138603,249.992355,1.3097235203641264
0 days 00:00:11.030000,-1.189941,-0.706055,0.205078,-58.013912,71.350098,249.992355,1.3987602484307309
0 days 00:00:11.040000,-1.3125,-0.765137,0.217773,-68.283081,57.66296,249.992355,1.5347690244131198
0 days 00:00:11.050000,-1.363281,-0.807129,0.233154,-87.722771,44.128414,249.992355,1.6013597644870436
0 days 00:00:11.060000,-1.298828,-0.911865,0.287598,-107.460014,40.145874,249.992355,1.612812624396585
0 days 00:00:11.070000,-1.312012,-1.041016,0.340088,-118.484489,47.119137,249.992355,1.709020084183916
0 days 00:00:11.080000,-0.798096,-0.319336,0.175537,-43.914791,84.381096,249.992355,0.8773516652295134
0 days 00:00:11.090000,-1.445557,-1.112305,0.361084,-121.154778,54.054256,249.992355,1.859365243390873
0 days 00:00:11.100000,-0.033691,0.962646,0.108643,-47.8363,76.522827,-98.335258,0.9693429249991976
0 days 00:00:11.110000,-1.511719,0.672363,-1.268799,-55.160519,53.276058,-46.836849,2.0849981393591217
0 days 00:00:11.120000,-1.363281,0.690186,-0.675537,-86.563103,33.485413,30.288694,1.6707010618078868
0 days 00:00:11.130000,-0.843506,0.941162,-0.017334,-73.753357,113.822929,81.80999,1.2639575743813556
0 days 00:00:11.140000,-0.209717,0.760742,-0.549561,-0.12207,50.529476,18.119812,0.961627216427447
0 days 00:00:11.150000,-0.430664,0.941162,-0.478027,-39.215088,142.204285,41.572567,1.1400733326716312
0 days 00:00:11.160000,-0.306641,0.873291,-0.402344,-28.671263,106.986992,26.771544,1.0092306812111889
0 days 00:00:11.170000,-0.289551,0.823486,-0.499023,-8.781433,84.869377,25.482176,1.005481441064926
0 days 00:00:11.180000,1.350342,1.397217,0.636963,-105.072014,108.871452,-36.964417,2.0448375792277487
0 days 00:00:11.190000,-0.618408,0.995361,-0.422852,-46.394344,173.660263,73.005676,1.24578320292457
0 days 00:00:11.200000,1.157715,2.619141,1.431641,-47.271725,71.739197,121.849052,3.2015308138431213
0 days 00:00:11.210000,-1.565186,3.661377,3.369873,-210.433945,-227.5009,249.992355,5.21646746245522
0 days 00:00:11.220000,-3.621582,-4.168945,-4.419678,249.992355,-187.499985,-249.992355,7.0731543330704305
0 days 00:00:11.230000,-0.056152,0.305908,0.631348,249.992355,-249.992355,-241.302475,0.7037990115594082
0 days 00:00:11.240000,0.02832,0.403564,0.784424,249.992355,-249.992355,-231.025681,0.8826023658885127
0 days 00:00:11.250000,-0.057129,0.445068,1.04834,249.992355,-249.992355,-219.490036,1.1403359166776255
0 days 00:00:11.260000,-0.151367,0.498535,1.329102,249.992355,-249.992355,-204.147324,1.4275717990062706
0 days 00:00:11.270000,-0.192139,0.579102,1.480469,249.992355,-249.992355,-185.249313,1.6012698029020593
0 days 00:00:11.280000,-0.212158,0.62793,1.440918,249.992355,-249.992355,-166.534409,1.586049111657013
0 days 00:00:11.290000,-0.240234,0.622559,1.339844,249.603256,-249.992355,-151.817322,1.4968213078296955
0 days 00:00:11.300000,-0.318848,0.60083,1.266113,249.992355,-249.992355,-138.931274,1.4372553234456988
0 days 00:00:11.310000,-0.23877,0.750977,-0.388916,-14.518737,5.500793,10.833739,0.8787680140315759
0 days 00:00:11.320000,-7.862549,-2.501709,-5.064697,-24.475096,91.094963,-45.44067,9.681393515392864
0 days 00:00:11.330000,-0.501221,0.76001,-0.321777,-29.945372,-46.936031,13.694762,0.9655972911467803
0 days 00:00:11.340000,-0.733887,0.780273,0.040283,-198.089584,217.04863,108.741753,1.0719322755598881
0 days 00:00:11.350000,-1.13916,0.648193,-0.609863,-39.176941,-86.84539,-63.880917,1.4456045619802118
0 days 00:00:11.360000,-0.493896,0.670166,0.745361,-175.376877,227.989182,51.712032,1.1174161027535803
0 days 00:00:11.370000,-0.547607,0.633789,0.644287,-163.902267,228.088364,48.126217,1.056724969582436
0 days 00:00:11.380000,-0.616211,0.634277,0.543945,-160.736069,227.195724,49.72839,1.0382193757944416
0 days 00:00:11.390000,-0.6521,0.662109,0.439209,-167.869553,233.749374,54.244991,1.0278751303353926
0 days 00:00:11.400000,-0.606934,0.698975,0.349121,-178.520187,245.101913,59.082027,0.9893535281293537
0 days 00:00:11.410000,-0.55835,0.702393,0.316406,-185.852036,249.954208,67.138672,0.9514322917501803
0 days 00:00:11.420000,-0.572998,0.685303,0.324219,-184.226974,249.908432,76.599121,0.9503077763409074
0 days 00:00:11.430000,-0.589111,0.689453,0.318604,-176.437363,249.992355,83.969109,0.9612001447908756
0 days 00:00:11.440000,-0.634766,0.718262,0.23877,-174.125656,249.992355,91.461174,0.9878457816380045
0 days 00:00:11.450000,-0.703125,0.760254,0.147705,-181.930527,246.711716,100.692741,1.0460342619465195
0 days 00:00:11.460000,-1.01123,0.662842,-0.518799,-33.39386,-78.201294,-1.00708,1.3157119868212042
0 days 00:00:11.470000,-0.733398,0.789063,0.097656,-192.459091,233.535751,107.826225,1.0816791292749435
0 days 00:00:11.480000,-0.777832,0.73877,-0.064209,-196.723923,200.530991,105.758659,1.0746750805731935
0 days 00:00:11.490000,-0.839844,0.681152,-0.175781,-187.43895,182.13652,102.294914,1.0955386581043134
0 days 00:00:11.500000,-0.907471,0.642822,-0.257813,-170.150742,157.096863,98.808281,1.1415740372371825
0 days 00:00:11.510000,-1.048584,0.671631,-0.349854,-154.907227,129.310608,98.030083,1.2934505891347376
0 days 00:00:11.520000,-1.139404,0.7771,-0.504395,-157.646179,89.87426,97.000114,1.4685163265149626
0 days 00:00:11.530000,-1.197021,0.850586,-0.660156,-181.228622,33.203125,84.20562,1.6100191806848139
0 days 00:00:11.540000,-1.471924,0.789795,-0.648682,-203.079208,-25.711058,73.822021,1.7919611438100438
0 days 00:00:11.550000,-1.465576,0.693359,-0.404785,-184.432968,-88.371269,68.244934,1.6710806715661575
0 days 00:00:11.560000,-0.958984,0.70459,-0.190918,-109.199516,-156.196594,26.56555,1.205216604216852
0 days 00:00:11.570000,-0.80835,0.719238,-0.29834,-42.892452,-157.348633,-44.578548,1.1223812982868167
0 days 00:00:11.580000,-0.353516,0.602783,1.188721,249.992355,-249.992355,-122.50518,1.3789048274576456
0 days 00:00:11.590000,-0.310059,0.657715,1.17627,233.451828,-249.992355,-107.170097,1.3828726324596925
0 days 00:00:11.600000,-0.250732,0.72998,1.24292,197.296127,-249.748215,-96.458427,1.4630746606458604
0 days 00:00:11.610000,-0.256836,0.761719,1.208252,168.975815,-249.992355,-89.324944,1.4512248142038504
0 days 00:00:11.620000,-0.1875,0.83374,0.949463,-195.129379,207.038864,32.302856,1.277403078894442
0 days 00:00:11.630000,-0.160889,0.807373,0.928223,-207.611069,223.464951,45.089718,1.2406991453124323
0 days 00:00:11.640000,-0.136719,0.780518,0.871094,-213.531479,241.798386,58.349606,1.1775844726052564
0 days 00:00:11.650000,-0.132813,0.760254,0.804199,-215.118393,249.900803,69.702148,1.1146126991408272
0 days 00:00:11.660000,-0.167725,0.741455,0.716309,-218.719467,249.992355,79.368591,1.0445026453441848
0 days 00:00:11.670000,-0.237549,0.708008,0.612305,-225.257858,249.992355,88.012688,0.9657237019406741
0 days 00:00:11.680000,-0.286621,0.664795,0.533203,-226.142868,249.992355,95.199577,0.8991159151494317
0 days 00:00:11.690000,-0.316162,0.630859,0.474365,-217.025742,249.992355,101.72271,0.850272686465936
0 days 00:00:11.700000,-0.311523,0.696289,0.242432,-194.061264,249.992355,116.2033,0.8003987916495127
0 days 00:00:11.710000,-0.319824,0.781982,0.126465,-195.701584,249.992355,125.671379,0.8542696503592996
0 days 00:00:11.720000,-0.209473,0.84668,0.970215,-176.567062,195.632919,24.360655,1.3046314063190416
0 days 00:00:11.730000,-0.302979,0.832275,0.104736,-204.437241,249.992355,134.483337,0.8918786799570892
0 days 00:00:11.740000,-0.491455,0.787109,0.044922,-197.13591,249.717697,142.76886,0.9290245319634999
0 days 00:00:11.750000,-0.585205,0.720703,-0.00708,-172.912582,249.992355,139.030457,0.9284006853907423
0 days 00:00:11.760000,-0.708984,0.657959,-0.125488,-145.66803,249.992355,132.286072,0.9753540875400071
0 days 00:00:11.770000,-0.867676,0.636475,-0.304443,-124.65667,238.990768,129.745483,1.1183235698356717
0 days 00:00:11.780000,-0.979492,0.67334,-0.451172,-110.023491,204.69664,130.470276,1.2713565618063252
0 days 00:00:11.790000,-1.106934,0.780029,-0.552246,-103.561394,164.794907,131.355286,1.4624376108788368
0 days 00:00:11.800000,-1.254395,0.881592,-0.592529,-109.870903,110.992424,135.360718,1.6437158776169318
0 days 00:00:11.810000,-1.367676,0.938477,-0.568604,-125.984184,36.056519,136.825562,1.7534500931937014
0 days 00:00:11.820000,-1.415527,0.92041,-0.4375,-136.428833,-48.84338,117.629997,1.7442125747250532
0 days 00:00:11.830000,-1.436768,0.796875,-0.251465,-126.770012,-125.862114,83.229057,1.6620910617875304
0 days 00:00:11.840000,-0.348877,0.832031,0.097412,-208.305344,249.992355,140.312195,0.9074579019623995
0 days 00:00:11.850000,-0.238525,0.852783,0.982422,-155.738831,184.967026,21.301268,1.32260576393648
0 days 00:00:11.860000,-0.322754,0.63501,0.382568,-203.254684,249.992355,108.535759,0.808558049394105
0 days 00:00:11.870000,-0.178223,0.864746,0.963379,-111.0382,144.104004,13.267516,1.3067701327647492
0 days 00:00:11.880000,-0.293945,0.771484,1.105957,146.339417,-249.992355,-85.754387,1.3801203248738858
0 days 00:00:11.890000,-0.231201,0.85791,0.976074,-133.81958,167.884811,18.074036,1.319918150483961
0 days 00:00:11.900000,-0.284912,0.834473,0.975098,103.195183,-215.316757,-73.852539,1.3146619889070346
0 days 00:00:11.910000,-0.276611,0.8479,0.918945,84.228508,-189.338669,-66.413879,1.2805889146584082
0 days 00:00:11.920000,-0.281494,0.845703,0.836182,75.920105,-163.719162,-60.18066,1.222150879952635
0 days 00:00:11.930000,-0.285889,0.853516,0.75708,73.997498,-141.448975,-55.290218,1.1761769462869947
0 days 00:00:11.940000,-0.278809,0.871094,0.679932,72.235107,-122.299187,-51.040646,1.1396695748948464
0 days 00:00:11.950000,-0.265381,0.894775,0.625244,67.451477,-103.996269,-46.539303,1.1233785805871501
0 days 00:00:11.960000,-0.257813,0.908203,0.633545,60.806271,-84.487907,-41.397091,1.1369606410087378
0 days 00:00:11.970000,-0.262695,0.905518,0.653564,55.26733,-63.095089,-35.53772,1.1472216060748683
0 days 00:00:11.980000,-0.260498,0.898193,0.653809,52.902218,-42.892452,-29.800413,1.1410854839730458
0 days 00:00:11.990000,-0.301025,0.796631,1.015381,125.495903,-239.318832,-81.115715,1.3252303859884138
0 days 00:00:12,-0.136963,0.888916,0.962891,-63.453671,89.004509,6.79779,1.3176075274170227
0 days 00:00:12.010000,-0.285889,0.898926,0.692871,49.606319,-17.807007,-18.39447,1.1704147540244014
0 days 00:00:12.020000,-0.282471,0.907715,0.715088,42.518612,-9.460449,-12.573241,1.1895743922975142
0 days 00:00:12.030000,-0.243652,0.908203,0.76416,31.784056,-2.372742,-7.232666,1.2116680617698066
0 days 00:00:12.040000,-0.213135,0.889648,0.818604,19.050598,6.210327,-3.097534,1.2276044154958876
0 days 00:00:12.050000,-0.192139,0.866699,0.881592,6.446838,16.548157,-0.328064,1.2511151051705836
0 days 00:00:12.060000,-0.156006,0.864502,0.932861,-5.401611,27.107237,1.235962,1.2813786424632652
