t,ax,ay,az,gx,gy,gz,acc_mag
1.6,0.878662,0.449951,-0.219971,21.636961,-19.569397,5.752563,1.0113802714538187
1.61,0.859131,0.426514,-0.229492,23.178099,-21.110533,5.844116,0.9862488760049362
1.62,0.838867,0.405762,-0.254883,23.643492,-22.193907,6.462097,0.9660776304324616
1.63,0.820313,0.385986,-0.287598,24.04022,-22.705076,6.67572,0.9511105192189812
1.64,0.812012,0.354004,-0.328857,24.42169,-21.911619,6.67572,0.9448964211007469
1.65,0.819092,0.30127,-0.385498,23.971556,-20.713804,6.782531,0.9540880595458682
1.66,0.83374,0.247314,-0.451172,22.102354,-19.187927,6.355285,0.9797156606791585
1.67,0.844727,0.20459,-0.505859,19.790649,-17.959595,6.095886,1.005641139030221
1.68,0.849609,0.172363,-0.546387,17.036438,-17.211914,6.469726,1.0247356783185604
1.69,0.821289,0.140869,-0.550781,15.007018,-17.356873,6.660461,0.9988590524408336
1.7,0.774414,0.105713,-0.517578,12.229918,-18.39447,6.134033,0.9374322737398153
1.71,0.726807,0.08252,-0.474854,7.385253,-18.318176,4.981995,0.8720919028204539
1.72,0.678223,0.067139,-0.442871,1.480102,-15.686034,4.455566,0.8127907514797398
1.73,0.641113,0.057617,-0.413086,-5.233764,-9.757996,4.570007,0.7648435401139243
1.74,0.624512,0.063477,-0.401611,-13.198852,-0.183105,3.692627,0.7452086707721536
1.75,0.643066,0.092529,-0.39209,-22.872923,11.230468,1.945495,0.7588346752073207
1.76,0.673584,0.163574,-0.365723,-32.50885,22.209166,-0.404358,0.7837251886095024
1.77,0.70874,0.233398,-0.32959,-39.810181,30.204771,-3.753662,0.8157307044018879
1.78,0.731445,0.314209,-0.275879,-45.44067,36.331177,-6.736755,0.8425249588866789
1.79,0.758301,0.402832,-0.236572,-48.240658,41.366573,-9.300232,0.8906516367295352
1.8,0.82959,0.468262,-0.209473,-47.286983,43.640133,-11.436461,0.9753808520126895
1.81,0.911621,0.525391,-0.212891,-44.639584,40.138245,-12.550353,1.0735041352519328
1.82,0.971436,0.577881,-0.263916,-41.755672,31.379698,-14.274596,1.1607264997892484
1.83,0.976074,0.61792,-0.282715,-36.262512,23.529051,-14.404296,1.189316337691953
1.84,0.9646,0.646729,-0.237793,-29.090879,17.913818,-11.367797,1.185435392710206
1.85,0.9646,0.653809,-0.177002,-21.629332,10.330199,-6.874084,1.1786641067263397
1.86,0.946777,0.643555,-0.17041,-13.839721,-0.091553,-3.219604,1.1574062786480812
1.87,0.920898,0.599854,-0.172607,-5.676269,-9.140015,-2.937317,1.1125066849996903
1.88,0.910645,0.55957,-0.170898,0.267029,-14.556884,-2.960205,1.0824042809084784
1.89,0.892334,0.546631,-0.169434,3.784179,-16.487122,-1.678467,1.0600817412223453
1.9,0.864746,0.546143,-0.170166,6.286621,-16.63208,-0.37384,1.0368289581801813
1.91,0.849121,0.537354,-0.15918,8.422852,-15.998839,-0.015259,1.017395727510687
1.92,0.84375,0.511719,-0.129883,10.688781,-15.190124,0.495911,0.9953089928007282
1.93,0.835693,0.480469,-0.119141,11.734008,-14.846801,1.449585,0.9713021301793794
1.94,0.817627,0.465088,-0.135254,10.833739,-14.091491,1.495361,0.9503233151875208
1.95,0.798584,0.466797,-0.147217,10.108947,-12.641906,0.091553,0.9366475801249902
1.96,0.797363,0.458984,-0.155518,9.811401,-10.337829,-0.564575,0.9330808723519093
1.97,0.811768,0.441162,-0.166748,8.964539,-7.881164,-0.732422,0.9388269763763715
1.98,0.821777,0.435303,-0.193115,6.904602,-5.546569,-0.732422,0.9497892096475933
1.99,0.821045,0.447998,-0.20459,5.744934,-3.639221,-0.907898,0.9574310252592613
2.0,0.83252,0.438477,-0.209961,6.324768,-3.219604,-0.785828,0.9640722231503198
2.01,0.832764,0.417236,-0.2146,5.874633,-3.639221,-0.816345,0.9558425180917618
2.02,0.824463,0.410889,-0.225098,4.631042,-4.981995,-1.075745,0.9482816661171932
2.03,0.814209,0.401855,-0.252197,3.662109,-6.011962,-0.747681,0.9423518788196902
2.04,0.785156,0.406738,-0.2771,2.777099,-5.027771,-0.961304,0.9266553593326917
2.05,0.769531,0.414063,-0.291016,3.204345,-2.6474,-1.716614,0.9210409546735693
2.06,0.781982,0.401611,-0.307861,4.493713,0.717163,-2.02179,0.9314320366865206
2.07,0.797607,0.378174,-0.332031,5.355834,3.112793,-2.685547,0.9430997220262552
2.08,0.80957,0.347656,-0.37207,5.577087,4.096985,-3.295898,0.9564017796595738
2.09,0.81958,0.318115,-0.409668,5.310058,4.28009,-3.356933,0.9699156663591944
2.1,0.828125,0.303467,-0.428467,4.379272,3.799438,-2.998352,0.9805443415792067
2.11,0.837646,0.287598,-0.436768,3.40271,2.868652,-2.311707,0.9874865653486128
2.12,0.820801,0.262695,-0.43457,2.357483,1.670837,-0.991821,0.9651808273717418
2.13,0.788086,0.246826,-0.41626,0.679016,1.12915,-0.747681,0.9248107943098415
2.14,0.77417,0.242432,-0.384521,-2.159119,2.105713,-1.716614,0.8977576861074485
2.15,0.768311,0.240967,-0.351807,-5.1651,4.692078,-1.312256,0.8787121559754366
2.16,0.768066,0.24707,-0.328125,-8.68988,7.507324,-0.915527,0.8709965447009534
2.17,0.785156,0.266846,-0.321289,-13.114928,10.284423,-1.838684,0.8893274726291772
2.18,0.814697,0.311768,-0.313965,-17.50946,13.46588,-2.479553,0.9270946601388663
2.19,0.833496,0.393311,-0.299316,-21.080015,16.921997,-2.777099,0.9690197070199347
2.2,0.882568,0.467285,-0.265137,-20.072937,17.433167,-2.159119,1.0332372305613071
2.21,0.922607,0.483398,-0.237793,-16.029358,14.457702,-1.251221,1.0683739109983919
2.22,0.916992,0.481445,-0.2229,-13.061522,8.880615,-1.88446,1.0594092816702148
2.23,0.900879,0.501709,-0.230957,-11.436461,2.746582,-3.784179,1.0567100023994282
2.24,0.916504,0.533203,-0.237549,-10.345458,-2.807617,-5.561828,1.0866068970082972
2.25,0.929932,0.558594,-0.209473,-8.270264,-8.804321,-5.546569,1.1048437532922923
2.26,0.915527,0.549561,-0.180176,-4.653931,-15.968322,-3.219604,1.0828990587427805
2.27,0.880127,0.519531,-0.15332,-1.403808,-22.308348,-0.900268,1.0334616676442334
2.28,0.837891,0.505127,-0.159912,0.320435,-25.032042,-0.450134,0.9913558703886309
2.29,0.803711,0.500488,-0.180664,1.914978,-23.696898,-0.62561,0.9638874885384705
2.3,0.773682,0.506592,-0.189697,3.540039,-20.095823,-0.343323,0.944036145175067
2.31,0.749268,0.515869,-0.184814,4.920959,-17.021179,-0.061035,0.9282669743026518
2.32,0.745605,0.511475,-0.180176,6.965637,-14.816283,-0.137329,0.9219527550943161
2.33,0.769531,0.496582,-0.172363,8.224487,-10.719298,0.88501,0.9319230904178735
2.34,0.810547,0.487549,-0.168457,7.835388,-6.393432,1.998901,0.9607643974768216
2.35,0.83374,0.47998,-0.17041,7.476806,-4.821777,2.449036,0.9770070399439301
2.36,0.841309,0.46875,-0.177734,8.232117,-4.905701,2.39563,0.9793450723503948
2.37,0.845459,0.451172,-0.186768,8.865356,-5.104064,2.174377,0.9763397872098627
2.38,0.841309,0.433838,-0.205811,8.514404,-5.348205,1.564026,0.9686972754405785
2.39,0.82666,0.425781,-0.231934,8.18634,-5.752563,0.999451,0.9583577598772809
2.4,0.813965,0.417236,-0.260254,8.338928,-4.959106,0.640869,0.9509768900646325
2.41,0.806152,0.391113,-0.298828,8.560181,-3.257751,0.083923,0.9445361821852035
2.42,0.81543,0.361816,-0.351074,8.018494,-2.120972,-1.068115,0.9586917420276446
2.43,0.829834,0.347656,-0.387939,7.202148,-2.220154,-1.846313,0.9797886657912511
2.44,0.827148,0.329346,-0.408936,7.240295,-3.77655,-1.815796,0.9797301943474029
2.45,0.801025,0.300049,-0.427734,6.790161,-5.615234,-0.595093,0.956361243350022
2.46,0.769531,0.272949,-0.425781,5.462646,-5.950927,0.465393,0.9208520926419183
2.47,0.744629,0.25293,-0.411377,3.227234,-4.478455,0.793457,0.8875116724133829
2.48,0.723877,0.241699,-0.39209,0.022888,-0.709534,0.595093,0.8579923576757545
2.49,0.725586,0.236084,-0.369873,-3.837585,4.196167,0.335693,0.847948544772028
2.5,0.735107,0.236816,-0.345215,-8.132935,9.239197,-0.183105,0.8459536131077163
2.51,0.750732,0.253174,-0.329102,-12.4588,13.626098,-1.594543,0.8579066012707909
2.52,0.765869,0.281006,-0.320313,-16.235352,18.035889,-2.922058,0.8764246203559095
2.53,0.783447,0.328125,-0.307861,-20.072937,21.64459,-3.868103,0.9034564808307038
2.54,0.81543,0.395508,-0.294678,-22.842405,23.429869,-5.027771,0.9529888701595628
2.55,0.867676,0.435791,-0.273438,-22.102354,22.865294,-5.950927,1.0087337490641424
2.56,0.895508,0.443359,-0.256592,-20.027161,19.40155,-5.149841,1.0316691501683084
2.57,0.898438,0.447754,-0.249268,-18.791199,15.945434,-4.905701,1.0343157255809272
2.58,0.894531,0.46582,-0.244385,-18.432617,13.786315,-5.294799,1.0377369659918645
2.59,0.88501,0.501709,-0.232178,-17.967224,11.352538,-5.699157,1.0434851433848975
2.6,0.884277,0.529541,-0.238525,-16.471863,7.438659,-6.431579,1.0579478527011623
2.61,0.874512,0.549072,-0.236816,-13.793944,2.662658,-6.362915,1.0594022452232204
2.62,0.869141,0.549561,-0.225342,-10.238647,-1.846313,-5.233764,1.0527119205015207
2.63,0.875732,0.522217,-0.218994,-6.080627,-5.53894,-2.906799,1.0428688809955928
2.64,0.868164,0.487061,-0.211182,-3.173828,-8.277893,-0.595093,1.0176123946478837
2.65,0.836914,0.471436,-0.200928,-2.166748,-9.391785,0.747681,0.981350603340111
2.66,0.807373,0.47876,-0.189453,-1.655578,-8.81958,0.854492,0.9575775362538534
2.67,0.796631,0.485596,-0.18457,-0.946045,-7.003784,0.335693,0.9510470599696946
2.68,0.784912,0.491943,-0.183105,-0.762939,-5.104064,-0.663757,0.9442574881980021
2.69,0.782959,0.499756,-0.171387,0.030518,-3.417969,-1.724243,0.9445392310465458
2.7,0.791748,0.483154,-0.157715,1.434326,-1.350403,-1.594543,0.9408382987766815
2.71,0.796631,0.463379,-0.148682,1.502991,0.549316,-0.511169,0.9335134626377918
2.72,0.793945,0.462402,-0.148926,0.526428,2.655029,-0.045776,0.9307756045927503
2.73,0.802979,0.462158,-0.150879,0.1297,5.500793,-0.015259,0.9386851250797575
2.74,0.822754,0.457275,-0.157227,-0.053406,8.148193,-0.236511,0.9543295550647062
2.75,0.841064,0.456299,-0.177246,-0.862122,9.780884,-0.915527,0.9731462243738092
2.76,0.844482,0.471924,-0.194824,-1.525879,9.963989,-1.617432,0.9868224263138733
2.77,0.842285,0.487061,-0.196289,-0.679016,9.506226,-2.26593,0.9925733275012985
2.78,0.858398,0.479248,-0.197021,1.167297,8.766174,-2.319336,1.0026679641581253
2.79,0.872314,0.467529,-0.204102,2.349854,7.156372,-1.823425,1.010530903456693
2.8,0.865723,0.455566,-0.204102,3.684997,4.91333,-1.602173,0.9993369399201654
2.81,0.850586,0.440674,-0.205322,5.081176,2.914428,-1.464844,0.9797179396928485
2.82,0.832031,0.432129,-0.206055,5.775451,1.983642,-1.091003,0.9599321437617349
2.83,0.825195,0.425781,-0.21582,5.851745,1.693725,-0.762939,0.9533176387678978
2.84,0.818115,0.429932,-0.233643,5.546569,1.457214,-0.640869,0.9532799847358592
2.85,0.80542,0.437012,-0.238037,5.722045,1.235962,-0.267029,0.9467536521783267
2.86,0.804443,0.433838,-0.240479,6.362915,1.716614,0.396728,0.9450788855614117
2.87,0.810791,0.426025,-0.243896,6.698608,2.311707,0.572205,0.9478209773591214
2.88,0.822021,0.414307,-0.242432,6.729125,2.723694,0.0,0.9519149590767024
2.89,0.852051,0.400391,-0.248535,6.355285,2.227783,-0.274658,0.9736906622264588
2.9,0.872803,0.388184,-0.25708,5.28717,0.732422,0.228882,0.9892229379998221
2.91,0.860107,0.385742,-0.262939,4.234314,-0.88501,0.762939,0.9786306043313789
2.92,0.852295,0.387695,-0.264648,3.15094,-1.556396,0.953674,0.9730122013387088
2.93,0.861328,0.386963,-0.271973,1.899719,-2.166748,1.548767,0.9826472407135737
2.94,0.858398,0.395264,-0.269531,0.854492,-3.540039,2.098083,0.9827144631381997
2.95,0.837158,0.403564,-0.258057,0.434875,-5.302429,1.914978,0.9645158548769429
2.96,0.820313,0.405762,-0.259521,0.25177,-6.446838,1.89209,0.9512661920062122
2.97,0.811279,0.4021,-0.257813,-0.106812,-5.889892,1.914978,0.9414486543673001
2.98,0.806641,0.394287,-0.251221,-0.434875,-4.470825,1.693725,0.9323325222746444
2.99,0.813721,0.391357,-0.247803,-1.350403,-2.914428,1.419067,0.9363271298531299
3.0,0.833984,0.394775,-0.244385,-2.845764,-2.525329,0.923157,0.9545159197760925
3.01,0.841553,0.409424,-0.237793,-4.386902,-3.684997,0.442505,0.9656008359741618
3.02,0.825195,0.433838,-0.235352,-5.210876,-5.393981,0.274658,0.9615366670975164
3.03,0.804688,0.44873,-0.229492,-4.920959,-5.439758,0.328064,0.949498798476333
3.04,0.809326,0.456543,-0.221436,-4.371643,-4.226685,0.37384,0.9552350429192806
3.05,0.83252,0.459717,-0.214111,-3.318786,-3.570556,0.564575,0.9748193631694028
3.06,0.84668,0.452148,-0.217285,-2.349854,-3.890991,0.892639,0.9841329216772499
3.07,0.845215,0.44458,-0.220215,-1.960754,-4.356384,1.518249,0.980068578646413
3.08,0.851318,0.447266,-0.21875,-1.960754,-4.074097,1.51062,0.9862255190269618
3.09,0.862305,0.462402,-0.206055,-2.288818,-4.188538,1.289368,0.9999220897919997
3.1,0.864258,0.480957,-0.189697,-2.151489,-5.653381,1.12915,1.0070980479685183
3.11,0.860107,0.487549,-0.172607,-1.296997,-7.659912,1.243591,1.0036340245821682
3.12,0.852539,0.487793,-0.170898,-0.213623,-9.712219,1.785278,0.9969808843573683
3.13,0.840576,0.483887,-0.185791,0.984192,-10.299682,2.212524,0.9875388277055237
3.14,0.831787,0.479736,-0.196533,2.311707,-9.414673,2.845764,0.9801231877442754
3.15,0.83374,0.478516,-0.19873,3.791809,-8.010864,3.257751,0.9816280164889346
3.16,0.84082,0.474365,-0.197021,4.989624,-7.80487,3.509521,0.9853008170432013
3.17,0.836914,0.479736,-0.194824,5.622863,-9.132385,3.578186,0.9841382342272859
3.18,0.832764,0.483643,-0.19165,6.355285,-10.612487,3.311157,0.9819043505581385
3.19,0.831299,0.483398,-0.185547,7.377624,-11.215209,3.280639,0.9793668071841112
3.2,0.827393,0.479736,-0.187256,8.453369,-11.138915,3.311157,0.9745720166724469
3.21,0.828857,0.4729,-0.196045,9.925842,-10.780334,3.219604,0.9742032531633221
3.22,0.82959,0.45874,-0.200439,11.123656,-10.681151,3.204345,0.9689364006068717
3.23,0.828613,0.446045,-0.207275,11.688231,-10.528563,3.295898,0.9635966850394412
3.24,0.825928,0.434326,-0.215576,11.83319,-10.429381,3.707886,0.9577416912905066
3.25,0.832031,0.426758,-0.217773,11.924743,-10.490417,3.967285,0.9601161674787067
3.26,0.843018,0.414307,-0.219482,12.069701,-11.299132,3.959656,0.9646253090692779
3.27,0.840088,0.409668,-0.226318,11.901855,-12.817382,3.959656,0.9616629113634361
3.28,0.819336,0.408447,-0.239014,11.657714,-14.160155,3.562927,0.9461860942230127
3.29,0.794922,0.406982,-0.253174,11.817931,-13.908385,3.02124,0.9282415680651239
3.3,0.784912,0.398926,-0.269531,12.229918,-12.107848,2.456665,0.9208016948187053
3.31,0.782227,0.383545,-0.289307,12.451171,-9.643555,2.113342,0.9179784239310856
3.32,0.786377,0.367432,-0.3125,11.802672,-7.17926,1.953125,0.9225244228490647
3.33,0.799561,0.358887,-0.335205,10.345458,-5.508422,1.556396,0.938328334600954
3.34,0.813721,0.355225,-0.356201,8.979797,-5.119323,1.13678,0.9566639006814254
3.35,0.810547,0.35083,-0.371094,8.262634,-5.28717,1.190186,0.9580077687289389
3.36,0.802246,0.346191,-0.369873,7.720947,-5.676269,1.495361,0.9488165729612863
3.37,0.795166,0.337891,-0.37207,7.247924,-5.500793,1.76239,0.9406887797443957
3.38,0.79541,0.329834,-0.375977,6.340026,-4.135132,1.754761,0.9395883354879412
3.39,0.802246,0.329834,-0.371338,4.837036,-2.105713,1.88446,0.94354704297984
3.4,0.820557,0.33252,-0.362549,3.356933,-0.534058,2.006531,0.9567262503192855
3.41,0.829102,0.339844,-0.346924,1.838684,0.274658,2.044678,0.9608643673880305
3.42,0.835449,0.349121,-0.334229,0.579834,0.106812,2.037048,0.9651784957628303
3.43,0.860352,0.350586,-0.31958,-0.488281,-0.541687,2.029419,0.9824700930308261
3.44,0.86792,0.355469,-0.300293,-1.487732,-2.601623,2.006531,0.9847939998852552
3.45,0.849365,0.368896,-0.292236,-2.39563,-5.447387,1.304626,0.971034006478146
3.46,0.823486,0.385498,-0.287109,-3.189087,-5.91278,0.549316,0.9535037902814022
3.47,0.807129,0.406982,-0.284912,-3.730774,-4.226685,-0.053406,0.947769180079728
3.48,0.799316,0.430664,-0.281982,-3.837585,-2.105713,-1.190186,0.9507320322130731
3.49,0.805908,0.440918,-0.279297,-3.196716,-0.282288,-1.770019,0.9601579044079156
3.5,0.819092,0.437988,-0.266602,-2.212524,0.663757,-1.159668,0.9663445653657913
3.51,0.832031,0.430908,-0.257813,-1.396179,0.244141,-0.75531,0.9718152254384576
3.52,0.838867,0.428467,-0.253906,-0.984192,-0.953674,-0.183105,0.9755767886814446
3.53,0.835205,0.435547,-0.253174,-0.358582,-2.02179,0.190735,0.975379749384823
3.54,0.824219,0.439453,-0.251709,0.679016,-2.334595,0.091553,0.9673744465567612
3.55,0.832764,0.431885,-0.251221,1.739502,-2.082825,-0.198364,0.9711501036204444
3.56,0.842041,0.423584,-0.248291,2.502441,-1.792908,-0.183105,0.974733230898588
3.57,0.843018,0.417969,-0.244629,3.074646,-1.945495,0.076294,0.9722246555842944
3.58,0.845215,0.410156,-0.243896,3.334045,-2.464294,0.320435,0.9706191834993785
3.59,0.844238,0.403076,-0.245605,3.311157,-3.242492,0.595093,0.967227935103717
3.6,0.834961,0.401367,-0.24585,2.708435,-4.104614,0.62561,0.9584871218279356
3.61,0.822266,0.408447,-0.250244,1.960754,-4.852295,0.656128,0.9516156714246566
3.62,0.816406,0.418457,-0.255859,2.075195,-4.806519,0.556946,0.9524121196026435
3.63,0.81665,0.414795,-0.259033,3.005981,-3.784179,0.213623,0.9518772030120272
3.64,0.820801,0.410156,-0.26416,3.662109,-2.182007,0.244141,0.9548417311455338
3.65,0.827637,0.405029,-0.269531,4.112244,-1.121521,0.732422,0.9600408608861396
3.66,0.835938,0.398193,-0.275146,4.631042,-0.88501,0.961304,0.9659478901105379
3.67,0.835693,0.394775,-0.274902,4.554749,-1.319885,1.13678,0.9642619978397987
3.68,0.832031,0.400635,-0.279785,3.997802,-2.090454,1.25885,0.9649163872642023
3.69,0.827637,0.408936,-0.282227,3.913879,-3.051758,1.060486,0.9653308942502565
3.7,0.828857,0.408936,-0.280762,4.135132,-4.310608,1.152039,0.9659502467461768
3.71,0.825928,0.403564,-0.284668,4.638672,-5.294799,1.548767,0.9623184678182166
3.72,0.813721,0.392334,-0.289307,5.126953,-5.79071,1.358032,0.9485601581586696
3.73,0.806152,0.384521,-0.289307,5.15747,-5.226135,0.778198,0.9388482235132578
3.74,0.815674,0.378174,-0.29541,4.882813,-3.868103,0.411987,0.9463650018106121
3.75,0.819824,0.374023,-0.302979,4.333496,-2.670288,0.617981,0.9506844218488069
3.76,0.812744,0.37793,-0.302246,3.463745,-2.311707,0.87738,0.9459051426818653
3.77,0.80835,0.391357,-0.308594,2.14386,-1.693725,1.029968,0.9496421856599463
3.78,0.816895,0.406494,-0.301514,1.457214,-0.87738,1.480102,0.9609711261307491
3.79,0.833252,0.407715,-0.297852,2.128601,-1.083374,2.067566,0.9742978141374432
3.8,0.841797,0.398682,-0.305908,3.242492,-1.983642,2.426147,0.9803821860871402
3.81,0.849365,0.385254,-0.307373,4.28772,-2.822876,2.380371,0.981997815104494
3.82,0.857666,0.374023,-0.304688,4.470825,-3.860473,2.288818,0.9840319859786063
3.83,0.853516,0.375732,-0.299561,3.913879,-5.058288,2.120972,0.9794901177658711
3.84,0.838623,0.378906,-0.299316,3.005981,-6.317138,1.731872,0.9677026200341715
3.85,0.817383,0.386475,-0.300781,2.197266,-6.91986,1.228333,0.9528625841510412
3.86,0.802979,0.396729,-0.294434,1.647949,-6.591796,0.801086,0.9427940147444722
3.87,0.807129,0.401855,-0.296387,1.907349,-6.225585,0.785828,0.9490995297833625
3.88,0.819336,0.393066,-0.30127,2.586365,-6.576538,0.671387,0.9573797439637001
3.89,0.815186,0.38501,-0.307617,2.799988,-6.614685,0.37384,0.9525697525037208
3.9,0.80835,0.390381,-0.306641,2.807617,-5.760192,-0.083923,0.9486072688642018
3.91,0.81543,0.393311,-0.302002,3.166198,-4.272461,-0.572205,0.9543714348328957
3.92,0.818604,0.389893,-0.294922,2.975464,-3.509521,-1.068115,0.9534715760571996
3.93,0.811035,0.38916,-0.293457,2.578735,-3.662109,-1.533508,0.9462242269536328
3.94,0.804932,0.385742,-0.297852,2.204895,-3.288269,-1.518249,0.9409719597798862
3.95,0.800293,0.38916,-0.292236,1.747131,-2.380371,-1.495361,0.9366516274181133
3.96,0.807617,0.400146,-0.293213,1.792908,-1.319885,-1.617432,0.9478058363261962
3.97,0.816162,0.394775,-0.293457,2.304077,-0.328064,-1.792908,0.952934794053612
3.98,0.814453,0.389893,-0.296875,2.281189,0.358582,-2.26593,0.9505182829819739
3.99,0.816895,0.393311,-0.309326,1.907349,0.968933,-2.922058,0.9579632341702891
4.0,0.821777,0.401123,-0.303711,2.151489,1.609802,-3.288269,0.9635649798425636
4.01,0.829102,0.402832,-0.300537,2.670288,1.838684,-2.845764,0.9695391869321219
4.02,0.830078,0.392822,-0.301514,3.112793,1.396179,-2.334595,0.9665657256306992
4.03,0.836426,0.382324,-0.301758,3.005981,0.50354,-1.777649,0.9679039131112137
4.04,0.828613,0.382813,-0.308594,2.502441,0.007629,-1.548767,0.9635224717535134
4.05,0.818359,0.395752,-0.310547,2.525329,0.274658,-1.716614,0.960609461536789
4.06,0.820557,0.398682,-0.308105,3.211975,1.274109,-1.571655,0.9629069624828767
