t,ax,ay,az,gx,gy,gz,acc_mag
1.26,-1.01001,0.074707,-0.255615,-1.655578,15.624999,-2.807617,1.0445287761349613
1.27,-0.974365,0.07959,-0.251221,-1.403808,20.576475,-0.350952,1.0093729301729861
1.28,-0.987549,0.082031,-0.250488,-1.434326,23.460386,2.174377,1.022118559906824
1.29,-0.994385,0.090576,-0.258545,-1.998901,24.894712,2.235413,1.0314315571214603
1.3,-0.978027,0.095947,-0.261963,-1.838684,25.535582,1.014709,1.0170384716946552
1.31,-0.956543,0.098633,-0.268066,-0.953674,24.093626,0.320435,0.998279700231353
1.32,-0.938965,0.106934,-0.282715,0.053406,20.744322,0.38147,0.9864167084989994
1.33,-0.932373,0.112793,-0.278809,0.389099,15.968322,1.586914,0.9796816475054537
1.34,-0.940918,0.11499,-0.269043,0.87738,10.116576,3.242492,0.9853595885122345
1.35,-0.949951,0.113037,-0.273193,1.777649,2.6474,3.715515,0.9948963167179784
1.36,-0.958252,0.107666,-0.27417,2.792358,-4.53186,3.349304,1.0025008987327642
1.37,-0.975342,0.101563,-0.260742,3.410339,-8.522034,3.204345,1.0146888441768738
1.38,-0.987793,0.094971,-0.249756,3.738403,-9.185791,3.662109,1.0232949531909166
1.39,-1.009277,0.087891,-0.242676,3.89862,-8.682251,4.051208,1.0417564646240502
1.4,-1.02417,0.088379,-0.247314,3.616333,-9.178162,3.967285,1.0573075480374667
1.41,-1.024902,0.088379,-0.242676,3.753662,-9.353638,3.852844,1.0569420978563584
1.42,-1.034668,0.087646,-0.239258,3.913879,-8.270264,4.508972,1.065581569896927
1.43,-1.044434,0.093506,-0.243408,3.669739,-6.149292,5.210876,1.0764911550291532
1.44,-1.033691,0.09375,-0.241211,3.601074,-3.952026,5.371093,1.0655932115502613
1.45,-1.022461,0.089111,-0.243896,3.700256,-2.784729,5.485534,1.0549182554387804
1.46,-1.021729,0.083008,-0.246582,3.875732,-2.365112,5.653381,1.0543354116356902
1.47,-1.027832,0.077148,-0.248535,3.738403,-2.288818,5.523681,1.0602641559314359
1.48,-1.018799,0.076172,-0.248047,3.547668,-2.128601,5.096435,1.0513233994323534
1.49,-1.008057,0.075928,-0.238281,3.501892,-2.098083,4.928589,1.03861533369867
1.5,-1.014404,0.071289,-0.23584,3.311157,-3.303528,4.806519,1.0438956376654709
1.51,-1.023438,0.064697,-0.239258,3.128052,-5.516052,4.295349,1.0530220473556098
1.52,-1.049805,0.068115,-0.230957,3.128052,-6.515502,4.272461,1.0770660736923245
1.53,-1.057861,0.07251,-0.22583,2.563476,-6.385803,3.952026,1.0841248933222594
1.54,-1.034912,0.07251,-0.223145,1.960754,-5.088806,3.578186,1.061175875559278
1.55,-1.027344,0.071777,-0.229004,1.296997,-4.005432,3.875732,1.05500258960867
1.56,-1.036133,0.067627,-0.236084,0.785828,-3.662109,3.768921,1.0648383256973801
1.57,-1.044678,0.068115,-0.237793,0.663757,-3.929138,2.853393,1.0735628941790043
1.58,-1.046875,0.071533,-0.235107,0.747681,-4.127502,1.670837,1.0753322915094663
1.59,-1.032471,0.076416,-0.240723,0.419617,-3.837585,0.747681,1.0629126650981255
1.6,-1.022217,0.084717,-0.248047,0.030518,-2.883911,0.846863,1.0552875813668046
1.61,-1.020508,0.090088,-0.248291,0.228882,-1.945495,1.205444,1.0541351177572067
1.62,-1.016357,0.09082,-0.244385,0.701904,-1.243591,1.312256,1.049263480768296
1.63,-1.015381,0.088135,-0.246094,1.13678,-0.762939,1.663208,1.048488726797766
1.64,-1.018311,0.087158,-0.24707,1.464844,-0.595093,1.922607,1.0514739153136419
1.65,-1.012695,0.086914,-0.246338,1.800537,-1.159668,1.441955,1.0458430172186455
1.66,-1.00415,0.087402,-0.243896,1.914978,-2.288818,1.350403,1.0370349998529462
1.67,-1.016357,0.085938,-0.245361,1.770019,-4.020691,1.51062,1.0490800310815187
1.68,-1.042725,0.088623,-0.24707,1.472473,-5.058288,1.327515,1.0752548752058741
1.69,-1.05957,0.09668,-0.241211,1.060486,-4.348755,1.029968,1.0909712891827172
1.7,-1.048584,0.104492,-0.234375,0.747681,-2.212524,0.839233,1.0795270370606749
1.71,-1.027588,0.104736,-0.237549,0.984192,0.038147,0.938415,1.059875584604627
1.72,-1.018311,0.099121,-0.240967,1.144409,1.029968,1.266479,1.051117196344442
1.73,-1.016602,0.097168,-0.246338,1.373291,0.747681,1.060486,1.050525419431629
1.74,-1.01001,0.095459,-0.247559,1.747131,0.114441,0.846863,1.0442787363831556
1.75,-1.007324,0.095703,-0.243652,1.823425,-0.12207,1.25885,1.0407819186981488
1.76,-0.997559,0.098877,-0.242676,1.579285,-0.183105,1.792908,1.031403054380779
1.77,-0.99292,0.097656,-0.237549,1.579285,-0.679016,2.204895,1.0256004817359439
1.78,-1.009033,0.094238,-0.231201,1.419067,-1.449585,2.456665,1.0394625044387122
1.79,-1.029053,0.091064,-0.231201,0.999451,-2.120972,2.403259,1.0586296006186489
1.8,-1.028564,0.091064,-0.229004,0.900268,-2.449036,2.029419,1.057676409024991
1.81,-1.030518,0.089844,-0.229736,0.976562,-2.777099,1.983642,1.0596310312349295
1.82,-1.020264,0.088623,-0.229492,0.946045,-3.288269,1.777649,1.049504284835941
1.83,-1.007813,0.088623,-0.223389,0.923157,-3.120422,2.037048,1.036071293115971
1.84,-1.006836,0.087402,-0.218506,0.495911,-2.76947,2.456665,1.0339742320464278
1.85,-1.002686,0.085449,-0.221191,-0.030518,-3.593445,2.105713,1.0303427607733262
1.86,-0.988281,0.082275,-0.236572,0.205994,-6.607055,1.312256,1.0195267636359528
1.87,-1.001221,0.075439,-0.23877,1.350403,-8.712769,1.998901,1.0320589355564922
1.88,-1.043945,0.094238,-0.252441,0.099182,-6.645202,3.616333,1.0781597386983062
1.89,-1.065186,0.122803,-0.266113,-0.663757,-3.364563,3.90625,1.1047705282881146
1.9,-1.046875,0.118652,-0.262939,1.13678,-1.197815,2.220154,1.0858924810725967
1.91,-1.022217,0.107178,-0.25415,1.945495,-0.12207,1.144409,1.0587761525804213
1.92,-1.01001,0.097656,-0.249023,1.541138,-0.007629,1.274109,1.044829818183325
1.93,-0.994385,0.09082,-0.24292,1.434326,-0.694275,1.38855,1.0276477640831025
1.94,-0.984863,0.087891,-0.234619,0.938415,-1.548767,1.655578,1.0162312885416391
1.95,-0.984863,0.092529,-0.228516,0.198364,-2.525329,2.113342,1.015251844059394
1.96,-1.002441,0.093018,-0.223877,-0.335693,-3.52478,2.418518,1.0313395260213776
1.97,-1.020508,0.093018,-0.223877,-0.747681,-3.952026,2.471924,1.0489088795109898
1.98,-1.022705,0.096924,-0.224121,-0.968933,-3.799438,2.304077,1.0514513785439628
1.99,-1.021729,0.098389,-0.221924,-0.915527,-3.14331,2.471924,1.0501717985824988
2.0,-1.016113,0.09668,-0.22168,-1.037598,-2.029419,2.830505,1.0444973305705478
2.01,-1.008789,0.099854,-0.218262,-1.449585,-1.350403,2.906799,1.036949549631514
2.02,-1.010986,0.101807,-0.220459,-1.922607,-1.525879,2.960205,1.039740125284198
2.03,-1.009277,0.107178,-0.219482,-2.250671,-2.220154,2.853393,1.038412025516365
2.04,-1.007324,0.111328,-0.224854,-2.449036,-3.067016,2.998352,1.0381015778217468
2.05,-1.010498,0.111328,-0.230469,-2.403259,-4.135132,3.288269,1.0424087929161956
2.06,-1.018066,0.10791,-0.226807,-2.426147,-5.310058,3.40271,1.0485916095911696
2.07,-1.025391,0.103027,-0.228516,-2.861023,-6.202697,3.440857,1.0555855379200683
2.08,-1.024658,0.10498,-0.22998,-3.379822,-6.317138,3.486633,1.055384109110991
2.09,-1.028564,0.104736,-0.233154,-3.639221,-5.691528,3.570556,1.059846365992732
2.1,-1.035156,0.108887,-0.240479,-3.913879,-4.91333,3.562927,1.0682857635230378
2.11,-1.044189,0.112061,-0.242676,-3.959656,-4.318237,3.341675,1.0778589779827414
2.12,-1.04834,0.115479,-0.243652,-3.677368,-4.142761,2.861023,1.0824594459586003
2.13,-1.04541,0.113281,-0.239258,-3.204345,-3.936767,2.296448,1.0784057880153464
2.14,-1.044434,0.112549,-0.237793,-2.861023,-3.417969,1.770019,1.0770585725047641
2.15,-1.041992,0.111572,-0.234375,-2.418518,-2.39563,1.327515,1.0738376413001176
2.16,-1.042236,0.106445,-0.231201,-2.128601,-0.946045,1.060486,1.072865471586256
2.17,-1.036621,0.105469,-0.235596,-1.876831,0.350952,0.892639,1.0682753778019973
2.18,-1.032471,0.108398,-0.234131,-1.663208,1.396179,0.816345,1.0642198163001853
2.19,-1.030029,0.111328,-0.230225,-1.548767,1.602173,0.38147,1.0612997762413785
2.2,-1.022217,0.111816,-0.227783,-1.602173,0.87738,-0.213623,1.0532404796787862
2.21,-1.019287,0.111328,-0.22876,-1.63269,-0.045776,-0.473022,1.0505574946441534
2.22,-1.016602,0.108643,-0.230469,-1.739502,-1.060486,-0.831604,1.0480452699258749
2.23,-1.015381,0.110596,-0.227539,-1.861572,-1.51062,-1.00708,1.0464244105036924
2.24,-1.007568,0.11499,-0.224365,-1.853943,-1.823425,-0.823975,1.0386316132050863
2.25,-1.000977,0.120117,-0.226074,-1.747131,-1.838684,-0.396728,1.0331952872976145
2.26,-0.999268,0.123779,-0.226074,-1.785278,-2.120972,0.221252,1.0319724948568154
2.27,-1.006836,0.125,-0.230225,-1.686096,-2.708435,0.869751,1.040359207928204
2.28,-1.025879,0.127686,-0.229492,-1.686096,-3.204345,1.029968,1.0589608185863157
2.29,-1.040527,0.130615,-0.227539,-1.670837,-3.509521,0.686645,1.0730939905129466
2.3,-1.041504,0.132324,-0.224854,-1.518249,-3.547668,0.061035,1.0736850303082373
2.31,-1.0354,0.135254,-0.22998,-1.625061,-2.998352,-0.289917,1.0692228976766258
2.32,-1.033203,0.139404,-0.236084,-1.38092,-1.930237,-0.244141,1.0689609765940944
2.33,-1.028076,0.141846,-0.237793,-0.740051,-0.717163,0.038147,1.0647093783474437
2.34,-1.020996,0.134766,-0.238281,-0.022888,-0.015259,0.213623,1.0570584381825823
2.35,-1.017334,0.131348,-0.234619,0.328064,0.007629,0.274658,1.0522674754172534
2.36,-1.010742,0.126953,-0.230957,0.579834,-0.450134,0.144958,1.0445370221404313
2.37,-1.006348,0.125244,-0.22583,0.602722,-0.694275,0.236511,1.0389521382335185
2.38,-1.010986,0.125732,-0.22876,0.556946,-0.862122,0.724792,1.044141927910186
2.39,-1.018311,0.126221,-0.223633,0.770569,-1.312256,0.930786,1.050190817066594
2.4,-1.02417,0.127441,-0.219482,0.686645,-1.846313,0.839233,1.0551482103027043
2.41,-1.018066,0.127197,-0.220459,0.587463,-2.311707,0.785828,1.0493996511558406
2.42,-1.005859,0.130615,-0.221191,0.564575,-2.342224,1.029968,1.0381416399446657
2.43,-1.003418,0.128174,-0.221924,0.694275,-2.441406,1.449585,1.0356285621669574
2.44,-1.010986,0.125732,-0.223145,0.984192,-2.525329,1.88446,1.0429261330722326
2.45,-1.019775,0.126709,-0.224609,1.022339,-2.792358,1.777649,1.051877095571056
2.46,-1.026367,0.126221,-0.219482,1.121521,-3.059387,1.182556,1.0571344795502604
2.47,-1.027588,0.123291,-0.219482,1.152039,-3.059387,0.87738,1.0579745350191563
2.48,-1.024902,0.124023,-0.221191,1.083374,-2.616882,0.831604,1.0558083503240536
2.49,-1.030273,0.128662,-0.222168,1.220703,-2.090454,1.159668,1.0617791601820974
2.5,-1.039307,0.130371,-0.220215,1.419067,-1.846313,1.152039,1.0703505426331132
2.51,-1.038086,0.130859,-0.218994,1.586914,-1.747131,0.75531,1.0689738038478773
2.52,-1.026123,0.130615,-0.217529,1.708984,-1.335144,0.305176,1.0570276984048241
2.53,-1.013428,0.128418,-0.224121,2.02179,-0.88501,0.282288,1.0458287223771396
2.54,-1.010498,0.124023,-0.231934,2.319336,-0.946045,0.465393,1.0441653570622804
2.55,-1.015381,0.120117,-0.233398,2.670288,-1.319885,0.50354,1.048761791473164
2.56,-1.01416,0.117188,-0.227051,2.593994,-1.647949,0.564575,1.0458516575236663
2.57,-1.012939,0.120117,-0.2229,2.349854,-1.968384,0.88501,1.0441062787906221
2.58,-1.018311,0.125,-0.219971,1.983642,-2.01416,0.984192,1.049270953358569
2.59,-1.028809,0.12915,-0.221436,1.716614,-1.831055,0.976562,1.060264864586675
2.6,-1.033691,0.129395,-0.222656,1.823425,-1.731872,0.686645,1.0652867425449355
2.61,-1.035889,0.127197,-0.222656,1.914978,-1.609802,0.282288,1.0671554673364139
2.62,-1.031494,0.126953,-0.221436,1.983642,-1.358032,0.045776,1.06260568337507
2.63,-1.022461,0.125488,-0.219727,2.082825,-1.091003,-0.106812,1.0533060757415198
2.64,-1.018555,0.127441,-0.22583,2.037048,-0.961304,-0.198364,1.0510445687058185
2.65,-1.015625,0.129883,-0.230225,1.960754,-0.762939,-0.114441,1.0494604732618567
2.66,-1.01001,0.131348,-0.229736,2.311707,-0.50354,0.114441,1.0441030250411114
2.67,-1.011963,0.126465,-0.224609,2.6474,-0.427246,0.511169,1.044275687965108
2.68,-1.015869,0.121582,-0.222412,2.967834,-0.862122,0.595093,1.0470143769925033
2.69,-1.020264,0.12085,-0.215576,3.135681,-1.327515,0.25177,1.0497696718671197
2.7,-1.029541,0.117676,-0.216797,2.975464,-1.350403,-0.160217,1.0586799567697502
2.71,-1.030518,0.121094,-0.218262,2.777099,-1.289368,-0.656128,1.0603157104391125
2.72,-1.015869,0.128418,-0.216797,2.777099,-1.106262,-1.014709,1.0466527347186363
2.73,-1.006348,0.134033,-0.218506,2.983093,-0.694275,-0.564575,1.0384825536469067
2.74,-1.003906,0.138916,-0.222412,3.463745,-1.25885,-0.076294,1.0375895188541564
2.75,-1.002686,0.134033,-0.214844,4.272461,-2.494812,-0.106812,1.034167299821939
2.76,-1.0,0.120605,-0.207031,4.638672,-3.837585,-0.205994,1.0283031658932107
2.77,-1.013672,0.112061,-0.203857,4.196167,-4.394531,0.1297,1.04002224387462
2.78,-1.0354,0.110596,-0.202637,3.448486,-4.15802,0.564575,1.0608234485459869
2.79,-1.042725,0.113525,-0.20752,2.693176,-4.058838,0.442505,1.0692183601351035
2.8,-1.0354,0.116699,-0.214844,2.27356,-4.013062,-0.114441,1.0638748803017206
2.81,-1.025879,0.126221,-0.22583,1.869202,-3.288269,-0.289917,1.057997472767303
2.82,-1.012939,0.14209,-0.239502,1.312256,-2.059937,0.221252,1.0505218673711652
2.83,-0.979736,0.152832,-0.258057,1.670837,-2.082825,1.113892,1.024613910294507
2.84,-0.979004,0.147705,-0.258545,3.974914,-3.044128,2.548218,1.0232844746530654
2.85,-1.007324,0.134033,-0.240967,6.225585,-6.149292,3.608703,1.0443809559514192
2.86,-1.040771,0.126465,-0.229492,6.645202,-8.468628,3.52478,1.0732493879476475
2.87,-1.065186,0.128906,-0.223633,5.821228,-7.278442,2.655029,1.0960153694729833
2.88,-1.075195,0.131836,-0.220459,4.981995,-3.051758,1.457214,1.105453386444675
2.89,-1.077393,0.128662,-0.221436,4.425049,1.182556,0.137329,1.107412971203155
2.9,-1.067383,0.119141,-0.223633,4.241943,3.829956,-0.823975,1.0970472939937457
2.91,-1.070068,0.111328,-0.2146,4.402161,5.172729,-1.25885,1.0970381069990232
2.92,-1.062256,0.10083,-0.211426,4.165649,4.043579,-2.494812,1.087775460245358
2.93,-1.04126,0.104248,-0.214111,3.837585,1.670837,-3.936767,1.0681449121842037
2.94,-1.023682,0.118164,-0.213867,3.738403,0.938415,-4.371643,1.0524384360659773
2.95,-1.023438,0.131592,-0.232178,3.723144,3.067016,-3.433227,1.0576617691833246
2.96,-1.032959,0.140625,-0.244385,4.318237,7.057189,-2.754211,1.0707491370675952
2.97,-1.016602,0.144287,-0.248779,5.088806,10.124206,-3.318786,1.0564986301997745
2.98,-0.99292,0.139893,-0.24707,5.554199,10.795592,-3.578186,1.0327166904572618
2.99,-0.990234,0.131836,-0.243896,5.271911,8.331299,-3.585815,1.0283138453157188
3.0,-1.006104,0.126709,-0.239014,4.829407,4.53186,-4.043579,1.0418388175207334
3.01,-1.018311,0.122559,-0.226563,4.66156,1.556396,-4.631042,1.0503850694726196
3.02,-1.035645,0.114502,-0.21875,4.470825,0.602722,-4.615784,1.0646702947527935
3.03,-1.091797,0.10791,-0.22998,4.501343,1.350403,-4.127502,1.1209621125216496
3.04,-1.141602,0.101807,-0.242676,4.760742,2.845764,-4.020691,1.1715423307029926
3.05,-1.141846,0.100586,-0.241943,5.867004,6.698608,-4.310608,1.171523045595348
3.06,-1.112061,0.095215,-0.214844,8.026123,13.511657,-4.127502,1.1366193330583463
3.07,-1.064209,0.086182,-0.202148,8.81958,20.309446,-4.28772,1.086660916159682
3.08,-1.045654,0.089844,-0.23999,7.492065,26.56555,-3.883362,1.0765962252172354
3.09,-1.081787,0.11792,-0.277588,5.943298,36.338806,-2.456665,1.1230420016691274
3.1,-1.111084,0.129639,-0.258789,5.683898,49.316402,-2.151489,1.1481662213712787
3.11,-1.10791,0.129639,-0.244385,5.622863,62.843319,-2.174377,1.1419259462180549
3.12,-1.101318,0.124268,-0.221191,6.790161,75.85144,-1.976013,1.1301634091709925
3.13,-1.110107,0.104492,-0.15625,10.154723,86.09008,-3.044128,1.1259086073092255
3.14,-1.127686,0.078125,-0.181885,14.259337,91.850273,-4.814148,1.1449285494938102
3.15,-1.122803,0.080566,-0.254883,18.844604,100.639336,-5.203247,1.1541849075663744
3.16,-1.120605,0.099121,-0.356445,22.5296,122.940056,-4.28772,1.180098969023785
3.17,-1.084717,0.123047,-0.455078,24.414061,153.640747,-2.220154,1.1827288448253894
3.18,-1.104004,0.123779,-0.427734,22.850035,191.177353,-1.663208,1.1904211219618879
3.19,-1.156982,0.115234,-0.428711,16.716003,231.086716,-3.028869,1.2392253001778974
3.2,-1.165283,0.129883,-0.484131,12.062072,249.992355,-6.088256,1.2685175950450984
3.21,-1.002441,0.096191,-0.506592,15.167235,249.992355,-0.907898,1.1272870625648108
3.22,-0.850342,0.068359,-0.564941,16.059875,249.54985,4.005432,1.0231875699626145
3.23,-0.734375,0.052002,-0.631836,16.838074,249.992355,-0.038147,0.9701688407308287
3.24,-0.688965,0.039307,-0.713867,10.040282,249.992355,-11.45935,0.9928866527267853
3.25,-0.586914,0.039063,-0.68457,-1.235962,249.992355,-12.435912,0.9025685825825094
3.26,-0.567627,0.063965,-0.667725,-11.116027,249.992355,-13.85498,0.8787198688882596
3.27,-0.436523,0.062256,-0.712158,-11.45172,249.992355,-17.051697,0.8376139659944788
3.28,-0.326172,0.08252,-0.83252,-14.755248,231.323227,-17.707825,0.8979350056568683
3.29,-0.371826,0.0979,-0.903809,-21.072386,188.056931,-21.980284,0.9821963616085125
3.3,-0.576904,0.12915,-0.885498,-22.964476,180.168137,-22.850035,1.064708718720759
3.31,-0.618652,0.174561,-0.866943,-12.008666,203.338608,-29.58679,1.079255301156311
3.32,-0.440674,0.132324,-0.819092,7.713317,227.226242,-36.613464,0.9394758750047816
3.33,-0.422119,0.120117,-0.783447,15.197753,243.049606,-38.780212,0.8979987447981206
3.34,-0.387695,0.055664,-0.788818,22.834776,236.373886,-43.251034,0.8807041109504372
3.35,-0.394287,0.068359,-0.792236,26.80969,211.677536,-39.245605,0.8875658121773281
3.36,-0.485352,0.065186,-0.898682,30.555723,192.642197,-41.099545,1.0234476613994483
3.37,-0.305664,-0.009277,-0.946533,32.310486,152.412415,-33.912659,0.9947066219313109
3.38,-0.077637,-0.027832,-0.973389,24.826048,81.787102,-15.144347,0.9768767933132612
3.39,-0.035889,-0.071045,-1.006348,20.38574,3.479004,-8.163452,1.009490816922076
3.4,-0.047852,-0.080078,-0.945068,18.989563,-76.339722,-6.843566,0.9496608998016082
3.41,-0.133301,-0.056885,-0.858154,13.931273,-149.971008,-2.807617,0.870306467597478
3.42,-0.310547,-0.012207,-0.797119,4.447937,-205.764755,0.427246,0.8555624759297243
3.43,-0.492432,0.04126,-0.78418,0.106812,-231.079086,-0.038147,0.9268926230281478
3.44,-0.57251,0.068115,-0.819336,1.022339,-232.696518,-1.991272,1.001857691601457
3.45,-0.558594,0.059082,-0.813232,2.006531,-225.73851,-0.640869,0.9883644193231562
3.46,-0.540039,0.029053,-0.796143,3.372192,-217.658981,4.508972,0.9624603237427505
3.47,-0.581299,0.001953,-0.793701,8.598328,-206.96257,4.53949,0.9838056815301485
3.48,-0.635498,-0.002197,-0.837158,13.511657,-198.036179,0.076294,1.0510452187118307
3.49,-0.641113,-0.006104,-0.902588,13.34381,-197.13591,-3.105163,1.1071261153676215
3.5,-0.639404,-0.010498,-0.930908,9.57489,-201.591476,-5.683898,1.1293969132612325
3.51,-0.671387,-0.011475,-0.931885,6.271362,-206.291183,-8.087158,1.1486086507679627
3.52,-0.700684,0.008301,-0.914795,3.067016,-208.73259,-10.688781,1.1523353966975067
3.53,-0.711182,0.026123,-0.828369,1.304626,-204.399094,-16.921997,1.0920885716891282
3.54,-0.72168,0.029297,-0.689453,-0.541687,-193.420395,-25.123594,0.9985117805103753
3.55,-0.78125,0.009033,-0.626709,0.190735,-180.25206,-31.997679,1.001597388310293
3.56,-0.84082,-0.021484,-0.626953,4.417419,-168.563828,-34.698486,1.0490519047525724
3.57,-0.85376,-0.013428,-0.634033,5.607605,-159.339905,-33.660889,1.063524467923987
3.58,-0.842773,0.034912,-0.643311,2.342224,-152.374268,-35.385132,1.060817712896047
3.59,-0.875244,0.074219,-0.644531,2.616882,-145.15686,-38.902283,1.0894864521681764
3.6,-0.863281,0.082275,-0.6521,9.353638,-136.695862,-37.30011,1.0850150554651303
3.61,-0.873779,0.084961,-0.60498,11.550902,-117.713921,-31.768797,1.066165518464183
3.62,-0.906006,0.095215,-0.596191,9.292603,-100.58593,-31.570433,1.0887407757322218
3.63,-0.853516,0.07251,-0.559326,11.528014,-92.300407,-32.447815,1.0230312002241184
3.64,-0.840088,0.039063,-0.503418,13.862609,-79.177856,-27.252195,0.9801548084037541
3.65,-0.936279,0.021973,-0.468262,11.695861,-58.403011,-20.019531,1.04707711235324
3.66,-0.942627,0.027344,-0.45874,6.340026,-36.804199,-15.914916,1.0486828610523773
3.67,-0.867188,0.040771,-0.470947,2.906799,-18.119812,-12.908935,0.987658027150086
3.68,-0.844238,0.03833,-0.48999,5.004883,-3.753662,-6.622314,0.9768813590421306
3.69,-0.833984,0.031494,-0.51123,7.698059,4.28772,-0.114441,0.9787120604100064
3.7,-0.776367,0.032471,-0.539551,7.400512,6.820678,-0.152588,0.9459996649740422
3.71,-0.791748,0.028564,-0.542969,6.828308,10.597228,-2.662658,0.9604666223044922
3.72,-0.910889,0.014648,-0.520752,7.751464,13.46588,-3.379822,1.0493407357617448
3.73,-0.979004,-0.006348,-0.488037,10.604857,9.025574,-5.355834,1.093923782760481
3.74,-0.901123,-0.038818,-0.517334,11.70349,-3.578186,-4.78363,1.0397903470454994
3.75,-0.816895,-0.057617,-0.557373,11.047362,-16.700745,2.220154,0.9906067942645054
3.76,-0.830078,-0.067627,-0.532715,13.412475,-23.002623,11.260985,0.9886294393947613
3.77,-0.875732,-0.087402,-0.491211,15.159606,-23.719786,15.815734,1.0078858526385812
3.78,-0.881348,-0.0896,-0.449951,11.054992,-23.979185,14.015197,0.9936087557509746
3.79,-0.88623,-0.06665,-0.415771,4.875183,-23.582457,10.017395,0.9811785565538007
3.8,-0.916992,-0.038574,-0.414063,1.968384,-21.408079,6.401062,1.006881546910559
3.81,-0.908203,-0.020996,-0.447021,2.906799,-17.616272,2.975464,1.0124728616935863
3.82,-0.922607,-0.033691,-0.454346,6.988525,-5.050659,2.479553,1.0289650371348873
3.83,-0.994873,-0.050049,-0.449463,7.400512,8.239746,7.774353,1.092837671797143
3.84,-0.962402,-0.006836,-0.465332,2.815246,10.910033,9.788513,1.0690174043129512
3.85,-0.877441,0.031006,-0.464355,1.731872,3.257751,3.494262,0.9932218516232917
3.86,-0.838623,-0.004883,-0.455322,4.821777,-8.743286,-4.03595,0.9542696178240194
3.87,-0.851074,-0.050537,-0.459717,6.103515,-15.899657,-5.66101,0.9686179132836641
3.88,-0.873291,-0.054688,-0.4729,5.874633,-16.410828,-3.311157,0.9946166889938053
3.89,-0.883057,-0.037598,-0.477051,6.507873,-10.650634,-0.88501,1.0043808697172603
3.9,-0.86792,-0.029297,-0.469971,7.659912,-4.707336,0.343323,0.9874290766682942
3.91,-0.868652,-0.043945,-0.452881,8.628845,-4.753113,0.961304,0.9806062717982177
3.92,-0.877197,-0.061768,-0.454346,8.010864,-9.101868,1.335144,0.9898081381505206
3.93,-0.878418,-0.063965,-0.474609,6.820678,-13.21411,2.296448,1.0004815874517632
3.94,-0.886963,-0.059326,-0.489258,6.614685,-13.946532,3.837585,1.0146902622027079
3.95,-0.90918,-0.053955,-0.499756,6.088256,-12.878417,5.271911,1.0388818383054927
3.96,-0.94165,-0.036621,-0.500244,3.90625,-12.794494,4.753113,1.0669066874272557
3.97,-0.976074,-0.031494,-0.481689,2.212524,-13.053893,1.594543,1.0889153402505634
3.98,-0.977295,-0.043457,-0.481689,2.052307,-12.115478,-1.091003,1.0904211666117822
3.99,-0.92041,-0.051025,-0.472656,2.449036,-11.215209,-0.579834,1.0359352359394867
4.0,-0.895996,-0.054443,-0.469727,3.463745,-13.618468,0.480652,1.0131220690489375
