t,ax,ay,az,gx,gy,gz,acc_mag
1.24,0.041748,-1.003662,-0.192871,1.113892,3.234863,5.386352,1.0228780613489568
1.25,0.045654,-1.005615,-0.180664,3.799438,6.736755,11.45172,1.0227342259047558
1.26,0.05249,-0.999756,-0.175537,7.057189,9.056091,17.616272,1.0164056759016058
1.27,0.054688,-0.984863,-0.170898,10.490417,10.82611,23.605345,1.001075437975081
1.28,0.050781,-0.955566,-0.169678,14.22119,11.878966,28.610228,0.9718414037285096
1.29,0.045654,-0.916016,-0.169678,17.715454,12.275695,32.188416,0.9327165827066656
1.3,0.033936,-0.874023,-0.171875,20.271299,11.840819,34.637451,0.8914083644716376
1.31,0.021484,-0.843018,-0.170166,20.744322,10.330199,35.957336,0.8602891247342372
1.32,0.016113,-0.830566,-0.163574,19.500732,7.30133,36.048889,0.8466734687003012
1.33,0.018799,-0.838135,-0.145508,16.845703,3.799438,35.392761,0.8508796969548633
1.34,0.0271,-0.866211,-0.126953,12.008666,0.831604,34.355164,0.8758841080474059
1.35,0.037842,-0.894775,-0.10791,6.729125,-0.953674,33.050537,0.9020525958551419
1.36,0.045166,-0.901367,-0.087646,2.761841,-0.953674,31.211851,0.9067437662101682
1.37,0.049316,-0.902344,-0.062256,-1.846313,0.183105,28.968809,0.9058325296256478
1.38,0.051514,-0.911621,-0.038818,-8.285522,1.823425,26.756285,0.9139000913453287
1.39,0.057129,-0.939209,-0.026611,-15.579223,3.570556,24.955748,0.9413211001794234
1.4,0.069092,-0.970459,-0.020996,-21.995543,5.477905,23.658751,0.9731419254975093
1.41,0.081055,-0.999756,-0.026123,-27.030943,7.728576,22.91107,1.0033764914975833
1.42,0.093262,-1.018555,-0.038086,-29.975889,10.993957,21.987913,1.0235246123396349
1.43,0.106201,-1.023193,-0.050537,-30.46417,16.441345,21.278379,1.029930364645591
1.44,0.115967,-1.016357,-0.068359,-29.296873,23.521421,21.034239,1.02523307077903
1.45,0.124268,-1.012451,-0.087646,-26.573179,31.959532,20.660398,1.023807298538646
1.46,0.125488,-1.024414,-0.098389,-23.017881,41.633602,20.103453,1.03675053742981
1.47,0.122803,-1.07251,-0.091309,-19.676208,52.230831,19.187927,1.0833723322985502
1.48,0.107422,-1.111328,-0.11084,-15.731811,62.522884,17.875671,1.1219959515381506
1.49,0.078369,-1.122559,-0.144043,-9.368896,71.899414,15.983581,1.1344729148335806
1.5,0.050049,-1.097656,-0.147949,1.075745,79.238892,13.046264,1.1087120921763232
1.51,0.025635,-1.048584,-0.135498,12.138366,84.121696,8.995056,1.0576130040260474
1.52,0.003418,-1.003662,-0.125,19.27948,86.204521,3.952026,1.011421817526199
1.53,-0.016357,-0.991699,-0.122559,22.956846,85.525505,-1.312256,0.9993773894435475
1.54,-0.040527,-1.003906,-0.118896,26.374815,82.481377,-7.110595,1.0117341317663449
1.55,-0.063721,-1.033203,-0.103516,30.769346,77.087402,-14.198302,1.0403289707135912
1.56,-0.079346,-1.064697,-0.084717,34.690857,69.480896,-22.27783,1.0710053499464884
1.57,-0.095703,-1.085938,-0.092529,37.948608,59.944149,-31.013487,1.0940667346620132
1.58,-0.113525,-1.080566,-0.106934,42.213436,48.522945,-40.008545,1.0917626511000456
1.59,-0.134521,-1.052246,-0.114746,46.714779,34.835815,-49.041744,1.0669977452989299
1.6,-0.151123,-1.010986,-0.115967,50.376888,18.821716,-58.2962,1.028775582143161
1.61,-0.161377,-0.965332,-0.113037,52.009579,0.747681,-66.078186,0.9852338654969184
1.62,-0.180908,-0.932617,-0.132324,50.460812,-18.234253,-71.586609,0.959172463183238
1.63,-0.231445,-0.925537,-0.176758,45.852657,-38.833618,-73.944092,0.9702725993028971
1.64,-0.310303,-0.934814,-0.206543,39.161682,-61.805721,-70.846558,1.0063921587800653
1.65,-0.352539,-0.915039,-0.184082,33.363342,-86.265556,-66.238403,0.9977305752386263
1.66,-0.334229,-0.839111,-0.152832,28.83148,-111.778252,-67.352295,0.9160643618141686
1.67,-0.256104,-0.78125,-0.112793,17.745972,-138.450623,-69.358826,0.8298572661397862
1.68,-0.177002,-0.779541,-0.071045,-3.486633,-163.848862,-59.463497,0.8025342800840349
1.69,-0.104736,-0.80835,-0.048584,-27.679441,-185.356125,-45.57037,0.8165535850463214
1.7,-0.029785,-0.857666,0.010254,-56.495663,-197.624191,-24.856565,0.8582442882402422
1.71,0.017822,-0.848389,-0.00293,-74.928284,-200.576767,-12.985229,0.848581229998048
1.72,0.002686,-0.813232,-0.103027,-85.418694,-194.435104,-12.016295,0.8197365815608083
1.73,0.012207,-0.814209,-0.196289,-94.085686,-176.544174,-7.621765,0.8376244254145171
1.74,0.033447,-0.854736,-0.261475,-96.17614,-152.97699,0.724792,0.8944615738700015
1.75,0.010254,-0.918213,-0.270508,-93.696587,-128.570557,14.640807,0.9572851382681129
1.76,-0.021729,-0.959473,-0.267334,-94.734184,-101.486198,34.896851,0.9962570224224269
1.77,-0.062256,-0.972412,-0.276123,-94.062798,-76.873779,44.639584,1.0127708617495865
1.78,-0.110352,-0.968994,-0.286377,-90.782158,-62.919613,41.007992,1.0164343176364128
1.79,-0.152344,-0.968018,-0.281738,-90.888969,-64.712524,28.182981,1.019629267579153
1.8,-0.138184,-0.981201,-0.343262,-93.749992,-79.26178,13.099669,1.0486558162242747
1.81,-0.054932,-0.989258,-0.393066,-91.049187,-93.498222,4.79126,1.0659032768239338
1.82,0.036377,-0.969482,-0.438232,-77.9953,-97.358696,-1.991272,1.0645496326038537
1.83,0.095459,-0.939453,-0.44873,-62.057491,-88.874809,-4.798889,1.0454869548636176
1.84,0.101807,-0.908447,-0.434814,-48.103329,-74.058533,-1.625061,1.012276558878057
1.85,0.103271,-0.9021,-0.413086,-39.382935,-56.678768,0.419617,0.9975416546876626
1.86,0.089844,-0.921143,-0.38623,-37.92572,-42.572018,2.616882,1.0028708708926588
1.87,0.063477,-0.932617,-0.385254,-36.827087,-32.943726,1.747131,1.0110511573278576
1.88,0.054443,-0.925537,-0.397705,-31.280516,-26.268003,-3.02124,1.008836976742526
1.89,0.050049,-0.906006,-0.403564,-25.238035,-23.193357,-7.064819,0.9930839222004352
1.9,0.041016,-0.885498,-0.401855,-21.064756,-22.415159,-10.292052,0.9732812857982014
1.91,0.028564,-0.876221,-0.396484,-18.264771,-22.605894,-12.7182,0.9621739474715577
1.92,0.015381,-0.873047,-0.387451,-17.555237,-22.979734,-14.35089,0.9552831605189113
1.93,0.001709,-0.878662,-0.376953,-18.119812,-23.170469,-16.853333,0.9561084641054068
1.94,-0.006348,-0.877686,-0.377197,-18.486023,-23.689268,-21.064756,0.9553274771035323
1.95,0.003174,-0.870361,-0.389893,-19.248962,-24.79553,-23.574827,0.9537058750191277
1.96,0.014404,-0.875,-0.382324,-21.476744,-27.008055,-22.857664,0.9549890660065171
1.97,0.02832,-0.866943,-0.379395,-21.789549,-29.632566,-21.720884,0.94674851659456
1.98,0.050049,-0.851318,-0.384521,-21.247862,-29.930113,-19.996643,0.9354697424107313
1.99,0.071289,-0.840576,-0.388184,-21.347044,-27.473448,-16.616821,0.9286209943529168
2.0,0.066895,-0.848633,-0.404053,-22.789,-23.323057,-11.985778,0.9422906857880958
2.01,0.061035,-0.868652,-0.425537,-24.55139,-18.379211,-6.156921,0.9692075663643985
2.02,0.068604,-0.882324,-0.42041,-25.276182,-12.565612,0.747681,0.9797687063240997
2.03,0.062988,-0.874268,-0.42041,-25.108335,-7.759094,5.340576,0.9721402121443182
2.04,0.070557,-0.849609,-0.433105,-23.239134,-2.693176,6.92749,0.956239344596843
2.05,0.083008,-0.828125,-0.434814,-20.530699,2.738952,7.873535,0.9390125442639198
2.06,0.078125,-0.820801,-0.42627,-18.234253,9.025574,10.757445,0.928183123163743
2.07,0.046875,-0.834229,-0.414063,-17.501831,15.35797,14.244079,0.9325145886445959
2.08,-0.001465,-0.848389,-0.42627,-16.769409,18.417358,15.419005,0.9494588745417044
2.09,-0.025635,-0.841309,-0.446289,-15.571593,18.081665,15.182494,0.9526971492699031
2.1,-0.034912,-0.836426,-0.455566,-16.342163,15.35797,13.587951,0.9530832500762985
2.11,-0.063965,-0.849121,-0.454834,-18.745422,10.45227,9.666443,0.9653869490634313
2.12,-0.131592,-0.881348,-0.438965,-18.363953,-1.602173,1.358032,0.99336852315392
2.13,-0.171875,-0.880371,-0.411621,-13.153075,-22.567747,-11.19995,0.9869275357932821
2.14,-0.128906,-0.849365,-0.409912,-9.941101,-47.218319,-26.611326,0.9518747332527532
2.15,-0.068848,-0.836426,-0.422852,-13.458251,-67.619324,-38.116455,0.9397618392358779
2.16,0.007324,-0.843262,-0.452393,-17.00592,-77.407837,-42.892452,0.9569764198082417
2.17,0.05957,-0.835449,-0.470703,-16.76178,-75.72937,-43.54858,0.9607730901258632
2.18,0.063477,-0.810791,-0.476318,-14.419555,-68.840027,-44.067379,0.9424914919159749
2.19,0.050049,-0.797363,-0.469971,-12.550353,-62.675472,-43.869015,0.9269117525476739
2.2,0.043213,-0.813965,-0.461182,-13.175963,-60.539242,-42.472836,0.9365336201749513
2.21,0.073486,-0.858887,-0.478027,-14.739989,-61.874386,-40.267941,0.9856961416653713
2.22,0.135742,-0.905518,-0.499268,-13.999938,-61.973568,-38.543701,1.0429080854571988
2.23,0.151611,-0.936768,-0.505127,-9.887695,-58.517452,-38.238525,1.0750225426817803
2.24,0.118652,-0.927002,-0.50415,-1.571655,-55.252071,-40.344234,1.0618748643828047
2.25,0.095215,-0.875244,-0.492676,7.408142,-55.755611,-42.518612,1.0088843326848722
2.26,0.102539,-0.823242,-0.47998,12.435912,-57.121273,-43.914791,0.9584479315461013
2.27,0.111084,-0.804199,-0.44873,13.610839,-55.160519,-45.280453,0.9275959786226976
2.28,0.088135,-0.82251,-0.419922,12.649535,-49.530025,-48.736568,0.9276987465815614
2.29,0.032227,-0.878174,-0.385986,8.682251,-42.709347,-58.158871,0.9597985965821163
2.3,-0.02002,-0.941895,-0.343506,5.874633,-38.925171,-67.268372,1.0027778235785831
2.31,-0.032715,-0.968262,-0.32251,7.019042,-39.573669,-66.764832,1.0210848505236967
2.32,-0.030029,-0.94458,-0.334961,10.978698,-46.134945,-66.711426,1.0026624500608368
2.33,-0.028809,-0.89917,-0.3479,12.489318,-54.206844,-68.969727,0.9645574412034775
2.34,-0.012451,-0.859375,-0.362793,10.612487,-62.820431,-69.511414,0.932898268234538
2.35,0.022949,-0.833984,-0.377686,6.813049,-69.740295,-67.192078,0.915807121315946
2.36,0.050781,-0.820801,-0.407471,3.067016,-73.310852,-64.76593,0.9177829849169138
2.37,0.084961,-0.838623,-0.427734,-1.144409,-71.868896,-59.982296,0.9452318670072439
2.38,0.103271,-0.86792,-0.436279,-1.274109,-66.139221,-53.184505,0.9768773677806237
2.39,0.095703,-0.872314,-0.445801,3.280639,-57.960506,-47.813412,0.98429127315343
2.4,0.075684,-0.845703,-0.456787,8.979797,-50.048824,-43.30444,0.9641555867358753
2.41,0.055664,-0.809082,-0.473633,12.275695,-45.021053,-40.298458,0.9391700497295471
2.42,0.045654,-0.785645,-0.487549,12.443542,-42.457577,-39.093018,0.9257571934054848
2.43,0.061768,-0.789795,-0.49292,11.390685,-40.939327,-38.360596,0.9330388814240274
2.44,0.086426,-0.811035,-0.486572,11.466979,-38.536072,-36.53717,0.9497365613079239
2.45,0.096436,-0.832031,-0.470459,13.488769,-36.552429,-34.751892,0.9606805700845624
2.46,0.100586,-0.854492,-0.447998,14.48059,-35.65979,-31.158445,0.970039344286612
2.47,0.111816,-0.857422,-0.447021,17.959595,-34.988403,-27.862547,0.973397697953411
2.48,0.118896,-0.837158,-0.4646,22.232054,-32.752991,-27.381895,0.9647916540787446
2.49,0.118164,-0.828369,-0.469482,24.79553,-29.075621,-27.427671,0.9594640584102148
2.5,0.108398,-0.82959,-0.453369,25.825499,-27.053831,-26.214598,0.9515845441499142
2.51,0.093018,-0.824951,-0.456543,27.168272,-26.000975,-25.146482,0.9474323255905932
2.52,0.102295,-0.815918,-0.466064,29.785154,-24.154661,-25.329588,0.9451995037265942
2.53,0.130859,-0.816162,-0.470215,33.7677,-21.179197,-24.124144,0.9509714161582355
2.54,0.148682,-0.821289,-0.48291,38.673401,-15.838622,-24.101255,0.9642738339004124
2.55,0.11377,-0.835449,-0.489746,43.739315,-11.665343,-27.19879,0.9750742479508931
2.56,0.06958,-0.839844,-0.508057,50.544735,-10.360717,-29.678343,0.9840229854962739
2.57,0.073975,-0.834473,-0.509033,58.494564,-11.83319,-32.104492,0.9802714335545027
2.58,0.101563,-0.817871,-0.49585,65.536499,-15.159606,-34.240723,0.9618187137449552
2.59,0.148193,-0.812744,-0.484619,68.359375,-17.51709,-34.210205,0.957794106238914
2.6,0.2229,-0.870361,-0.380371,54.77142,-20.164488,-21.331785,0.9756509508845878
2.61,0.250732,-0.984131,-0.255127,29.266356,-21.003721,6.011962,1.0471247046622478
2.62,0.201904,-1.005859,-0.227051,18.730164,-18.470764,17.814636,1.0507472149370656
2.63,0.203613,-0.937012,-0.283447,12.84027,-12.863158,17.158508,0.9998959664495102
2.64,0.231689,-0.871582,-0.342773,-3.692627,-4.524231,29.998777,0.9647944366412982
2.65,0.162842,-0.791992,-0.406494,-28.366087,3.242492,47.874447,0.9049896226277957
2.66,0.031738,-0.755127,-0.431152,-60.020443,3.883362,53.512569,0.8701242060056713
2.67,-0.039795,-0.741943,-0.466309,-88.714592,-6.446838,53.604122,0.8772155611678352
2.68,-0.052002,-0.713867,-0.562744,-105.37719,-20.462034,55.923458,0.9104894899058418
2.69,-0.00708,-0.671143,-0.634766,-113.403313,-26.832579,59.906002,0.9238024288802233
2.7,0.043213,-0.645508,-0.682129,-116.653435,-20.828245,62.248226,0.9401318599398703
2.71,0.098145,-0.676025,-0.695068,-114.608757,-7.92694,59.112545,0.9745572154953244
2.72,0.18335,-0.936279,-0.598877,-100.090019,7.93457,47.897335,1.126449843299736
2.73,0.298828,-1.295898,-0.311035,-42.083736,30.746458,30.960081,1.3657937513449825
2.74,0.281738,-1.289551,-0.314209,19.386292,41.961666,11.322021,1.356851273325857
2.75,0.029785,-0.944336,-0.334717,55.381771,43.128963,-8.087158,1.0023438019013236
2.76,-0.119629,-0.693848,-0.343506,53.443905,35.209656,0.572205,0.7834108224814105
2.77,-0.035889,-0.675293,-0.374268,31.036375,24.406431,7.057189,0.7729069749937569
2.78,-0.063721,-0.770264,-0.411865,9.986877,10.734557,-5.630493,0.8757852326695169
2.79,-0.082764,-0.842773,-0.471436,0.740051,-3.189087,-15.136718,0.9692100449959236
2.8,0.013916,-0.874023,-0.503906,-1.113892,-13.778686,-15.190124,1.0089752803815364
2.81,0.057861,-0.862061,-0.502686,1.274109,-19.859314,-14.465331,0.9995950568295143
2.82,0.041016,-0.831055,-0.481201,4.333496,-24.665831,-13.603209,0.9611915145703275
2.83,0.072021,-0.787842,-0.461914,6.011962,-28.015135,-11.795043,0.9161040250981327
2.84,0.121582,-0.760986,-0.460693,5.096435,-26.390074,-9.925842,0.8978418096574697
2.85,0.140137,-0.755615,-0.474121,2.822876,-18.112183,-7.064819,0.9029856752102993
2.86,0.118652,-0.778809,-0.48999,-0.305176,-7.17926,-3.639221,0.9277456309166862
2.87,0.07666,-0.824463,-0.491211,-2.166748,0.419617,-2.716064,0.9627586616021692
2.88,0.044189,-0.868896,-0.476318,-1.411438,1.365662,-5.104064,0.9918728566005827
2.89,0.03125,-0.884766,-0.455078,1.861572,-1.213074,-8.789063,0.995431275046148
2.9,0.031006,-0.859375,-0.447266,6.446838,-3.929138,-14.259337,0.9692954335067302
2.91,0.0354,-0.817383,-0.446045,8.529663,-6.958007,-18.585205,0.9318391871530194
2.92,0.038818,-0.794922,-0.4375,5.691528,-11.138915,-19.355774,0.9081927511316087
2.93,0.0271,-0.800049,-0.450195,1.266479,-16.25061,-20.011902,0.9184162185120643
2.94,0.004639,-0.819092,-0.489502,-1.930237,-21.118162,-20.400999,0.9542250430527381
2.95,0.001465,-0.833252,-0.505371,-2.174377,-24.482725,-19.790649,0.9745311125715792
2.96,0.041016,-0.844482,-0.485352,-0.656128,-26.222227,-18.013,0.9748839543679032
2.97,0.078613,-0.859619,-0.456543,0.137329,-26.329039,-15.029906,0.976502094098625
2.98,0.087891,-0.869141,-0.436035,0.686645,-23.941038,-12.71057,0.9763490292856342
2.99,0.07251,-0.858643,-0.431885,2.128601,-20.935057,-12.08496,0.963872478481464
3.0,0.068848,-0.842773,-0.444092,2.876281,-19.683838,-12.519835,0.9551042252534537
3.01,0.099121,-0.835693,-0.47583,3.547668,-18.562317,-14.114379,0.9667584764510732
3.02,0.12207,-0.823242,-0.512939,5.554199,-15.579223,-16.532898,0.9776169460402168
3.03,0.093506,-0.80249,-0.525146,9.361267,-10.917663,-17.692566,0.9635932199076538
3.04,0.050537,-0.7854,-0.519043,13.877868,-6.912231,-19.767761,0.9427686801214814
3.05,0.047363,-0.779297,-0.507324,18.882751,-4.554749,-27.122496,0.9310879168768115
3.06,0.072021,-0.797852,-0.482666,22.384642,-3.738403,-36.987305,0.9352653665676923
3.07,0.089111,-0.84668,-0.459961,25.184629,-4.516602,-42.594906,0.9676631202241822
3.08,0.107422,-0.900391,-0.43335,26.420591,-6.324768,-39.69574,1.0050053041974456
3.09,0.119141,-0.961182,-0.367432,25.695799,-9.666443,-28.907774,1.0358917364420859
3.1,0.117188,-0.976074,-0.328857,31.921385,-12.695312,-23.323057,1.0366293490293432
3.11,0.130127,-0.919922,-0.361816,40.596004,-12.382506,-25.489805,0.9970458064046005
3.12,0.153809,-0.852295,-0.401123,43.922421,-9.58252,-25.405882,0.9544441506107102
3.13,0.161621,-0.812256,-0.429688,42.327877,-7.034301,-22.201536,0.9330128265575989
3.14,0.1604,-0.806885,-0.44165,40.458675,-2.182007,-17.181396,0.9337270938154252
3.15,0.177246,-0.827881,-0.444824,42.114254,3.723144,-11.764525,0.9563845908696981
3.16,0.183594,-0.869141,-0.429443,46.012875,9.147644,-3.517151,0.9866783290242064
3.17,0.137207,-0.903564,-0.380859,46.882626,13.679503,5.355834,0.9901046615514948
3.18,0.046143,-0.919922,-0.369141,46.470638,13.046264,6.248474,0.9922956920263234
3.19,-0.007568,-0.90332,-0.359375,47.561642,7.575988,2.098083,0.9722112361256683
3.2,0.045166,-0.8479,-0.363281,46.539303,-0.930786,-2.616882,0.9235515483810312
3.21,0.120361,-0.807129,-0.384521,37.521362,-9.07135,-5.493164,0.9021088583995835
3.22,0.144531,-0.834473,-0.387695,24.864195,-11.566161,-5.66864,0.9314192454072441
3.23,0.134521,-0.862305,-0.393799,17.608643,-11.108397,-6.118774,0.9574672134684299
3.24,0.123779,-0.865967,-0.413818,14.015197,-11.070251,-7.8125,0.9677114358392176
3.25,0.142334,-0.858887,-0.405273,10.467528,-10.231017,-7.04956,0.9603083103118497
3.26,0.197998,-0.898438,-0.334473,1.518249,-8.750916,1.64032,0.9789107393307114
3.27,0.259033,-0.991211,-0.192627,-9.986877,-2.14386,22.079466,1.042450239934262
3.28,0.306641,-1.013672,-0.114502,-16.456604,9.490967,41.694637,1.0652090566968533
3.29,0.211426,-0.970703,-0.20874,-31.494139,21.888731,60.234066,1.01515400569815
3.3,-0.071777,-0.837158,-0.386963,-53.50494,30.143736,69.252014,0.9250544946445047
3.31,-0.302734,-0.602051,-0.515137,-74.378967,21.77429,63.880917,0.8482213214285527
3.32,-0.358643,-0.41333,-0.634766,-102.172844,-6.774902,55.3894,0.8380897118477234
3.33,-0.25293,-0.358643,-0.710449,-136.474609,-43.853756,47.668453,0.8350665649814989
3.34,0.069824,-0.530273,-0.737793,-167.366013,-60.455318,48.805233,0.9112647015845616
3.35,0.395752,-1.086914,-0.618652,-155.36499,-39.100647,43.05267,1.3117667422236319
3.36,0.378174,-1.586914,-0.388672,-64.14032,1.434326,28.060911,1.6770144725839429
3.37,0.221924,-1.41626,-0.366943,27.458189,31.822203,8.491516,1.4797600530575896
3.38,0.005127,-0.905029,-0.333496,72.540283,44.891354,-2.128601,0.9645327153528801
3.39,-0.131348,-0.611572,-0.350342,63.781734,40.52734,13.023376,0.7169463893848689
3.4,-0.055908,-0.619629,-0.340088,31.547544,27.641294,15.686034,0.7090314872056106
3.41,-0.080566,-0.781738,-0.381348,-0.549316,4.981995,4.150391,0.8735167302942743
3.42,-0.074463,-0.901611,-0.464111,-15.228271,-14.450072,-3.875732,1.0167822549646508
3.43,0.039063,-0.915771,-0.5354,-12.535094,-22.750853,-8.140564,1.0615157099214312
3.44,0.06665,-0.84668,-0.550537,-3.463745,-23.269651,-9.635925,1.0121265895474736
3.45,0.05957,-0.794678,-0.513672,0.701904,-22.308348,-7.003784,0.9481142505879764
3.46,0.094238,-0.79126,-0.487793,0.602722,-20.820616,-2.098083,0.9342993091579379
3.47,0.135742,-0.795898,-0.463379,-0.724792,-14.190673,2.960205,0.9309133228228071
3.48,0.147217,-0.802979,-0.44458,-2.799988,-1.716614,7.713317,0.9295695218379312
3.49,0.12793,-0.834961,-0.440918,-5.111694,11.45935,10.406493,0.9528560432431542
3.5,0.089111,-0.880615,-0.445801,-5.081176,20.858763,11.566161,0.991040907403423
3.51,0.027832,-0.900879,-0.4646,-1.670837,23.582457,10.490417,1.01400727456217
3.52,-0.013428,-0.889404,-0.468994,2.967834,21.209715,7.316589,1.0055720553177678
3.53,-0.001465,-0.847656,-0.461182,6.309509,16.990662,4.821777,0.9649930972214257
3.54,0.023438,-0.820801,-0.460693,5.40924,13.618468,3.517151,0.9415421720209881
3.55,0.023193,-0.814697,-0.462891,2.540588,11.993407,2.868652,0.9373031499675012
3.56,0.001221,-0.827637,-0.459473,0.205994,10.536193,2.975464,0.9466255502251141
3.57,0.001709,-0.843018,-0.460449,-0.205994,8.415222,2.418518,0.9605704297999185
3.58,0.017578,-0.839111,-0.4729,1.747131,7.92694,0.427246,0.9633538635439213
3.59,0.017578,-0.817627,-0.482178,4.760742,10.528563,-1.312256,0.9493779652472454
3.6,0.007324,-0.81543,-0.482422,5.813598,12.992858,-2.990722,0.9474759690672898
3.61,0.011719,-0.843018,-0.462158,3.929138,12.992858,-2.754211,0.9614607117552958
3.62,0.034668,-0.867676,-0.449707,3.608703,11.749267,-2.13623,0.9779058733073445
3.63,0.036621,-0.873779,-0.439209,4.936218,11.45172,-3.013611,0.9786395578367962
3.64,0.017334,-0.854004,-0.419678,6.950378,12.817382,-3.715515,0.951710524926566
3.65,0.01416,-0.831787,-0.404053,6.881713,13.168334,-3.89862,0.9248399568455075
3.66,0.015381,-0.830566,-0.413574,4.417419,11.489867,-3.105163,0.9279654675649305
3.67,0.008057,-0.840088,-0.431641,2.388,8.903503,-2.166748,0.9445245978131008
3.68,0.008545,-0.845215,-0.447266,1.876831,5.699157,-3.349304,0.9562992669692892
3.69,0.010742,-0.849854,-0.462158,1.983642,1.602173,-6.744384,0.9674488249225383
3.7,0.012695,-0.842773,-0.47583,2.39563,-2.555847,-10.002136,0.967905822616023
3.71,0.025391,-0.839355,-0.475342,2.13623,-5.805969,-11.96289,0.9649412085044352
3.72,0.049072,-0.837158,-0.466797,2.456665,-6.439209,-12.199401,0.9597609167688587
3.73,0.067139,-0.841797,-0.451172,2.197266,-4.623413,-9.918213,0.9574372084445016
3.74,0.061035,-0.860352,-0.445801,1.167297,-1.38092,-5.187988,0.9709116163328153
3.75,0.032959,-0.862549,-0.448975,2.494812,0.907898,-3.501892,0.9729622930550803
3.76,0.025391,-0.858154,-0.451172,4.203796,0.488281,-6.271362,0.9698603838599658
3.77,0.017822,-0.857178,-0.453125,4.081726,-1.968384,-8.789063,0.9697391468807475
3.78,0.019775,-0.849854,-0.448486,2.89917,-5.355834,-8.644104,0.9611360799267709
3.79,0.070313,-0.861084,-0.419678,0.541687,-8.827209,-7.530212,0.9604890403898422
3.8,0.107422,-0.9021,-0.400879,-3.082275,-11.177062,-5.340576,0.992989359824666
3.81,0.153564,-0.956299,-0.37793,-4.043579,-10.986327,-3.601074,1.0396733931369986
3.82,0.173096,-0.982666,-0.311768,0.541687,-5.744934,-2.868652,1.0453678675930307
3.83,0.049561,-0.908447,-0.32666,3.616333,0.579834,0.961304,0.9666638506378523
3.84,-0.111572,-0.772705,-0.424316,-2.922058,-1.51062,5.187988,0.8885749242832592
3.85,-0.187012,-0.657715,-0.497803,-14.297484,-12.847899,7.843017,0.8457956822885774
3.86,-0.150635,-0.596191,-0.542725,-26.93939,-29.647825,6.622314,0.8201737848352628
3.87,-0.030029,-0.666748,-0.55542,-41.15295,-41.900631,7.514953,0.8683006465188196
3.88,0.246582,-0.94043,-0.534668,-44.387814,-39.237976,9.933472,1.1095409581660336
3.89,0.365967,-1.160645,-0.472412,-18.882751,-11.825561,10.45227,1.3054507876048027
3.9,0.210449,-1.063232,-0.499023,15.655517,21.873472,10.833739,1.1932204414750864
3.91,0.020508,-0.811523,-0.467773,35.171509,33.798218,12.222289,0.9369107412779512
3.92,-0.083984,-0.660889,-0.418457,30.952452,29.266356,16.784668,0.786723486001276
3.93,-0.072754,-0.697266,-0.456299,10.162353,17.402649,13.175963,0.8364698420582777
3.94,-0.026855,-0.79834,-0.491699,-5.867004,5.340576,6.752014,0.9379956573598836
3.95,0.035889,-0.842773,-0.518555,-10.421752,-3.540039,2.105713,0.9901785888792991
3.96,0.080566,-0.861572,-0.52124,-10.635375,-6.393432,-1.472473,1.0101922238564303
