t,ax,ay,az,gx,gy,gz,acc_mag
0 days 00:00:02.070000,0.414307,0.553711,-0.412598,-14.770507,38.604736,-24.261473,0.8052845902996032
0 days 00:00:02.080000,0.445801,0.529785,-0.406738,-21.499632,41.709896,-27.19116,0.8030233361926663
0 days 00:00:02.090000,0.397949,0.648193,-0.400391,-9.933472,33.866882,-21.461485,0.8595525142369138
0 days 00:00:02.100000,0.347656,0.753418,-0.395996,-7.102966,-24.108885,-8.010864,0.9194107945178804
0 days 00:00:02.110000,0.387207,0.713867,-0.540039,-8.796692,-16.464233,-7.995605,0.9752832799033315
0 days 00:00:02.120000,0.389404,0.727783,-0.419434,-20.03479,-63.110348,-21.804808,0.9258663244016384
0 days 00:00:02.130000,0.441162,0.67627,-0.442139,-23.773191,-77.453613,-22.819517,0.92057151730053
0 days 00:00:02.140000,0.499023,0.626953,-0.440186,-20.629881,-75.59967,-15.541076,0.9142525544585588
0 days 00:00:02.150000,0.550537,0.622803,-0.423828,-9.368896,-51.605221,-6.813049,0.9330620229984714
0 days 00:00:02.160000,0.60498,0.670898,-0.443359,5.180358,-13.160705,-3.471374,1.006316118168143
0 days 00:00:02.170000,0.602051,0.745117,-0.484375,12.809752,20.050049,-4.302979,1.0734448709249116
0 days 00:00:02.180000,0.519287,0.808594,-0.504883,9.361267,32.447815,-3.280639,1.0855367745470441
0 days 00:00:02.190000,0.405762,0.826904,-0.486816,-0.587463,25.779722,0.083923,1.0418266860260395
0 days 00:00:02.200000,0.335205,0.794678,-0.445801,-8.117676,12.290954,0.976562,0.9708831275235964
0 days 00:00:02.210000,0.34082,0.744141,-0.450439,-8.911133,-2.319336,-2.426147,0.9342373322673421
0 days 00:00:02.220000,0.568115,0.489502,-0.339844,-36.949158,41.28265,-40.061951,0.8233230262570094
0 days 00:00:02.230000,0.351563,0.75415,-0.395996,-13.435363,-42.816158,-13.931273,0.9214942199954377
0 days 00:00:02.240000,0.631836,0.467773,-0.283447,-44.731136,34.14917,-51.002499,0.8356856539596692
0 days 00:00:02.250000,0.351807,0.696533,-0.388672,23.818968,83.801262,-201.148972,0.8717753775612156
0 days 00:00:02.260000,0.608887,0.442383,-0.390625,-52.787777,5.935668,-76.683044,0.8479587183837429
0 days 00:00:02.270000,0.084229,0.865234,-0.520752,134.605408,-69.900513,-236.091599,1.0133642211470661
0 days 00:00:02.280000,0.166992,0.837402,-0.519043,142.593384,-36.613464,-243.957504,0.9992667679438759
0 days 00:00:02.290000,0.212646,0.83374,-0.467773,144.683838,-9.979248,-249.992355,0.9793632055805446
0 days 00:00:02.300000,0.219971,0.86084,-0.43457,138.343811,11.268615,-247.909531,0.9890823177779492
0 days 00:00:02.310000,0.225586,0.91333,-0.421875,125.480644,29.174803,-233.482346,1.0310379468870192
0 days 00:00:02.320000,0.238525,0.967773,-0.423584,109.046928,44.631954,-218.284592,1.0830060757955147
0 days 00:00:02.330000,0.253906,0.957275,-0.461182,91.499321,59.30328,-212.287888,1.0924891393441858
0 days 00:00:02.340000,0.257813,0.889648,-0.468262,76.171875,76.156616,-215.339645,1.0378874734367884
0 days 00:00:02.350000,0.259033,0.775879,-0.402344,70.297241,93.200676,-225.677475,0.9115739202423465
0 days 00:00:02.360000,0.279541,0.664551,-0.328369,70.152283,101.852409,-236.045822,0.7922104533790247
0 days 00:00:02.370000,0.651367,0.453857,-0.289551,-50.888058,21.751402,-64.01062,0.8450472926049761
0 days 00:00:02.380000,0.287842,0.613525,-0.32959,62.667843,99.334709,-234.329208,0.7535884226081236
0 days 00:00:02.390000,0.432129,0.736328,-0.370361,6.866455,77.827454,-184.020981,0.9306350877470717
0 days 00:00:02.400000,0.475342,0.724121,-0.337402,-5.859375,76.950073,-171.516403,0.9295920337486763
0 days 00:00:02.410000,0.472168,0.671875,-0.273926,-16.357422,81.153862,-163.726791,0.8656755104108005
0 days 00:00:02.420000,0.455566,0.5979,-0.238037,-26.992796,83.801262,-155.654907,0.7884709276346211
0 days 00:00:02.430000,0.433594,0.524902,-0.258545,-38.108826,76.087952,-145.629883,0.7282660114717697
0 days 00:00:02.440000,0.404785,0.463623,-0.332275,-45.425411,56.541439,-135.993958,0.6994310959479855
0 days 00:00:02.450000,0.370361,0.417725,-0.437256,-46.173092,30.380247,-126.983635,0.7091221724653657
0 days 00:00:02.460000,0.359131,0.393799,-0.510254,-46.104427,6.04248,-117.637627,0.737842714999613
0 days 00:00:02.470000,0.385986,0.39502,-0.554199,-47.821041,-5.844116,-104.553215,0.7824081570363387
0 days 00:00:02.480000,0.489258,0.414307,-0.520752,-50.750729,-5.393981,-89.363091,0.825957823570308
0 days 00:00:02.490000,0.296143,0.641357,-0.376221,44.56329,91.644279,-220.092758,0.8003634916330205
0 days 00:00:02.500000,0.456299,0.70752,-0.592773,-11.924743,-31.967161,-10.360717,1.0296471032980183
0 days 00:00:02.510000,0.487793,0.532959,-0.262695,43.235775,-51.948544,-17.227173,0.7687626223711711
0 days 00:00:02.520000,0.456055,0.764893,-0.458252,-11.413573,-45.043941,-10.765075,1.0015200247513776
0 days 00:00:02.530000,0.517578,0.571289,-0.197021,54.145809,-51.99432,-5.935668,0.7956603433915757
0 days 00:00:02.540000,0.52124,0.595703,-0.17041,57.083126,-48.126217,-3.257751,0.8096868344668819
0 days 00:00:02.550000,0.537842,0.615234,-0.181152,59.417721,-47.065731,-1.754761,0.8370202738428741
0 days 00:00:02.560000,0.575928,0.619141,-0.163086,61.340328,-48.59161,0.076294,0.8611769170507301
0 days 00:00:02.570000,0.605469,0.611328,-0.096924,63.423153,-49.736019,3.044128,0.865857318107897
0 days 00:00:02.580000,0.614746,0.617188,-0.065918,66.253662,-45.486446,6.385803,0.8736010843537226
0 days 00:00:02.590000,0.626953,0.637695,-0.068848,67.810059,-36.529541,11.398314,0.896919742417347
0 days 00:00:02.600000,0.643311,0.651855,-0.047363,67.733765,-25.3067,16.853333,0.9170644674803402
0 days 00:00:02.610000,0.662842,0.662109,-0.030029,66.940308,-14.656066,20.317076,0.9373631023706875
0 days 00:00:02.620000,0.674072,0.688721,-0.035889,66.268921,-6.889343,22.682188,0.9643638822280727
0 days 00:00:02.630000,0.496338,0.548828,-0.248047,50.376888,-54.527279,-10.231017,0.78044275769399
0 days 00:00:02.640000,0.648926,0.70459,-0.077148,66.360474,-0.411987,23.28491,0.9609910694069951
0 days 00:00:02.650000,0.661133,0.7771,-0.085693,63.552853,14.633178,35.125732,1.0238772113578853
0 days 00:00:02.660000,0.703857,0.811523,0.010742,60.287472,23.04077,49.652096,1.074290299007675
0 days 00:00:02.670000,0.698975,0.83252,0.074463,57.899471,34.393311,67.329407,1.0895872334944092
0 days 00:00:02.680000,0.67334,0.840088,0.054932,58.097836,50.315853,83.839409,1.0780315987799245
0 days 00:00:02.690000,0.676758,0.844971,-0.001221,63.758846,68.626404,93.185417,1.082579730202815
0 days 00:00:02.700000,0.696045,0.838379,-0.031494,74.615479,84.33532,96.412651,1.0901146094342558
0 days 00:00:02.710000,0.689453,0.848145,-0.040039,83.587639,96.145622,100.395195,1.0937543150794882
0 days 00:00:02.720000,0.665039,0.887451,-0.061035,85.258476,107.238762,107.841484,1.110662604100363
0 days 00:00:02.730000,0.68457,0.943604,-0.05835,81.504814,112.655632,116.744987,1.1672314749937134
0 days 00:00:02.740000,0.674561,0.990234,-0.027344,78.674316,113.075249,123.275749,1.1984755365934676
0 days 00:00:02.750000,0.632568,0.738281,-0.11792,65.841675,6.790161,25.665281,0.979339693867761
0 days 00:00:02.760000,0.486816,0.533936,-0.272949,46.646114,-54.76379,-15.441894,0.7723850248114602
0 days 00:00:02.770000,0.592529,1.01123,-0.013428,76.99585,111.625664,129.417419,1.1721164788215377
0 days 00:00:02.780000,0.486084,0.536377,-0.253418,40.145874,-49.461361,-13.908385,0.7669410824235458
0 days 00:00:02.790000,0.476318,0.822021,-0.46875,-11.108397,-42.4118,-7.43103,1.0593979063907009
0 days 00:00:02.800000,0.527588,0.844971,-0.430908,-13.732909,-39.855957,-0.350952,1.0853602135001081
0 days 00:00:02.810000,0.544189,0.834717,-0.404297,-14.938354,-36.613464,5.79071,1.0753372503633454
0 days 00:00:02.820000,0.520752,0.814697,-0.454346,-14.976501,-28.518675,7.8125,1.0683370886705188
0 days 00:00:02.830000,0.513184,0.798096,-0.525146,-17.028809,-16.38031,7.56073,1.0844783835503593
0 days 00:00:02.840000,0.540283,0.772461,-0.539795,-20.88928,-3.585815,6.851196,1.0862690084113602
0 days 00:00:02.850000,0.56958,0.744629,-0.504639,-23.445127,8.110046,5.805969,1.064685044678472
0 days 00:00:02.860000,0.558594,0.724121,-0.48584,-22.758482,15.129088,5.393981,1.0355766437483032
0 days 00:00:02.870000,0.529297,0.706543,-0.518311,-19.02771,14.22882,6.736755,1.0237209667575438
0 days 00:00:02.880000,0.485352,0.690918,-0.550781,-15.3656,4.142761,11.184691,1.0081140593152145
0 days 00:00:02.890000,0.424316,0.683105,-0.552979,-12.748717,-11.718749,15.640258,0.9759417417663823
0 days 00:00:02.900000,0.47876,0.716797,-0.508057,-13.618468,-43.197628,-10.871886,1.0005653362264755
0 days 00:00:02.910000,0.285889,0.674805,-0.513428,-9.513855,-40.100098,11.20758,0.8948198810542823
0 days 00:00:02.920000,0.267334,0.636475,-0.440674,-6.660461,-53.75671,6.462097,0.8190002853827342
0 days 00:00:02.930000,0.282471,0.593262,-0.360352,-3.623962,-67.337036,2.960205,0.7494019151223194
0 days 00:00:02.940000,0.312012,0.560791,-0.294678,-0.305176,-78.933716,1.113892,0.7061679386017182
0 days 00:00:02.950000,0.317139,0.553955,-0.272949,3.288269,-83.862297,0.190735,0.6942221862970096
0 days 00:00:02.960000,0.308594,0.568115,-0.297119,6.904602,-80.741875,-0.450134,0.7115227404812864
0 days 00:00:02.970000,0.324951,0.577881,-0.313965,11.260985,-72.898865,-0.709534,0.733562283509042
0 days 00:00:02.980000,0.376465,0.573975,-0.287842,18.089294,-64.842224,-1.319885,0.7443293718603344
0 days 00:00:02.990000,0.429688,0.560791,-0.260254,26.657103,-57.891842,-3.707886,0.7528947254038907
0 days 00:00:03,0.469238,0.549316,-0.25293,34.568787,-51.704403,-8.308411,0.7654449381895474
0 days 00:00:03.010000,0.349854,0.686279,-0.544189,-11.192321,-26.885984,15.434264,0.9431428072556138
0 days 00:00:03.020000,-0.992432,0.540039,-0.280762,-4.241943,11.657714,-4.394531,1.164212479227482
0 days 00:00:03.030000,-0.951904,0.576172,-0.291016,-5.508422,16.471863,-4.28009,1.150124215489788
0 days 00:00:03.040000,-0.911865,0.60498,-0.314453,-3.334045,20.927427,-4.79126,1.1385865218919464
0 days 00:00:03.050000,-0.884521,0.597412,-0.328369,0.457764,23.490904,-5.249023,1.1167384193919363
0 days 00:00:03.060000,-0.818359,0.470459,-0.285645,-3.555298,21.736143,-5.1651,0.9862231946101248
0 days 00:00:03.070000,-0.82251,0.536621,-0.323975,2.693176,26.153563,-4.692078,1.0341395449193498
0 days 00:00:03.080000,-0.796875,0.500732,-0.307617,1.00708,25.009153,-5.737304,0.9901366169059702
0 days 00:00:03.090000,-0.986084,0.518555,-0.270752,-1.419067,7.781982,-4.508972,1.1465459382794045
0 days 00:00:03.100000,-0.856689,0.568115,-0.326172,2.540588,25.177,-4.562378,1.0784520710397845
0 days 00:00:03.110000,-0.918213,0.529053,-0.278076,0.640869,7.369995,-3.715515,1.0955995855941165
0 days 00:00:03.120000,-0.780762,0.513916,-0.283447,14.129638,48.950191,0.930786,0.9767503045860799
0 days 00:00:03.130000,-0.763672,0.544678,-0.29834,1.296997,19.874573,0.511169,0.984314890097676
0 days 00:00:03.140000,-0.743408,0.53418,-0.301025,3.288269,29.266356,2.235413,0.9636491983543596
0 days 00:00:03.150000,-0.746826,0.523438,-0.294434,7.942199,39.627075,2.700805,0.958346385434828
0 days 00:00:03.160000,-0.832275,0.475098,-0.266357,-11.497497,18.676758,-3.379822,0.9946586533469661
0 days 00:00:03.170000,-0.846191,0.524414,-0.286133,19.096375,52.902218,-2.708435,1.0358191664407452
0 days 00:00:03.180000,-0.930908,0.589111,-0.290039,18.165588,49.636837,-7.316589,1.139194494503024
0 days 00:00:03.190000,-1.031738,0.683594,-0.270508,9.735107,38.230896,-8.056641,1.2668696205782188
0 days 00:00:03.200000,-1.107422,0.762451,-0.236084,-3.105163,19.226074,-4.707336,1.3650826599664212
0 days 00:00:03.210000,-1.130371,0.799805,-0.236816,-18.104553,-2.243042,-2.944946,1.4048161636036227
0 days 00:00:03.220000,-1.112793,0.797363,-0.249023,-31.074522,-22.247313,-2.159119,1.3914411482872713
0 days 00:00:03.230000,-1.069824,0.787598,-0.251709,-41.557308,-37.742615,-2.624511,1.3521062906668988
0 days 00:00:03.240000,-0.828125,0.542725,-0.292725,1.037598,11.932372,-1.472473,1.0324869814554565
0 days 00:00:03.250000,-0.810059,0.525146,-0.259033,-19.546509,17.486572,-2.548218,0.9995358922449958
0 days 00:00:03.260000,-0.810303,0.630127,-0.222412,-21.453856,-7.659912,-2.670288,1.0502942852753223
0 days 00:00:03.270000,-0.758301,0.60083,-0.268311,-23.399351,11.169433,-2.166748,1.003995960261793
0 days 00:00:03.280000,-0.993652,0.79834,-0.281494,-56.823727,-44.708248,-5.91278,1.3053466684141803
0 days 00:00:03.290000,-0.857178,0.539307,-0.362061,29.640196,11.543273,-3.730774,1.07549724855715
0 days 00:00:03.300000,-0.852051,0.560303,-0.318359,29.701231,11.222838,-3.265381,1.0683083877284685
0 days 00:00:03.310000,-0.856201,0.587402,-0.289551,28.755186,10.726928,-3.173828,1.0779429686240363
0 days 00:00:03.320000,-0.870361,0.616455,-0.273926,26.580809,9.559631,-3.257751,1.1011723256702377
0 days 00:00:03.330000,-0.880127,0.634766,-0.252197,23.628233,6.874084,-1.678467,1.1140712444426524
0 days 00:00:03.340000,-0.873047,0.636475,-0.228027,21.614073,3.944397,0.221252,1.1042227142035252
0 days 00:00:03.350000,-0.875,0.625977,-0.216309,22.994993,2.754211,1.319885,1.0973886221434956
0 days 00:00:03.360000,-0.891113,0.628418,-0.208496,25.55847,2.952575,1.464844,1.1101631157217393
0 days 00:00:03.370000,-0.887207,0.666504,-0.199219,25.161741,3.326416,-0.137329,1.1274094432928972
0 days 00:00:03.380000,-0.780518,0.579102,-0.26709,-23.551939,15.441894,-2.288818,1.0079209010770638
0 days 00:00:03.390000,-0.874268,0.712891,-0.196533,21.980284,4.440308,-2.006531,1.1450691393073171
0 days 00:00:03.400000,-0.880127,0.740479,-0.184814,14.10675,5.332946,-1.296997,1.1649415865896453
0 days 00:00:03.410000,-0.889648,0.519287,-0.417969,29.563902,12.313842,-3.77655,1.1116791970861017
0 days 00:00:03.420000,-0.906494,0.765869,-0.178467,2.288818,3.822326,1.655578,1.2000571516748693
0 days 00:00:03.430000,-0.915527,0.783447,-0.159424,-8.201599,1.823425,0.961304,1.2154813455228344
0 days 00:00:03.440000,-0.9375,0.765137,-0.141602,-17.76123,-2.670288,1.029968,1.2183562718568817
0 days 00:00:03.450000,-0.969238,0.718506,-0.137207,-23.094175,-9.231567,1.060486,1.2142894768254398
0 days 00:00:03.460000,-0.978271,0.656982,-0.155029,-23.506163,-14.968871,0.663757,1.1885594173645675
0 days 00:00:03.470000,-0.9104,0.630371,-0.185547,-22.041319,-14.595031,-1.068115,1.122774886987592
0 days 00:00:03.480000,-0.755615,0.624023,-0.248779,-22.239683,0.053406,-2.227783,1.011063659516551
0 days 00:00:03.490000,-0.747559,0.612793,-0.260498,-22.918699,5.91278,-1.800537,1.001108848894065
0 days 00:00:03.500000,-0.87085,0.740479,-0.189453,17.63916,5.554199,-2.243042,1.158698110445512
0 days 00:00:03.510000,-0.89917,0.740967,-0.18457,9.918213,4.554749,0.88501,1.1796630319243713
0 days 00:00:03.520000,-0.883301,0.795654,-0.312988,-77.75116,-41.419979,-8.262634,1.229328041029326
0 days 00:00:03.530000,-0.795898,0.646973,-0.284424,-113.998405,-30.227659,-0.411987,1.064389355879229
0 days 00:00:03.540000,-1.482178,0.775391,-0.52124,-56.137081,-79.89502,13.000487,1.752077042873686
0 days 00:00:03.550000,-1.557373,0.659424,-0.517334,-75.454712,-107.566826,30.311583,1.7685828056557034
0 days 00:00:03.560000,-1.739502,0.407959,-0.615723,-65.788269,-150.810242,45.448299,1.8898181305125636
0 days 00:00:03.570000,-2.151123,0.202637,-0.750488,-14.381408,-159.164429,6.454467,2.2872743939112334
0 days 00:00:03.580000,-2.110107,0.158936,-0.683838,43.739315,-121.131889,-68.603516,2.2238360132413093
0 days 00:00:03.590000,-1.517334,0.30127,-0.227783,49.743649,-118.339531,-129.53186,1.563633964694103
0 days 00:00:03.600000,-1.523438,0.4646,-0.177002,20.675657,-142.166138,-163.955673,1.6025124672987727
0 days 00:00:03.610000,-1.412354,0.523193,-0.307129,4.547119,-128.715515,-185.554489,1.5371411643717048
0 days 00:00:03.620000,-1.347656,0.501709,-0.529053,7.232666,-89.210503,-188.842758,1.532248573771893
0 days 00:00:03.630000,-1.119141,0.429443,-0.513672,59.898373,-69.17572,-186.943039,1.3041306651229394
0 days 00:00:03.640000,-1.355713,0.733398,-0.429199,-22.735594,-63.858028,15.670775,1.6000131706876666
0 days 00:00:03.650000,-1.146973,0.430664,-0.756104,98.472588,-92.26989,-187.820419,1.4396915650378035
0 days 00:00:03.660000,-1.0,0.544678,-0.766113,103.851311,-115.875237,-247.16185,1.3724442620569333
0 days 00:00:03.670000,-1.131836,0.513672,-0.478271,88.676445,-95.352165,-249.992355,1.3317863206689728
0 days 00:00:03.680000,-1.238525,0.497803,-0.331055,76.377869,-77.072144,-249.992355,1.375263398574615
0 days 00:00:03.690000,-0.985352,0.5271,-0.299561,74.485779,-72.273254,-249.992355,1.1569311849133466
0 days 00:00:03.700000,-0.593262,0.574219,-0.323486,80.589287,-93.818657,-249.93132,0.8867527574250897
0 days 00:00:03.710000,-0.24707,0.68042,-0.321533,87.516777,-120.391838,-249.900803,0.7920848637545096
0 days 00:00:03.720000,-0.035645,0.756348,-0.297607,98.159782,-131.484985,-249.992355,0.8135740836445075
0 days 00:00:03.730000,0.062012,0.824463,-0.313721,112.037651,-125.823967,-247.901901,0.8843108007674677
0 days 00:00:03.740000,0.05127,0.86377,-0.419678,124.26757,-103.60717,-236.640915,0.9616947797945042
0 days 00:00:03.750000,-0.795654,0.751709,-0.309814,-99.502556,-33.409119,-4.310608,1.1375923799819512
0 days 00:00:03.760000,-1.114746,0.493164,-0.90918,110.79406,-119.201653,-212.12767,1.520683283202653
0 days 00:00:03.770000,-1.256592,0.669434,-0.351318,-5.53894,-37.872314,35.446167,1.4664888925402741
0 days 00:00:03.780000,-1.225342,0.456787,-0.586182,24.04022,-67.008972,-186.759933,1.4330829415832846
0 days 00:00:03.790000,-1.020508,0.586182,-0.350342,-2.067566,11.489867,61.912533,1.227919147237309
0 days 00:00:03.800000,-1.143066,0.626221,-0.35083,-1.220703,-9.933472,54.405209,1.349753425665962
0 days 00:00:03.810000,-0.986328,0.415527,-0.309082,-121.528618,-40.260311,6.16455,1.1140185339737396
0 days 00:00:03.820000,-0.995361,0.350342,-0.253174,-116.630547,-48.805233,10.169982,1.0851636335415042
0 days 00:00:03.830000,-0.982178,0.290771,-0.232178,-105.094902,-52.955624,12.702941,1.0502990154279876
0 days 00:00:03.840000,-0.975342,0.253662,-0.26123,-88.928215,-52.566525,15.464782,1.0410943953878535
0 days 00:00:03.850000,-0.962158,0.237793,-0.333008,-71.95282,-53.169247,20.400999,1.0455562423308464
0 days 00:00:03.860000,-0.903076,0.240723,-0.336182,-50.064083,-53.321835,21.972654,0.9932331859281586
0 days 00:00:03.870000,-0.821045,0.280518,-0.32959,-33.729553,-47.019955,13.542174,0.9281351240250528
0 days 00:00:03.880000,-0.757813,0.305908,-0.273438,-27.412413,-30.34973,0.030518,0.8617590076564329
0 days 00:00:03.890000,-0.698242,0.304443,-0.182373,-21.492002,-13.46588,-8.285522,0.7832543277518484
0 days 00:00:03.900000,-0.695313,0.291992,-0.13501,-10.44464,5.722045,-10.490417,0.7661247914883057
0 days 00:00:03.910000,-0.896729,0.519043,-0.302246,-120.544426,-33.432007,1.876831,1.0792966134506305
0 days 00:00:03.920000,-0.810059,0.302979,-0.23584,3.204345,35.102844,-11.83319,0.8964442891345786
0 days 00:00:03.930000,-0.74585,0.285645,-0.17627,-3.822326,25.405882,-11.421203,0.8178975494675357
0 days 00:00:03.940000,-0.875244,0.54126,-0.351074,3.52478,24.253843,49.331661,1.0873212039742444
0 days 00:00:03.950000,-0.848389,0.532715,-0.330322,16.517639,16.044617,41.755672,1.0548278486227032
0 days 00:00:03.960000,-0.830322,0.505127,-0.305664,33.508301,4.211426,39.337158,1.0188318755854666
0 days 00:00:03.970000,-0.834961,0.444824,-0.314941,42.28973,-4.699707,36.178589,0.9971038541586327
0 days 00:00:03.980000,-0.928223,0.555176,-0.317383,-1.838684,23.933409,58.845516,1.1271868955031372
0 days 00:00:03.990000,-0.848389,0.368896,-0.333984,33.943176,-0.679016,19.172668,0.9835616230785948
0 days 00:00:04,-0.835205,0.363525,-0.328613,24.276731,14.915465,6.057739,0.9683513419307065
0 days 00:00:04.010000,-0.827881,0.341064,-0.317383,14.526366,30.151365,-6.706237,0.9499703000336378
0 days 00:00:04.020000,-0.859131,0.394043,-0.36499,38.642883,-7.064819,29.685972,1.0132095840002697
0 days 00:00:04.030000,-0.895752,0.666016,-0.174561,17.13562,11.383056,6.645202,1.1297878121492548
0 days 00:00:04.040000,-0.843994,0.533691,-0.277344,14.320373,6.301879,-2.220154,1.0363742807755314
0 days 00:00:04.050000,-0.818115,0.532959,-0.249756,16.593933,9.231567,-1.693725,1.0078370445870701
0 days 00:00:04.060000,-0.814697,0.535156,-0.225098,18.959045,12.329101,-0.778198,1.0003960494469177
0 days 00:00:04.070000,-0.822754,0.541016,-0.200684,21.011351,14.434813,0.419617,1.00493607987175
0 days 00:00:04.080000,-0.840332,0.557617,-0.181885,22.499083,15.441894,1.792908,1.0247813142997875
0 days 00:00:04.090000,-0.854248,0.58374,-0.175537,22.750853,15.380858,2.868652,1.0494309274425833
0 days 00:00:04.100000,-0.865234,0.530762,-0.312256,12.756347,4.768372,-2.349854,1.0619990512877118
0 days 00:00:04.110000,-0.871826,0.60791,-0.174805,22.132872,14.595031,3.837585,1.0771220591933859
0 days 00:00:04.120000,-0.891113,0.637695,-0.177246,20.591734,13.107299,4.959106,1.1100240701489317
0 days 00:00:04.130000,-0.888672,0.691162,-0.176025,11.505126,11.466979,6.706237,1.1394856885687508
0 days 00:00:04.140000,-0.975098,0.771973,-0.235596,-19.737244,-22.02606,1.533508,1.2658056318206994
0 days 00:00:04.150000,-0.946289,0.69165,-0.179443,4.959106,11.260985,1.861572,1.1857665808539217
0 days 00:00:04.160000,-1.003906,0.696289,-0.161133,1.091003,0.88501,2.220154,1.2323187380081502
0 days 00:00:04.170000,-1.022949,0.736572,-0.191406,-7.408142,-12.695312,2.113342,1.2749898919681677
0 days 00:00:04.180000,-0.905762,0.746826,-0.255859,-29.609678,-25.230406,-0.25177,1.2015064306115883
0 days 00:00:04.190000,-0.882568,0.658447,-0.281006,-31.951902,-25.718687,-2.029419,1.1364167802654974
0 days 00:00:04.200000,-0.894287,0.568848,-0.312744,-28.839109,-26.481627,-2.01416,1.1050547927632368
0 days 00:00:04.210000,-0.886719,0.519531,-0.339355,-24.963377,-26.657103,-1.770019,1.0822868662914653
0 days 00:00:04.220000,-0.843506,0.498779,-0.376709,-22.735594,-23.811338,-2.304077,1.0498535771992208
0 days 00:00:04.230000,-0.791016,0.478271,-0.407959,-20.698545,-18.074036,-3.27301,1.0103860684797668
0 days 00:00:04.240000,-0.874512,0.522217,-0.3479,11.894225,4.814148,-2.166748,1.0763439242328634
0 days 00:00:04.250000,-0.898193,0.701904,-0.189453,7.316589,13.504027,3.890991,1.1555571511933107
0 days 00:00:04.260000,-0.877441,0.50415,-0.442871,8.827209,6.057739,-2.578735,1.1046287401756303
0 days 00:00:04.270000,-0.75708,0.446533,-0.432861,-16.983032,-10.864257,-3.105163,0.9797604257215128
0 days 00:00:04.280000,-0.855469,0.487549,-0.529053,6.072998,9.19342,-3.570556,1.117778293836036
0 days 00:00:04.290000,-0.845703,0.642334,-0.212402,2.586365,-0.900268,3.234863,1.0830148389422003
0 days 00:00:04.300000,-0.842041,0.623291,-0.214355,2.456665,0.968933,3.883362,1.0693328679073697
0 days 00:00:04.310000,-0.864502,0.608398,-0.227295,4.043579,2.662658,3.616333,1.0812838903049466
0 days 00:00:04.320000,-0.903809,0.626221,-0.254395,3.952026,1.968384,3.547668,1.1286010213299473
0 days 00:00:04.330000,-0.951416,0.670166,-0.276855,-0.701904,-2.128601,2.799988,1.1962288926610158
0 days 00:00:04.340000,-0.986084,0.716064,-0.279297,-10.002136,-8.773804,-0.511169,1.2502464242544347
0 days 00:00:04.350000,-0.998535,0.725098,-0.258545,-20.38574,-17.448425,-2.235413,1.260827019401948
