t,ax,ay,az,gx,gy,gz,acc_mag
0 days 00:01:03.010000,0.621826,0.658936,-0.182617,-50.514217,-37.902832,-8.758545,0.9242365471355263
0 days 00:01:03.020000,0.607422,0.648438,-0.190918,-53.565975,-34.767151,-7.972717,0.9087810564993088
0 days 00:01:03.030000,0.601563,0.63623,-0.226074,-56.930538,-31.280516,-6.67572,0.9043097419275101
0 days 00:01:03.040000,0.582764,0.619141,-0.246826,-60.218807,-29.548643,-5.714416,0.88536576162228
0 days 00:01:03.050000,0.56665,0.60376,-0.277588,-64.254761,-30.685423,-4.714966,0.8733117758532745
0 days 00:01:03.060000,0.578613,0.5896,-0.314941,-69.068909,-33.432007,-3.288269,0.8840865326708693
0 days 00:01:03.070000,0.61792,0.58374,-0.342041,-74.249268,-37.101746,-1.38092,0.9162802844550352
0 days 00:01:03.080000,0.650391,0.580811,-0.355713,-78.552246,-40.771481,0.991821,0.941743918998684
0 days 00:01:03.090000,0.672363,0.583496,-0.38623,-81.886284,-44.975277,3.135681,0.9704190840482272
0 days 00:01:03.100000,0.688965,0.684326,0.411621,145.973206,112.861626,-53.146358,1.054706922866253
0 days 00:01:03.110000,0.615479,0.658691,-0.145996,-40.878292,-37.29248,-12.184142,0.9132376826095165
0 days 00:01:03.120000,0.713135,0.638916,0.403564,184.112534,127.105705,-58.959957,1.0390568249027576
0 days 00:01:03.130000,0.427002,0.629639,-0.088135,12.748717,6.683349,-38.841248,0.7658614473584631
0 days 00:01:03.140000,0.617188,0.497314,0.452393,249.992355,102.233879,-66.665649,0.9126344659221457
0 days 00:01:03.150000,0.651855,0.565186,-0.446045,-82.649223,-54.046627,2.76947,0.9712395675866999
0 days 00:01:03.160000,0.752441,0.295654,-0.910889,-79.650879,-49.400326,-30.441282,1.2179070229364801
0 days 00:01:03.170000,0.978271,0.326416,-0.656982,-65.971375,-6.29425,-22.033689,1.222778353922329
0 days 00:01:03.180000,0.906738,0.430176,-0.475342,-54.702755,30.769346,-10.963439,1.1104842225731981
0 days 00:01:03.190000,0.716309,0.449219,-0.541504,-42.373653,35.964966,0.610352,1.004053223418958
0 days 00:01:03.200000,0.489502,0.463867,-0.679932,-23.567198,7.064819,6.988525,0.9576493754589933
0 days 00:01:03.210000,0.419678,0.50293,-0.851318,-10.81848,-37.879944,8.041382,1.0741557362449823
0 days 00:01:03.220000,0.446777,0.505371,-0.931641,-2.235413,-70.983887,6.149292,1.1502019336842553
0 days 00:01:03.230000,0.453613,0.520752,-0.918213,6.04248,-77.781677,0.244141,1.148939734120985
0 days 00:01:03.240000,0.392822,0.541504,-0.894043,13.244628,-68.16864,-8.132935,1.1166237466349174
0 days 00:01:03.250000,0.736084,0.61084,0.45752,229.927048,123.023979,-62.843319,1.060315854383023
0 days 00:01:03.260000,0.291504,0.475586,-0.868652,21.629332,-56.991573,-15.251159,1.0323337263288457
0 days 00:01:03.270000,0.286133,0.383545,-0.525146,26.390074,-31.784056,-30.105589,0.7104626535082615
0 days 00:01:03.280000,0.673828,1.268555,0.293945,-9.498596,72.906494,-38.505554,1.4661785786983796
0 days 00:01:03.290000,0.706299,2.14209,0.462646,-21.766661,76.423645,3.669739,2.302487604052843
0 days 00:01:03.300000,0.772705,2.045898,0.105713,-85.144035,-15.777587,12.33673,2.1895083653181144
0 days 00:01:03.310000,0.544434,1.093506,-0.105225,-165.313705,-120.735161,8.056641,1.22606527273918
0 days 00:01:03.320000,1.540039,-1.78125,-1.330322,-60.981747,-154.342651,26.06201,2.704501489684374
0 days 00:01:03.330000,1.128906,-4.360107,-6.385254,56.892391,-25.611876,-62.400814,7.813861430355736
0 days 00:01:03.340000,1.160156,-1.724365,-6.322754,147.30835,67.367554,-42.549129,6.6555702041280425
0 days 00:01:03.350000,-0.207275,0.348389,0.94043,249.511703,67.756653,-60.05859,1.024083202599281
0 days 00:01:03.360000,0.404785,0.363525,0.291748,249.992355,72.19696,-64.788818,0.6173477280706555
0 days 00:01:03.370000,0.241943,0.376953,-0.781982,28.625486,-47.256466,-21.057127,0.9011802415621416
0 days 00:01:03.380000,0.638184,0.544189,-0.49585,-80.825798,-56.709286,-0.434875,0.9743139679164001
0 days 00:01:03.390000,0.662354,0.515869,-0.567627,-79.360962,-57.228085,-3.173828,1.0134268881404322
0 days 00:01:03.400000,0.679199,0.486816,-0.639648,-78.315735,-56.442257,-3.707886,1.0523548181868128
0 days 00:01:03.410000,0.441895,0.327881,0.090332,249.992355,67.047119,-70.411682,0.5576172624748986
0 days 00:01:03.420000,0.658203,0.435059,0.34082,249.748215,71.731567,-73.974609,0.859456685988305
0 days 00:01:03.430000,0.874268,0.517578,0.413086,224.327072,80.26886,-70.411682,1.096755016083355
0 days 00:01:03.440000,0.970947,0.54834,0.328369,193.35936,88.294975,-63.812252,1.162428936567737
0 days 00:01:03.450000,0.926025,0.564941,0.191406,162.826523,89.004509,-56.671139,1.1015066458909815
0 days 00:01:03.460000,0.838379,0.577637,0.1521,138.442993,78.613281,-49.995419,1.0294067521684516
0 days 00:01:03.470000,0.795898,0.61499,0.231201,117.935173,64.483643,-43.350216,1.0320466214784096
0 days 00:01:03.480000,0.765381,0.671387,0.322266,99.113457,53.108212,-38.101196,1.0679063412518908
0 days 00:01:03.490000,0.733643,0.675781,0.244629,80.894463,44.525143,-34.90448,1.0270128329534156
0 days 00:01:03.500000,0.720459,0.64502,0.076416,54.481503,29.754637,-31.181334,0.9700264821833474
0 days 00:01:03.510000,0.449219,0.330322,0.452148,249.618515,62.408443,-61.828609,0.7178775296309252
0 days 00:01:03.520000,0.703613,0.622803,0.001953,44.364925,19.554138,-31.22711,0.9396587916829172
0 days 00:01:03.530000,0.726318,0.596191,-0.11084,26.107786,4.081726,-30.830381,0.9461855268418558
0 days 00:01:03.540000,0.717773,0.576172,-0.148926,19.607544,0.114441,-29.953001,0.9323900506703189
0 days 00:01:03.550000,0.700684,0.573486,-0.201172,15.640258,-5.073547,-28.884886,0.9275313653111683
0 days 00:01:03.560000,0.692871,0.576904,-0.23291,12.168883,-9.674072,-28.70178,0.931201114666966
0 days 00:01:03.570000,0.688477,0.576904,-0.250977,9.124756,-11.558532,-29.548643,0.932635115827192
0 days 00:01:03.580000,0.691406,0.582275,-0.263672,6.950378,-11.276244,-30.563353,0.9415993606863802
0 days 00:01:03.590000,0.693848,0.581787,-0.272705,5.485534,-9.460449,-31.127928,0.9456580658451553
0 days 00:01:03.600000,0.69043,0.57251,-0.269531,5.058288,-6.828308,-31.898497,0.9365405730458237
0 days 00:01:03.610000,0.692383,0.560547,-0.2854,4.295349,-4.631042,-33.065796,0.9354465874105266
0 days 00:01:03.620000,0.711182,0.550293,-0.306152,2.487183,-3.417969,-33.52356,0.9499111906262606
0 days 00:01:03.630000,0.71167,0.612305,-0.073242,34.980774,9.979248,-31.09741,0.9416772230913308
0 days 00:01:03.640000,1.171875,-1.220947,-2.868164,183.593735,34.65271,-60.470577,3.330220311530455
0 days 00:01:03.650000,0.724854,0.662842,0.148926,66.490173,37.719727,-32.699585,0.9934544739221823
0 days 00:01:03.660000,-0.210938,-1.5271,-2.042236,158.401489,-205.093369,-50.788876,2.558760858216336
0 days 00:01:03.670000,1.126465,-1.321045,-6.931396,6.965637,-187.263474,-71.69342,7.145511444051154
0 days 00:01:03.680000,0.651611,0.419922,-0.727295,-75.775146,-49.888607,-4.219055,1.0629625573979546
0 days 00:01:03.690000,0.682373,0.379639,-0.739502,-74.203491,-38.162231,-5.226135,1.0754635695615171
0 days 00:01:03.700000,0.739014,0.31665,-0.697998,-69.793701,-19.035339,-7.5531,1.0647112860771224
0 days 00:01:03.710000,0.796875,0.25293,-0.590088,-60.302731,0.87738,-8.995056,1.023321649467556
0 days 00:01:03.720000,0.826904,0.219971,-0.469238,-46.684261,13.542174,-11.138915,0.9758799960553551
0 days 00:01:03.730000,0.866455,0.24707,-0.428467,-33.699036,15.518188,-12.672423,0.997683227289103
0 days 00:01:03.740000,0.864746,0.318848,-0.506592,-27.343748,8.514404,-7.621765,1.051705826780474
0 days 00:01:03.750000,0.76001,0.335449,-0.600586,-20.324705,-3.074646,-2.6474,1.0251072017584306
0 days 00:01:03.760000,0.663574,0.367188,-0.663574,-11.444091,-14.717101,-0.526428,1.0077142126099046
0 days 00:01:03.770000,0.637939,0.376465,-0.739502,-5.355834,-22.567747,-0.953674,1.0466877623962172
0 days 00:01:03.780000,0.669189,0.448486,-0.699707,-77.438354,-54.496761,-3.341675,1.0670255366044432
0 days 00:01:03.790000,0.627686,0.392578,-0.874268,14.991759,-25.497435,-2.708435,1.1456228596287699
0 days 00:01:03.800000,0.634277,0.376221,-0.808594,2.624511,-26.985167,-3.341675,1.094382844532022
0 days 00:01:03.810000,0.502441,1.15332,-0.211914,-124.290459,107.963554,45.776363,1.2757356796284252
0 days 00:01:03.820000,0.916748,1.394287,0.069336,-44.891354,103.98101,-4.592896,1.670110958819503
0 days 00:01:03.830000,0.760986,0.981689,0.15625,16.136169,42.404171,-3.326416,1.251889391047388
0 days 00:01:03.840000,0.603027,0.54541,-0.029297,35.919189,12.565612,6.645202,0.8136165835564071
0 days 00:01:03.850000,-0.226318,-0.491943,-0.351563,-21.14868,-31.127928,57.418819,0.645619311469228
0 days 00:01:03.860000,0.8396,0.301025,-0.6521,27.900694,18.051147,-8.872986,1.104888510495516
0 days 00:01:03.870000,0.743164,0.327637,-0.787109,29.098509,0.953674,-10.864257,1.131008095703121
0 days 00:01:03.880000,0.669434,0.37915,-0.870117,25.962828,-16.571045,-4.432678,1.1614646772696102
0 days 00:01:03.890000,0.746338,0.344727,-0.382813,32.867432,18.173218,1.739502,0.9068643270864721
0 days 00:01:03.900000,0.376221,0.455566,-0.606201,21.01898,21.194456,79.872131,0.8465000139385706
0 days 00:01:03.910000,0.441406,0.555908,-0.580322,45.951839,22.476194,115.127556,0.9168678121648725
0 days 00:01:03.920000,0.445313,0.536621,-0.573486,39.512634,20.187376,111.129753,0.9028576619855424
0 days 00:01:03.930000,0.469971,0.490723,-0.581787,32.302856,20.301817,106.903069,0.8945154648964991
0 days 00:01:03.940000,0.492188,0.429443,-0.572266,26.30615,21.224974,103.378288,0.8684231067567237
0 days 00:01:03.950000,0.470947,0.381348,-0.577393,23.513792,21.77429,99.258415,0.8370185483978237
0 days 00:01:03.960000,0.467285,0.371094,-0.605957,21.255491,21.301268,94.337456,0.850441011422897
0 days 00:01:03.970000,0.470947,0.564941,-0.636963,49.743649,25.276182,117.149345,0.9729703354465644
0 days 00:01:03.980000,0.454102,0.388916,-0.636963,19.798279,20.782469,89.706413,0.8736052568689132
0 days 00:01:03.990000,0.413086,0.42334,-0.642334,20.095823,20.400999,85.20507,0.8731836957662459
0 days 00:01:04,0.348877,0.476318,-0.572021,20.919798,22.186277,73.402405,0.822071786825214
0 days 00:01:04.010000,0.144775,0.575684,-0.335938,8.911133,17.494202,30.586241,0.6820749286735293
0 days 00:01:04.020000,0.275635,0.523193,-0.473145,20.118711,21.171568,58.074947,0.7573452049752477
0 days 00:01:04.030000,0.238037,0.546387,-0.416016,16.937256,20.51544,48.667904,0.7268216283201814
0 days 00:01:04.040000,0.195313,0.564941,-0.371094,12.535094,20.095823,39.222717,0.7035739181393807
0 days 00:01:04.050000,0.074219,0.582031,-0.32959,7.026672,9.32312,22.766111,0.6729770523740018
0 days 00:01:04.060000,0.031494,0.575195,-0.342529,6.202697,-3.837585,15.411376,0.6701994299475343
0 days 00:01:04.070000,0.038086,0.549561,-0.404785,5.798339,-16.105652,8.285522,0.6836071476674304
0 days 00:01:04.080000,0.0354,0.509033,-0.516846,6.111145,-24.261473,0.137329,0.7262902607119277
0 days 00:01:04.090000,-0.020264,0.449951,-0.613281,8.338928,-32.142639,-8.636475,0.7609074300189216
0 days 00:01:04.100000,-0.145508,0.396484,-0.631836,16.410828,-49.659725,-20.904539,0.7599926783963119
0 days 00:01:04.110000,0.553467,0.564697,-0.712402,50.4837,24.398802,116.218559,1.0642955564607042
0 days 00:01:04.120000,0.313477,0.498047,-0.530518,20.782469,21.957396,66.085815,0.7923181129205618
0 days 00:01:04.130000,0.641357,0.552002,-0.806152,50.369259,16.860962,112.632744,1.1687283929797376
0 days 00:01:04.140000,0.536133,0.289551,-0.679688,29.563902,41.175838,22.392271,0.9128275590898863
0 days 00:01:04.150000,0.662598,0.557617,-0.904541,51.849361,4.081726,99.990837,1.2522648477754217
0 days 00:01:04.160000,-0.277588,0.385498,-0.581055,26.779173,-80.085754,-37.506104,0.7505256283252425
0 days 00:01:04.170000,0.560303,0.305176,-0.685303,30.96771,40.328976,19.065857,0.9363290258205178
0 days 00:01:04.180000,0.570557,0.323486,-0.674316,32.821655,39.527893,16.242981,0.940680897170236
0 days 00:01:04.190000,0.575195,0.343018,-0.662109,35.507202,36.186218,13.999938,0.9417531333794436
0 days 00:01:04.200000,0.58374,0.365479,-0.658447,37.452698,28.724669,12.542724,0.9528272345236569
0 days 00:01:04.210000,0.608643,0.397461,-0.652588,38.017273,20.492552,12.847899,0.9768790333065809
0 days 00:01:04.220000,0.645996,0.420654,-0.642334,36.407471,14.114379,15.289306,1.0034209422211597
0 days 00:01:04.230000,0.667969,0.437988,-0.625732,33.782959,10.32257,18.318176,1.014670689893524
0 days 00:01:04.240000,0.688721,0.451416,-0.623291,30.84564,8.964539,22.003172,1.032765554992032
0 days 00:01:04.250000,0.690186,0.46582,-0.631592,28.533934,9.895325,26.145933,1.045109296418322
0 days 00:01:04.260000,0.670166,0.476074,-0.62085,29.365538,10.086059,28.839109,1.0301570965304274
0 days 00:01:04.270000,0.67627,0.489502,-0.614502,31.837461,10.284423,31.646727,1.0366127670967593
0 days 00:01:04.280000,0.698242,0.507324,-0.607422,32.676697,12.08496,36.048889,1.0554056175821693
0 days 00:01:04.290000,0.735107,0.517578,-0.580566,32.363892,18.173218,42.312618,1.070199125344905
0 days 00:01:04.300000,0.752686,0.521973,-0.559326,31.501768,27.687071,49.697872,1.0732369736460816
0 days 00:01:04.310000,0.754639,0.528809,-0.55835,30.395506,36.773682,59.371944,1.0774384907278929
0 days 00:01:04.320000,0.718262,0.545898,-0.574463,31.471251,42.823788,70.869446,1.0695385291877053
0 days 00:01:04.330000,0.648926,0.609863,-0.599854,33.584595,43.876644,80.92498,1.073714418996504
0 days 00:01:04.340000,0.57666,0.658691,-0.642822,37.414551,39.779663,85.58654,1.0861080575914166
0 days 00:01:04.350000,0.54834,0.678223,-0.687012,42.312618,32.333374,87.188713,1.1102471263070217
0 days 00:01:04.360000,0.575195,0.664307,-0.743164,46.524044,22.926329,88.378899,1.1508456930318678
0 days 00:01:04.370000,0.610107,0.62793,-0.822266,49.568172,13.21411,90.576164,1.201102831195148
0 days 00:01:04.380000,0.647705,0.583984,-0.889404,50.933834,6.088256,94.276421,1.2456317892928872
0 days 00:01:04.390000,0.67627,0.549316,-0.880127,50.86517,8.110046,106.643669,1.2384315551878513
0 days 00:01:04.400000,-0.354248,0.452881,-0.479004,36.483765,-111.190788,-53.100582,0.7483566513908994
0 days 00:01:04.410000,0.572021,0.327148,-1.043945,-92.582695,-78.445435,-30.555723,1.2345262254687017
0 days 00:01:04.420000,-0.251709,0.937988,-0.216797,32.714844,-89.698784,-73.783875,0.9950778100399988
0 days 00:01:04.430000,0.487061,0.883057,0.163574,-42.831417,-4.119873,-11.146544,1.0216528453667615
0 days 00:01:04.440000,0.498779,0.860596,0.119629,-50.514217,-17.791748,-7.278442,1.0018568079810608
0 days 00:01:04.450000,0.51123,0.842529,0.065186,-57.723995,-30.654905,-3.082275,0.9876540099331343
0 days 00:01:04.460000,0.500488,0.824219,0.017822,-63.278194,-43.037411,-0.061035,0.9644391229046031
0 days 00:01:04.470000,0.493896,0.819092,-0.016113,-67.741394,-54.51965,1.403808,0.956610993063011
0 days 00:01:04.480000,0.513672,0.818604,-0.049805,-72.296143,-63.056942,3.334045,0.9677044850702099
0 days 00:01:04.490000,0.50293,0.805664,-0.072021,-75.645447,-68.328857,5.439758,0.9524810183079766
0 days 00:01:04.500000,0.480469,0.770752,-0.092285,-80.085754,-71.121216,6.217956,0.9129214789290478
0 days 00:01:04.510000,0.478027,0.719238,-0.142334,-86.624138,-71.556091,6.446838,0.8752554375318099
0 days 00:01:04.520000,0.441406,0.649902,-0.263428,-100.280754,-67.016602,7.766723,0.8286170271144565
0 days 00:01:04.530000,0.476074,0.903564,0.217041,-35.545349,9.460449,-15.258788,1.044117403002651
0 days 00:01:04.540000,0.435791,0.634277,-0.320557,-106.780998,-64.460754,7.904052,0.8336533444178101
0 days 00:01:04.550000,0.440918,0.612549,-0.435547,-116.683952,-64.331055,5.889892,0.8713932231398176
0 days 00:01:04.560000,0.446289,0.612549,-0.491943,-120.651237,-68.458557,3.463745,0.9035474886086509
0 days 00:01:04.570000,0.450684,0.603516,-0.544434,-123.748772,-75.668335,0.740051,0.929384748351295
