0.0000,-0.072510,1.038086,-0.115723,0.160217,-0.297546,-0.358582
0.0100,-0.068848,1.038574,-0.119141,0.228882,-0.213623,-0.358582
0.0200,-0.067627,1.036865,-0.119141,0.205994,-0.305176,-0.419617
0.0300,-0.065674,1.036865,-0.118408,0.160217,-0.282288,-0.389099
0.0400,-0.067627,1.036133,-0.114258,0.053406,-0.381470,-0.389099
0.0500,-0.068848,1.036621,-0.115234,0.045776,-0.373840,-0.419617
0.0600,-0.069824,1.038330,-0.109863,0.038147,-0.282288,-0.434875
0.0700,-0.071045,1.037354,-0.108643,0.099182,-0.289917,-0.480652
0.0800,-0.072510,1.007080,-0.082275,0.610352,-2.555847,-0.701904
0.0900,-0.069336,1.041504,-0.145752,2.403259,-2.975464,-0.038147
0.1000,-0.074219,1.030518,-0.097168,-4.890442,0.907898,-0.175476
0.1100,-0.061768,1.024170,-0.158203,-1.075745,2.021790,-3.501892
0.1200,-0.094482,1.054688,-0.051758,-3.440857,2.746582,-3.608703
0.1300,-0.198975,1.038086,-0.094238,0.648498,-4.867554,2.838135
0.1400,-0.108643,1.036621,-0.107910,-19.836426,-3.410339,2.044678
0.1500,0.018799,1.042480,-0.110352,-4.768372,-0.228882,-0.114441
0.1600,-0.107178,1.035645,-0.109863,-5.645751,-1.274109,0.534058
0.1700,-0.231934,1.045166,-0.073730,-3.181457,11.772155,-1.106262
0.1800,-0.152588,1.038818,-0.108398,1.312256,45.700069,-5.760192
0.1900,-0.123291,1.025635,-0.170898,3.089905,90.621941,-10.101317
0.2000,-0.033691,1.048340,-0.185547,9.025574,119.476311,-11.535644
0.2100,-0.072754,1.093018,-0.160889,3.791809,109.687798,-2.113342
0.2200,-0.165527,1.238281,-0.208740,7.232666,92.803947,18.226624
0.2300,0.074219,1.567383,-0.269531,29.968260,96.000664,23.445127
0.2400,0.478760,1.461426,-0.248047,60.409542,117.492668,-5.142211
0.2500,0.680420,1.194336,-0.110840,94.955437,133.850098,-7.835388
0.2600,0.474854,1.237793,0.006836,115.554802,115.989677,32.882690
0.2700,-0.002197,1.453613,-0.120361,113.548271,72.280884,51.589962
0.2800,-0.453125,1.515381,-0.315674,124.481194,29.495237,56.442257
0.2900,-0.603027,1.531494,-0.403076,142.501831,7.110595,66.963196
0.3000,-0.311035,1.557861,-0.376465,172.332748,6.645202,60.028072
0.3100,0.208496,1.368408,-0.345947,206.199631,35.140991,37.307739
0.3200,0.489014,1.167480,-0.378418,225.738510,86.395256,36.499023
0.3300,0.368164,1.143555,-0.490234,231.536850,124.092094,39.680481
0.3400,0.228027,0.957520,-0.431885,234.184250,113.090508,32.920837
0.3500,0.197510,1.029785,-0.382568,211.555466,81.588737,44.998165
0.3600,0.210205,1.158203,-0.328613,169.723495,71.617126,27.061460
0.3700,0.254150,1.270020,-0.373535,113.494865,75.538635,-22.018431
0.3800,0.164063,1.244629,-0.443848,52.299496,76.301575,-74.905396
0.3900,0.056152,1.087402,-0.468262,-9.124756,63.941952,-123.245232
0.4000,0.095215,0.917969,-0.602051,-64.117432,41.175838,-176.055893
0.4100,0.246094,0.722900,-0.692627,-99.624626,-1.380920,-214.942917
0.4200,0.374512,0.673096,-0.867676,-102.500908,-43.342587,-220.619186
0.4300,0.260498,0.694824,-0.971436,-54.298397,-62.690731,-197.059616
0.4400,0.327393,0.646973,-0.830811,0.846863,-83.068840,-166.877731
0.4500,0.382324,0.734863,-0.641602,50.567623,-80.245972,-126.045219
0.4600,0.197998,0.843994,-0.503906,75.096130,-73.600769,-80.360405
0.4700,0.018799,1.045898,-0.568359,70.381165,-45.127865,-44.380184
0.4800,-0.062012,1.151855,-0.654053,45.356747,-31.120298,-32.569885
0.4900,-0.110352,1.149170,-0.734131,8.926392,-50.155636,-37.033081
0.5000,-0.121338,1.023193,-0.790039,-21.316526,-82.122795,-58.906551
0.5100,-0.130371,0.895508,-0.856445,-41.038509,-110.443108,-84.564201
0.5200,-0.126709,0.836914,-0.906250,-46.249386,-122.673027,-104.354851
0.5300,-0.112305,0.780762,-0.861572,-35.804749,-123.542778,-106.918327
0.5400,-0.086426,0.740479,-0.800049,-19.264221,-127.746574,-90.057365
0.5500,-0.128662,0.763184,-0.706787,-6.423950,-132.202148,-63.705441
0.5600,-0.151855,0.790771,-0.614746,-1.487732,-132.263184,-38.208008
0.5700,-0.176025,0.784912,-0.568359,-6.591796,-127.243034,-21.835325
0.5800,-0.231934,0.754395,-0.528564,-19.378662,-122.901909,-17.127991
0.5900,-0.304199,0.752686,-0.560791,-33.897400,-123.718254,-16.944885
0.6000,-0.337158,0.728516,-0.507080,-39.230347,-137.710571,-20.668028
0.6100,-0.328857,0.667480,-0.437012,-36.323547,-161.750778,-26.023863
0.6200,-0.325684,0.664795,-0.410889,-24.818419,-182.876572,-27.359007
0.6300,-0.424561,0.723877,-0.417969,-3.044128,-179.267868,-23.498533
0.6400,-0.485840,0.802734,-0.343262,29.266356,-169.746384,-23.086546
0.6500,-0.481934,0.804443,-0.167969,61.378475,-168.876633,-28.739927
0.6600,-0.463867,0.750977,-0.037598,82.336418,-169.258102,-37.437439
0.6700,-0.464355,0.780029,-0.050049,91.835014,-161.262497,-47.203060
0.6800,-0.532715,0.850342,-0.067871,96.076958,-144.645691,-56.213375
0.6900,-0.496826,0.820068,0.052979,96.244804,-139.572144,-68.977356
0.7000,-0.394531,0.675537,0.257813,88.767998,-148.124695,-80.108643
0.7100,-0.343262,0.561035,0.363770,71.388245,-155.357361,-83.320610
0.7200,-0.415771,0.532227,0.303467,51.956173,-141.769409,-80.001831
0.7300,-0.470947,0.497803,0.178711,39.123535,-107.276909,-73.600769
0.7400,-0.475830,0.500732,0.048096,36.933899,-73.638916,-58.418270
0.7500,-0.482666,0.533447,-0.057617,41.954037,-58.479305,-35.522461
0.7600,-0.468994,0.585693,-0.048096,48.828121,-63.858028,-13.031005
0.7700,-0.480469,0.642090,0.058594,51.429745,-74.470520,5.592346
0.7800,-0.496582,0.683594,0.198486,45.410152,-76.660156,20.645140
0.7900,-0.491943,0.785156,0.387207,31.288145,-65.177917,27.786253
0.8000,-0.570557,1.532959,1.848633,15.853881,67.207336,-31.570433
0.8100,-0.976807,0.752441,0.123291,26.847837,249.992355,-116.897575
0.8200,-0.534668,1.262207,-0.655518,13.702392,225.898727,-81.382744
0.8300,-0.573975,0.934814,-0.386230,47.126766,112.495415,-129.127502
0.8400,-0.766602,0.800781,-0.382324,45.700069,62.530514,-136.894226
0.8500,-0.489502,0.535889,-0.380859,57.708736,30.860899,-120.201103
0.8600,-0.305176,0.185059,-0.367676,70.991516,21.759031,-52.825924
0.8700,-0.469971,0.464844,-0.310059,61.882015,8.789063,-5.470275
0.8800,-1.269287,1.556396,-0.834961,52.635189,-27.198790,-67.100525
0.8900,-0.726807,0.646484,-0.358398,41.694637,-132.911682,-209.861740
0.9000,-1.051270,0.877686,-0.936279,10.215758,-129.867554,-212.036118
0.9100,-1.062256,0.809082,-0.952637,88.912956,-136.032104,-248.260483
0.9200,-1.000488,0.680176,-0.609375,100.624077,-112.419121,-241.332993
0.9300,-0.975830,0.527100,-0.447510,114.830009,-63.484188,-239.936813
0.9400,-0.949951,0.335205,-0.249756,142.509460,-21.438597,-211.235031
0.9500,-0.911377,0.304199,-0.339600,132.659912,12.573241,-164.443954
0.9600,-0.818848,0.316162,-0.455322,130.218506,16.464233,-127.624504
0.9700,-0.790283,0.375244,-0.413086,121.612541,-13.801574,-106.849663
0.9800,-0.849365,0.353760,-0.305908,94.810478,-39.764404,-115.196220
0.9900,-0.796387,0.383789,-0.279785,77.308655,-54.061886,-131.103516
1.0000,-0.725342,0.389160,-0.240967,82.115166,-79.208374,-134.643555
1.0100,-0.684082,0.313232,-0.228760,90.034477,-112.380974,-120.330803
1.0200,-0.989990,0.194824,-0.193115,97.335808,-123.100273,-99.784843
1.0300,-1.015869,0.231689,-0.307129,93.788139,-106.109612,-84.594719
1.0400,-0.289795,0.148926,-0.496582,93.215935,-59.013363,-66.658020
1.0500,-0.543213,0.082520,-0.541260,76.492310,-11.253356,-70.411682
1.0600,-1.092773,0.231445,-0.538086,69.366455,61.134335,-85.098259
1.0700,-1.082520,0.166992,-0.770264,69.732666,121.688835,-90.187065
1.0800,-0.913818,0.085449,-0.925537,59.204098,173.751816,-107.940666
1.0900,-0.926758,0.128174,-0.873291,29.808043,211.341843,-154.525757
1.1000,-1.016357,0.138916,-0.652832,9.567261,235.923752,-181.198105
1.1100,-1.062744,0.149170,-0.575195,-6.904602,235.900864,-183.525070
1.1200,-0.910645,0.059082,-0.415283,-32.356262,206.069931,-191.131577
1.1300,-0.801514,-0.036133,-0.310303,-62.942501,157.791138,-189.086899
1.1400,-0.765381,-0.016357,-0.341064,-80.039978,108.901970,-166.358932
1.1500,-0.837402,-0.014160,-0.473633,-86.532585,75.386047,-128.616333
1.1600,-1.031006,-0.133057,-0.577637,-77.278137,42.961117,-97.824089
1.1700,-1.238770,-0.199463,-0.634766,-45.188900,30.296324,-53.825375
1.1800,-1.092285,-0.102539,-0.693604,-4.150391,42.587276,-6.492614
1.1900,-0.908936,-0.080811,-0.656982,30.540464,50.376888,28.961180
1.2000,-0.808350,-0.081299,-0.723633,47.393795,49.377438,39.253235
1.2098,-0.707764,0.000000,-0.811523,39.672852,54.901119,29.838560
1.2195,-0.825928,0.001221,-0.697021,12.825011,64.132690,18.943787
1.2293,-0.869141,-0.031738,-0.553223,-28.518675,45.738216,7.766723
1.2390,-0.779541,0.007080,-0.491455,-70.297241,-14.053344,-11.817931
1.2488,-0.692871,0.104004,-0.502930,-97.541801,-98.419182,-34.317017
1.2585,-0.847900,0.057617,-0.533203,-102.554314,-166.511520,-40.924068
1.2683,-0.882080,0.039063,-0.684082,-84.083549,-215.103134,-45.860287
1.2780,-0.851563,0.099854,-0.839355,-62.324520,-225.830063,-55.374142
1.2878,-0.829102,0.151123,-0.877441,-34.637451,-204.284653,-69.122314
1.2975,-0.805176,0.105225,-0.776367,-1.594543,-174.011215,-82.542412
1.3073,-0.923584,-0.036133,-0.517090,24.085997,-162.895187,-105.361931
1.3170,-0.962646,0.010010,-0.433105,28.022764,-186.660751,-127.029411
1.3268,-0.942139,0.041260,-0.469971,33.302307,-224.502548,-131.988525
1.3365,-0.883057,0.106689,-0.502686,37.002563,-249.992355,-134.689331
1.3463,-0.847168,0.117676,-0.493164,31.417845,-249.992355,-131.980896
1.3560,-0.769043,0.085449,-0.427002,23.277281,-249.496445,-125.099174
1.3658,-0.733643,-0.025635,-0.375000,6.301879,-241.889938,-112.213127
1.3755,-0.764404,-0.083008,-0.333008,-22.956846,-204.002365,-121.704094
1.3853,-0.789551,-0.067383,-0.312988,-54.031368,-165.214523,-138.969421
1.3950,-0.795410,-0.073486,-0.271240,-74.317932,-145.126343,-151.733398
1.4048,-0.797607,-0.077881,-0.211182,-85.777275,-145.446777,-164.482101
1.4145,-0.744873,-0.126953,-0.132080,-91.804497,-159.744263,-173.370346
1.4243,-0.757813,-0.224609,-0.052490,-89.492790,-166.557297,-168.220505
1.4340,-0.791504,-0.347900,0.052246,-81.985466,-156.120300,-154.457092
1.4438,-0.770020,-0.480469,0.094238,-73.486328,-124.176018,-138.053894
1.4535,-0.822998,-0.469971,0.182373,-3.868103,-63.972469,-91.506950
1.4633,-1.678467,-0.562744,0.564453,49.552914,-59.867855,-5.630493
