0.0000,-0.280762,-0.936279,0.177979,0.823975,-2.037048,-0.389099
0.0100,-0.285889,-0.936768,0.178223,0.946045,-2.624511,-0.251770
0.0200,-0.286377,-0.939453,0.178467,0.823975,-2.922058,-0.068665
0.0300,-0.287354,-0.941895,0.174805,0.625610,-2.876281,0.076294
0.0400,-0.287842,-0.947998,0.175293,0.503540,-2.708435,0.038147
0.0500,-0.286621,-0.943604,0.177002,0.404358,-2.433777,-0.129700
0.0600,-0.288086,-0.940918,0.175537,0.099182,-2.166748,-0.053406
0.0700,-0.287598,-0.942139,0.172363,0.114441,-2.044678,-0.152588
0.0800,-0.291504,-0.942383,0.172119,0.198364,-1.808166,-0.411987
0.0900,-0.293213,-0.943848,0.173340,0.274658,-1.594543,-0.541687
0.1000,-0.291748,-0.942627,0.176025,0.656128,-1.403808,-0.617981
0.1100,-0.291016,-0.943604,0.176758,0.694275,-1.312256,-0.541687
0.1200,-0.290527,-0.946533,0.178467,0.328064,-1.266479,-0.389099
0.1300,-0.289551,-0.944092,0.179199,-0.106812,-1.281738,-0.274658
0.1400,-0.291260,-0.943604,0.176025,-0.358582,-1.213074,-0.259399
0.1500,-0.289307,-0.944092,0.175781,-0.488281,-0.869751,-0.335693
0.1600,-0.289551,-0.941406,0.174316,-0.694275,-0.366211,-0.434875
0.1700,-0.287598,-0.937256,0.173096,-0.488281,0.175476,-0.625610
0.1800,-0.287354,-0.938232,0.173584,-0.129700,0.740051,-0.778198
0.1900,-0.286377,-0.940674,0.175049,0.221252,1.152039,-0.892639
0.2000,-0.285400,-0.943115,0.173584,0.320435,1.213074,-0.953674
0.2100,-0.289063,-0.945068,0.175293,0.190735,1.182556,-0.968933
0.2200,-0.288574,-0.946045,0.176758,-0.007629,1.319885,-1.144409
0.2300,-0.285889,-0.944580,0.177734,-0.198364,1.495361,-1.296997
0.2400,-0.285156,-0.940186,0.176270,-0.427246,1.548767,-1.403808
0.2500,-0.283691,-0.937500,0.176270,-0.495911,1.296997,-1.258850
0.2600,-0.282959,-0.935791,0.175781,-0.343323,0.961304,-1.037598
0.2700,-0.285400,-0.937256,0.174316,-0.045776,0.511169,-0.877380
0.2800,-0.287109,-0.940674,0.176758,0.282288,0.297546,-0.701904
0.2900,-0.286377,-0.945801,0.180176,0.358582,0.259399,-0.679016
0.3000,-0.287842,-0.946045,0.179443,0.015259,0.137329,-0.709534
0.3100,-0.286377,-0.945801,0.178711,-0.434875,-0.007629,-0.679016
0.3200,-0.282471,-0.941895,0.179688,-0.579834,-0.114441,-0.625610
0.3300,-0.281738,-0.937744,0.178711,-0.457764,-0.358582,-0.587463
0.3400,-0.283203,-0.935791,0.176514,-0.175476,-0.625610,-0.473022
0.3500,-0.286133,-0.937500,0.175293,0.144958,-0.869751,-0.343323
0.3600,-0.287598,-0.940918,0.175781,0.648498,-0.747681,-0.328064
0.3700,-0.287354,-0.942139,0.177490,0.831604,-0.419617,-0.411987
0.3800,-0.286377,-0.945801,0.176758,0.679016,0.030518,-0.396728
0.3900,-0.284424,-0.949219,0.175049,0.442505,0.396728,-0.396728
0.4000,-0.283936,-0.945068,0.175781,0.205994,0.686645,-0.511169
0.4100,-0.286865,-0.938721,0.177734,-0.114441,0.846863,-0.549316
0.4200,-0.279785,-0.936035,0.178711,-0.328064,0.846863,-0.625610
0.4300,-0.281982,-0.937744,0.173340,-0.129700,0.724792,-0.663757
0.4400,-0.283691,-0.938477,0.172363,0.373840,0.541687,-0.740051
0.4500,-0.282227,-0.943848,0.173828,0.709534,0.274658,-0.762939
0.4600,-0.280518,-0.949707,0.181641,0.862122,-0.061035,-0.762939
0.4700,-0.280029,-0.950928,0.181152,0.503540,-0.595093,-0.602722
0.4800,-0.279053,-0.945801,0.178223,-0.144958,-1.159668,-0.289917
0.4900,-0.281494,-0.941406,0.179932,-0.602722,-1.564026,-0.129700
0.5000,-0.283203,-0.938232,0.180420,-0.686645,-2.029419,-0.083923
0.5100,-0.285156,-0.936279,0.174561,-0.785828,-2.418518,-0.015259
0.5200,-0.285645,-0.934326,0.173096,-0.564575,-2.723694,-0.114441
0.5300,-0.288086,-0.936279,0.169189,-0.061035,-2.746582,-0.213623
0.5400,-0.291504,-0.945068,0.173340,0.465393,-2.502441,-0.274658
0.5500,-0.292236,-0.951172,0.178711,0.495911,-1.998901,-0.427246
0.5600,-0.289063,-0.951904,0.184326,-0.068665,-1.647949,-0.442505
0.5700,-0.285889,-0.946777,0.180420,-0.785828,-1.281738,-0.328064
0.5800,-0.286621,-0.939453,0.175781,-1.251221,-1.029968,-0.122070
0.5900,-0.288330,-0.933350,0.170654,-1.274109,-1.045227,0.022888
0.6000,-0.286865,-0.932373,0.170654,-0.915527,-1.174927,0.205994
0.6100,-0.288330,-0.933838,0.173096,-0.350952,-1.449585,0.236511
0.6200,-0.288574,-0.939697,0.172852,0.015259,-1.564026,0.167847
0.6300,-0.289063,-0.944092,0.176025,0.434875,-1.388550,0.076294
0.6400,-0.291504,-0.946289,0.176514,0.480652,-1.091003,-0.053406
0.6500,-0.288086,-0.943604,0.179199,0.335693,-0.755310,-0.244141
0.6600,-0.290771,-0.938721,0.178223,0.114441,-0.160217,-0.350952
0.6700,-0.291748,-0.933594,0.175049,0.068665,0.381470,-0.442505
0.6800,-0.290039,-0.934570,0.176025,0.160217,0.892639,-0.564575
